Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.913946643518749624e+03,1.137258153652870618e+01
9.913946661622412648e+03,1.137363480562281204e+01
9.913946679726073853e+03,1.137468811889634956e+01
9.913946697829736877e+03,1.137574147656014922e+01
9.913946715933398082e+03,1.137679487840170545e+01
9.913946734037061105e+03,1.137784832463187534e+01
9.913946752140722310e+03,1.137890181503813203e+01
9.913946770244385334e+03,1.137995534983134505e+01
9.913946788348046539e+03,1.138100892879896797e+01
9.913946806451709563e+03,1.138206255215190410e+01
9.913946824555372586e+03,1.138311621978344945e+01
9.913946842659033791e+03,1.138416993158690893e+01
9.913946860762696815e+03,1.138522368777318583e+01
9.913946878866358020e+03,1.138627748812970530e+01
9.913946896970021044e+03,1.138733133286739374e+01
9.913946915073682248e+03,1.138838522177364609e+01
9.913946933177345272e+03,1.138943915505941185e+01
9.913946951281006477e+03,1.139049313251207529e+01
9.913946969384669501e+03,1.139154715434259657e+01
9.913946987488332525e+03,1.139260122044426282e+01
9.913947005591993729e+03,1.139365533071030079e+01
9.913947023695656753e+03,1.139470948535172390e+01
9.913947041799317958e+03,1.139576368415586316e+01
9.913947059902980982e+03,1.139681792733373022e+01
9.913947078006642187e+03,1.139787221467263301e+01
9.913947096110305210e+03,1.139892654638360980e+01
9.913947114213966415e+03,1.139998092225395787e+01
9.913947132317629439e+03,1.140103534249472261e+01
9.913947150421292463e+03,1.140208980699912900e+01
9.913947168524953668e+03,1.140314431566039843e+01
9.913947186628616691e+03,1.140419886868960297e+01
9.913947204732277896e+03,1.140525346587399724e+01
9.913947222835940920e+03,1.140630810742466927e+01
9.913947240939602125e+03,1.140736279312885593e+01
9.913947259043265149e+03,1.140841752319767011e+01
9.913947277146926353e+03,1.140947229741832558e+01
9.913947295250589377e+03,1.141052711600194591e+01
9.913947313354252401e+03,1.141158197884172765e+01
9.913947331457913606e+03,1.141263688583084246e+01
9.913947349561576630e+03,1.141369183718043168e+01
9.913947367665237834e+03,1.141474683267769663e+01
9.913947385768900858e+03,1.141580187253378043e+01
9.913947403872562063e+03,1.141685695653585242e+01
9.913947421976225087e+03,1.141791208489509657e+01
9.913947440079888111e+03,1.141896725750467212e+01
9.913947458183549315e+03,1.142002247425773120e+01
9.913947476287212339e+03,1.142107773536547377e+01
9.913947494390873544e+03,1.142213304061501589e+01
9.913947512494536568e+03,1.142318839021759835e+01
9.913947530598197773e+03,1.142424378396029994e+01
9.913947548701860796e+03,1.142529922205437920e+01
9.913947566805522001e+03,1.142635470428691491e+01
9.913947584909185025e+03,1.142741023086917096e+01
9.913947603012848049e+03,1.142846580169427106e+01
9.913947621116509254e+03,1.142952141665530874e+01
9.913947639220172277e+03,1.143057707596357986e+01
9.913947657323833482e+03,1.143163277940611700e+01
9.913947675427496506e+03,1.143268852719423023e+01
9.913947693531157711e+03,1.143374431911494504e+01
9.913947711634820735e+03,1.143480015537958039e+01
9.913947729738481939e+03,1.143585603577512444e+01
9.913947747842144963e+03,1.143691196051294767e+01
9.913947765945807987e+03,1.143796792948610452e+01
9.913947784049469192e+03,1.143902394258766542e+01
9.913947802153132216e+03,1.144008000002901149e+01
9.913947820256793420e+03,1.144113610159708116e+01
