Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.882460428240709007e+03,2.559210150475766721e+00
9.882460446256400246e+03,2.559210219969494826e+00
9.882460464272089666e+03,2.559210289459894039e+00
9.882460482287780906e+03,2.559210358946977237e+00
9.882460500303470326e+03,2.559210428430731099e+00
9.882460518319161565e+03,2.559210497911168058e+00
9.882460536334850985e+03,2.559210567388274349e+00
9.882460554350542225e+03,2.559210636862064181e+00
9.882460572366233464e+03,2.559210706332529561e+00
9.882460590381922884e+03,2.559210775799662496e+00
9.882460608397614124e+03,2.559210845263477196e+00
9.882460626413303544e+03,2.559210914723959451e+00
9.882460644428994783e+03,2.559210984181123028e+00
9.882460662444684203e+03,2.559211053634952826e+00
9.882460680460375443e+03,2.559211123085463058e+00
9.882460698476066682e+03,2.559211192532646173e+00
9.882460716491756102e+03,2.559211261976494622e+00
9.882460734507447341e+03,2.559211331417021729e+00
9.882460752523136762e+03,2.559211400854213281e+00
9.882460770538828001e+03,2.559211470288083934e+00
9.882460788554517421e+03,2.559211539718617701e+00
9.882460806570208661e+03,2.559211609145829680e+00
9.882460824585899900e+03,2.559211678569711435e+00
9.882460842601589320e+03,2.559211747990255859e+00
9.882460860617280559e+03,2.559211817407476719e+00
9.882460878632969980e+03,2.559211886821358917e+00
9.882460896648661219e+03,2.559211956231916663e+00
9.882460914664350639e+03,2.559212025639136190e+00
9.882460932680041878e+03,2.559212095043030377e+00
9.882460950695733118e+03,2.559212164443591231e+00
9.882460968711422538e+03,2.559212233840812978e+00
9.882460986727113777e+03,2.559212303234707608e+00
9.882461004742803198e+03,2.559212372625261800e+00
9.882461022758494437e+03,2.559212442012488875e+00
9.882461040774183857e+03,2.559212511396373735e+00
9.882461058789875096e+03,2.559212580776931034e+00
9.882461076805566336e+03,2.559212650154153224e+00
9.882461094821255756e+03,2.559212719528032753e+00
9.882461112836946995e+03,2.559212788898582502e+00
9.882461130852636416e+03,2.559212858265788704e+00
9.882461148868327655e+03,2.559212927629665568e+00
9.882461166884017075e+03,2.559212996990197553e+00
9.882461184899708314e+03,2.559213066347398868e+00
9.882461202915399554e+03,2.559213135701262853e+00
9.882461220931088974e+03,2.559213205051780626e+00
9.882461238946780213e+03,2.559213274398966398e+00
9.882461256962469633e+03,2.559213343742806401e+00
9.882461274978160873e+03,2.559213413083313515e+00
9.882461292993850293e+03,2.559213482420473085e+00
9.882461311009541532e+03,2.559213551754299765e+00
9.882461329025232772e+03,2.559213621084785562e+00
9.882461347040922192e+03,2.559213690411923814e+00
9.882461365056613431e+03,2.559213759735726956e+00
9.882461383072302851e+03,2.559213829056180334e+00
9.882461401087994091e+03,2.559213898373299489e+00
9.882461419103683511e+03,2.559213967687067992e+00
9.882461437119374750e+03,2.559214036997500497e+00
9.882461455135065989e+03,2.559214106304590342e+00
9.882461473150755410e+03,2.559214175608328201e+00
9.882461491166446649e+03,2.559214244908729174e+00
9.882461509182136069e+03,2.559214314205778162e+00
9.882461527197827309e+03,2.559214383499489820e+00
9.882461545213516729e+03,2.559214452789848160e+00
9.882461563229207968e+03,2.559214522076867837e+00
9.882461581244899207e+03,2.559214591360541302e+00
9.882461599260588628e+03,2.559214660640861450e+00
9.882461617276279867e+03,2.559214729917840714e+00
9.882461635291969287e+03,2.559214799191466216e+00
9.882461653307660526e+03,2.559214868461750836e+00
9.882461671323349947e+03,2.559214937728680361e+00
9.882461689339041186e+03,2.559215006992267671e+00
9.882461707354732425e+03,2.559215076252506549e+00
9.882461725370421846e+03,2.559215145509389000e+00
9.882461743386113085e+03,2.559215214762928348e+00
9.882461761401802505e+03,2.559215284013110825e+00
9.882461779417493744e+03,2.559215353259949755e+00
9.882461797433183165e+03,2.559215422503430926e+00
9.882461815448874404e+03,2.559215491743566773e+00
