Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.027127336805546656e+04,3.651097606221939351e+00
1.027127353332662278e+04,3.649344711772516181e+00
1.027127369859778082e+04,3.647592225297827007e+00
1.027127386386893704e+04,3.645840146848832841e+00
1.027127402914009326e+04,3.644088476418622324e+00
1.027127419441124948e+04,3.642337214019580216e+00
1.027127435968240752e+04,3.640586359644794268e+00
1.027127452495356374e+04,3.638835913345199291e+00
1.027127469022471996e+04,3.637085875113869715e+00
1.027127485549587800e+04,3.635336244943935924e+00
1.027127502076703422e+04,3.633587022886256346e+00
1.027127518603819044e+04,3.631838208933947154e+00
1.027127535130934666e+04,3.630089803099358026e+00
1.027127551658050470e+04,3.628341805375606022e+00
1.027127568185166092e+04,3.626594215813521593e+00
1.027127584712281714e+04,3.624847034406207591e+00
1.027127601239397518e+04,3.623100261146801060e+00
1.027127617766513140e+04,3.621353896086078272e+00
1.027127634293628762e+04,3.619607939217155401e+00
1.027127650820744384e+04,3.617862390552376350e+00
1.027127667347860188e+04,3.616117250084863510e+00
1.027127683874975810e+04,3.614372517865366508e+00
1.027127700402091432e+04,3.612628193887001515e+00
1.027127716929207236e+04,3.610884278142898918e+00
1.027127733456322858e+04,3.609140770683773258e+00
1.027127749983438480e+04,3.607397671502755365e+00
1.027127766510554284e+04,3.605654980592967185e+00
1.027127783037669906e+04,3.603912698005097948e+00
1.027127799564785528e+04,3.602170823732262939e+00
1.027127816091901150e+04,3.600429357786785634e+00
1.027127832619016954e+04,3.598688300161788867e+00
1.027127849146132576e+04,3.596947650907926342e+00
1.027127865673248198e+04,3.595207410018314675e+00
1.027127882200364002e+04,3.593467577486104236e+00
1.027127898727479624e+04,3.591728153361894549e+00
1.027127915254595246e+04,3.589989137638815109e+00
1.027127931781710868e+04,3.588250530329168519e+00
1.027127948308826672e+04,3.586512331426098044e+00
1.027127964835942294e+04,3.584774540980149027e+00
1.027127981363057916e+04,3.583037158984471837e+00
1.027127997890173719e+04,3.581300185432229721e+00
1.027128014417289342e+04,3.579563620373927613e+00
1.027128030944404964e+04,3.577827463802708774e+00
1.027128047471520586e+04,3.576091715730854492e+00
1.027128063998636389e+04,3.574356376151516024e+00
1.027128080525752011e+04,3.572621445115169436e+00
1.027128097052867633e+04,3.570886922614965542e+00
1.027128113579983437e+04,3.569152808644081798e+00
1.027128130107099059e+04,3.567419103252933432e+00
1.027128146634214681e+04,3.565685806434691685e+00
1.027128163161330303e+04,3.563952918201590325e+00
1.027128179688446107e+04,3.562220438546827239e+00
1.027128196215561729e+04,3.560488367520763919e+00
1.027128212742677351e+04,3.558756705116577823e+00
1.027128229269793155e+04,3.557025451327445964e+00
1.027128245796908777e+04,3.555294606203723173e+00
1.027128262324024399e+04,3.553564169738566481e+00
1.027128278851140021e+04,3.551834141944210099e+00
1.027128295378255825e+04,3.550104522813844365e+00
1.027128311905371447e+04,3.548375312397769932e+00
1.027128328432487069e+04,3.546646510689157594e+00
1.027128344959602873e+04,3.544918117681204350e+00
