Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.891595520833507180e+03,3.604227843241808671e+00
9.891595543725843527e+03,3.604227838288697860e+00
9.891595566618178054e+03,3.604227833335630571e+00
9.891595589510514401e+03,3.604227828382606802e+00
9.891595612402848928e+03,3.604227823429625222e+00
9.891595635295185275e+03,3.604227818476686718e+00
9.891595658187519803e+03,3.604227813523791291e+00
9.891595681079856149e+03,3.604227808570938496e+00
9.891595703972190677e+03,3.604227803618129222e+00
9.891595726864527023e+03,3.604227798665361693e+00
9.891595749756863370e+03,3.604227793712638128e+00
9.891595772649197897e+03,3.604227788759957196e+00
9.891595795541534244e+03,3.604227783807318897e+00
9.891595818433868772e+03,3.604227778854724562e+00
9.891595841326205118e+03,3.604227773902171972e+00
9.891595864218539646e+03,3.604227768949663346e+00
9.891595887110875992e+03,3.604227763997196909e+00
9.891595910003210520e+03,3.604227759044773993e+00
9.891595932895546866e+03,3.604227754092393265e+00
9.891595955787881394e+03,3.604227749140056059e+00
9.891595978680217740e+03,3.604227744187761484e+00
9.891596001572554087e+03,3.604227739235509986e+00
9.891596024464888615e+03,3.604227734283302009e+00
9.891596047357224961e+03,3.604227729331135777e+00
9.891596070249559489e+03,3.604227724379013953e+00
9.891596093141895835e+03,3.604227719426933874e+00
9.891596116034230363e+03,3.604227714474898203e+00
9.891596138926566709e+03,3.604227709522904277e+00
9.891596161818901237e+03,3.604227704570954316e+00
9.891596184711237584e+03,3.604227699619046543e+00
9.891596207603573930e+03,3.604227694667180959e+00
9.891596230495908458e+03,3.604227689715359784e+00
9.891596253388244804e+03,3.604227684763581241e+00
9.891596276280579332e+03,3.604227679811846219e+00
9.891596299172915678e+03,3.604227674860152941e+00
9.891596322065250206e+03,3.604227669908504073e+00
9.891596344957586552e+03,3.604227664956896948e+00
9.891596367849921080e+03,3.604227660005333345e+00
9.891596390742257427e+03,3.604227655053813262e+00
9.891596413634591954e+03,3.604227650102335367e+00
9.891596436526928301e+03,3.604227645150900550e+00
9.891596459419264647e+03,3.604227640199508809e+00
9.891596482311599175e+03,3.604227635248160588e+00
9.891596505203935521e+03,3.604227630296855001e+00
9.891596528096270049e+03,3.604227625345592934e+00
9.891596550988606396e+03,3.604227620394373499e+00
9.891596573880940923e+03,3.604227615443197141e+00
9.891596596773277270e+03,3.604227610492063416e+00
9.891596619665611797e+03,3.604227605540973656e+00
9.891596642557948144e+03,3.604227600589926084e+00
9.891596665450284490e+03,3.604227595638922033e+00
9.891596688342619018e+03,3.604227590687961058e+00
9.891596711234955364e+03,3.604227585737042716e+00
9.891596734127289892e+03,3.604227580786167895e+00
9.891596757019626239e+03,3.604227575835335262e+00
9.891596779911960766e+03,3.604227570884547038e+00
9.891596802804297113e+03,3.604227565933800559e+00
9.891596825696631640e+03,3.604227560983098044e+00
9.891596848588967987e+03,3.604227556032438162e+00
9.891596871481304333e+03,3.604227551081821357e+00
9.891596894373638861e+03,3.604227546131247628e+00
9.891596917265975208e+03,3.604227541180716976e+00
9.891596940158309735e+03,3.604227536230229845e+00
9.891596963050646082e+03,3.604227531279785346e+00
9.891596985942980609e+03,3.604227526329384368e+00
9.891597008835316956e+03,3.604227521379026022e+00
9.891597031727651483e+03,3.604227516428710754e+00
9.891597054619987830e+03,3.604227511478439006e+00
9.891597077512322358e+03,3.604227506528210334e+00
9.891597100404658704e+03,3.604227501578023851e+00
9.891597123296995051e+03,3.604227496627880889e+00
9.891597146189329578e+03,3.604227491677781892e+00
9.891597169081665925e+03,3.604227486727725083e+00
9.891597191974000452e+03,3.604227481777711795e+00
9.891597214866336799e+03,3.604227476827741583e+00
9.891597237758671326e+03,3.604227471877814448e+00
9.891597260651007673e+03,3.604227466927929946e+00
9.891597283543342201e+03,3.604227461978089408e+00
9.891597306435678547e+03,3.604227457028291060e+00
9.891597329328014894e+03,3.604227452078536231e+00
9.891597352220349421e+03,3.604227447128824924e+00
9.891597375112685768e+03,3.604227442179155805e+00
9.891597398005020295e+03,3.604227437229531095e+00
9.891597420897356642e+03,3.604227432279948573e+00
9.891597443789691170e+03,3.604227427330409572e+00
9.891597466682027516e+03,3.604227422380913648e+00
9.891597489574362044e+03,3.604227417431461244e+00
9.891597512466698390e+03,3.604227412482051474e+00
9.891597535359032918e+03,3.604227407532685223e+00
9.891597558251369264e+03,3.604227402583361606e+00
9.891597581143705611e+03,3.604227397634081065e+00
9.891597604036040138e+03,3.604227392684844045e+00
9.891597626928376485e+03,3.604227387735650101e+00
9.891597649820711013e+03,3.604227382786500122e+00
9.891597672713047359e+03,3.604227377837391888e+00
9.891597695605381887e+03,3.604227372888328063e+00
9.891597718497718233e+03,3.604227367939306426e+00
9.891597741390052761e+03,3.604227362990328309e+00
9.891597764282389107e+03,3.604227358041393714e+00
9.891597787174725454e+03,3.604227353092501307e+00
9.891597810067059982e+03,3.604227348143653309e+00
9.891597832959396328e+03,3.604227343194848387e+00
9.891597855851730856e+03,3.604227338246086543e+00
9.891597878744067202e+03,3.604227333297366886e+00
9.891597901636401730e+03,3.604227328348691639e+00
9.891597924528738076e+03,3.604227323400058580e+00
9.891597947421072604e+03,3.604227318451469486e+00
9.891597970313408950e+03,3.604227313502923025e+00
9.891597993205745297e+03,3.604227308554420528e+00
9.891598016098079825e+03,3.604227303605961108e+00
9.891598038990416171e+03,3.604227298657544321e+00
9.891598061882750699e+03,3.604227293709171498e+00
9.891598084775087045e+03,3.604227288760840864e+00
9.891598107667421573e+03,3.604227283812554194e+00
9.891598130559757919e+03,3.604227278864310158e+00
9.891598153452092447e+03,3.604227273916110086e+00
9.891598176344428794e+03,3.604227268967952647e+00
9.891598199236763321e+03,3.604227264019839172e+00
9.891598222129099668e+03,3.604227259071767886e+00
9.891598245021436014e+03,3.604227254123740565e+00
9.891598267913770542e+03,3.604227249175755876e+00
9.891598290806106888e+03,3.604227244227815152e+00
9.891598313698441416e+03,3.604227239279917505e+00
9.891598336590777762e+03,3.604227234332062491e+00
9.891598359483112290e+03,3.604227229384251441e+00
9.891598382375448637e+03,3.604227224436483468e+00
9.891598405267783164e+03,3.604227219488758571e+00
9.891598428160119511e+03,3.604227214541077196e+00
9.891598451052455857e+03,3.604227209593438896e+00
9.891598473944790385e+03,3.604227204645844118e+00
9.891598496837126731e+03,3.604227199698292416e+00
9.891598519729461259e+03,3.604227194750783791e+00
9.891598542621797606e+03,3.604227189803318243e+00
9.891598565514132133e+03,3.604227184855896660e+00
9.891598588406468480e+03,3.604227179908517709e+00
9.891598611298803007e+03,3.604227174961182723e+00
9.891598634191139354e+03,3.604227170013890369e+00
9.891598657083473881e+03,3.604227165066641980e+00
9.891598679975810228e+03,3.604227160119435780e+00
9.891598702868146574e+03,3.604227155172273545e+00
9.891598725760481102e+03,3.604227150225154830e+00
9.891598748652817449e+03,3.604227145278079192e+00
9.891598771545151976e+03,3.604227140331046630e+00
9.891598794437488323e+03,3.604227135384057590e+00
9.891598817329822850e+03,3.604227130437112070e+00
9.891598840222159197e+03,3.604227125490209183e+00
9.891598863114493724e+03,3.604227120543350704e+00
9.891598886006830071e+03,3.604227115596533970e+00
