Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.065014266203716397e+04,1.553669359187212962e+01
1.065014268332748725e+04,1.553521523627575363e+01
1.065014270461781052e+04,1.553373694254260329e+01
1.065014272590813380e+04,1.553225871067425068e+01
1.065014274719845707e+04,1.553078054067234248e+01
1.065014276848878217e+04,1.552930243241218911e+01
1.065014278977910544e+04,1.552782438614798721e+01
1.065014281106942872e+04,1.552634640175507741e+01
1.065014283235975199e+04,1.552486847923503710e+01
1.065014285365007527e+04,1.552339061858948988e+01
1.065014287494039854e+04,1.552191281982005577e+01
1.065014289623072182e+04,1.552043508292836549e+01
1.065014291752104509e+04,1.551895740791598932e+01
1.065014293881136837e+04,1.551747979478456330e+01
1.065014296010169346e+04,1.551600224340945644e+01
1.065014298139201674e+04,1.551452475404476594e+01
1.065014300268234001e+04,1.551304732656588570e+01
1.065014302397266329e+04,1.551156996097437180e+01
1.065014304526298656e+04,1.551009265727186914e+01
1.065014306655330984e+04,1.550861541545998712e+01
1.065014308784363311e+04,1.550713823554033866e+01
1.065014310913395639e+04,1.550566111751453491e+01
1.065014313042427966e+04,1.550418406138419769e+01
1.065014315171460476e+04,1.550270706702472623e+01
1.065014317300492803e+04,1.550123013469012356e+01
1.065014319429525131e+04,1.549975326425581557e+01
1.065014321558557458e+04,1.549827645572340273e+01
1.065014323687589786e+04,1.549679970909452464e+01
1.065014325816622113e+04,1.549532302437075160e+01
1.065014327945654441e+04,1.549384640155371073e+01
1.065014330074686768e+04,1.549236984064503986e+01
1.065014332203719096e+04,1.549089334164630039e+01
1.065014334332751605e+04,1.548941690443299279e+01
1.065014336461783932e+04,1.548794052925901177e+01
1.065014338590816260e+04,1.548646421599981515e+01
1.065014340719848587e+04,1.548498796465703897e+01
1.065014342848880915e+04,1.548351177523225708e+01
1.065014344977913242e+04,1.548203564772710195e+01
1.065014347106945570e+04,1.548055958214317229e+01
1.065014349235977897e+04,1.547908357848209526e+01
1.065014351365010225e+04,1.547760763674546602e+01
1.065014353494042734e+04,1.547613175680882058e+01
1.065014355623075062e+04,1.547465593892593994e+01
1.065014357752107389e+04,1.547318018297233344e+01
1.065014359881139717e+04,1.547170448894962469e+01
1.065014362010172044e+04,1.547022885685942306e+01
1.065014364139204372e+04,1.546875328670335747e+01
1.065014366268236699e+04,1.546727777848300001e+01
1.065014368397269027e+04,1.546580233219997069e+01
1.065014370526301354e+04,1.546432694785588779e+01
1.065014372655333864e+04,1.546285162532633706e+01
1.065014374784366191e+04,1.546137636486497691e+01
1.065014376913398519e+04,1.545990116634739309e+01
1.065014379042430846e+04,1.545842602977519675e+01
1.065014381171463174e+04,1.545695095515000617e+01
1.065014383300495501e+04,1.545547594247340406e+01
1.065014385429527829e+04,1.545400099174700870e+01
1.065014387558560156e+04,1.545252610297244011e+01
1.065014389687592484e+04,1.545105127615129348e+01
1.065014391816624993e+04,1.544957651115921138e+01
1.065014393945657321e+04,1.544810180824976342e+01
1.065014396074689648e+04,1.544662716729857266e+01
1.065014398203721976e+04,1.544515258830725379e+01
1.065014400332754303e+04,1.544367807127740200e+01
1.065014402461786631e+04,1.544220361621064264e+01
1.065014404590818958e+04,1.544072922310859219e+01
1.065014406719851286e+04,1.543925489197281742e+01
1.065014408848883613e+04,1.543778062280495789e+01
1.065014410977916123e+04,1.543630641548067040e+01
1.065014413106948450e+04,1.543483227025348370e+01
1.065014415235980778e+04,1.543335818699901374e+01
1.065014417365013105e+04,1.543188416571888233e+01
1.065014419494045433e+04,1.543041020641470773e+01
1.065014421623077760e+04,1.542893630908812064e+01
1.065014423752110088e+04,1.542746247374067359e+01
1.065014425881142415e+04,1.542598870037400438e+01
1.065014428010174743e+04,1.542451498898972595e+01
1.065014430139207252e+04,1.542304133946353240e+01
