Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.062594821759266779e+04,1.143663296473985902e+01
1.062594823627046208e+04,1.143612364270844317e+01
1.062594825494825454e+04,1.143561433113891823e+01
1.062594827362604883e+04,1.143510502993220790e+01
1.062594829230384312e+04,1.143459573913796667e+01
1.062594831098163559e+04,1.143408645880590058e+01
1.062594832965942987e+04,1.143357718883688534e+01
1.062594834833722416e+04,1.143306792928058790e+01
1.062594836701501663e+04,1.143255868018670185e+01
1.062594838569281092e+04,1.143204944145611712e+01
1.062594840437060520e+04,1.143154021313850421e+01
1.062594842304839767e+04,1.143103099528354427e+01
1.062594844172619196e+04,1.143052178779212902e+01
1.062594846040398625e+04,1.143001259071395204e+01
1.062594847908178053e+04,1.142950340404908971e+01
1.062594849775957300e+04,1.142899422784719121e+01
1.062594851643736729e+04,1.142848506200917491e+01
1.062594853511516158e+04,1.142797590658471307e+01
1.062594855379295404e+04,1.142746676162348507e+01
1.062594857247074833e+04,1.142695762702640572e+01
1.062594859114854262e+04,1.142644850284312597e+01
1.062594860982633509e+04,1.142593938912329854e+01
1.062594862850412937e+04,1.142543028576787023e+01
1.062594864718192366e+04,1.142492119282648488e+01
1.062594866585971613e+04,1.142441211034882720e+01
1.062594868453751042e+04,1.142390303823579778e+01
1.062594870321530470e+04,1.142339397653707778e+01
1.062594872189309717e+04,1.142288492530231991e+01
1.062594874057089146e+04,1.142237588443245855e+01
1.062594875924868575e+04,1.142186685397712509e+01
1.062594877792647821e+04,1.142135783398600601e+01
1.062594879660427250e+04,1.142084882436001791e+01
1.062594881528206679e+04,1.142033982514885082e+01
1.062594883395985926e+04,1.141983083640212548e+01
1.062594885263765354e+04,1.141932185802077093e+01
1.062594887131544783e+04,1.141881289005449318e+01
1.062594888999324030e+04,1.141830393255289700e+01
1.062594890867103459e+04,1.141779498541693449e+01
1.062594892734882887e+04,1.141728604869627972e+01
1.062594894602662316e+04,1.141677712239098597e+01
1.062594896470441563e+04,1.141626820655072727e+01
1.062594898338220992e+04,1.141575930107645220e+01
1.062594900206000420e+04,1.141525040601778862e+01
1.062594902073779667e+04,1.141474152142439635e+01
1.062594903941559096e+04,1.141423264719722397e+01
1.062594905809338525e+04,1.141372378338593840e+01
1.062594907677117772e+04,1.141321493004016574e+01
1.062594909544897200e+04,1.141270608706087231e+01
1.062594911412676629e+04,1.141219725449768596e+01
1.062594913280455876e+04,1.141168843240027186e+01
1.062594915148235305e+04,1.141117962066957148e+01
1.062594917016014733e+04,1.141067081935525529e+01
1.062594918883793980e+04,1.141016202850693695e+01
1.062594920751573409e+04,1.140965324802559344e+01
1.062594922619352838e+04,1.140914447796088460e+01
1.062594924487132084e+04,1.140863571836240986e+01
1.062594926354911513e+04,1.140812696913116042e+01
1.062594928222690942e+04,1.140761823031678013e+01
1.062594930090470189e+04,1.140710950196889328e+01
1.062594931958249617e+04,1.140660078398849997e+01
1.062594933826029046e+04,1.140609207642522804e+01
1.062594935693808293e+04,1.140558337932865918e+01
1.062594937561587722e+04,1.140507469259985385e+01
1.062594939429367150e+04,1.140456601628839373e+01
1.062594941297146579e+04,1.140405735039439072e+01
1.062594943164925826e+04,1.140354869496744250e+01
1.062594945032705255e+04,1.140304004990855802e+01
1.062594946900484683e+04,1.140253141526738112e+01
1.062594948768263930e+04,1.140202279109350236e+01
1.062594950636043359e+04,1.140151417728794137e+01
1.062594952503822788e+04,1.140100557390031177e+01
1.062594954371602034e+04,1.140049698098025033e+01
1.062594956239381463e+04,1.139998839842876599e+01
1.062594958107160892e+04,1.139947982629546530e+01
1.062594959974940139e+04,1.139897126462994059e+01
1.062594961842719567e+04,1.139846271333327010e+01
1.062594963710498996e+04,1.139795417245500886e+01
1.062594965578278243e+04,1.139744564204480248e+01
1.062594967446057672e+04,1.139693712200368481e+01
1.062594969313837100e+04,1.139642861238121974e+01
1.062594971181616347e+04,1.139592011322706000e+01
1.062594973049395776e+04,1.139541162444223055e+01
1.062594974917175205e+04,1.139490314607631483e+01
1.062594976784954451e+04,1.139439467817893892e+01
1.062594978652733880e+04,1.139388622065113843e+01
1.062594980520513309e+04,1.139337777354252701e+01
1.062594982388292556e+04,1.139286933690268278e+01
1.062594984256071984e+04,1.139236091063267153e+01
1.062594986123851413e+04,1.139185249478207851e+01
1.062594987991630842e+04,1.139134408935098541e+01
1.062594989859410089e+04,1.139083569438901122e+01
1.062594991727189517e+04,1.139032730979720576e+01
1.062594993594968946e+04,1.138981893562515246e+01
1.062594995462748193e+04,1.138931057192242058e+01
1.062594997330527622e+04,1.138880221859013275e+01
1.062594999198307050e+04,1.138829387567783158e+01
1.062595001066086297e+04,1.138778554323512893e+01
1.062595002933865726e+04,1.138727722116310481e+01
1.062595004801645155e+04,1.138676890951130360e+01
1.062595006669424401e+04,1.138626060832935849e+01
1.062595008537203830e+04,1.138575231751833705e+01
1.062595010404983259e+04,1.138524403712778721e+01
1.062595012272762506e+04,1.138473576720733860e+01
1.062595014140541934e+04,1.138422750765804103e+01
1.062595016008321363e+04,1.138371925852951705e+01
1.062595017876100610e+04,1.138321101987130213e+01
1.062595019743880039e+04,1.138270279158449760e+01
1.062595021611659467e+04,1.138219457371870291e+01
1.062595023479438714e+04,1.138168636632347663e+01
1.062595025347218143e+04,1.138117816929990411e+01
1.062595027214997572e+04,1.138066998269759367e+01
1.062595029082776819e+04,1.138016180656607723e+01
1.062595030950556247e+04,1.137965364080649877e+01
1.062595032818335676e+04,1.137914548546840976e+01
1.062595034686115105e+04,1.137863734055188303e+01
1.062595036553894352e+04,1.137812920610650380e+01
1.062595038421673780e+04,1.137762108203336453e+01
1.062595040289453209e+04,1.137711296838207531e+01
1.062595042157232456e+04,1.137660486520215919e+01
1.062595044025011885e+04,1.137609677239474948e+01
1.062595045892791313e+04,1.137558869000939055e+01
1.062595047760570560e+04,1.137508061809567472e+01
