Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.013335255787055939e+04,2.757148253457209464e+01
1.013335257878931770e+04,2.757112700797977567e+01
1.013335259970807601e+04,2.757077148211914519e+01
1.013335262062683432e+04,2.757041595699025649e+01
1.013335264154559445e+04,2.757006043256224359e+01
1.013335266246435276e+04,2.756970490889697700e+01
1.013335268338311107e+04,2.756934938596356233e+01
1.013335270430186938e+04,2.756899386376205285e+01
1.013335272522062769e+04,2.756863834229249832e+01
1.013335274613938600e+04,2.756828282155491294e+01
1.013335276705814431e+04,2.756792730154936066e+01
1.013335278797690262e+04,2.756757178227588412e+01
1.013335280889566275e+04,2.756721626370358891e+01
1.013335282981442106e+04,2.756686074589434554e+01
1.013335285073317937e+04,2.756650522881729160e+01
1.013335287165193768e+04,2.756614971247248036e+01
1.013335289257069599e+04,2.756579419685991894e+01
1.013335291348945429e+04,2.756543868197966418e+01
1.013335293440821260e+04,2.756508316783177293e+01
1.013335295532697091e+04,2.756472765441625228e+01
1.013335297624573104e+04,2.756437214170225047e+01
1.013335299716448935e+04,2.756401662975162381e+01
1.013335301808324766e+04,2.756366111853352052e+01
1.013335303900200597e+04,2.756330560804795482e+01
1.013335305992076428e+04,2.756295009829496934e+01
1.013335308083952259e+04,2.756259458927463868e+01
1.013335310175828090e+04,2.756223908098695219e+01
1.013335312267703921e+04,2.756188357343198092e+01
1.013335314359579934e+04,2.756152806657884469e+01
1.013335316451455765e+04,2.756117256048942821e+01
1.013335318543331596e+04,2.756081705513282643e+01
1.013335320635207427e+04,2.756046155050908908e+01
1.013335322727083258e+04,2.756010604661828367e+01
1.013335324818959089e+04,2.755975054346040665e+01
1.013335326910834920e+04,2.755939504103552906e+01
1.013335329002710751e+04,2.755903953934369000e+01
1.013335331094586763e+04,2.755868403835400215e+01
1.013335333186462594e+04,2.755832853812833605e+01
1.013335335278338425e+04,2.755797303863581860e+01
1.013335337370214256e+04,2.755761753987651019e+01
1.013335339462090087e+04,2.755726204185042150e+01
1.013335341553965918e+04,2.755690654455759869e+01
1.013335343645841749e+04,2.755655104799810928e+01
1.013335345737717762e+04,2.755619555214105176e+01
1.013335347829593593e+04,2.755584005704829309e+01
1.013335349921469424e+04,2.755548456268896373e+01
1.013335352013345255e+04,2.755512906906313120e+01
1.013335354105221086e+04,2.755477357617077416e+01
1.013335356197096917e+04,2.755441808401200987e+01
1.013335358288972748e+04,2.755406259258683122e+01
1.013335360380848579e+04,2.755370710189528438e+01
1.013335362472724591e+04,2.755335161190649629e+01
1.013335364564600422e+04,2.755299612268233389e+01
1.013335366656476253e+04,2.755264063419193832e+01
1.013335368748352084e+04,2.755228514643532733e+01
1.013335370840227915e+04,2.755192965941254712e+01
1.013335372932103746e+04,2.755157417312366519e+01
1.013335375023979577e+04,2.755121868756866732e+01
1.013335377115855408e+04,2.755086320274765654e+01
1.013335379207731421e+04,2.755050771862971715e+01
1.013335381299607252e+04,2.755015223527672674e+01
1.013335383391483083e+04,2.754979675265782646e+01
1.013335385483358914e+04,2.754944127077302696e+01
1.013335387575234745e+04,2.754908578962240284e+01
1.013335389667110576e+04,2.754873030920596122e+01
1.013335391758986407e+04,2.754837482952375893e+01
1.013335393850862238e+04,2.754801935057585283e+01
1.013335395942738251e+04,2.754766387233133784e+01
1.013335398034614082e+04,2.754730839485208094e+01
1.013335400126489913e+04,2.754695291810724456e+01
1.013335402218365743e+04,2.754659744209684291e+01
1.013335404310241574e+04,2.754624196682091153e+01
1.013335406402117405e+04,2.754588649227952146e+01
1.013335408493993236e+04,2.754553101847268692e+01
1.013335410585869067e+04,2.754517554540042923e+01
1.013335412677745080e+04,2.754482007303191793e+01
1.013335414769620911e+04,2.754446460142900932e+01
1.013335416861496742e+04,2.754410913056081966e+01
1.013335418953372573e+04,2.754375366042736673e+01
1.013335421045248404e+04,2.754339819102873932e+01
1.013335423137124235e+04,2.754304272236494455e+01
1.013335425229000066e+04,2.754268725443602861e+01
1.013335427320876079e+04,2.754233178721112907e+01
1.013335429412751910e+04,2.754197632075211288e+01
1.013335431504627741e+04,2.754162085502810342e+01
1.013335433596503572e+04,2.754126539003910423e+01
1.013335435688379403e+04,2.754090992578521835e+01
1.013335437780255234e+04,2.754055446226644221e+01
1.013335439872131064e+04,2.754019899948282912e+01
1.013335441964006895e+04,2.753984353743443592e+01
1.013335444055882908e+04,2.753948807609036820e+01
1.013335446147758739e+04,2.753913261551248581e+01
1.013335448239634570e+04,2.753877715566992990e+01
1.013335450331510401e+04,2.753842169656275729e+01
1.013335452423386232e+04,2.753806623819098931e+01
1.013335454515262063e+04,2.753771078055463661e+01
1.013335456607137894e+04,2.753735532365379868e+01
1.013335458699013725e+04,2.753699986748847195e+01
1.013335460790889738e+04,2.753664441202780466e+01
1.013335462882765569e+04,2.753628895733365312e+01
1.013335464974641400e+04,2.753593350337516199e+01
1.013335467066517231e+04,2.753557805015234194e+01
1.013335469158393062e+04,2.753522259766524627e+01
1.013335471250268893e+04,2.753486714591393891e+01
1.013335473342144724e+04,2.753451169489843409e+01
1.013335475434020555e+04,2.753415624461875311e+01
1.013335477525896567e+04,2.753380079504406552e+01
1.013335479617772398e+04,2.753344534623623119e+01
1.013335481709648229e+04,2.753308989816434504e+01
1.013335483801524060e+04,2.753273445082847104e+01
1.013335485893399891e+04,2.753237900422866247e+01
1.013335487985275722e+04,2.753202355836492288e+01
1.013335490077151553e+04,2.753166811323731622e+01
1.013335492169027384e+04,2.753131266884589223e+01
1.013335494260903397e+04,2.753095722515976718e+01
1.013335496352779228e+04,2.753060178224078669e+01
1.013335498444655059e+04,2.753024634005810256e+01
1.013335500536530890e+04,2.752989089861176453e+01
1.013335502628406721e+04,2.752953545790177969e+01
1.013335504720282552e+04,2.752918001792820490e+01
