Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.880038437500130385e+03,1.049121869471713126e+03
9.880038456059855889e+03,1.049090603121225286e+03
9.880038474619583212e+03,1.049059336113059089e+03
9.880038493179308716e+03,1.049028068453525748e+03
9.880038511739036039e+03,1.048996800136677848e+03
9.880038530298761543e+03,1.048965531168825919e+03
9.880038548858488866e+03,1.048934261544022775e+03
9.880038567418214370e+03,1.048902991268579399e+03
9.880038585977941693e+03,1.048871720336548606e+03
9.880038604537667197e+03,1.048840448754241152e+03
9.880038623097394520e+03,1.048809176515709623e+03
9.880038641657120024e+03,1.048777903627265005e+03
9.880038660216847347e+03,1.048746630082959882e+03
9.880038678776572851e+03,1.048715355889106149e+03
9.880038697336298355e+03,1.048684081042820026e+03
9.880038715896025678e+03,1.048652805541217958e+03
9.880038734455751182e+03,1.048621529390612977e+03
9.880038753015478505e+03,1.048590252585056078e+03
9.880038771575204009e+03,1.048558975130858698e+03
9.880038790134931332e+03,1.048527697022073653e+03
9.880038808694656836e+03,1.048496418265012608e+03
9.880038827254384159e+03,1.048465138853726330e+03
9.880038845814109663e+03,1.048433858794528078e+03
9.880038864373836986e+03,1.048402578081468846e+03
9.880038882933562491e+03,1.048371296720860300e+03
9.880038901493289814e+03,1.048340014706754573e+03
9.880038920053015318e+03,1.048308732045464239e+03
9.880038938612740822e+03,1.048277448734105064e+03
9.880038957172468145e+03,1.048246164769793495e+03
9.880038975732193649e+03,1.048214880158843243e+03
9.880038994291920972e+03,1.048183594895303486e+03
9.880039012851646476e+03,1.048152308985489526e+03
9.880039031411373799e+03,1.048121022423449404e+03
9.880039049971099303e+03,1.048089735215497740e+03
9.880039068530826626e+03,1.048058447355684848e+03
9.880039087090552130e+03,1.048027158850324668e+03
9.880039105650279453e+03,1.047995869693465920e+03
9.880039124210004957e+03,1.047964579891423455e+03
9.880039142769732280e+03,1.047933289438246447e+03
9.880039161329457784e+03,1.047901998340249747e+03
9.880039179889183288e+03,1.047870706594548665e+03
9.880039198448910611e+03,1.047839414198258282e+03
9.880039217008636115e+03,1.047808121157693449e+03
9.880039235568363438e+03,1.047776827466903342e+03
9.880039254128088942e+03,1.047745533132203491e+03
9.880039272687816265e+03,1.047714238147641254e+03
9.880039291247541769e+03,1.047682942519532844e+03
9.880039309807269092e+03,1.047651646241925846e+03
9.880039328366994596e+03,1.047620349321136700e+03
9.880039346926721919e+03,1.047589051751212764e+03
9.880039365486447423e+03,1.047557753538470706e+03
9.880039384046174746e+03,1.047526454676956973e+03
9.880039402605900250e+03,1.047495155172988916e+03
9.880039421165625754e+03,1.047463855023681390e+03
9.880039439725353077e+03,1.047432554226147431e+03
9.880039458285078581e+03,1.047401252786705072e+03
9.880039476844805904e+03,1.047369950699400761e+03
9.880039495404531408e+03,1.047338647970552074e+03
9.880039513964258731e+03,1.047307344594204778e+03
9.880039532523984235e+03,1.047276040576676905e+03
9.880039551083711558e+03,1.047244735912013994e+03
9.880039569643437062e+03,1.047213430606534530e+03
9.880039588203164385e+03,1.047182124654284507e+03
9.880039606762889889e+03,1.047150818061581049e+03
9.880039625322617212e+03,1.047119510822470374e+03
9.880039643882342716e+03,1.047088202943271199e+03
9.880039662442068220e+03,1.047056894421096786e+03
9.880039681001795543e+03,1.047025585253060626e+03
9.880039699561521047e+03,1.046994275445481435e+03
9.880039718121248370e+03,1.046962964992404068e+03
9.880039736680973874e+03,1.046931653900148149e+03
9.880039755240701197e+03,1.046900342162757852e+03
9.880039773800426701e+03,1.046869029786552801e+03
9.880039792360154024e+03,1.046837716765576943e+03
9.880039810919879528e+03,1.046806403106150583e+03
9.880039829479606851e+03,1.046775088802317214e+03
9.880039848039332355e+03,1.046743773860396914e+03
9.880039866599059678e+03,1.046712458274434084e+03
9.880039885158785182e+03,1.046681142050747894e+03
9.880039903718510686e+03,1.046649825186451608e+03
9.880039922278238009e+03,1.046618507678658261e+03
9.880039940837963513e+03,1.046587189533687933e+03
9.880039959397690836e+03,1.046555870745584116e+03
9.880039977957416340e+03,1.046524551320667570e+03
9.880039996517143663e+03,1.046493231252981332e+03
9.880040015076869167e+03,1.046461910548845935e+03
9.880040033636596490e+03,1.046430589202305100e+03
9.880040052196321994e+03,1.046399267219679359e+03
9.880040070756049317e+03,1.046367944595011522e+03
9.880040089315774821e+03,1.046336621334622805e+03
9.880040107875502144e+03,1.046305297432556017e+03
9.880040126435227648e+03,1.046273972895132829e+03
9.880040144994953152e+03,1.046242647719464685e+03
9.880040163554680475e+03,1.046211321902664622e+03
9.880040182114405980e+03,1.046179995451053401e+03
9.880040200674133303e+03,1.046148668358674058e+03
9.880040219233858807e+03,1.046117340631848265e+03
9.880040237793586130e+03,1.046086012264617239e+03
9.880040256353311634e+03,1.046054683263304241e+03
9.880040274913038957e+03,1.046023353621950037e+03
9.880040293472764461e+03,1.045992023346877886e+03
9.880040312032491784e+03,1.045960692432128553e+03
9.880040330592217288e+03,1.045929360884025073e+03
9.880040349151944611e+03,1.045898028696608435e+03
9.880040367711670115e+03,1.045866695876201675e+03
9.880040386271395619e+03,1.045835362419916919e+03
9.880040404831122942e+03,1.045804028324864248e+03
9.880040423390848446e+03,1.045772693597367834e+03
9.880040441950575769e+03,1.045741358231468212e+03
9.880040460510301273e+03,1.045710022233488871e+03
9.880040479070028596e+03,1.045678685597469894e+03
9.880040497629754100e+03,1.045647348329735905e+03
9.880040516189481423e+03,1.045616010424325623e+03
9.880040534749206927e+03,1.045584671887564355e+03
9.880040553308934250e+03,1.045553332713491272e+03
