Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.063802708333311602e+04,3.605554747967233631e+00
1.063802710516863226e+04,3.605554769594355058e+00
1.063802712700415032e+04,3.605554791219271582e+00
1.063802714883966655e+04,3.605554812841980983e+00
1.063802717067518279e+04,3.605554834462484592e+00
1.063802719251070084e+04,3.605554856080783743e+00
1.063802721434621708e+04,3.605554877696875327e+00
1.063802723618173331e+04,3.605554899310760231e+00
1.063802725801725137e+04,3.605554920922441120e+00
1.063802727985276761e+04,3.605554942531913110e+00
1.063802730168828566e+04,3.605554964139181529e+00
1.063802732352380190e+04,3.605554985744241048e+00
1.063802734535931813e+04,3.605555007347094332e+00
1.063802736719483619e+04,3.605555028947742713e+00
1.063802738903035242e+04,3.605555050546182194e+00
1.063802741086586866e+04,3.605555072142415884e+00
1.063802743270138672e+04,3.605555093736444228e+00
1.063802745453690295e+04,3.605555115328263671e+00
1.063802747637241919e+04,3.605555136917876435e+00
1.063802749820793724e+04,3.605555158505284297e+00
1.063802752004345348e+04,3.605555180090482814e+00
1.063802754187896971e+04,3.605555201673474208e+00
1.063802756371448777e+04,3.605555223254260255e+00
1.063802758555000401e+04,3.605555244832837403e+00
1.063802760738552206e+04,3.605555266409208759e+00
1.063802762922103830e+04,3.605555287983370771e+00
1.063802765105655453e+04,3.605555309555325660e+00
1.063802767289207259e+04,3.605555331125075202e+00
1.063802769472758882e+04,3.605555352692614068e+00
1.063802771656310506e+04,3.605555374257946255e+00
1.063802773839862311e+04,3.605555395821072651e+00
1.063802776023413935e+04,3.605555417381988370e+00
1.063802778206965559e+04,3.605555438940697410e+00
1.063802780390517364e+04,3.605555460497199327e+00
1.063802782574068988e+04,3.605555482051492344e+00
1.063802784757620611e+04,3.605555503603576462e+00
1.063802786941172417e+04,3.605555525153454344e+00
1.063802789124724040e+04,3.605555546701121994e+00
1.063802791308275846e+04,3.605555568246583409e+00
1.063802793491827470e+04,3.605555589789835036e+00
1.063802795675379093e+04,3.605555611330877319e+00
1.063802797858930899e+04,3.605555632869712923e+00
1.063802800042482522e+04,3.605555654406339183e+00
1.063802802226034146e+04,3.605555675940756100e+00
1.063802804409585951e+04,3.605555697472965893e+00
1.063802806593137575e+04,3.605555719002965898e+00
1.063802808776689199e+04,3.605555740530756559e+00
1.063802810960241004e+04,3.605555762056340097e+00
1.063802813143792628e+04,3.605555783579712070e+00
1.063802815327344251e+04,3.605555805100875588e+00
1.063802817510896057e+04,3.605555826619832427e+00
1.063802819694447680e+04,3.605555848136577701e+00
1.063802821877999486e+04,3.605555869651114964e+00
1.063802824061551109e+04,3.605555891163441995e+00
1.063802826245102733e+04,3.605555912673558794e+00
1.063802828428654539e+04,3.605555934181468025e+00
1.063802830612206162e+04,3.605555955687166581e+00
1.063802832795757786e+04,3.605555977190654460e+00
1.063802834979309591e+04,3.605555998691935660e+00
1.063802837162861215e+04,3.605556020191004407e+00
1.063802839346412838e+04,3.605556041687864255e+00
1.063802841529964644e+04,3.605556063182514759e+00
1.063802843713516268e+04,3.605556084674954587e+00
1.063802845897067891e+04,3.605556106165183738e+00
1.063802848080619697e+04,3.605556127653203990e+00
1.063802850264171320e+04,3.605556149139013566e+00
1.063802852447723126e+04,3.605556170622614243e+00
1.063802854631274749e+04,3.605556192104002911e+00
1.063802856814826373e+04,3.605556213583180458e+00
1.063802858998378179e+04,3.605556235060149994e+00
1.063802861181929802e+04,3.605556256534907078e+00
1.063802863365481426e+04,3.605556278007453486e+00
1.063802865549033231e+04,3.605556299477791438e+00
1.063802867732584855e+04,3.605556320945916493e+00
1.063802869916136478e+04,3.605556342411830428e+00
1.063802872099688284e+04,3.605556363875535464e+00
1.063802874283239908e+04,3.605556385337028047e+00
1.063802876466791531e+04,3.605556406796310398e+00
1.063802878650343337e+04,3.605556428253382073e+00
1.063802880833894960e+04,3.605556449708241296e+00
1.063802883017446766e+04,3.605556471160891618e+00
1.063802885200998389e+04,3.605556492611328157e+00
1.063802887384550013e+04,3.605556514059554019e+00
1.063802889568101818e+04,3.605556535505569205e+00
1.063802891751653442e+04,3.605556556949371938e+00
1.063802893935205066e+04,3.605556578390963107e+00
1.063802896118756871e+04,3.605556599830344489e+00
1.063802898302308495e+04,3.605556621267512085e+00
1.063802900485860118e+04,3.605556642702467673e+00
1.063802902669411924e+04,3.605556664135213474e+00
1.063802904852963547e+04,3.605556685565746378e+00
1.063802907036515171e+04,3.605556706994065941e+00
1.063802909220066977e+04,3.605556728420176160e+00
1.063802911403618600e+04,3.605556749844072151e+00
1.063802913587170406e+04,3.605556771265757909e+00
1.063802915770722029e+04,3.605556792685228995e+00
1.063802917954273653e+04,3.605556814102489405e+00
1.063802920137825458e+04,3.605556835517537362e+00
1.063802922321377082e+04,3.605556856930371978e+00
1.063802924504928706e+04,3.605556878340994142e+00
1.063802926688480511e+04,3.605556899749405630e+00
1.063802928872032135e+04,3.605556921155602002e+00
1.063802931055583758e+04,3.605556942559585920e+00
1.063802933239135564e+04,3.605556963961359163e+00
1.063802935422687187e+04,3.605556985360917288e+00
1.063802937606238811e+04,3.605557006758262961e+00
1.063802939789790616e+04,3.605557028153397070e+00
1.063802941973342240e+04,3.605557049546316506e+00
1.063802944156894046e+04,3.605557070937024378e+00
1.063802946340445669e+04,3.605557092325517576e+00
1.063802948523997293e+04,3.605557113711797435e+00
1.063802950707549098e+04,3.605557135095865728e+00
1.063802952891100722e+04,3.605557156477718905e+00
1.063802955074652346e+04,3.605557177857358742e+00
1.063802957258204151e+04,3.605557199234786125e+00
1.063802959441755775e+04,3.605557220609998836e+00
1.063802961625307398e+04,3.605557241982996874e+00
1.063802963808859204e+04,3.605557263353783792e+00
1.063802965992410827e+04,3.605557284722355149e+00
1.063802968175962451e+04,3.605557306088711833e+00
1.063802970359514256e+04,3.605557327452857397e+00
1.063802972543065880e+04,3.605557348814786511e+00
1.063802974726617686e+04,3.605557370174503173e+00
1.063802976910169309e+04,3.605557391532004274e+00
1.063802979093720933e+04,3.605557412887291147e+00
1.063802981277272738e+04,3.605557434240365122e+00
1.063802983460824362e+04,3.605557455591223537e+00
1.063802985644375985e+04,3.605557476939866390e+00
1.063802987827927791e+04,3.605557498286297680e+00
1.063802990011479415e+04,3.605557519630512520e+00
1.063802992195031038e+04,3.605557540972512243e+00
1.063802994378582844e+04,3.605557562312299513e+00
1.063802996562134467e+04,3.605557583649869891e+00
1.063802998745686091e+04,3.605557604985225151e+00
1.063803000929237896e+04,3.605557626318367515e+00
1.063803003112789520e+04,3.605557647649293429e+00
1.063803005296341325e+04,3.605557668978005559e+00
1.063803007479892949e+04,3.605557690304500795e+00
1.063803009663444573e+04,3.605557711628781359e+00
1.063803011846996378e+04,3.605557732950848138e+00
1.063803014030548002e+04,3.605557754270698023e+00
1.063803016214099625e+04,3.605557775588332348e+00
1.063803018397651431e+04,3.605557796903752887e+00
1.063803020581203054e+04,3.605557818216955646e+00
1.063803022764754678e+04,3.605557839527943731e+00
1.063803024948306484e+04,3.605557860836717143e+00
1.063803027131858107e+04,3.605557882143274107e+00
1.063803029315409731e+04,3.605557903447614176e+00
1.063803031498961536e+04,3.605557924749740906e+00
1.063803033682513160e+04,3.605557946049648965e+00
1.063803035866064965e+04,3.605557967347343684e+00
1.063803038049616589e+04,3.605557988642819733e+00
1.063803040233168213e+04,3.605558009936080222e+00
1.063803042416720018e+04,3.605558031227126481e+00
1.063803044600271642e+04,3.605558052515954071e+00
1.063803046783823265e+04,3.605558073802565655e+00
