Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.882460428240709007e+03,3.860195402099960038e+00
9.882460446256400246e+03,3.860195402277279975e+00
9.882460464272089666e+03,3.860195402454600799e+00
9.882460482287780906e+03,3.860195402631919848e+00
9.882460500303470326e+03,3.860195402809239784e+00
9.882460518319161565e+03,3.860195402986558832e+00
9.882460536334850985e+03,3.860195403163877881e+00
9.882460554350542225e+03,3.860195403341196041e+00
9.882460572366233464e+03,3.860195403518514201e+00
9.882460590381922884e+03,3.860195403695832361e+00
9.882460608397614124e+03,3.860195403873150521e+00
9.882460626413303544e+03,3.860195404050467793e+00
9.882460644428994783e+03,3.860195404227785065e+00
9.882460662444684203e+03,3.860195404405102337e+00
9.882460680460375443e+03,3.860195404582419165e+00
9.882460698476066682e+03,3.860195404759735549e+00
9.882460716491756102e+03,3.860195404937051933e+00
9.882460734507447341e+03,3.860195405114367428e+00
9.882460752523136762e+03,3.860195405291683368e+00
9.882460770538828001e+03,3.860195405468998864e+00
9.882460788554517421e+03,3.860195405646313471e+00
9.882460806570208661e+03,3.860195405823628523e+00
9.882460824585899900e+03,3.860195406000943130e+00
9.882460842601589320e+03,3.860195406178257738e+00
9.882460860617280559e+03,3.860195406355571901e+00
9.882460878632969980e+03,3.860195406532885620e+00
9.882460896648661219e+03,3.860195406710198895e+00
9.882460914664350639e+03,3.860195406887512615e+00
9.882460932680041878e+03,3.860195407064825446e+00
9.882460950695733118e+03,3.860195407242137833e+00
9.882460968711422538e+03,3.860195407419450664e+00
9.882460986727113777e+03,3.860195407596763051e+00
9.882461004742803198e+03,3.860195407774074550e+00
9.882461022758494437e+03,3.860195407951386493e+00
9.882461040774183857e+03,3.860195408128697991e+00
9.882461058789875096e+03,3.860195408306008602e+00
9.882461076805566336e+03,3.860195408483319657e+00
9.882461094821255756e+03,3.860195408660630267e+00
9.882461112836946995e+03,3.860195408837940878e+00
9.882461130852636416e+03,3.860195409015250156e+00
9.882461148868327655e+03,3.860195409192560767e+00
9.882461166884017075e+03,3.860195409369869601e+00
9.882461184899708314e+03,3.860195409547179324e+00
9.882461202915399554e+03,3.860195409724487714e+00
9.882461220931088974e+03,3.860195409901796548e+00
9.882461238946780213e+03,3.860195410079105383e+00
9.882461256962469633e+03,3.860195410256413329e+00
9.882461274978160873e+03,3.860195410433721275e+00
9.882461292993850293e+03,3.860195410611029221e+00
9.882461311009541532e+03,3.860195410788336279e+00
9.882461329025232772e+03,3.860195410965643337e+00
9.882461347040922192e+03,3.860195411142950395e+00
9.882461365056613431e+03,3.860195411320256564e+00
9.882461383072302851e+03,3.860195411497562734e+00
9.882461401087994091e+03,3.860195411674868904e+00
9.882461419103683511e+03,3.860195411852175074e+00
9.882461437119374750e+03,3.860195412029480355e+00
9.882461455135065989e+03,3.860195412206785637e+00
9.882461473150755410e+03,3.860195412384090030e+00
9.882461491166446649e+03,3.860195412561395312e+00
9.882461509182136069e+03,3.860195412738700149e+00
9.882461527197827309e+03,3.860195412916003654e+00
9.882461545213516729e+03,3.860195413093308048e+00
9.882461563229207968e+03,3.860195413270611553e+00
9.882461581244899207e+03,3.860195413447914614e+00
9.882461599260588628e+03,3.860195413625218119e+00
9.882461617276279867e+03,3.860195413802520736e+00
9.882461635291969287e+03,3.860195413979822909e+00
9.882461653307660526e+03,3.860195414157125526e+00
9.882461671323349947e+03,3.860195414334427255e+00
9.882461689339041186e+03,3.860195414511729428e+00
9.882461707354732425e+03,3.860195414689030269e+00
9.882461725370421846e+03,3.860195414866331554e+00
9.882461743386113085e+03,3.860195415043632394e+00
9.882461761401802505e+03,3.860195415220933679e+00
9.882461779417493744e+03,3.860195415398233632e+00
9.882461797433183165e+03,3.860195415575534028e+00
9.882461815448874404e+03,3.860195415752833981e+00
9.882461833464563824e+03,3.860195415930133489e+00
9.882461851480255064e+03,3.860195416107432553e+00
9.882461869495946303e+03,3.860195416284732062e+00
9.882461887511635723e+03,3.860195416462030682e+00
9.882461905527326962e+03,3.860195416639328858e+00
9.882461923543016383e+03,3.860195416816627478e+00
9.882461941558707622e+03,3.860195416993925210e+00
9.882461959574397042e+03,3.860195417171222498e+00
9.882461977590088281e+03,3.860195417348520230e+00
9.882461995605779521e+03,3.860195417525817074e+00
9.882462013621468941e+03,3.860195417703114806e+00
9.882462031637160180e+03,3.860195417880410762e+00
9.882462049652849601e+03,3.860195418057707162e+00
9.882462067668540840e+03,3.860195418235003118e+00
9.882462085684230260e+03,3.860195418412299073e+00
9.882462103699921499e+03,3.860195418589595029e+00
9.882462121715612739e+03,3.860195418766890096e+00
9.882462139731302159e+03,3.860195418944185164e+00
9.882462157746993398e+03,3.860195419121480231e+00
9.882462175762682818e+03,3.860195419298774411e+00
9.882462193778374058e+03,3.860195419476068590e+00
9.882462211794063478e+03,3.860195419653362769e+00
9.882462229809754717e+03,3.860195419830656061e+00
9.882462247825445957e+03,3.860195420007949352e+00
9.882462265841135377e+03,3.860195420185242643e+00
9.882462283856826616e+03,3.860195420362535934e+00
9.882462301872516036e+03,3.860195420539828781e+00
9.882462319888207276e+03,3.860195420717121184e+00
9.882462337903896696e+03,3.860195420894412699e+00
9.882462355919587935e+03,3.860195421071704214e+00
9.882462373935279174e+03,3.860195421248995729e+00
9.882462391950968595e+03,3.860195421426287687e+00
9.882462409966659834e+03,3.860195421603578314e+00
9.882462427982349254e+03,3.860195421780868941e+00
9.882462445998040494e+03,3.860195421958160011e+00
9.882462464013729914e+03,3.860195422135449750e+00
9.882462482029421153e+03,3.860195422312739488e+00
9.882462500045112392e+03,3.860195422490029671e+00
9.882462518060801813e+03,3.860195422667318521e+00
9.882462536076493052e+03,3.860195422844607815e+00
9.882462554092182472e+03,3.860195423021896666e+00
9.882462572107873712e+03,3.860195423199185072e+00
9.882462590123563132e+03,3.860195423376473922e+00
9.882462608139254371e+03,3.860195423553761440e+00
9.882462626154945610e+03,3.860195423731049402e+00
9.882462644170635031e+03,3.860195423908336920e+00
9.882462662186326270e+03,3.860195424085623994e+00
9.882462680202015690e+03,3.860195424262911512e+00
9.882462698217706929e+03,3.860195424440198142e+00
9.882462716233396350e+03,3.860195424617484328e+00
9.882462734249087589e+03,3.860195424794770069e+00
9.882462752264778828e+03,3.860195424972056699e+00
9.882462770280468249e+03,3.860195425149341997e+00
9.882462788296159488e+03,3.860195425326627738e+00
9.882462806311848908e+03,3.860195425503912592e+00
9.882462824327540147e+03,3.860195425681197445e+00
9.882462842343229568e+03,3.860195425858481855e+00
9.882462860358920807e+03,3.860195426035765820e+00
9.882462878374612046e+03,3.860195426213049785e+00
9.882462896390301466e+03,3.860195426390333751e+00
9.882462914405992706e+03,3.860195426567617716e+00
9.882462932421682126e+03,3.860195426744900793e+00
