Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.014093855324061587e+04,3.860261566829620516e+00
1.014093857208740883e+04,3.860261572913134209e+00
1.014093859093419996e+04,3.860261578996780241e+00
1.014093860978099292e+04,3.860261585080561275e+00
1.014093862862778406e+04,3.860261591164475981e+00
1.014093864747457701e+04,3.860261597248524801e+00
1.014093866632136815e+04,3.860261603332705960e+00
1.014093868516816110e+04,3.860261609417022566e+00
1.014093870401495224e+04,3.860261615501471955e+00
1.014093872286174519e+04,3.860261621586055902e+00
1.014093874170853633e+04,3.860261627670773077e+00
1.014093876055532928e+04,3.860261633755624366e+00
1.014093877940212042e+04,3.860261639840609327e+00
1.014093879824891337e+04,3.860261645925728402e+00
1.014093881709570451e+04,3.860261652010979816e+00
1.014093883594249746e+04,3.860261658096366233e+00
1.014093885478928860e+04,3.860261664181886321e+00
1.014093887363608155e+04,3.860261670267539635e+00
1.014093889248287269e+04,3.860261676353327065e+00
1.014093891132966564e+04,3.860261682439248165e+00
1.014093893017645678e+04,3.860261688525303381e+00
1.014093894902324973e+04,3.860261694611491823e+00
1.014093896787004269e+04,3.860261700697813936e+00
1.014093898671683382e+04,3.860261706784269720e+00
1.014093900556362678e+04,3.860261712870859618e+00
1.014093902441041791e+04,3.860261718957582744e+00
1.014093904325721087e+04,3.860261725044439984e+00
1.014093906210400201e+04,3.860261731131430896e+00
1.014093908095079496e+04,3.860261737218555478e+00
1.014093909979758610e+04,3.860261743305812843e+00
1.014093911864437905e+04,3.860261749393204767e+00
1.014093913749117019e+04,3.860261755480730361e+00
1.014093915633796314e+04,3.860261761568389627e+00
1.014093917518475428e+04,3.860261767656181675e+00
1.014093919403154723e+04,3.860261773744108726e+00
1.014093921287833837e+04,3.860261779832168116e+00
1.014093923172513132e+04,3.860261785920361621e+00
1.014093925057192246e+04,3.860261792008688797e+00
1.014093926941871541e+04,3.860261798097150532e+00
1.014093928826550655e+04,3.860261804185744161e+00
1.014093930711229950e+04,3.860261810274473238e+00
1.014093932595909064e+04,3.860261816363334209e+00
1.014093934480588359e+04,3.860261822452329739e+00
1.014093936365267473e+04,3.860261828541458051e+00
1.014093938249946768e+04,3.860261834630721367e+00
1.014093940134626064e+04,3.860261840720117910e+00
1.014093942019305177e+04,3.860261846809647679e+00
1.014093943903984473e+04,3.860261852899311119e+00
1.014093945788663586e+04,3.860261858989107786e+00
1.014093947673342882e+04,3.860261865079038568e+00
1.014093949558021995e+04,3.860261871169102132e+00
1.014093951442701291e+04,3.860261877259299812e+00
1.014093953327380405e+04,3.860261883349630718e+00
1.014093955212059700e+04,3.860261889440095295e+00
1.014093957096738814e+04,3.860261895530693987e+00
1.014093958981418109e+04,3.860261901621425906e+00
1.014093960866097223e+04,3.860261907712291052e+00
1.014093962750776518e+04,3.860261913803289868e+00
1.014093964635455632e+04,3.860261919894422356e+00
1.014093966520134927e+04,3.860261925985688514e+00
1.014093968404814041e+04,3.860261932077087454e+00
1.014093970289493336e+04,3.860261938168620954e+00
1.014093972174172450e+04,3.860261944260286349e+00
1.014093974058851745e+04,3.860261950352086746e+00
1.014093975943530859e+04,3.860261956444019482e+00
1.014093977828210154e+04,3.860261962536087221e+00
1.014093979712889450e+04,3.860261968628287743e+00
1.014093981597568563e+04,3.860261974720621936e+00
1.014093983482247859e+04,3.860261980813088911e+00
1.014093985366926972e+04,3.860261986905689557e+00
1.014093987251606268e+04,3.860261992998423874e+00
1.014093989136285381e+04,3.860261999091291862e+00
1.014093991020964677e+04,3.860262005184293077e+00
1.014093992905643790e+04,3.860262011277427519e+00
1.014093994790323086e+04,3.860262017370696075e+00
1.014093996675002199e+04,3.860262023464097414e+00
1.014093998559681495e+04,3.860262029557632424e+00
1.014094000444360609e+04,3.860262035651300216e+00
1.014094002329039904e+04,3.860262041745102568e+00
1.014094004213719018e+04,3.860262047839036814e+00
1.014094006098398313e+04,3.860262053933105619e+00
1.014094007983077427e+04,3.860262060027307651e+00
1.014094009867756722e+04,3.860262066121643354e+00
1.014094011752435836e+04,3.860262072216111395e+00
1.014094013637115131e+04,3.860262078310714440e+00
1.014094015521794245e+04,3.860262084405449379e+00
1.014094017406473540e+04,3.860262090500318877e+00
1.014094019291152654e+04,3.860262096595321157e+00
1.014094021175831949e+04,3.860262102690456665e+00
1.014094023060511245e+04,3.860262108785726287e+00
1.014094024945190358e+04,3.860262114881128248e+00
1.014094026829869654e+04,3.860262120976664324e+00
1.014094028714548767e+04,3.860262127072332738e+00
1.014094030599228063e+04,3.860262133168135712e+00
1.014094032483907176e+04,3.860262139264071468e+00
1.014094034368586472e+04,3.860262145360140895e+00
1.014094036253265585e+04,3.860262151456343549e+00
1.014094038137944881e+04,3.860262157552679430e+00
1.014094040022623994e+04,3.860262163649147649e+00
1.014094041907303290e+04,3.860262169745750871e+00
1.014094043791982403e+04,3.860262175842485544e+00
1.014094045676661699e+04,3.860262181939355663e+00
