Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.889738090277649462e+03,2.559040803691537302e+00
9.889738107156652404e+03,2.559040816174384059e+00
9.889738124035655346e+03,2.559040828655820832e+00
9.889738140914658288e+03,2.559040841135849842e+00
9.889738157793661230e+03,2.559040853614469757e+00
9.889738174672662353e+03,2.559040866091678801e+00
9.889738191551665295e+03,2.559040878567480526e+00
9.889738208430668237e+03,2.559040891041873600e+00
9.889738225309671179e+03,2.559040903514857135e+00
9.889738242188674121e+03,2.559040915986431131e+00
9.889738259067677063e+03,2.559040928456596475e+00
9.889738275946680005e+03,2.559040940925352725e+00
9.889738292825682947e+03,2.559040953392700324e+00
9.889738309704684070e+03,2.559040965858637051e+00
9.889738326583687012e+03,2.559040978323165572e+00
9.889738343462689954e+03,2.559040990786284997e+00
9.889738360341692896e+03,2.559041003247995327e+00
9.889738377220695838e+03,2.559041015708296118e+00
9.889738394099698780e+03,2.559041028167188259e+00
9.889738410978701722e+03,2.559041040624670416e+00
9.889738427857704664e+03,2.559041053080743477e+00
9.889738444736705787e+03,2.559041065535405668e+00
9.889738461615708729e+03,2.559041077988659652e+00
9.889738478494711671e+03,2.559041090440504540e+00
9.889738495373714613e+03,2.559041102890940333e+00
9.889738512252717555e+03,2.559041115339966144e+00
9.889738529131720497e+03,2.559041127787582415e+00
9.889738546010723439e+03,2.559041140233789147e+00
9.889738562889726381e+03,2.559041152678586339e+00
9.889738579768727504e+03,2.559041165121973105e+00
9.889738596647730446e+03,2.559041177563951663e+00
9.889738613526733388e+03,2.559041190004519795e+00
9.889738630405736330e+03,2.559041202443679275e+00
9.889738647284739272e+03,2.559041214881428772e+00
9.889738664163742214e+03,2.559041227317767841e+00
9.889738681042745156e+03,2.559041239752698260e+00
9.889738697921748098e+03,2.559041252186217807e+00
9.889738714800749221e+03,2.559041264618326927e+00
9.889738731679752163e+03,2.559041277049027840e+00
9.889738748558755105e+03,2.559041289478319214e+00
9.889738765437758047e+03,2.559041301906199717e+00
9.889738782316760989e+03,2.559041314332670680e+00
9.889738799195763931e+03,2.559041326757732548e+00
9.889738816074766873e+03,2.559041339181383545e+00
9.889738832953769816e+03,2.559041351603625003e+00
9.889738849832770939e+03,2.559041364024455589e+00
9.889738866711773881e+03,2.559041376443877081e+00
9.889738883590776823e+03,2.559041388861889033e+00
9.889738900469779765e+03,2.559041401278490557e+00
9.889738917348782707e+03,2.559041413693682099e+00
9.889738934227785649e+03,2.559041426107463657e+00
9.889738951106788591e+03,2.559041438519835232e+00
9.889738967985791533e+03,2.559041450930796380e+00
9.889738984864792656e+03,2.559041463340346212e+00
9.889739001743795598e+03,2.559041475748487393e+00
9.889739018622798540e+03,2.559041488155217703e+00
9.889739035501801482e+03,2.559041500560538918e+00
9.889739052380804424e+03,2.559041512964449261e+00
9.889739069259807366e+03,2.559041525366949177e+00
9.889739086138810308e+03,2.559041537768039110e+00
9.889739103017813250e+03,2.559041550167718615e+00
9.889739119896814373e+03,2.559041562565986361e+00
9.889739136775817315e+03,2.559041574962845456e+00
9.889739153654820257e+03,2.559041587358294123e+00
9.889739170533823199e+03,2.559041599752332363e+00
9.889739187412826141e+03,2.559041612144959732e+00
9.889739204291829083e+03,2.559041624536177117e+00
9.889739221170832025e+03,2.559041636925983632e+00
9.889739238049834967e+03,2.559041649314380162e+00
9.889739254928836090e+03,2.559041661701364490e+00
9.889739271807839032e+03,2.559041674086939722e+00
9.889739288686841974e+03,2.559041686471104970e+00
9.889739305565844916e+03,2.559041698853858460e+00
9.889739322444847858e+03,2.559041711235202410e+00
9.889739339323850800e+03,2.559041723615135044e+00
9.889739356202853742e+03,2.559041735993657252e+00
9.889739373081856684e+03,2.559041748370768588e+00
9.889739389960857807e+03,2.559041760746468608e+00
9.889739406839860749e+03,2.559041773120758645e+00
9.889739423718863691e+03,2.559041785493637811e+00
9.889739440597866633e+03,2.559041797865106105e+00
9.889739457476869575e+03,2.559041810235164416e+00
9.889739474355872517e+03,2.559041822603810967e+00
9.889739491234875459e+03,2.559041834971047535e+00
9.889739508113878401e+03,2.559041847336872788e+00
9.889739524992879524e+03,2.559041859701285393e+00
9.889739541871882466e+03,2.559041872064288903e+00
9.889739558750885408e+03,2.559041884425881541e+00
9.889739575629888350e+03,2.559041896786062864e+00
9.889739592508891292e+03,2.559041909144833760e+00
