Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.891595520833507180e+03,3.451295619908552936e+00
9.891595543725843527e+03,3.451295738883374042e+00
9.891595566618178054e+03,3.451295857850091409e+00
9.891595589510514401e+03,3.451295976808726351e+00
9.891595612402848928e+03,3.451296095759254001e+00
9.891595635295185275e+03,3.451296214701699228e+00
9.891595658187519803e+03,3.451296333636040714e+00
9.891595681079856149e+03,3.451296452562292671e+00
9.891595703972190677e+03,3.451296571480430231e+00
9.891595726864527023e+03,3.451296690390488919e+00
9.891595749756863370e+03,3.451296809292440315e+00
9.891595772649197897e+03,3.451296928186295077e+00
9.891595795541534244e+03,3.451297047072049651e+00
9.891595818433868772e+03,3.451297165949689827e+00
9.891595841326205118e+03,3.451297284819240474e+00
9.891595864218539646e+03,3.451297403680676723e+00
9.891595887110875992e+03,3.451297522534019890e+00
9.891595910003210520e+03,3.451297641379245107e+00
9.891595932895546866e+03,3.451297760216373689e+00
9.891595955787881394e+03,3.451297879045387873e+00
9.891595978680217740e+03,3.451297997866301870e+00
9.891596001572554087e+03,3.451298116679108574e+00
9.891596024464888615e+03,3.451298235483793775e+00
9.891596047357224961e+03,3.451298354280378788e+00
9.891596070249559489e+03,3.451298473068849404e+00
9.891596093141895835e+03,3.451298591849209174e+00
9.891596116034230363e+03,3.451298710621447441e+00
9.891596138926566709e+03,3.451298829385581968e+00
9.891596161818901237e+03,3.451298948141594991e+00
9.891596184711237584e+03,3.451299066889500722e+00
9.891596207603573930e+03,3.451299185629284949e+00
9.891596230495908458e+03,3.451299304360947673e+00
9.891596253388244804e+03,3.451299423084499551e+00
9.891596276280579332e+03,3.451299541799922821e+00
9.891596299172915678e+03,3.451299660507231692e+00
9.891596322065250206e+03,3.451299779206419061e+00
9.891596344957586552e+03,3.451299897897488478e+00
9.891596367849921080e+03,3.451300016580425734e+00
9.891596390742257427e+03,3.451300135255245038e+00
9.891596413634591954e+03,3.451300253921935735e+00
9.891596436526928301e+03,3.451300372580508480e+00
9.891596459419264647e+03,3.451300491230959722e+00
9.891596482311599175e+03,3.451300609873268144e+00
9.891596505203935521e+03,3.451300728507458615e+00
9.891596528096270049e+03,3.451300847133516925e+00
9.891596550988606396e+03,3.451300965751453731e+00
9.891596573880940923e+03,3.451301084361244165e+00
9.891596596773277270e+03,3.451301202962916648e+00
9.891596619665611797e+03,3.451301321556449864e+00
9.891596642557948144e+03,3.451301440141854471e+00
9.891596665450284490e+03,3.451301558719130469e+00
9.891596688342619018e+03,3.451301677288256542e+00
9.891596711234955364e+03,3.451301795849261111e+00
9.891596734127289892e+03,3.451301914402122861e+00
9.891596757019626239e+03,3.451302032946848897e+00
9.891596779911960766e+03,3.451302151483432112e+00
9.891596802804297113e+03,3.451302270011883166e+00
9.891596825696631640e+03,3.451302388532187848e+00
9.891596848588967987e+03,3.451302507044363921e+00
9.891596871481304333e+03,3.451302625548390068e+00
9.891596894373638861e+03,3.451302744044266291e+00
9.891596917265975208e+03,3.451302862532010352e+00
9.891596940158309735e+03,3.451302981011600934e+00
9.891596963050646082e+03,3.451303099483055803e+00
9.891596985942980609e+03,3.451303217946353641e+00
9.891597008835316956e+03,3.451303336401519317e+00
9.891597031727651483e+03,3.451303454848520857e+00
9.891597054619987830e+03,3.451303573287390236e+00
9.891597077512322358e+03,3.451303691718091926e+00
9.891597100404658704e+03,3.451303810140661454e+00
9.891597123296995051e+03,3.451303928555073952e+00
9.891597146189329578e+03,3.451304046961329419e+00
9.891597169081665925e+03,3.451304165359442067e+00
9.891597191974000452e+03,3.451304283749387025e+00
9.891597214866336799e+03,3.451304402131192717e+00
9.891597237758671326e+03,3.451304520504827167e+00
9.891597260651007673e+03,3.451304638870315245e+00
9.891597283543342201e+03,3.451304757227642739e+00
9.891597306435678547e+03,3.451304875576816755e+00
9.891597329328014894e+03,3.451304993917830188e+00
9.891597352220349421e+03,3.451305112250683038e+00
9.891597375112685768e+03,3.451305230575375305e+00
9.891597398005020295e+03,3.451305348891899882e+00
9.891597420897356642e+03,3.451305467200274535e+00
9.891597443789691170e+03,3.451305585500474393e+00
9.891597466682027516e+03,3.451305703792517221e+00
9.891597489574362044e+03,3.451305822076388807e+00
9.891597512466698390e+03,3.451305940352103363e+00
9.891597535359032918e+03,3.451306058619646677e+00
9.891597558251369264e+03,3.451306176879025855e+00
9.891597581143705611e+03,3.451306295130237345e+00
9.891597604036040138e+03,3.451306413373270487e+00
9.891597626928376485e+03,3.451306531608143047e+00
9.891597649820711013e+03,3.451306649834837259e+00
9.891597672713047359e+03,3.451306768053367335e+00
9.891597695605381887e+03,3.451306886263715512e+00
9.891597718497718233e+03,3.451307004465899553e+00
9.891597741390052761e+03,3.451307122659901694e+00
9.891597764282389107e+03,3.451307240845736146e+00
9.891597787174725454e+03,3.451307359023395804e+00
9.891597810067059982e+03,3.451307477192862905e+00
9.891597832959396328e+03,3.451307595354172975e+00
9.891597855851730856e+03,3.451307713507286934e+00
9.891597878744067202e+03,3.451307831652236757e+00
9.891597901636401730e+03,3.451307949788990470e+00
9.891597924528738076e+03,3.451308067917576494e+00
9.891597947421072604e+03,3.451308186037973513e+00
9.891597970313408950e+03,3.451308304150188633e+00
9.891597993205745297e+03,3.451308422254225405e+00
9.891598016098079825e+03,3.451308540350069620e+00
9.891598038990416171e+03,3.451308658437731935e+00
9.891598061882750699e+03,3.451308776517205246e+00
9.891598084775087045e+03,3.451308894588496656e+00
9.891598107667421573e+03,3.451309012651591956e+00
9.891598130559757919e+03,3.451309130706508910e+00
9.891598153452092447e+03,3.451309248753226200e+00
9.891598176344428794e+03,3.451309366791758038e+00
9.891598199236763321e+03,3.451309484822093765e+00
9.891598222129099668e+03,3.451309602844244040e+00
9.891598245021436014e+03,3.451309720858205310e+00
9.891598267913770542e+03,3.451309838863956259e+00
9.891598290806106888e+03,3.451309956861528860e+00
9.891598313698441416e+03,3.451310074850891141e+00
9.891598336590777762e+03,3.451310192832071522e+00
9.891598359483112290e+03,3.451310310805041581e+00
9.891598382375448637e+03,3.451310428769819083e+00
9.891598405267783164e+03,3.451310546726393369e+00
9.891598428160119511e+03,3.451310664674775097e+00
9.891598451052455857e+03,3.451310782614957162e+00
9.891598473944790385e+03,3.451310900546925353e+00
9.891598496837126731e+03,3.451311018470704539e+00
9.891598519729461259e+03,3.451311136386266298e+00
9.891598542621797606e+03,3.451311254293639053e+00
9.891598565514132133e+03,3.451311372192790827e+00
9.891598588406468480e+03,3.451311490083750044e+00
9.891598611298803007e+03,3.451311607966491835e+00
9.891598634191139354e+03,3.451311725841037514e+00
