Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.062594821759266779e+04,3.608324007651297904e+00
1.062594823627046208e+04,3.608324060617583484e+00
1.062594825494825454e+04,3.608324113575637426e+00
1.062594827362604883e+04,3.608324166525470389e+00
1.062594829230384312e+04,3.608324219467071714e+00
1.062594831098163559e+04,3.608324272400448507e+00
1.062594832965942987e+04,3.608324325325590110e+00
1.062594834833722416e+04,3.608324378242510733e+00
1.062594836701501663e+04,3.608324431151192613e+00
1.062594838569281092e+04,3.608324484051653513e+00
1.062594840437060520e+04,3.608324536943886329e+00
1.062594842304839767e+04,3.608324589827880402e+00
1.062594844172619196e+04,3.608324642703649943e+00
1.062594846040398625e+04,3.608324695571191398e+00
1.062594847908178053e+04,3.608324748430497664e+00
1.062594849775957300e+04,3.608324801281572292e+00
1.062594851643736729e+04,3.608324854124418835e+00
1.062594853511516158e+04,3.608324906959033740e+00
1.062594855379295404e+04,3.608324959785413455e+00
1.062594857247074833e+04,3.608325012603565085e+00
1.062594859114854262e+04,3.608325065413481525e+00
1.062594860982633509e+04,3.608325118215166327e+00
1.062594862850412937e+04,3.608325171008615939e+00
1.062594864718192366e+04,3.608325223793841019e+00
1.062594866585971613e+04,3.608325276570820250e+00
1.062594868453751042e+04,3.608325329339571397e+00
1.062594870321530470e+04,3.608325382100090906e+00
1.062594872189309717e+04,3.608325434852371671e+00
1.062594874057089146e+04,3.608325487596420800e+00
1.062594875924868575e+04,3.608325540332238290e+00
1.062594877792647821e+04,3.608325593059813485e+00
1.062594879660427250e+04,3.608325645779157043e+00
1.062594881528206679e+04,3.608325698490268962e+00
1.062594883395985926e+04,3.608325751193135034e+00
1.062594885263765354e+04,3.608325803887773020e+00
1.062594887131544783e+04,3.608325856574175816e+00
1.062594888999324030e+04,3.608325909252336317e+00
1.062594890867103459e+04,3.608325961922265179e+00
1.062594892734882887e+04,3.608326014583955299e+00
1.062594894602662316e+04,3.608326067237410228e+00
1.062594896470441563e+04,3.608326119882619309e+00
1.062594898338220992e+04,3.608326172519596753e+00
1.062594900206000420e+04,3.608326225148335453e+00
1.062594902073779667e+04,3.608326277768831858e+00
1.062594903941559096e+04,3.608326330381093072e+00
1.062594905809338525e+04,3.608326382985119096e+00
1.062594907677117772e+04,3.608326435580895719e+00
1.062594909544897200e+04,3.608326488168437152e+00
1.062594911412676629e+04,3.608326540747743394e+00
1.062594913280455876e+04,3.608326593318800235e+00
1.062594915148235305e+04,3.608326645881621886e+00
1.062594917016014733e+04,3.608326698436208346e+00
1.062594918883793980e+04,3.608326750982541853e+00
1.062594920751573409e+04,3.608326803520647275e+00
1.062594922619352838e+04,3.608326856050503295e+00
1.062594924487132084e+04,3.608326908572113467e+00
1.062594926354911513e+04,3.608326961085492002e+00
1.062594928222690942e+04,3.608327013590624688e+00
1.062594930090470189e+04,3.608327066087511525e+00
1.062594931958249617e+04,3.608327118576156067e+00
1.062594933826029046e+04,3.608327171056561866e+00
1.062594935693808293e+04,3.608327223528718264e+00
1.062594937561587722e+04,3.608327275992635919e+00
1.062594939429367150e+04,3.608327328448314830e+00
1.062594941297146579e+04,3.608327380895737235e+00
1.062594943164925826e+04,3.608327433334917345e+00
1.062594945032705255e+04,3.608327485765862264e+00
1.062594946900484683e+04,3.608327538188554229e+00
1.062594948768263930e+04,3.608327590603003898e+00
1.062594950636043359e+04,3.608327643009207719e+00
1.062594952503822788e+04,3.608327695407165692e+00
1.062594954371602034e+04,3.608327747796870710e+00
1.062594956239381463e+04,3.608327800178344091e+00
1.062594958107160892e+04,3.608327852551560966e+00
1.062594959974940139e+04,3.608327904916528439e+00
1.062594961842719567e+04,3.608327957273257169e+00
1.062594963710498996e+04,3.608328009621729393e+00
1.062594965578278243e+04,3.608328061961962874e+00
1.062594967446057672e+04,3.608328114293946953e+00
1.062594969313837100e+04,3.608328166617674526e+00
1.062594971181616347e+04,3.608328218933159803e+00
1.062594973049395776e+04,3.608328271240399232e+00
1.062594974917175205e+04,3.608328323539385707e+00
1.062594976784954451e+04,3.608328375830122781e+00
1.062594978652733880e+04,3.608328428112606900e+00
1.062594980520513309e+04,3.608328480386855830e+00
1.062594982388292556e+04,3.608328532652837595e+00
1.062594984256071984e+04,3.608328584910580616e+00
1.062594986123851413e+04,3.608328637160067132e+00
1.062594987991630842e+04,3.608328689401307798e+00
1.062594989859410089e+04,3.608328741634288406e+00
1.062594991727189517e+04,3.608328793859026717e+00
1.062594993594968946e+04,3.608328846075508523e+00
1.062594995462748193e+04,3.608328898283737374e+00
1.062594997330527622e+04,3.608328950483716824e+00
1.062594999198307050e+04,3.608329002675446873e+00
1.062595001066086297e+04,3.608329054858916862e+00
1.062595002933865726e+04,3.608329107034137451e+00
1.062595004801645155e+04,3.608329159201112191e+00
1.062595006669424401e+04,3.608329211359823319e+00
1.062595008537203830e+04,3.608329263510285045e+00
1.062595010404983259e+04,3.608329315652490266e+00
1.062595012272762506e+04,3.608329367786438979e+00
1.062595014140541934e+04,3.608329419912138292e+00
1.062595016008321363e+04,3.608329472029588203e+00
1.062595017876100610e+04,3.608329524138767397e+00
1.062595019743880039e+04,3.608329576239704295e+00
1.062595021611659467e+04,3.608329628332384686e+00
1.062595023479438714e+04,3.608329680416801466e+00
1.062595025347218143e+04,3.608329732492965292e+00
1.062595027214997572e+04,3.608329784560876163e+00
1.062595029082776819e+04,3.608329836620526976e+00
1.062595030950556247e+04,3.608329888671921282e+00
1.062595032818335676e+04,3.608329940715055528e+00
1.062595034686115105e+04,3.608329992749940374e+00
1.062595036553894352e+04,3.608330044776558054e+00
1.062595038421673780e+04,3.608330096794926334e+00
1.062595040289453209e+04,3.608330148805034554e+00
1.062595042157232456e+04,3.608330200806875609e+00
1.062595044025011885e+04,3.608330252800463711e+00
1.062595045892791313e+04,3.608330304785798859e+00
