Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.908226643518544734e+03,1.025025422755694962e+02
9.908226666740774817e+03,1.025001792648195647e+02
9.908226689963004901e+03,1.024978162147809968e+02
9.908226713185233166e+03,1.024954531256419443e+02
9.908226736407463250e+03,1.024930899970352698e+02
9.908226759629693333e+03,1.024907268291491533e+02
9.908226782851923417e+03,1.024883636219866219e+02
9.908226806074151682e+03,1.024860003757359124e+02
9.908226829296381766e+03,1.024836370900298306e+02
9.908226852518611850e+03,1.024812737650566135e+02
9.908226875740841933e+03,1.024789104008192169e+02
9.908226898963070198e+03,1.024765469975059489e+02
9.908226922185300282e+03,1.024741835547495725e+02
9.908226945407530366e+03,1.024718200727382680e+02
9.908226968629760449e+03,1.024694565514751190e+02
9.908226991851988714e+03,1.024670929911483626e+02
9.908227015074218798e+03,1.024647293913907475e+02
9.908227038296448882e+03,1.024623657523904825e+02
9.908227061518678966e+03,1.024600020741506796e+02
9.908227084740907230e+03,1.024576383568595048e+02
9.908227107963137314e+03,1.024552746001497638e+02
9.908227131185367398e+03,1.024529108042096510e+02
9.908227154407597482e+03,1.024505469690422643e+02
9.908227177629825746e+03,1.024481830948357981e+02
9.908227200852055830e+03,1.024458191812229728e+02
9.908227224074285914e+03,1.024434552283920965e+02
9.908227247296515998e+03,1.024410912363462245e+02
9.908227270518744263e+03,1.024387272052735511e+02
9.908227293740974346e+03,1.024363631348068253e+02
9.908227316963204430e+03,1.024339990251342556e+02
9.908227340185434514e+03,1.024316348762589826e+02
9.908227363407662779e+03,1.024292706883691864e+02
9.908227386629892862e+03,1.024269064610976017e+02
9.908227409852122946e+03,1.024245421946324939e+02
9.908227433074353030e+03,1.024221778889769041e+02
9.908227456296581295e+03,1.024198135443191262e+02
9.908227479518811379e+03,1.024174491602917954e+02
9.908227502741041462e+03,1.024150847370832196e+02
9.908227525963271546e+03,1.024127202746964542e+02
9.908227549185499811e+03,1.024103557733197647e+02
9.908227572407729895e+03,1.024079912325858288e+02
9.908227595629959978e+03,1.024056266526828836e+02
9.908227618852190062e+03,1.024032620336140411e+02
9.908227642074418327e+03,1.024008973755675527e+02
9.908227665296648411e+03,1.023985326781761103e+02
9.908227688518878495e+03,1.023961679416279225e+02
9.908227711741108578e+03,1.023938031659261014e+02
9.908227734963336843e+03,1.023914383512589268e+02
9.908227758185566927e+03,1.023890734972590622e+02
9.908227781407797011e+03,1.023867086041147587e+02
9.908227804630027094e+03,1.023843436718290860e+02
9.908227827852255359e+03,1.023819787005903805e+02
9.908227851074485443e+03,1.023796136900311922e+02
9.908227874296715527e+03,1.023772486403399000e+02
9.908227897518945610e+03,1.023748835515194600e+02
9.908227920741173875e+03,1.023725184237583079e+02
9.908227943963403959e+03,1.023701532566889654e+02
9.908227967185634043e+03,1.023677880504997830e+02
9.908227990407864127e+03,1.023654228051937167e+02
9.908228013630092391e+03,1.023630575209592877e+02
9.908228036852322475e+03,1.023606921974288610e+02
9.908228060074552559e+03,1.023583268347909012e+02
9.908228083296782643e+03,1.023559614330484067e+02
9.908228106519010908e+03,1.023535959923897423e+02
9.908228129741240991e+03,1.023512305124474295e+02
9.908228152963471075e+03,1.023488649934097907e+02
9.908228176185701159e+03,1.023464994352799380e+02
9.908228199407929424e+03,1.023441338382461936e+02
9.908228222630159507e+03,1.023417682019410790e+02
9.908228245852389591e+03,1.023394025265529450e+02
9.908228269074619675e+03,1.023370368120848894e+02
9.908228292296847940e+03,1.023346710587251920e+02
9.908228315519078023e+03,1.023323052661064168e+02
9.908228338741308107e+03,1.023299394344169002e+02
9.908228361963538191e+03,1.023275735636597545e+02
9.908228385185766456e+03,1.023252076540233020e+02
9.908228408407996540e+03,1.023228417051399930e+02
9.908228431630226623e+03,1.023204757171982067e+02
9.908228454852456707e+03,1.023181096902010836e+02
9.908228478074684972e+03,1.023157436243369887e+02
9.908228501296915056e+03,1.023133775192383013e+02
9.908228524519145139e+03,1.023110113750934431e+02
9.908228547741375223e+03,1.023086451919054838e+02
9.908228570963603488e+03,1.023062789698628592e+02
9.908228594185833572e+03,1.023039127085979203e+02
9.908228617408063656e+03,1.023015464082991315e+02
9.908228640630293739e+03,1.022991800689694912e+02
9.908228663852522004e+03,1.022968136907975065e+02
9.908228687074752088e+03,1.022944472734154573e+02
9.908228710296982172e+03,1.022920808170118789e+02
9.908228733519212255e+03,1.022897143215896989e+02
9.908228756741440520e+03,1.022873477873374810e+02
9.908228779963670604e+03,1.022849812138875336e+02
9.908228803185900688e+03,1.022826146014282216e+02
9.908228826408130772e+03,1.022802479499627282e+02
9.908228849630359036e+03,1.022778812596794324e+02
9.908228872852589120e+03,1.022755145302106712e+02
9.908228896074819204e+03,1.022731477617448803e+02
9.908228919297049288e+03,1.022707809542851436e+02
9.908228942519277552e+03,1.022684141080199112e+02
9.908228965741507636e+03,1.022660472225815198e+02
9.908228988963737720e+03,1.022636802981583628e+02
9.908229012185967804e+03,1.022613133347536234e+02
9.908229035408196069e+03,1.022589463325556238e+02
9.908229058630426152e+03,1.022565792911967435e+02
9.908229081852656236e+03,1.022542122108654041e+02
9.908229105074886320e+03,1.022518450915647179e+02
9.908229128297114585e+03,1.022494779334831776e+02
9.908229151519344668e+03,1.022471107362529779e+02
9.908229174741574752e+03,1.022447435000625973e+02
9.908229197963804836e+03,1.022423762249151906e+02
9.908229221186033101e+03,1.022400089109991654e+02
9.908229244408263185e+03,1.022376415579468016e+02
9.908229267630493268e+03,1.022352741659466062e+02
9.908229290852723352e+03,1.022329067350015634e+02
9.908229314074951617e+03,1.022305392653003366e+02
9.908229337297181701e+03,1.022281717564749925e+02
9.908229360519411784e+03,1.022258042087140808e+02
9.908229383741641868e+03,1.022234366220206851e+02
9.908229406963870133e+03,1.022210689965833268e+02
9.908229430186100217e+03,1.022187013320342004e+02
9.908229453408330301e+03,1.022163336285617419e+02
9.908229476630560384e+03,1.022139658861691487e+02
9.908229499852788649e+03,1.022115981050448426e+02
9.908229523075018733e+03,1.022092302848210466e+02
9.908229546297248817e+03,1.022068624256862677e+02
9.908229569519478900e+03,1.022044945276436039e+02
9.908229592741707165e+03,1.022021265908816048e+02
9.908229615963937249e+03,1.021997586150323372e+02
9.908229639186167333e+03,1.021973906002844075e+02
9.908229662408397417e+03,1.021950225466408710e+02
9.908229685630625681e+03,1.021926544542902917e+02
9.908229708852855765e+03,1.021902863228647362e+02
9.908229732075085849e+03,1.021879181525528679e+02
9.908229755297315933e+03,1.021855499433576142e+02
9.908229778519544197e+03,1.021831816954676526e+02
9.908229801741774281e+03,1.021808134085150215e+02
9.908229824964004365e+03,1.021784450826882988e+02
9.908229848186234449e+03,1.021760767179905827e+02
9.908229871408462714e+03,1.021737083146104510e+02
