Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.891595520833507180e+03,6.045751930845444377e+01
9.891595543725843527e+03,6.045547672989672350e+01
9.891595566618178054e+03,6.045343416919749302e+01
9.891595589510514401e+03,6.045139162603340566e+01
9.891595612402848928e+03,6.044934910073008183e+01
9.891595635295185275e+03,6.044730659296417485e+01
9.891595658187519803e+03,6.044526410306131226e+01
9.891595681079856149e+03,6.044322163069811893e+01
9.891595703972190677e+03,6.044117917620023661e+01
9.891595726864527023e+03,6.043913673924431862e+01
9.891595749756863370e+03,6.043709431999364767e+01
9.891595772649197897e+03,6.043505191861185466e+01
9.891595795541534244e+03,6.043300953477529447e+01
9.891595818433868772e+03,6.043096716880976516e+01
9.891595841326205118e+03,6.042892482039184898e+01
9.891595864218539646e+03,6.042688248984727295e+01
9.891595887110875992e+03,6.042484017685249142e+01
9.891595910003210520e+03,6.042279788173331667e+01
9.891595932895546866e+03,6.042075560416626701e+01
9.891595955787881394e+03,6.041871334447706943e+01
9.891595978680217740e+03,6.041667110234227067e+01
9.891596001572554087e+03,6.041462887792533110e+01
9.891596024464888615e+03,6.041258667138958316e+01
9.891596047357224961e+03,6.041054448241171571e+01
9.891596070249559489e+03,6.040850231131729231e+01
9.891596093141895835e+03,6.040646015778304445e+01
9.891596116034230363e+03,6.040441802213450018e+01
9.891596138926566709e+03,6.040237590404839807e+01
9.891596161818901237e+03,6.040033380385026618e+01
9.891596184711237584e+03,6.039829172121684309e+01
9.891596207603573930e+03,6.039624965631143994e+01
9.891596230495908458e+03,6.039420760929746024e+01
9.891596253388244804e+03,6.039216557985155731e+01
9.891596276280579332e+03,6.039012356829942973e+01
9.891596299172915678e+03,6.038808157431753187e+01
9.891596322065250206e+03,6.038603959823168310e+01
9.891596344957586552e+03,6.038399763971840883e+01
9.891596367849921080e+03,6.038195569910342186e+01
9.891596390742257427e+03,6.037991377606327603e+01
9.891596413634591954e+03,6.037787187092365571e+01
9.891596436526928301e+03,6.037582998336122841e+01
9.891596459419264647e+03,6.037378811353934083e+01
9.891596482311599175e+03,6.037174626162132540e+01
9.891596505203935521e+03,6.036970442728392783e+01
9.891596528096270049e+03,6.036766261085266905e+01
9.891596550988606396e+03,6.036562081200430185e+01
9.891596573880940923e+03,6.036357903106433298e+01
9.891596596773277270e+03,6.036153726770949390e+01
9.891596619665611797e+03,6.035949552226541215e+01
9.891596642557948144e+03,6.035745379440866998e+01
9.891596665450284490e+03,6.035541208430270643e+01
9.891596688342619018e+03,6.035337039211093213e+01
9.891596711234955364e+03,6.035132871750985117e+01
9.891596734127289892e+03,6.034928706082521899e+01
9.891596757019626239e+03,6.034724542173363915e+01
9.891596779911960766e+03,6.034520380056074629e+01
9.891596802804297113e+03,6.034316219698317951e+01
9.891596825696631640e+03,6.034112061132650950e+01
9.891596848588967987e+03,6.033907904326753169e+01
9.891596871481304333e+03,6.033703749296951457e+01
9.891596894373638861e+03,6.033499596059579062e+01
9.891596917265975208e+03,6.033295444582314104e+01
9.891596940158309735e+03,6.033091294897702994e+01
9.891596963050646082e+03,6.032887146973428116e+01
9.891596985942980609e+03,6.032683000842034460e+01
9.891597008835316956e+03,6.032478856471199435e+01
9.891597031727651483e+03,6.032274713893480111e+01
9.891597054619987830e+03,6.032070573076543241e+01
9.891597077512322358e+03,6.031866434052949444e+01
9.891597100404658704e+03,6.031662296790364763e+01
9.891597123296995051e+03,6.031458161305127419e+01
9.891597146189329578e+03,6.031254027613572788e+01
9.891597169081665925e+03,6.031049895683367623e+01
9.891597191974000452e+03,6.030845765547072546e+01
9.891597214866336799e+03,6.030641637172355729e+01
9.891597237758671326e+03,6.030437510591770689e+01
9.891597260651007673e+03,6.030233385772998389e+01
9.891597283543342201e+03,6.030029262748585950e+01
9.891597306435678547e+03,6.029825141486205098e+01
9.891597329328014894e+03,6.029621022002197606e+01
9.891597352220349421e+03,6.029416904312883929e+01
9.891597375112685768e+03,6.029212788385953559e+01
9.891597398005020295e+03,6.029008674253944378e+01
9.891597420897356642e+03,6.028804561884539481e+01
9.891597443789691170e+03,6.028600451310291675e+01
9.891597466682027516e+03,6.028396342498870553e+01
9.891597489574362044e+03,6.028192235482833183e+01
9.891597512466698390e+03,6.027988130229852004e+01
9.891597535359032918e+03,6.027784026772481241e+01
9.891597558251369264e+03,6.027579925078391909e+01
9.891597581143705611e+03,6.027375825163918677e+01
9.891597604036040138e+03,6.027171727045392657e+01
9.891597626928376485e+03,6.026967630690498368e+01
9.891597649820711013e+03,6.026763536131772270e+01
9.891597672713047359e+03,6.026559443336905275e+01
9.891597695605381887e+03,6.026355352338437399e+01
9.891597718497718233e+03,6.026151263104047473e+01
9.891597741390052761e+03,6.025947175666284039e+01
9.891597764282389107e+03,6.025743089992834456e+01
9.891597787174725454e+03,6.025539006100019179e+01
9.891597810067059982e+03,6.025334924004172876e+01
9.891597832959396328e+03,6.025130843672973668e+01
9.891597855851730856e+03,6.024926765138971518e+01
9.891597878744067202e+03,6.024722688369841705e+01
9.891597901636401730e+03,6.024518613398137035e+01
9.891597924528738076e+03,6.024314540191531364e+01
9.891597947421072604e+03,6.024110468782577499e+01
9.891597970313408950e+03,6.023906399138951429e+01
9.891597993205745297e+03,6.023702331276983557e+01
9.891598016098079825e+03,6.023498265213004288e+01
9.891598038990416171e+03,6.023294200914698848e+01
9.891598061882750699e+03,6.023090138414604411e+01
9.891598084775087045e+03,6.022886077680413308e+01
9.891598107667421573e+03,6.022682018744662713e+01
9.891598130559757919e+03,6.022477961575034300e+01
9.891598153452092447e+03,6.022273906204073768e+01
9.891598176344428794e+03,6.022069852599470607e+01
9.891598199236763321e+03,6.021865800793756307e+01
9.891598222129099668e+03,6.021661750754628883e+01
9.891598245021436014e+03,6.021457702498403819e+01
9.891598267913770542e+03,6.021253656041416491e+01
9.891598290806106888e+03,6.021049611351347153e+01
9.891598313698441416e+03,6.020845568460742214e+01
9.891598336590777762e+03,6.020641527337282639e+01
9.891598359483112290e+03,6.020437488013513416e+01
9.891598382375448637e+03,6.020233450457116220e+01
9.891598405267783164e+03,6.020029414700637460e+01
9.891598428160119511e+03,6.019825380711754548e+01
9.891598451052455857e+03,6.019621348506807834e+01
9.891598473944790385e+03,6.019417318102114933e+01
9.891598496837126731e+03,6.019213289465362493e+01
9.891598519729461259e+03,6.019009262629089108e+01
9.891598542621797606e+03,6.018805237560992083e+01
9.891598565514132133e+03,6.018601214293599355e+01
9.891598588406468480e+03,6.018397192794607520e+01
9.891598611298803007e+03,6.018193173096545223e+01
9.891598634191139354e+03,6.017989155167113324e+01
9.891598657083473881e+03,6.017785139038836917e+01
9.891598679975810228e+03,6.017581124679417570e+01
9.891598702868146574e+03,6.017377112105172188e+01
9.891598725760481102e+03,6.017173101332429752e+01
9.891598748652817449e+03,6.016969092328877622e+01
9.891598771545151976e+03,6.016765085127056523e+01
9.891598794437488323e+03,6.016561079694651681e+01
9.891598817329822850e+03,6.016357076064203824e+01
9.891598840222159197e+03,6.016153074203397466e+01
9.891598863114493724e+03,6.015949074144781150e+01
9.891598886006830071e+03,6.015745075856034418e+01
9.891598908899166418e+03,6.015541079353484122e+01
9.891598931791500945e+03,6.015337084653453559e+01
9.891598954683837292e+03,6.015133091723643588e+01
9.891598977576171819e+03,6.014929100596575040e+01
9.891599000468508166e+03,6.014725111239955169e+01
9.891599023360842693e+03,6.014521123686303383e+01
9.891599046253179040e+03,6.014317137903324806e+01
9.891599069145513567e+03,6.014113153923543820e+01
9.891599092037849914e+03,6.013909171714663415e+01
9.891599114930186261e+03,6.013705191292998364e+01
9.891599137822520788e+03,6.013501212674875518e+01
9.891599160714857135e+03,6.013297235827988629e+01
9.891599183607191662e+03,6.013093260784869187e+01
9.891599206499528009e+03,6.012889287513210235e+01
9.891599229391862536e+03,6.012685316045553208e+01
9.891599252284198883e+03,6.012481346349577649e+01
9.891599275176533411e+03,6.012277378457829968e+01
9.891599298068869757e+03,6.012073412338001788e+01
9.891599320961204285e+03,6.011869448022614648e+01
9.891599343853540631e+03,6.011665485479374382e+01
9.891599366745876978e+03,6.011461524724604288e+01
9.891599389638211505e+03,6.011257565774616296e+01
9.891599412530547852e+03,6.011053608597119080e+01
9.891599435422882379e+03,6.010849653224629918e+01
9.891599458315218726e+03,6.010645699624860328e+01
9.891599481207553254e+03,6.010441747830324744e+01
9.891599504099889600e+03,6.010237797808735394e+01
9.891599526992224128e+03,6.010033849592606003e+01
9.891599549884560474e+03,6.009829903149650931e+01
9.891599572776896821e+03,6.009625958496179265e+01
9.891599595669231348e+03,6.009422015648514304e+01
9.891599618561567695e+03,6.009218074574352642e+01
9.891599641453902223e+03,6.009014135306233584e+01
9.891599664346238569e+03,6.008810197811840226e+01
9.891599687238573097e+03,6.008606262123711872e+01
9.891599710130909443e+03,6.008402328209544407e+01
9.891599733023243971e+03,6.008198396101863636e+01
9.891599755915580317e+03,6.007994465768371128e+01
9.891599778807914845e+03,6.007790537241596240e+01
9.891599801700251192e+03,6.007586610489229173e+01
9.891599824592587538e+03,6.007382685527603883e+01
9.891599847484922066e+03,6.007178762373024483e+01
9.891599870377258412e+03,6.006974840993208886e+01
9.891599893269592940e+03,6.006770921420665843e+01
9.891599916161929286e+03,6.006567003623112555e+01
9.891599939054263814e+03,6.006363087633059195e+01
9.891599961946600160e+03,6.006159173418222252e+01
9.891599984838934688e+03,6.005955261011112611e+01
9.891600007731271035e+03,6.005751350379446052e+01
9.891600030623607381e+03,6.005547441539526687e+01
9.891600053515941909e+03,6.005343534507689895e+01
9.891600076408278255e+03,6.005139629251620903e+01
9.891600099300612783e+03,6.004935725803856883e+01
9.891600122192949129e+03,6.004731824132095852e+01
9.891600145085283657e+03,6.004527924268861483e+01
9.891600167977620004e+03,6.004324026181858898e+01
9.891600190869954531e+03,6.004120129903608216e+01
9.891600213762290878e+03,6.003916235401816692e+01
9.891600236654627224e+03,6.003712342692804782e+01
9.891600259546961752e+03,6.003508451792876599e+01
9.891600282439298098e+03,6.003304562669755740e+01
9.891600305331632626e+03,6.003100675355945270e+01
9.891600328223968972e+03,6.002896789819170209e+01
9.891600351116303500e+03,6.002692906091932201e+01
9.891600374008639847e+03,6.002489024141953422e+01
9.891600396900974374e+03,6.002285144001740491e+01
9.891600419793310721e+03,6.002081265639014163e+01
9.891600442685645248e+03,6.001877389086279635e+01
9.891600465577981595e+03,6.001673514311259794e+01
9.891600488470317941e+03,6.001469641330254490e+01
9.891600511362652469e+03,6.001265770159591995e+01
9.891600534254988816e+03,6.001061900766975299e+01
9.891600557147323343e+03,6.000858033184923812e+01
9.891600580039659690e+03,6.000654167381147630e+01
9.891600602931994217e+03,6.000450303388162610e+01
9.891600625824330564e+03,6.000246441173678136e+01
9.891600648716665091e+03,6.000042580770211487e+01
9.891600671609001438e+03,5.999838722145474179e+01
9.891600694501337784e+03,5.999634865315782406e+01
9.891600717393672312e+03,5.999431010297441702e+01
9.891600740286008659e+03,5.999227157058177085e+01
9.891600763178343186e+03,5.999023305630487357e+01
9.891600786070679533e+03,5.998819455982102511e+01
9.891600808963014060e+03,5.998615608145519218e+01
9.891600831855350407e+03,5.998411762088468180e+01
9.891600854747684934e+03,5.998207917843443937e+01
9.891600877640021281e+03,5.998004075378175770e+01
9.891600900532355809e+03,5.997800234725168167e+01
9.891600923424692155e+03,5.997596395852139040e+01
9.891600946317028502e+03,5.997392558775400317e+01
9.891600969209363029e+03,5.997188723511263220e+01
9.891600992101699376e+03,5.996984890027444237e+01
9.891601014994033903e+03,5.996781058356454253e+01
9.891601037886370250e+03,5.996577228466007625e+01
9.891601060778704777e+03,5.996373400388616659e+01
9.891601083671041124e+03,5.996169574091997134e+01
9.891601106563375652e+03,5.995965749608656381e+01
9.891601129455711998e+03,5.995761926906322259e+01
9.891601152348048345e+03,5.995558106001296750e+01
9.891601175240382872e+03,5.995354286909886099e+01
9.891601198132719219e+03,5.995150469599822429e+01
9.891601221025053746e+03,5.994946654103596728e+01
9.891601243917390093e+03,5.994742840388946092e+01
9.891601266809724621e+03,5.994539028488361510e+01
9.891601289702060967e+03,5.994335218369572971e+01
9.891601312594395495e+03,5.994131410065086385e+01
9.891601335486731841e+03,5.993927603542619664e+01
9.891601358379068188e+03,5.993723798818481896e+01
9.891601381271402715e+03,5.993519995908985010e+01
9.891601404163739062e+03,5.993316194781847628e+01
9.891601427056073589e+03,5.993112395469577791e+01
9.891601449948409936e+03,5.992908597939894833e+01
9.891601472840744464e+03,5.992704802225303951e+01
9.891601495733080810e+03,5.992501008293526610e+01
9.891601518625415338e+03,5.992297216177067298e+01
9.891601541517751684e+03,5.992093425843653876e+01
9.891601564410086212e+03,5.991889637325779461e+01
9.891601587302422558e+03,5.991685850591181861e+01
9.891601610194758905e+03,5.991482065656159506e+01
9.891601633087093433e+03,5.991278282537015798e+01
9.891601655979429779e+03,5.991074501201486413e+01
9.891601678871764307e+03,5.990870721682062339e+01
9.891601701764100653e+03,5.990666943946477119e+01
9.891601724656435181e+03,5.990463168027229557e+01
9.891601747548771527e+03,5.990259393892043960e+01
9.891601770441106055e+03,5.990055621573423394e+01
9.891601793333442401e+03,5.989851851039091457e+01
9.891601816225778748e+03,5.989648082305355103e+01
9.891601839118113276e+03,5.989444315388523421e+01
9.891601862010449622e+03,5.989240550256321427e+01
9.891601884902784150e+03,5.989036786941250057e+01
9.891601907795120496e+03,5.988833025411034328e+01
9.891601930687455024e+03,5.988629265698171622e+01
9.891601953579791370e+03,5.988425507770399747e+01
9.891601976472125898e+03,5.988221751660202585e+01
9.891601999364462245e+03,5.988017997335322917e+01
9.891602022256796772e+03,5.987814244828244625e+01
9.891602045149133119e+03,5.987610494106712622e+01
9.891602068041469465e+03,5.987406745187018942e+01
9.891602090933803993e+03,5.987202998085472672e+01
9.891602113826140339e+03,5.986999252769805935e+01
9.891602136718474867e+03,5.986795509272512561e+01
9.891602159610811213e+03,5.986591767561323962e+01
9.891602182503145741e+03,5.986388027668736100e+01
9.891602205395482088e+03,5.986184289562479677e+01
9.891602228287816615e+03,5.985980553275049942e+01
9.891602251180152962e+03,5.985776818774179020e+01
9.891602274072489308e+03,5.985573086076171734e+01
9.891602296964823836e+03,5.985369355197325802e+01
9.891602319857160182e+03,5.985165626105388270e+01
9.891602342749494710e+03,5.984961898832834493e+01
9.891602365641831057e+03,5.984758173347413646e+01
9.891602388534165584e+03,5.984554449681604638e+01
9.891602411426501931e+03,5.984350727803155934e+01
9.891602434318836458e+03,5.984147007744545022e+01
9.891602457211172805e+03,5.983943289473520366e+01
9.891602480103509151e+03,5.983739573006374712e+01
9.891602502995843679e+03,5.983535858359415016e+01
9.891602525888180026e+03,5.983332145500373400e+01
9.891602548780514553e+03,5.983128434461744405e+01
9.891602571672850900e+03,5.982924725211259442e+01
9.891602594565185427e+03,5.982721017781415185e+01
9.891602617457521774e+03,5.982517312139941623e+01
9.891602640349856301e+03,5.982313608319331877e+01
9.891602663242192648e+03,5.982109906287323042e+01
9.891602686134527175e+03,5.981906206076404686e+01
9.891602709026863522e+03,5.981702507654308931e+01
9.891602731919199869e+03,5.981498811037348418e+01
9.891602754811534396e+03,5.981295116241810916e+01
9.891602777703870743e+03,5.981091423235447735e+01
9.891602800596205270e+03,5.980887732050732808e+01
9.891602823488541617e+03,5.980684042655418153e+01
9.891602846380876144e+03,5.980480355081979127e+01
9.891602869273212491e+03,5.980276669298168457e+01
9.891602892165547019e+03,5.980072985336457947e+01
9.891602915057883365e+03,5.979869303164603167e+01
9.891602937950219712e+03,5.979665622798891889e+01
9.891602960842554239e+03,5.979461944255628936e+01
9.891602983734890586e+03,5.979258267502548563e+01
9.891603006627225113e+03,5.979054592572150284e+01
9.891603029519561460e+03,5.978850919432162669e+01
9.891603052411895987e+03,5.978647248115072443e+01
9.891603075304232334e+03,5.978443578588629492e+01
9.891603098196566862e+03,5.978239910885311303e+01
9.891603121088903208e+03,5.978036244972854973e+01
9.891603143981239555e+03,5.977832580867575274e+01
9.891603166873574082e+03,5.977628918585752871e+01
9.891603189765910429e+03,5.977425258095146177e+01
9.891603212658244956e+03,5.977221599428224152e+01
9.891603235550581303e+03,5.977017942552745211e+01
9.891603258442915831e+03,5.976814287501176182e+01
9.891603281335252177e+03,5.976610634241276188e+01
9.891603304227586705e+03,5.976406982805514900e+01
9.891603327119923051e+03,5.976203333161647890e+01
9.891603350012257579e+03,5.975999685342144829e+01
9.891603372904593925e+03,5.975796039314764840e+01
9.891603395796930272e+03,5.975592395095789300e+01
9.891603418689264799e+03,5.975388752701532269e+01
9.891603441581601146e+03,5.975185112099726581e+01
9.891603464473935674e+03,5.974981473322853276e+01
9.891603487366272020e+03,5.974777836338666503e+01
9.891603510258606548e+03,5.974574201179644461e+01
9.891603533150942894e+03,5.974370567813525668e+01
9.891603556043277422e+03,5.974166936272801820e+01
9.891603578935613768e+03,5.973963306525207173e+01
9.891603601827950115e+03,5.973759678587051525e+01
9.891603624720284643e+03,5.973556052474616251e+01
9.891603647612620989e+03,5.973352428155664740e+01
9.891603670504955517e+03,5.973148805662658845e+01
9.891603693397291863e+03,5.972945184963364085e+01
9.891603716289626391e+03,5.972741566090240894e+01
9.891603739181962737e+03,5.972537949011056213e+01
9.891603762074297265e+03,5.972334333758269764e+01
9.891603784966633611e+03,5.972130720299646356e+01
9.891603807858968139e+03,5.971927108667647843e+01
9.891603830751304486e+03,5.971723498830040455e+01
9.891603853643640832e+03,5.971519890803107700e+01
9.891603876535975360e+03,5.971316284603142321e+01
9.891603899428311706e+03,5.971112680197902733e+01
9.891603922320646234e+03,5.970909077619865712e+01
9.891603945212982580e+03,5.970705476836771197e+01
9.891603968105317108e+03,5.970501877881103781e+01
9.891603990997653455e+03,5.970298280720612638e+01
9.891604013889987982e+03,5.970094685387771705e+01
9.891604036782324329e+03,5.969891091850335840e+01
9.891604059674660675e+03,5.969687500124599211e+01
9.891604082566995203e+03,5.969483910226843904e+01
9.891604105459331549e+03,5.969280322124839699e+01
9.891604128351666077e+03,5.969076735851043480e+01
9.891604151244002423e+03,5.968873151373225738e+01
9.891604174136336951e+03,5.968669568723840513e+01
9.891604197028673298e+03,5.968465987870660427e+01
9.891604219921007825e+03,5.968262408846140232e+01
9.891604242813344172e+03,5.968058831618052551e+01
9.891604265705680518e+03,5.967855256202675918e+01
9.891604288598015046e+03,5.967651682616301656e+01
9.891604311490351392e+03,5.967448110826695284e+01
9.891604334382685920e+03,5.967244540866325053e+01
9.891604357275022267e+03,5.967040972702937296e+01
9.891604380167356794e+03,5.966837406369013053e+01
9.891604403059693141e+03,5.966633841832305762e+01
9.891604425952027668e+03,5.966430279125284386e+01
9.891604448844364015e+03,5.966226718215705915e+01
9.891604471736698542e+03,5.966023159136038601e+01
9.891604494629034889e+03,5.965819601854042276e+01
9.891604517521371235e+03,5.965616046386010396e+01
9.891604540413705763e+03,5.965412492748221496e+01
9.891604563306042110e+03,5.965208940908449620e+01
9.891604586198376637e+03,5.965005390899148097e+01
9.891604609090712984e+03,5.964801842688090261e+01
9.891604631983047511e+03,5.964598296307728020e+01
9.891604654875383858e+03,5.964394751725832577e+01
9.891604677767718385e+03,5.964191208974867209e+01
9.891604700660054732e+03,5.963987668022591038e+01
9.891604723552391079e+03,5.963784128885294678e+01
9.891604746444725606e+03,5.963580591579268741e+01
9.891604769337061953e+03,5.963377056072267379e+01
9.891604792229396480e+03,5.963173522396762394e+01
9.891604815121732827e+03,5.962969990520515751e+01
9.891604838014067354e+03,5.962766460475988595e+01
9.891604860906403701e+03,5.962562932230945734e+01
9.891604883798738229e+03,5.962359405817849023e+01
9.891604906691074575e+03,5.962155881204461849e+01
9.891604929583409103e+03,5.961952358423246068e+01
9.891604952475745449e+03,5.961748837441968618e+01
9.891604975368081796e+03,5.961545318276917982e+01
9.891604998260416323e+03,5.961341800944371982e+01
