Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.896128576389048249e+03,2.593341266256523614e+00
9.896128599245501391e+03,2.593341289043949338e+00
9.896128622101952715e+03,2.593341311833836649e+00
9.896128644958405857e+03,2.593341334626189099e+00
9.896128667814857181e+03,2.593341357421003135e+00
9.896128690671310324e+03,2.593341380218282310e+00
9.896128713527761647e+03,2.593341403018023072e+00
9.896128736384214790e+03,2.593341425820228974e+00
9.896128759240666113e+03,2.593341448624895573e+00
9.896128782097119256e+03,2.593341471432027312e+00
9.896128804953570580e+03,2.593341494241619749e+00
9.896128827810023722e+03,2.593341517053677325e+00
9.896128850666476865e+03,2.593341539868197376e+00
9.896128873522928188e+03,2.593341562685178125e+00
9.896128896379381331e+03,2.593341585504623570e+00
9.896128919235832655e+03,2.593341608326529268e+00
9.896128942092285797e+03,2.593341631150900106e+00
9.896128964948737121e+03,2.593341653977730754e+00
9.896128987805190263e+03,2.593341676807025209e+00
9.896129010661641587e+03,2.593341699638780362e+00
9.896129033518094730e+03,2.593341722472999322e+00
9.896129056374546053e+03,2.593341745309678537e+00
9.896129079230999196e+03,2.593341768148822002e+00
9.896129102087450519e+03,2.593341790990424389e+00
9.896129124943903662e+03,2.593341813834491472e+00
9.896129147800356805e+03,2.593341836681019252e+00
9.896129170656808128e+03,2.593341859530007287e+00
9.896129193513261271e+03,2.593341882381459129e+00
9.896129216369712594e+03,2.593341905235369893e+00
9.896129239226165737e+03,2.593341928091744020e+00
9.896129262082617061e+03,2.593341950950577957e+00
9.896129284939070203e+03,2.593341973811874368e+00
9.896129307795521527e+03,2.593341996675630590e+00
9.896129330651974669e+03,2.593342019541849730e+00
9.896129353508425993e+03,2.593342042410527792e+00
9.896129376364879136e+03,2.593342065281668329e+00
9.896129399221332278e+03,2.593342088155269565e+00
9.896129422077783602e+03,2.593342111031329722e+00
9.896129444934236744e+03,2.593342133909853242e+00
9.896129467790688068e+03,2.593342156790834352e+00
9.896129490647141211e+03,2.593342179674278825e+00
9.896129513503592534e+03,2.593342202560180887e+00
9.896129536360045677e+03,2.593342225448545424e+00
9.896129559216497000e+03,2.593342248339368883e+00
9.896129582072950143e+03,2.593342271232653484e+00
9.896129604929401467e+03,2.593342294128397008e+00
9.896129627785854609e+03,2.593342317026602561e+00
9.896129650642307752e+03,2.593342339927267481e+00
9.896129673498759075e+03,2.593342362830389991e+00
9.896129696355212218e+03,2.593342385735974975e+00
9.896129719211663542e+03,2.593342408644017105e+00
9.896129742068116684e+03,2.593342431554521266e+00
9.896129764924568008e+03,2.593342454467483016e+00
9.896129787781021150e+03,2.593342477382905464e+00
9.896129810637472474e+03,2.593342500300785947e+00
9.896129833493925616e+03,2.593342523221127571e+00
9.896129856350376940e+03,2.593342546143926342e+00
9.896129879206830083e+03,2.593342569069186254e+00
9.896129902063283225e+03,2.593342591996905089e+00
9.896129924919734549e+03,2.593342614927080625e+00
9.896129947776187691e+03,2.593342637859717303e+00
9.896129970632639015e+03,2.593342660794811128e+00
9.896129993489092158e+03,2.593342683732365206e+00
9.896130016345543481e+03,2.593342706672375986e+00
9.896130039201996624e+03,2.593342729614847908e+00
9.896130062058447947e+03,2.593342752559775199e+00
9.896130084914901090e+03,2.593342775507163633e+00
9.896130107771352414e+03,2.593342798457007881e+00
9.896130130627805556e+03,2.593342821409312826e+00
9.896130153484256880e+03,2.593342844364074029e+00
