Time (BJD_TBD - 2450000), F_total/F_star (ppm)
9.913973527457143064e+03,1.175780190949812777e+03
9.913973545560806087e+03,1.175816641368078763e+03
9.913973563664467292e+03,1.175853091993070393e+03
9.913973581768130316e+03,1.175889542831928338e+03
9.913973599871791521e+03,1.175925993877142673e+03
9.913973617975454545e+03,1.175962445135853613e+03
9.913973636079117568e+03,1.175998896604214224e+03
9.913973654182778773e+03,1.176035348278377796e+03
9.913973672286441797e+03,1.176071800165484547e+03
9.913973690390103002e+03,1.176108252258024095e+03
9.913973708493766026e+03,1.176144704563138021e+03
9.913973726597427230e+03,1.176181157073315717e+03
9.913973744701090254e+03,1.176217609795698536e+03
9.913973762804751459e+03,1.176254062722776098e+03
9.913973780908414483e+03,1.176290515861689073e+03
9.913973799012077507e+03,1.176326969208590299e+03
9.913973817115738711e+03,1.176363422759632385e+03
9.913973835219401735e+03,1.176399876521956230e+03
9.913973853323062940e+03,1.176436330488051681e+03
9.913973871426725964e+03,1.176472784665059407e+03
9.913973889530387169e+03,1.176509239045469940e+03
9.913973907634050192e+03,1.176545693636423039e+03
9.913973925737711397e+03,1.176582148430409688e+03
9.913973943841374421e+03,1.176618603434569650e+03
9.913973961945037445e+03,1.176655058645056442e+03
9.913973980048698650e+03,1.176691514058022221e+03
9.913973998152361673e+03,1.176727969680607657e+03
9.913974016256022878e+03,1.176764425505302825e+03
