Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.903683680555783212e+03,2.301622705972068061e+01
9.903683703452748887e+03,2.301662140732328865e+01
9.903683726349714561e+03,2.301701575674334066e+01
9.903683749246680236e+03,2.301741010798077625e+01
9.903683772143645911e+03,2.301780446103554922e+01
9.903683795040611585e+03,2.301819881590760630e+01
9.903683817937577260e+03,2.301859317259688709e+01
9.903683840834542934e+03,2.301898753110334894e+01
9.903683863731508609e+03,2.301938189142692792e+01
9.903683886628474283e+03,2.301977625356756363e+01
9.903683909525439958e+03,2.302017061752522764e+01
9.903683932422405633e+03,2.302056498329984535e+01
9.903683955319371307e+03,2.302095935089137413e+01
9.903683978216336982e+03,2.302135372029975002e+01
9.903684001113302656e+03,2.302174809152492685e+01
9.903684024010268331e+03,2.302214246456685487e+01
9.903684046907234006e+03,2.302253683942547013e+01
9.903684069804199680e+03,2.302293121610073356e+01
9.903684092701163536e+03,2.302332559456123562e+01
9.903684115598129210e+03,2.302371997486961419e+01
9.903684138495094885e+03,2.302411435699446685e+01
9.903684161392060560e+03,2.302450874093574740e+01
9.903684184289026234e+03,2.302490312669339545e+01
9.903684207185991909e+03,2.302529751426736127e+01
9.903684230082957583e+03,2.302569190365760221e+01
9.903684252979923258e+03,2.302608629486404368e+01
9.903684275876888933e+03,2.302648068788665370e+01
9.903684298773854607e+03,2.302687508272536121e+01
9.903684321670820282e+03,2.302726947938011293e+01
9.903684344567785956e+03,2.302766387785087687e+01
9.903684367464751631e+03,2.302805827813757489e+01
9.903684390361717305e+03,2.302845268024017145e+01
9.903684413258682980e+03,2.302884708415859194e+01
9.903684436155648655e+03,2.302924148989280440e+01
9.903684459052614329e+03,2.302963589744274842e+01
9.903684481949580004e+03,2.303003030680836005e+01
9.903684504846545678e+03,2.303042471798961088e+01
9.903684527743511353e+03,2.303081913098641564e+01
9.903684550640477028e+03,2.303121354579873881e+01
9.903684573537442702e+03,2.303160796242653063e+01
9.903684596434408377e+03,2.303200238086973783e+01
9.903684619331374051e+03,2.303239680112828580e+01
9.903684642228339726e+03,2.303279122320214967e+01
9.903684665125305401e+03,2.303318564709125127e+01
9.903684688022271075e+03,2.303358007279555508e+01
9.903684710919236750e+03,2.303397450031499361e+01
9.903684733816202424e+03,2.303436892964951710e+01
9.903684756713168099e+03,2.303476336079908648e+01
9.903684779610133774e+03,2.303515779376363071e+01
9.903684802507099448e+03,2.303555222854310713e+01
9.903684825404065123e+03,2.303594666513745182e+01
9.903684848301030797e+03,2.303634110354661502e+01
9.903684871197996472e+03,2.303673554377055410e+01
9.903684894094960327e+03,2.303712998577787019e+01
9.903684916991926002e+03,2.303752442963117275e+01
9.903684939888891677e+03,2.303791887529909488e+01
9.903684962785857351e+03,2.303831332278155841e+01
9.903684985682823026e+03,2.303870777207852427e+01
9.903685008579788700e+03,2.303910222318994272e+01
9.903685031476754375e+03,2.303949667611574981e+01
9.903685054373720050e+03,2.303989113085589935e+01
9.903685077270685724e+03,2.304028558741032384e+01
9.903685100167651399e+03,2.304068004577898776e+01
9.903685123064617073e+03,2.304107450596183426e+01
9.903685145961582748e+03,2.304146896795879940e+01
9.903685168858548423e+03,2.304186343176984053e+01
9.903685191755514097e+03,2.304225789739489372e+01
9.903685214652479772e+03,2.304265236483391277e+01
9.903685237549445446e+03,2.304304683408685150e+01
9.903685260446411121e+03,2.304344130515363887e+01
9.903685283343376796e+03,2.304383577803423933e+01
9.903685306240342470e+03,2.304423025272858538e+01
9.903685329137308145e+03,2.304462472923662375e+01
9.903685352034273819e+03,2.304501920755831534e+01
9.903685374931239494e+03,2.304541368769359266e+01
9.903685397828205168e+03,2.304580816964241308e+01
9.903685420725170843e+03,2.304620265340470198e+01
9.903685443622136518e+03,2.304659713898042739e+01
9.903685466519102192e+03,2.304699162636953602e+01
9.903685489416067867e+03,2.304738611557195682e+01
9.903685512313033541e+03,2.304778060658765426e+01
9.903685535209999216e+03,2.304817509941656439e+01
9.903685558106964891e+03,2.304856959405863392e+01
9.903685581003930565e+03,2.304896409051382022e+01
9.903685603900896240e+03,2.304935858878205224e+01
9.903685626797861914e+03,2.304975308886329799e+01
9.903685649694827589e+03,2.305014759075747932e+01
9.903685672591793264e+03,2.305054209446455715e+01
9.903685695488757119e+03,2.305093659995314326e+01
9.903685718385722794e+03,2.305133110728585777e+01
9.903685741282688468e+03,2.305172561643129825e+01
9.903685764179654143e+03,2.305212012738942207e+01
9.903685787076619818e+03,2.305251464016017948e+01
9.903685809973585492e+03,2.305290915474349589e+01
9.903685832870551167e+03,2.305330367113934642e+01
9.903685855767516841e+03,2.305369818934765647e+01
9.903685878664482516e+03,2.305409270936837984e+01
9.903685901561448190e+03,2.305448723120147392e+01
9.903685924458413865e+03,2.305488175484686053e+01
9.903685947355379540e+03,2.305527628030450771e+01
9.903685970252345214e+03,2.305567080757434795e+01
9.903685993149310889e+03,2.305606533665633506e+01
9.903686016046276563e+03,2.305645986755041577e+01
9.903686038943242238e+03,2.305685440025653321e+01
9.903686061840207913e+03,2.305724893477464477e+01
9.903686084737173587e+03,2.305764347110467583e+01
9.903686107634139262e+03,2.305803800924659086e+01
9.903686130531104936e+03,2.305843254920033303e+01
9.903686153428070611e+03,2.305882709096583838e+01
9.903686176325036286e+03,2.305922163454307139e+01
9.903686199222001960e+03,2.305961617993196100e+01
9.903686222118967635e+03,2.306001072713246458e+01
9.903686245015933309e+03,2.306040527614452174e+01
9.903686267912898984e+03,2.306079982696807917e+01
9.903686290809864659e+03,2.306119437960309781e+01
9.903686313706830333e+03,2.306158893404950305e+01
9.903686336603796008e+03,2.306198349030725936e+01
9.903686359500761682e+03,2.306237804837629923e+01
9.903686382397727357e+03,2.306277260825656938e+01
9.903686405294693031e+03,2.306316716994803784e+01
9.903686428191658706e+03,2.306356173345062288e+01
9.903686451088624381e+03,2.306395629876429254e+01
9.903686473985590055e+03,2.306435086588897221e+01
9.903686496882553911e+03,2.306474543479328432e+01
9.903686519779519585e+03,2.306514000553984900e+01
9.903686542676485260e+03,2.306553457809728513e+01
9.903686565573450935e+03,2.306592915246551811e+01
9.903686588470416609e+03,2.306632372864451952e+01
9.903686611367382284e+03,2.306671830663421474e+01
9.903686634264347958e+03,2.306711288643455049e+01
9.903686657161313633e+03,2.306750746804548768e+01
9.903686680058279308e+03,2.306790205146696238e+01
9.903686702955244982e+03,2.306829663669892483e+01
9.903686725852210657e+03,2.306869122374132175e+01
9.903686748749176331e+03,2.306908581259409274e+01
9.903686771646142006e+03,2.306948040325719163e+01
9.903686794543107681e+03,2.306987499573057221e+01
9.903686817440073355e+03,2.307026959001415989e+01
9.903686840337039030e+03,2.307066418610792269e+01
9.903686863234004704e+03,2.307105878401178956e+01
9.903686886130970379e+03,2.307145338372571786e+01
9.903686909027936053e+03,2.307184798524965785e+01
9.903686931924901728e+03,2.307224258858353849e+01
9.903686954821867403e+03,2.307263719372732780e+01
9.903686977718833077e+03,2.307303180068095116e+01
9.903687000615798752e+03,2.307342640944436951e+01
9.903687023512764426e+03,2.307382102001753310e+01
9.903687046409730101e+03,2.307421563240037088e+01
9.903687069306695776e+03,2.307461024659285087e+01
9.903687092203661450e+03,2.307500486259489136e+01
9.903687115100627125e+03,2.307539948040646394e+01
9.903687137997592799e+03,2.307579410002750819e+01
9.903687160894558474e+03,2.307618872145796729e+01
9.903687183791524149e+03,2.307658334469779149e+01
9.903687206688489823e+03,2.307697796974692395e+01
9.903687229585455498e+03,2.307737259660530427e+01
9.903687252482421172e+03,2.307776722527289692e+01
9.903687275379386847e+03,2.307816185574963441e+01
9.903687298276350703e+03,2.307855648800412141e+01
9.903687321173316377e+03,2.307895112209899935e+01
9.903687344070282052e+03,2.307934575800285870e+01
9.903687366967247726e+03,2.307974039571565328e+01
9.903687389864213401e+03,2.308013503523734045e+01
9.903687412761179075e+03,2.308052967656784205e+01
9.903687435658144750e+03,2.308092431970712610e+01
9.903687458555110425e+03,2.308131896465512511e+01
9.903687481452076099e+03,2.308171361141179290e+01
9.903687504349041774e+03,2.308210825997707971e+01
9.903687527246007448e+03,2.308250291035091806e+01
9.903687550142973123e+03,2.308289756253327596e+01
9.903687573039938798e+03,2.308329221652407526e+01
9.903687595936904472e+03,2.308368687232327687e+01
9.903687618833870147e+03,2.308408152993082396e+01
9.903687641730835821e+03,2.308447618934666323e+01
9.903687664627801496e+03,2.308487085057074850e+01
9.903687687524767171e+03,2.308526551360301227e+01
9.903687710421732845e+03,2.308566017844340479e+01
9.903687733318698520e+03,2.308605484509188344e+01
9.903687756215664194e+03,2.308644951354838071e+01
9.903687779112629869e+03,2.308684418381285397e+01
9.903687802009595543e+03,2.308723885588524638e+01
9.903687824906561218e+03,2.308763352976549044e+01
9.903687847803526893e+03,2.308802820545356482e+01
9.903687870700492567e+03,2.308842288294938072e+01
9.903687893597458242e+03,2.308881756225290971e+01
9.903687916494423916e+03,2.308921224336408429e+01
9.903687939391389591e+03,2.308960692628285116e+01
9.903687962288355266e+03,2.309000161100917126e+01
9.903687985185320940e+03,2.309039629754296996e+01
9.903688008082286615e+03,2.309079098588421530e+01
9.903688030979252289e+03,2.309118567603283623e+01
9.903688053876217964e+03,2.309158036798878655e+01
9.903688076773183639e+03,2.309197506175202008e+01
9.903688099670147494e+03,2.309236975729111663e+01
9.903688122567113169e+03,2.309276445466873184e+01
9.903688145464078843e+03,2.309315915385345974e+01
9.903688168361044518e+03,2.309355385484525769e+01
9.903688191258010193e+03,2.309394855764405463e+01
9.903688214154975867e+03,2.309434326224981504e+01
9.903688237051941542e+03,2.309473796866247497e+01
9.903688259948907216e+03,2.309513267688197047e+01
9.903688282845872891e+03,2.309552738690827667e+01
9.903688305742838565e+03,2.309592209874131186e+01
9.903688328639804240e+03,2.309631681238103695e+01
9.903688351536769915e+03,2.309671152782739156e+01
9.903688374433735589e+03,2.309710624508032595e+01
9.903688397330701264e+03,2.309750096413979392e+01
9.903688420227666938e+03,2.309789568500572798e+01
9.903688443124632613e+03,2.309829040767808905e+01
9.903688466021598288e+03,2.309868513215680252e+01
9.903688488918563962e+03,2.309907985844183642e+01
9.903688511815529637e+03,2.309947458653313745e+01
9.903688534712495311e+03,2.309986931643063102e+01
9.903688557609460986e+03,2.310026404813427092e+01
9.903688580506426661e+03,2.310065878164402164e+01
9.903688603403392335e+03,2.310105351695980858e+01
9.903688626300358010e+03,2.310144825408158908e+01
9.903688649197323684e+03,2.310184299300930277e+01
9.903688672094289359e+03,2.310223773374289991e+01
9.903688694991255034e+03,2.310263247628233430e+01
9.903688717888220708e+03,2.310302722062753844e+01
9.903688740785186383e+03,2.310342196677847681e+01
9.903688763682152057e+03,2.310381671473506771e+01
9.903688786579117732e+03,2.310421146449727914e+01
9.903688809476083406e+03,2.310460621606506493e+01
9.903688832373049081e+03,2.310500096943834691e+01
