Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.905193796296138316e+03,3.606241080512103014e+00
9.905193817625817246e+03,3.606241151626156771e+00
9.905193838955496176e+03,3.606241222732883944e+00
9.905193860285176925e+03,3.606241293832290307e+00
9.905193881614855854e+03,3.606241364924362536e+00
9.905193902944534784e+03,3.606241436009106405e+00
9.905193924274213714e+03,3.606241507086521469e+00
9.905193945603892644e+03,3.606241578156607730e+00
9.905193966933571573e+03,3.606241649219363410e+00
9.905193988263252322e+03,3.606241720274795615e+00
9.905194009592931252e+03,3.606241791322889689e+00
9.905194030922610182e+03,3.606241862363653183e+00
9.905194052252289111e+03,3.606241933397083432e+00
9.905194073581968041e+03,3.606242004423182212e+00
9.905194094911648790e+03,3.606242075441953077e+00
9.905194116241327720e+03,3.606242146453383590e+00
9.905194137571006650e+03,3.606242217457479970e+00
9.905194158900685579e+03,3.606242288454241773e+00
9.905194180230364509e+03,3.606242359443668555e+00
9.905194201560043439e+03,3.606242430425758094e+00
9.905194222889724188e+03,3.606242501400518385e+00
9.905194244219403117e+03,3.606242572367934329e+00
9.905194265549082047e+03,3.606242643328013031e+00
9.905194286878760977e+03,3.606242714280753603e+00
9.905194308208439907e+03,3.606242785226155156e+00
9.905194329538120655e+03,3.606242856164223021e+00
9.905194350867799585e+03,3.606242927094945205e+00
9.905194372197478515e+03,3.606242998018326595e+00
9.905194393527157445e+03,3.606243068934367191e+00
9.905194414856836374e+03,3.606243139843066103e+00
9.905194436186517123e+03,3.606243210744428662e+00
9.905194457516196053e+03,3.606243281638442877e+00
9.905194478845874983e+03,3.606243352525112744e+00
9.905194500175553912e+03,3.606243423404439596e+00
9.905194521505232842e+03,3.606243494276422101e+00
9.905194542834911772e+03,3.606243565141059371e+00
9.905194564164592521e+03,3.606243635998356734e+00
9.905194585494271450e+03,3.606243706848302644e+00
9.905194606823950380e+03,3.606243777690901986e+00
9.905194628153629310e+03,3.606243848526153872e+00
9.905194649483308240e+03,3.606243919354057859e+00
9.905194670812988988e+03,3.606243990174619274e+00
9.905194692142667918e+03,3.606244060987826572e+00
9.905194713472346848e+03,3.606244131793682861e+00
9.905194734802025778e+03,3.606244202592190806e+00
9.905194756131704708e+03,3.606244273383347299e+00
9.905194777461383637e+03,3.606244344167153226e+00
9.905194798791064386e+03,3.606244414943613030e+00
9.905194820120743316e+03,3.606244485712714720e+00
9.905194841450422246e+03,3.606244556474464069e+00
9.905194862780101175e+03,3.606244627228859301e+00
9.905194884109780105e+03,3.606244697975901303e+00
9.905194905439460854e+03,3.606244768715594073e+00
9.905194926769139784e+03,3.606244839447926065e+00
9.905194948098818713e+03,3.606244910172903051e+00
