Time (BJD_TBD - 2450000), L_c/L_star (ppm)
9.913948309055673235e+03,4.220226906889612906e+02
9.913948327159336259e+03,4.220266114367561272e+02
9.913948345262997464e+03,4.220305317368582223e+02
9.913948363366660487e+03,4.220344515900466718e+02
9.913948381470321692e+03,4.220383709955252698e+02
9.913948399573984716e+03,4.220422899540728281e+02
9.913948417677647740e+03,4.220462084652869521e+02
9.913948435781308945e+03,4.220501265287654178e+02
9.913948453884971968e+03,4.220540441452866389e+02
9.913948471988633173e+03,4.220579613140550919e+02
9.913948490092296197e+03,4.220618780358490199e+02
9.913948508195957402e+03,4.220657943098728992e+02
9.913948526299620426e+03,4.220697101369049733e+02
9.913948544403281630e+03,4.220736255161496615e+02
9.913948562506944654e+03,4.220775404483852071e+02
9.913948580610607678e+03,4.220814549332096135e+02
9.913948598714268883e+03,4.220853689702208271e+02
9.913948616817931907e+03,4.220892825601968639e+02
9.913948634921593111e+03,4.220931957023426548e+02
9.913948653025256135e+03,4.220971083974359317e+02
9.913948671128917340e+03,4.221010206446816255e+02
9.913948689232580364e+03,4.221049324448574680e+02
9.913948707336243388e+03,4.221088437975616898e+02
9.913948725439904592e+03,4.221127547023927491e+02
9.913948743543567616e+03,4.221166651601277522e+02
9.913948761647228821e+03,4.221205751699724829e+02
9.913948779750891845e+03,4.221244847327039338e+02
9.913948797854553050e+03,4.221283938475278319e+02
9.913948815958216073e+03,4.221323025152212267e+02
9.913948834061877278e+03,4.221362107349898452e+02
9.913948852165540302e+03,4.221401185076105094e+02
9.913948870269203326e+03,4.221440258326817911e+02
9.913948888372864531e+03,4.221479327098028307e+02
9.913948906476527554e+03,4.221518391397499386e+02
9.913948924580188759e+03,4.221557451217294101e+02
9.913948942683851783e+03,4.221596506565176128e+02
9.913948960787512988e+03,4.221635557433211829e+02
9.913948978891176012e+03,4.221674603829161470e+02
9.913948996994837216e+03,4.221713645745091981e+02
9.913949015098500240e+03,4.221752683188764763e+02
9.913949033202163264e+03,4.221791716156167809e+02
9.913949051305824469e+03,4.221830744643296498e+02
9.913949069409487493e+03,4.221869768657906548e+02
9.913949087513148697e+03,4.221908788192069437e+02
9.913949105616811721e+03,4.221947803253540314e+02
9.913949123720472926e+03,4.221986813834393502e+02
9.913949141824135950e+03,4.222025819942383009e+02
9.913949159927797155e+03,4.222064821569582023e+02
9.913949178031460178e+03,4.222103818723743416e+02
9.913949196135123202e+03,4.222142811400862001e+02
9.913949214238784407e+03,4.222181799596934297e+02
9.913949232342447431e+03,4.222220783319710904e+02
9.913949250446108636e+03,4.222259762561269554e+02
9.913949268549771659e+03,4.222298737329358005e+02
9.913949286653432864e+03,4.222337707616059106e+02
9.913949304757095888e+03,4.222376673429117204e+02
9.913949322860757093e+03,4.222415634760614580e+02
9.913949340964420117e+03,4.222454591618298423e+02
9.913949359068083140e+03,4.222493543998163545e+02
9.913949377171744345e+03,4.222532491896214992e+02
9.913949395275407369e+03,4.222571435320190858e+02
9.913949413379068574e+03,4.222610374262179675e+02
9.913949431482731597e+03,4.222649308729921245e+02
9.913949449586392802e+03,4.222688238715505804e+02
9.913949467690055826e+03,4.222727164226669743e+02
9.913949485793717031e+03,4.222766085255504436e+02
9.913949503897380055e+03,4.222805001809747978e+02
9.913949522001043078e+03,4.222843913885400866e+02
9.913949540104704283e+03,4.222882821478469850e+02
9.913949558208367307e+03,4.222921724596686204e+02
9.913949576312028512e+03,4.222960623232148123e+02
9.913949594415691536e+03,4.222999517392584607e+02
9.913949612519352740e+03,4.223038407070096696e+02
9.913949630623015764e+03,4.223077292272409977e+02
9.913949648726676969e+03,4.223116172991627764e+02
9.913949666830339993e+03,4.223155049235476781e+02
9.913949684934003017e+03,4.223193920999963780e+02
9.913949703037664221e+03,4.223232788281098351e+02
9.913949721141327245e+03,4.223271651086603811e+02
9.913949739244988450e+03,4.223310509408587450e+02
9.913949757348651474e+03,4.223349363254770310e+02
9.913949775452312679e+03,4.223388212617259683e+02
9.913949793555975702e+03,4.223427057503776041e+02
9.913949811659636907e+03,4.223465897906428381e+02
9.913949829763299931e+03,4.223504733832936040e+02
9.913949847866962955e+03,4.223543565279310883e+02
9.913949865970624160e+03,4.223582392241564207e+02
9.913949884074287183e+03,4.223621214727416486e+02
9.913949902177948388e+03,4.223660032728977285e+02
9.913949920281611412e+03,4.223698846253963097e+02
9.913949938385272617e+03,4.223737655294488036e+02
9.913949956488935641e+03,4.223776459858265184e+02
9.913949974592596845e+03,4.223815259937412065e+02
9.913949992696259869e+03,4.223854055539638921e+02
9.913950010799922893e+03,4.223892846660962164e+02
9.913950028903584098e+03,4.223931633297398207e+02
9.913950047007247122e+03,4.223970415456657292e+02
9.913950065110908326e+03,4.224009193130859785e+02
9.913950083214571350e+03,4.224047966327713084e+02
9.913950101318232555e+03,4.224086735039339260e+02
9.913950119421895579e+03,4.224125499273443438e+02
9.913950137525558603e+03,4.224164259026044874e+02
9.913950155629219807e+03,4.224203014293164529e+02
9.913950173732882831e+03,4.224241765082505253e+02
9.913950191836544036e+03,4.224280511386193666e+02
9.913950209940207060e+03,4.224319253211930345e+02
9.913950228043868265e+03,4.224357990551845319e+02
9.913950246147531288e+03,4.224396723413636323e+02
9.913950264251192493e+03,4.224435451789435660e+02
9.913950282354855517e+03,4.224474175686939930e+02
9.913950300458518541e+03,4.224512895102172365e+02
9.913950318562179746e+03,4.224551610031157338e+02
9.913950336665842769e+03,4.224590320481590311e+02
9.913950354769503974e+03,4.224629026445606996e+02
9.913950372873166998e+03,4.224667727930898309e+02
9.913950390976828203e+03,4.224706424929603372e+02
9.913950409080491227e+03,4.224745117449412533e+02
9.913950427184152431e+03,4.224783805482463777e+02
9.913950445287815455e+03,4.224822489036449156e+02
9.913950463391478479e+03,4.224861168107393610e+02
9.913950481495139684e+03,4.224899842691326626e+02
9.913950499598802708e+03,4.224938512795935139e+02
9.913950517702463912e+03,4.224977178413363390e+02
9.913950535806126936e+03,4.225015839551294334e+02
9.913950553909788141e+03,4.225054496201873917e+02
9.913950572013451165e+03,4.225093148372785663e+02
9.913950590117112370e+03,4.225131796056178359e+02
9.913950608220775393e+03,4.225170439259731552e+02
9.913950626324438417e+03,4.225209077979475865e+02
9.913950644428099622e+03,4.225247712211445901e+02
9.913950662531762646e+03,4.225286341963320638e+02
9.913950680635423851e+03,4.225324967227249431e+02
9.913950698739086874e+03,4.225363588010911826e+02
9.913950716842748079e+03,4.225402204306459453e+02
9.913950734946411103e+03,4.225440816121567877e+02
9.913950753050072308e+03,4.225479423448394414e+02
9.913950771153735332e+03,4.225518026294609513e+02
9.913950789257398355e+03,4.225556624656250619e+02
9.913950807361059560e+03,4.225595218529354042e+02
9.913950825464722584e+03,4.225633807921590801e+02
9.913950843568383789e+03,4.225672392825120482e+02
9.913950861672046813e+03,4.225710973247611832e+02
9.913950879775708017e+03,4.225749549181227280e+02
9.913950897879371041e+03,4.225788120633633298e+02
9.913950915983032246e+03,4.225826687596993452e+02
9.913950934086695270e+03,4.225865250078973645e+02
9.913950952190358294e+03,4.225903808075614165e+02
9.913950970294019498e+03,4.225942361582954732e+02
9.913950988397682522e+03,4.225980910608657837e+02
9.913951006501343727e+03,4.226019455144892163e+02
9.913951024605006751e+03,4.226057995199320203e+02
9.913951042708667956e+03,4.226096530764110071e+02
9.913951060812330979e+03,4.226135061846920280e+02
9.913951078915992184e+03,4.226173588439925197e+02
9.913951097019655208e+03,4.226212110550778789e+02
9.913951115123318232e+03,4.226250628175527595e+02
9.913951133226979437e+03,4.226289141310215882e+02
9.913951151330642460e+03,4.226327649962497048e+02
9.913951169434303665e+03,4.226366154124551144e+02
9.913951187537966689e+03,4.226404653804027021e+02
9.913951205641627894e+03,4.226443148993104728e+02
9.913951223745290918e+03,4.226481639699434822e+02
9.913951241848952122e+03,4.226520125915197923e+02
9.913951259952615146e+03,4.226558607648043449e+02
9.913951278056278170e+03,4.226597084894017371e+02
9.913951296159939375e+03,4.226635557649170778e+02
9.913951314263602399e+03,4.226674025921150815e+02
9.913951332367263603e+03,4.226712489702141511e+02
9.913951350470926627e+03,4.226750948999786601e+02
9.913951368574587832e+03,4.226789403806273526e+02
9.913951386678250856e+03,4.226827854129246020e+02
9.913951404781913880e+03,4.226866299964753466e+02
9.913951422885575084e+03,4.226904741308849793e+02
9.913951440989238108e+03,4.226943178169175326e+02
9.913951459092899313e+03,4.226981610537920346e+02
9.913951477196562337e+03,4.227020038422722905e+02
9.913951495300223542e+03,4.227058461815777832e+02
9.913951513403886565e+03,4.227096880724719767e+02
9.913951531507547770e+03,4.227135295141744677e+02
9.913951549611210794e+03,4.227173705074487771e+02
9.913951567714873818e+03,4.227212110519003545e+02
9.913951585818535023e+03,4.227250511471348773e+02
9.913951603922198046e+03,4.227288907939155820e+02
9.913951622025859251e+03,4.227327299914625200e+02
9.913951640129522275e+03,4.227365687405384733e+02
9.913951658233183480e+03,4.227404070403637775e+02
9.913951676336846504e+03,4.227442448917011575e+02
9.913951694440507708e+03,4.227480822937711196e+02
9.913951712544170732e+03,4.227519192473361613e+02
9.913951730647833756e+03,4.227557557520021874e+02
9.913951748751494961e+03,4.227595918073753865e+02
9.913951766855157985e+03,4.227634274142181425e+02
9.913951784958819189e+03,4.227672625717514165e+02
9.913951803062482213e+03,4.227710972807371945e+02
9.913951821166143418e+03,4.227749315403964943e+02
9.913951839269806442e+03,4.227787653514913018e+02
9.913951857373467647e+03,4.227825987132427485e+02
9.913951875477130670e+03,4.227864316264128774e+02
9.913951893580793694e+03,4.227902640906078773e+02
9.913951911684454899e+03,4.227940961054343916e+02
9.913951929788117923e+03,4.227979276716539516e+02
9.913951947891779128e+03,4.228017587884881436e+02
9.913951965995442151e+03,4.228055894566983284e+02
9.913951984099103356e+03,4.228094196755064331e+02
9.913952002202766380e+03,4.228132494456735344e+02
9.913952020306427585e+03,4.228170787664217869e+02
9.913952038410090609e+03,4.228209076385120397e+02
9.913952056513753632e+03,4.228247360615512775e+02
9.913952074617414837e+03,4.228285640351462007e+02
9.913952092721077861e+03,4.228323915600578857e+02
9.913952110824739066e+03,4.228362186355083736e+02
9.913952128928402090e+03,4.228400452622586272e+02
9.913952147032063294e+03,4.228438714395310285e+02
9.913952165135726318e+03,4.228476971680863130e+02
9.913952183239387523e+03,4.228515224471469196e+02
9.913952201343050547e+03,4.228553472774731290e+02
9.913952219446713571e+03,4.228591716586723237e+02
9.913952237550374775e+03,4.228629955903517157e+02
9.913952255654037799e+03,4.228668190732714720e+02
9.913952273757699004e+03,4.228706421066546000e+02
9.913952291861362028e+03,4.228744646912611529e+02
9.913952309965023233e+03,4.228782868263142518e+02
9.913952328068686256e+03,4.228821085125737795e+02
9.913952346172347461e+03,4.228859297492631981e+02
9.913952364276010485e+03,4.228897505371420493e+02
9.913952382379673509e+03,4.228935708758178293e+02
9.913952400483334713e+03,4.228973907648984891e+02
9.913952418586997737e+03,4.229012102051430020e+02
9.913952436690658942e+03,4.229050291957756258e+02
9.913952454794321966e+03,4.229088477375552202e+02
9.913952472897983171e+03,4.229126658297060999e+02
9.913952491001646194e+03,4.229164834729870108e+02
9.913952509105307399e+03,4.229203006666225519e+02
9.913952527208970423e+03,4.229241174113711281e+02
9.913952545312633447e+03,4.229279337068409177e+02
9.913952563416294652e+03,4.229317495526401558e+02
9.913952581519957675e+03,4.229355649495270200e+02
9.913952599623618880e+03,4.229393798967266775e+02
9.913952617727281904e+03,4.229431943949971355e+02
9.913952635830943109e+03,4.229470084435633908e+02
9.913952653934606133e+03,4.229508220431836776e+02
9.913952672038267337e+03,4.229546351930830497e+02
9.913952690141930361e+03,4.229584478940194572e+02
9.913952708245593385e+03,4.229622601456013058e+02
9.913952726349254590e+03,4.229660719474372286e+02
9.913952744452917614e+03,4.229698833002847209e+02
9.913952762556578818e+03,4.229736942033696891e+02
9.913952780660241842e+03,4.229775046574493444e+02
9.913952798763903047e+03,4.229813146617495363e+02
9.913952816867566071e+03,4.229851242170276464e+02
9.913952834971229095e+03,4.229889333228922510e+02
9.913952853074890299e+03,4.229927419789524379e+02
9.913952871178553323e+03,4.229965501859650772e+02
9.913952889282214528e+03,4.230003579431565868e+02
9.913952907385877552e+03,4.230041652512837231e+02
9.913952925489538757e+03,4.230079721095729042e+02
9.913952943593201780e+03,4.230117785187807158e+02
9.913952961696862985e+03,4.230155844781341443e+02
9.913952979800526009e+03,4.230193899883892641e+02
9.913952997904189033e+03,4.230231950491553903e+02
9.913953016007850238e+03,4.230269996600419518e+02
9.913953034111513261e+03,4.230308038218049091e+02
9.913953052215174466e+03,4.230346075336716467e+02
9.913953070318837490e+03,4.230384107963978977e+02
9.913953088422498695e+03,4.230422136092112169e+02
9.913953106526161719e+03,4.230460159728671670e+02
9.913953124629822923e+03,4.230498178865935870e+02
9.913953142733485947e+03,4.230536193511458123e+02
9.913953160837148971e+03,4.230574203661334991e+02
9.913953178940810176e+03,4.230612209311665310e+02
9.913953197044473200e+03,4.230650210470000161e+02
9.913953215148134404e+03,4.230688207128621912e+02
9.913953233251797428e+03,4.230726199295081074e+02
9.913953251355458633e+03,4.230764186961659448e+02
9.913953269459121657e+03,4.230802170135905840e+02
9.913953287562782862e+03,4.230840148810106029e+02
9.913953305666445885e+03,4.230878122991805981e+02
9.913953323770108909e+03,4.230916092677106803e+02
9.913953341873770114e+03,4.230954057862110176e+02
9.913953359977433138e+03,4.230992018554360357e+02
9.913953378081094343e+03,4.231029974746147673e+02
9.913953396184757366e+03,4.231067926445014109e+02
9.913953414288418571e+03,4.231105873643248856e+02
9.913953432392081595e+03,4.231143816348396172e+02
9.913953450495742800e+03,4.231181754552744678e+02
9.913953468599405824e+03,4.231219688263836929e+02
9.913953486703068847e+03,4.231257617477776876e+02
9.913953504806730052e+03,4.231295542190669039e+02
9.913953522910393076e+03,4.231333462410051425e+02
9.913953541014054281e+03,4.231371378128221181e+02
9.913953559117717305e+03,4.231409289352713472e+02
9.913953577221378509e+03,4.231447196075824309e+02
9.913953595325041533e+03,4.231485098305091128e+02
9.913953613428702738e+03,4.231522996032812216e+02
9.913953631532365762e+03,4.231560889266518188e+02
9.913953649636028786e+03,4.231598778002318682e+02
9.913953667739689990e+03,4.231636662236322763e+02
9.913953685843353014e+03,4.231674541976061050e+02
9.913953703947014219e+03,4.231712417213838648e+02
9.913953722050677243e+03,4.231750287957181627e+02
9.913953740154338448e+03,4.231788154198396228e+02
9.913953758258001471e+03,4.231826015945008521e+02
9.913953776361662676e+03,4.231863873189327592e+02
9.913953794465325700e+03,4.231901725938875529e+02
9.913953812568988724e+03,4.231939574189767654e+02
9.913953830672649929e+03,4.231977417938114741e+02
9.913953848776312952e+03,4.232015257191441151e+02
9.913953866879974157e+03,4.232053091942057677e+02
9.913953884983637181e+03,4.232090922197484701e+02
9.913953903087298386e+03,4.232128747950035290e+02
9.913953921190961410e+03,4.232166569207229827e+02
9.913953939294622614e+03,4.232204385961382513e+02
9.913953957398285638e+03,4.232242198220008618e+02
9.913953975501948662e+03,4.232280005979228008e+02
9.913953993605609867e+03,4.232317809235156005e+02
9.913954011709272891e+03,4.232355607995307878e+02
9.913954029812934095e+03,4.232393402252003511e+02
9.913954047916597119e+03,4.232431192012753058e+02
9.913954066020258324e+03,4.232468977269882657e+02
9.913954084123921348e+03,4.232506758030899618e+02
9.913954102227584372e+03,4.232544534291923242e+02
9.913954120331245576e+03,4.232582306049076806e+02
9.913954138434908600e+03,4.232620073309867053e+02
9.913954156538569805e+03,4.232657836066621257e+02
9.913954174642232829e+03,4.232695594326843889e+02
9.913954192745894034e+03,4.232733348082865064e+02
9.913954210849557057e+03,4.232771097342187545e+02
9.913954228953218262e+03,4.232808842097140882e+02
9.913954247056881286e+03,4.232846582355230112e+02
9.913954265160544310e+03,4.232884318112575670e+02
9.913954283264205515e+03,4.232922049365306520e+02
9.913954301367868538e+03,4.232959776120918605e+02
9.913954319471529743e+03,4.232997498371749998e+02
9.913954337575192767e+03,4.233035216125297211e+02
9.913954355678853972e+03,4.233072929373897750e+02
9.913954373782516996e+03,4.233110638125044716e+02
9.913954391886178200e+03,4.233148342371080162e+02
9.913954409989841224e+03,4.233186042119496619e+02
9.913954428093504248e+03,4.233223737366421915e+02
9.913954446197165453e+03,4.233261428107986717e+02
9.913954464300828477e+03,4.233299114351681283e+02
9.913954482404489681e+03,4.233336796089849372e+02
9.913954500508152705e+03,4.233374473329980106e+02
9.913954518611813910e+03,4.233412146064420085e+02
9.913954536715476934e+03,4.233449814300655589e+02
9.913954554819138139e+03,4.233487478031034925e+02
9.913954572922801162e+03,4.233525137263041529e+02
9.913954591026464186e+03,4.233562791992810048e+02
9.913954609130125391e+03,4.233600442216473994e+02
9.913954627233788415e+03,4.233638087941516233e+02
9.913954645337449620e+03,4.233675729160286778e+02
9.913954663441112643e+03,4.233713365880271340e+02
9.913954681544773848e+03,4.233750998093818225e+02
9.913954699648436872e+03,4.233788625808411439e+02
9.913954717752098077e+03,4.233826249016403267e+02
9.913954735855761101e+03,4.233863867725272598e+02
9.913954753959424124e+03,4.233901481931155217e+02
9.913954772063085329e+03,4.233939091630189751e+02
9.913954790166748353e+03,4.233976696829852244e+02
9.913954808270409558e+03,4.234014297522501238e+02
9.913954826374072582e+03,4.234051893715611641e+02
9.913954844477733786e+03,4.234089485401542561e+02
9.913954862581396810e+03,4.234127072587767771e+02
9.913954880685058015e+03,4.234164655266649220e+02
9.913954898788721039e+03,4.234202233445658408e+02
9.913954916892384063e+03,4.234239807120934529e+02
9.913954934996045267e+03,4.234277376288621326e+02
9.913954953099708291e+03,4.234314940956182909e+02
9.913954971203369496e+03,4.234352501115991458e+02
9.913954989307032520e+03,4.234390056775509379e+02
9.913955007410693725e+03,4.234427607927106578e+02
9.913955025514356748e+03,4.234465154578248871e+02
9.913955043618017953e+03,4.234502696721305597e+02
9.913955061721680977e+03,4.234540234363738591e+02
9.913955079825344001e+03,4.234577767501694439e+02
9.913955097929005206e+03,4.234615296131317450e+02
9.913955116032668229e+03,4.234652820260068893e+02
9.913955134136329434e+03,4.234690339880323791e+02
9.913955152239992458e+03,4.234727854999538863e+02
9.913955170343653663e+03,4.234765365610092545e+02
9.913955188447316687e+03,4.234802871719440986e+02
9.913955206550977891e+03,4.234840373319964328e+02
9.913955224654640915e+03,4.234877870419115311e+02
9.913955242758303939e+03,4.234915363013042793e+02
9.913955260861965144e+03,4.234952851097897906e+02
9.913955278965628167e+03,4.234990334681131685e+02
9.913955297069289372e+03,4.235027813755129387e+02
9.913955315172952396e+03,4.235065288327337498e+02
9.913955333276613601e+03,4.235102758390145254e+02
9.913955351380276625e+03,4.235140223950999143e+02
9.913955369483939648e+03,4.235177685006050297e+02
9.913955387587600853e+03,4.235215141551454963e+02
9.913955405691263877e+03,4.235252593594655082e+02
9.913955423794925082e+03,4.235290041128042731e+02
9.913955441898588106e+03,4.235327484159061555e+02
9.913955460002249310e+03,4.235364922680103632e+02
9.913955478105912334e+03,4.235402356698609765e+02
9.913955496209573539e+03,4.235439786206976009e+02
9.913955514313236563e+03,4.235477211212639190e+02
9.913955532416899587e+03,4.235514631711758398e+02
9.913955550520560791e+03,4.235552047700489879e+02
9.913955568624223815e+03,4.235589459186270460e+02
9.913955586727885020e+03,4.235626866161500175e+02
9.913955604831548044e+03,4.235664268633612437e+02
9.913955622935209249e+03,4.235701666595010693e+02
9.913955641038872272e+03,4.235739060053123808e+02
9.913955659142533477e+03,4.235776449000359776e+02
9.913955677246196501e+03,4.235813833444146894e+02
9.913955695349859525e+03,4.235851213380645959e+02
9.913955713453520730e+03,4.235888588806018902e+02
9.913955731557183753e+03,4.235925959727694590e+02
9.913955749660844958e+03,4.235963326138081015e+02
9.913955767764507982e+03,4.236000688044604203e+02
9.913955785868169187e+03,4.236038045439673851e+02
9.913955803971832211e+03,4.236075398330715984e+02
9.913955822075493415e+03,4.236112746710139731e+02
9.913955840179156439e+03,4.236150090585368844e+02
9.913955858282819463e+03,4.236187429952567527e+02
9.913955876386480668e+03,4.236224764807903966e+02
9.913955894490143692e+03,4.236262095158797365e+02
9.913955912593804896e+03,4.236299420997664242e+02
9.913955930697467920e+03,4.236336742331921528e+02
9.913955948801129125e+03,4.236374059153988014e+02
9.913955966904792149e+03,4.236411371471281200e+02
9.913955985008453354e+03,4.236448679276220446e+02
9.913956003112116377e+03,4.236485982576218134e+02
9.913956021215779401e+03,4.236523281367446430e+02
9.913956039319440606e+03,4.236560575646074653e+02
9.913956057423103630e+03,4.236597865419514051e+02
9.913956075526764835e+03,4.236635150680191373e+02
9.913956093630427858e+03,4.236672431435515023e+02
9.913956111734089063e+03,4.236709707677910615e+02
9.913956129837752087e+03,4.236746979414787120e+02
9.913956147941413292e+03,4.236784246638574700e+02
9.913956166045076316e+03,4.236821509356676074e+02
9.913956184148739339e+03,4.236858767565267385e+02
9.913956202252400544e+03,4.236896021260523639e+02
9.913956220356063568e+03,4.236933270449846987e+02
9.913956238459724773e+03,4.236970515125670431e+02
9.913956256563387797e+03,4.237007755295397260e+02
9.913956274667049001e+03,4.237044990951461045e+02
9.913956292770712025e+03,4.237082222101262801e+02
9.913956310874373230e+03,4.237119448737238372e+02
9.913956328978036254e+03,4.237156670866785362e+02
9.913956347081699278e+03,4.237193888486082756e+02
9.913956365185360482e+03,4.237231101591309539e+02
9.913956383289023506e+03,4.237268310189860472e+02
9.913956401392684711e+03,4.237305514274175948e+02
9.913956419496347735e+03,4.237342713851652434e+02
9.913956437600008940e+03,4.237379908914730322e+02
9.913956455703671963e+03,4.237417099470803237e+02
9.913956473807333168e+03,4.237454285512314414e+02
9.913956491910996192e+03,4.237491467046656908e+02
9.913956510014659216e+03,4.237528644070009705e+02
9.913956528118320421e+03,4.237565816578556337e+02
9.913956546221983444e+03,4.237602984579685312e+02
9.913956564325644649e+03,4.237640148065846120e+02
9.913956582429307673e+03,4.237677307044423856e+02
9.913956600532968878e+03,4.237714461507869714e+02
9.913956618636631902e+03,4.237751611463567656e+02
9.913956636740293106e+03,4.237788756903971716e+02
9.913956654843956130e+03,4.237825897836463582e+02
9.913956672947619154e+03,4.237863034257227923e+02
9.913956691051280359e+03,4.237900166162453957e+02
9.913956709154943383e+03,4.237937293559520526e+02
9.913956727258604587e+03,4.237974416440883942e+02
9.913956745362267611e+03,4.238011534813924186e+02
9.913956763465928816e+03,4.238048648671098704e+02
9.913956781569591840e+03,4.238085758019784635e+02
9.913956799673254864e+03,4.238122862856170627e+02
9.913956817776916068e+03,4.238159963176446468e+02
9.913956835880579092e+03,4.238197058987988157e+02
9.913956853984240297e+03,4.238234150283257122e+02
9.913956872087903321e+03,4.238271237069625954e+02
9.913956890191564526e+03,4.238308319339559489e+02
9.913956908295227549e+03,4.238345397100428613e+02
9.913956926398888754e+03,4.238382470344700437e+02
9.913956944502551778e+03,4.238419539079741867e+02
9.913956962606214802e+03,4.238456603301748373e+02
9.913956980709876007e+03,4.238493663006913152e+02
9.913956998813539030e+03,4.238530718202600269e+02
9.913957016917200235e+03,4.238567768881285360e+02
9.913957035020863259e+03,4.238604815050328511e+02
9.913957053124524464e+03,4.238641856702207065e+02
9.913957071228187488e+03,4.238678893844279969e+02
9.913957089331848692e+03,4.238715926469022861e+02
9.913957107435511716e+03,4.238752954583797532e+02
9.913957125539174740e+03,4.238789978184800020e+02
