Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.061386530092591420e+04,3.606440053171781734e+00
1.061386531688121431e+04,3.606440085176777277e+00
1.061386533283651261e+04,3.606440117176793692e+00
1.061386534879181272e+04,3.606440149171837639e+00
1.061386536474711102e+04,3.606440181161902903e+00
1.061386538070241113e+04,3.606440213146995699e+00
1.061386539665770943e+04,3.606440245127109367e+00
1.061386541261300954e+04,3.606440277102249237e+00
1.061386542856830783e+04,3.606440309072410422e+00
1.061386544452360795e+04,3.606440341037598252e+00
1.061386546047890624e+04,3.606440372997806065e+00
1.061386547643420636e+04,3.606440404953040968e+00
1.061386549238950465e+04,3.606440436903294966e+00
1.061386550834480477e+04,3.606440468848576497e+00
1.061386552430010306e+04,3.606440500788876680e+00
1.061386554025540318e+04,3.606440532724203063e+00
1.061386555621070147e+04,3.606440564654548098e+00
1.061386557216600158e+04,3.606440596579920221e+00
1.061386558812129988e+04,3.606440628500310996e+00
1.061386560407659999e+04,3.606440660415727084e+00
1.061386562003189829e+04,3.606440692326161379e+00
1.061386563598719840e+04,3.606440724231621875e+00
1.061386565194249670e+04,3.606440756132100134e+00
1.061386566789779681e+04,3.606440788027604150e+00
1.061386568385309511e+04,3.606440819918125484e+00
1.061386569980839522e+04,3.606440851803671244e+00
1.061386571576369352e+04,3.606440883684235654e+00
1.061386573171899363e+04,3.606440915559824045e+00
1.061386574767429192e+04,3.606440947430430199e+00
1.061386576362959204e+04,3.606440979296060778e+00
1.061386577958489033e+04,3.606441011156708232e+00
1.061386579554019045e+04,3.606441043012379222e+00
1.061386581149549056e+04,3.606441074863071528e+00
1.061386582745078886e+04,3.606441106708780264e+00
1.061386584340608897e+04,3.606441138549512093e+00
1.061386585936138727e+04,3.606441170385260797e+00
1.061386587531668738e+04,3.606441202216032593e+00
1.061386589127198567e+04,3.606441234041821264e+00
1.061386590722728579e+04,3.606441265862632140e+00
1.061386592318258408e+04,3.606441297678459001e+00
1.061386593913788420e+04,3.606441329489308956e+00
1.061386595509318249e+04,3.606441361295174008e+00
1.061386597104848261e+04,3.606441393096062153e+00
1.061386598700378090e+04,3.606441424891964953e+00
1.061386600295908102e+04,3.606441456682890401e+00
1.061386601891437931e+04,3.606441488468830503e+00
1.061386603486967942e+04,3.606441520249792809e+00
1.061386605082497772e+04,3.606441552025770658e+00
1.061386606678027783e+04,3.606441583796768935e+00
1.061386608273557613e+04,3.606441615562782310e+00
1.061386609869087624e+04,3.606441647323816557e+00
1.061386611464617454e+04,3.606441679079865015e+00
1.061386613060147465e+04,3.606441710830934788e+00
1.061386614655677295e+04,3.606441742577018328e+00
1.061386616251207306e+04,3.606441774318123628e+00
1.061386617846737136e+04,3.606441806054241361e+00
1.061386619442267147e+04,3.606441837785379967e+00
1.061386621037796976e+04,3.606441869511532339e+00
1.061386622633326988e+04,3.606441901232704250e+00
1.061386624228856817e+04,3.606441932948889928e+00
1.061386625824386829e+04,3.606441964660094701e+00
1.061386627419916658e+04,3.606441996366312797e+00
1.061386629015446670e+04,3.606442028067550432e+00
1.061386630610976681e+04,3.606442059763804497e+00
1.061386632206506511e+04,3.606442091455070553e+00
1.061386633802036522e+04,3.606442123141355705e+00
1.061386635397566351e+04,3.606442154822653734e+00
1.061386636993096363e+04,3.606442186498969971e+00
1.061386638588626192e+04,3.606442218170298197e+00
1.061386640184156204e+04,3.606442249836645964e+00
1.061386641779686033e+04,3.606442281498004387e+00
1.061386643375216045e+04,3.606442313154381019e+00
1.061386644970745874e+04,3.606442344805769196e+00
1.061386646566275886e+04,3.606442376452175580e+00
1.061386648161805715e+04,3.606442408093593066e+00
1.061386649757335726e+04,3.606442439730027871e+00
1.061386651352865556e+04,3.606442471361474222e+00
1.061386652948395567e+04,3.606442502987937893e+00
1.061386654543925397e+04,3.606442534609411776e+00
1.061386656139455408e+04,3.606442566225902535e+00
1.061386657734985238e+04,3.606442597837404396e+00
1.061386659330515249e+04,3.606442629443923131e+00
1.061386660926045079e+04,3.606442661045451636e+00
1.061386662521575090e+04,3.606442692641996572e+00
1.061386664117104920e+04,3.606442724233550834e+00
1.061386665712634931e+04,3.606442755820121970e+00
1.061386667308164760e+04,3.606442787401702876e+00
1.061386668903694772e+04,3.606442818978299325e+00
1.061386670499224601e+04,3.606442850549904655e+00
1.061386672094754613e+04,3.606442882116526860e+00
1.061386673690284442e+04,3.606442913678157058e+00
1.061386675285814454e+04,3.606442945234803243e+00
1.061386676881344283e+04,3.606442976786457866e+00
1.061386678476874295e+04,3.606443008333127587e+00
1.061386680072404306e+04,3.606443039874808854e+00
1.061386681667934135e+04,3.606443071411498558e+00
1.061386683263464147e+04,3.606443102943203360e+00
1.061386684858993976e+04,3.606443134469915268e+00
1.061386686454523988e+04,3.606443165991642719e+00
1.061386688050053817e+04,3.606443197508376830e+00
1.061386689645583829e+04,3.606443229020126484e+00
1.061386691241113658e+04,3.606443260526882355e+00
1.061386692836643670e+04,3.606443292028652436e+00
1.061386694432173499e+04,3.606443323525429623e+00
1.061386696027703510e+04,3.606443355017221020e+00
1.061386697623233340e+04,3.606443386504018189e+00
1.061386699218763351e+04,3.606443417985829569e+00
1.061386700814293181e+04,3.606443449462647610e+00
1.061386702409823192e+04,3.606443480934478973e+00
1.061386704005353022e+04,3.606443512401315665e+00
1.061386705600883033e+04,3.606443543863166123e+00
1.061386707196412863e+04,3.606443575320022354e+00
1.061386708791942874e+04,3.606443606771891019e+00
1.061386710387472704e+04,3.606443638218765013e+00
1.061386711983002715e+04,3.606443669660651441e+00
1.061386713578532544e+04,3.606443701097543642e+00
1.061386715174062556e+04,3.606443732529447388e+00
1.061386716769592385e+04,3.606443763956356463e+00
1.061386718365122397e+04,3.606443795378278416e+00
1.061386719960652226e+04,3.606443826795203478e+00
1.061386721556182238e+04,3.606443858207141417e+00
1.061386723151712067e+04,3.606443889614082909e+00
1.061386724747242079e+04,3.606443921016036835e+00
1.061386726342771908e+04,3.606443952412994314e+00
1.061386727938301919e+04,3.606443983804962006e+00
1.061386729533831931e+04,3.606444015191939023e+00
1.061386731129361760e+04,3.606444046573917817e+00
1.061386732724891772e+04,3.606444077950908600e+00
1.061386734320421601e+04,3.606444109322902047e+00
1.061386735915951613e+04,3.606444140689906597e+00
1.061386737511481442e+04,3.606444172051913810e+00
1.061386739107011454e+04,3.606444203408931681e+00
1.061386740702541283e+04,3.606444234760951773e+00
1.061386742298071294e+04,3.606444266107982521e+00
1.061386743893601124e+04,3.606444297450015490e+00
1.061386745489131135e+04,3.606444328787057785e+00
1.061386747084660965e+04,3.606444360119102743e+00
1.061386748680190976e+04,3.606444391446157027e+00
1.061386750275720806e+04,3.606444422768213531e+00
