Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.917309675925876945e+03,4.921247452810758816e+00
9.917309697571559809e+03,4.920864959490271140e+00
9.917309719217242673e+03,4.920482480497692102e+00
9.917309740862925537e+03,4.920100015833093643e+00
9.917309762508608401e+03,4.919717565496569911e+00
9.917309784154293084e+03,4.919335129456063882e+00
9.917309805799975948e+03,4.918952707775931188e+00
9.917309827445658811e+03,4.918570300424122799e+00
9.917309849091341675e+03,4.918187907400718650e+00
9.917309870737024539e+03,4.917805528705795126e+00
9.917309892382707403e+03,4.917423164339455255e+00
9.917309914028390267e+03,4.917040814301762097e+00
9.917309935674073131e+03,4.916658478592816905e+00
9.917309957319757814e+03,4.916276157180563544e+00
9.917309978965440678e+03,4.915893850129340770e+00
9.917310000611123542e+03,4.915511557407102217e+00
9.917310022256806405e+03,4.915129279013940256e+00
9.917310043902489269e+03,4.914747014949941040e+00
9.917310065548172133e+03,4.914364765215176512e+00
9.917310087193854997e+03,4.913982529809731048e+00
9.917310108839537861e+03,4.913600308733692579e+00
9.917310130485222544e+03,4.913218101955028061e+00
9.917310152130905408e+03,4.912835909538053158e+00
9.917310173776588272e+03,4.912453731450733940e+00
9.917310195422271136e+03,4.912071567693167218e+00
9.917310217067954000e+03,4.911689418265405394e+00
9.917310238713636863e+03,4.911307283167558602e+00
9.917310260359319727e+03,4.910925162399698785e+00
9.917310282005002591e+03,4.910543055961919201e+00
9.917310303650687274e+03,4.910160963822178815e+00
9.917310325296370138e+03,4.909778886044794177e+00
9.917310346942053002e+03,4.909396822597732246e+00
9.917310368587735866e+03,4.909014773481072069e+00
9.917310390233418730e+03,4.908632738694906905e+00
9.917310411879101594e+03,4.908250718239315802e+00
9.917310433524784457e+03,4.907868712114376919e+00
9.917310455170467321e+03,4.907486720320183515e+00
9.917310476816152004e+03,4.907104742824712318e+00
9.917310498461834868e+03,4.906722779692246128e+00
9.917310520107517732e+03,4.906340830890769666e+00
9.917310541753200596e+03,4.905958896420376192e+00
9.917310563398883460e+03,4.905576976281135870e+00
9.917310585044566324e+03,4.905195070473127750e+00
9.917310606690249188e+03,4.904813178996445089e+00
9.917310628335932051e+03,4.904431301851174929e+00
9.917310649981616734e+03,4.904049439005308209e+00
9.917310671627299598e+03,4.903667590523097530e+00
9.917310693272982462e+03,4.903285756372549820e+00
9.917310714918665326e+03,4.902903936553736131e+00
9.917310736564348190e+03,4.902522131066756828e+00
9.917310758210031054e+03,4.902140339911674971e+00
9.917310779855713918e+03,4.901758563088586484e+00
9.917310801501396782e+03,4.901376800597574857e+00
9.917310823147079645e+03,4.900995052438720911e+00
9.917310844792764328e+03,4.900613318580021804e+00
9.917310866438447192e+03,4.900231599085723921e+00
9.917310888084130056e+03,4.899849893923840405e+00
9.917310909729812920e+03,4.899468203094442309e+00
9.917310931375495784e+03,4.899086526597624669e+00
9.917310953021178648e+03,4.898704864433456763e+00
9.917310974666861512e+03,4.898323216602024743e+00
9.917310996312544376e+03,4.897941583103431640e+00
9.917311017958229058e+03,4.897559963905660396e+00
9.917311039603911922e+03,4.897178359072954734e+00
9.917311061249594786e+03,4.896796768573331349e+00
9.917311082895277650e+03,4.896415192406850636e+00
9.917311104540960514e+03,4.896033630573616513e+00
9.917311126186643378e+03,4.895652083073705363e+00
9.917311147832326242e+03,4.895270549907206004e+00
9.917311169478009106e+03,4.894889031074185937e+00
9.917311191123693789e+03,4.894507526542677844e+00
9.917311212769376652e+03,4.894126036376886368e+00
9.917311234415059516e+03,4.893744560544849520e+00
9.917311256060742380e+03,4.893363099046623255e+00
9.917311277706425244e+03,4.892981651882300831e+00
9.917311299352108108e+03,4.892600219051975508e+00
9.917311320997790972e+03,4.892218800555711233e+00
9.917311342643473836e+03,4.891837396393610149e+00
9.917311364289158519e+03,4.891456006533693390e+00
9.917311385934841383e+03,4.891074631040159382e+00
9.917311407580524246e+03,4.890693269881023042e+00
9.917311429226207110e+03,4.890311923056370524e+00
9.917311450871889974e+03,4.889930590566295976e+00
9.917311472517572838e+03,4.889549272410868674e+00
9.917311494163255702e+03,4.889167968590192537e+00
9.917311515808938566e+03,4.888786679104328847e+00
9.917311537454623249e+03,4.888405403921332493e+00
9.917311559100306113e+03,4.888024143105369035e+00
9.917311580745988977e+03,4.887642896624468491e+00
9.917311602391671840e+03,4.887261664478717904e+00
9.917311624037354704e+03,4.886880446668211420e+00
9.917311645683037568e+03,4.886499243193027198e+00
9.917311667328720432e+03,4.886118054053243398e+00
9.917311688974403296e+03,4.885736879248946174e+00
9.917311710620087979e+03,4.885355718748189524e+00
9.917311732265770843e+03,4.884974572615124799e+00
9.917311753911453707e+03,4.884593440817789123e+00
9.917311775557136571e+03,4.884212323356269536e+00
9.917311797202819434e+03,4.883831220230659298e+00
9.917311818848502298e+03,4.883450131441029463e+00
9.917311840494185162e+03,4.883069056987474177e+00
9.917311862139868026e+03,4.882687996870064495e+00
9.917311883785550890e+03,4.882306951088892788e+00
9.917311905431235573e+03,4.881925919612021936e+00
9.917311927076918437e+03,4.881544902503571315e+00
9.917311948722601301e+03,4.881163899731610023e+00
9.917311970368284165e+03,4.880782911296209114e+00
9.917311992013967028e+03,4.880401937197470730e+00
9.917312013659649892e+03,4.880020977435457041e+00
9.917312035305332756e+03,4.879640032010261308e+00
9.917312056951015620e+03,4.879259100921963466e+00
9.917312078596700303e+03,4.878878184138647711e+00
9.917312100242383167e+03,4.878497281724402335e+00
9.917312121888066031e+03,4.878116393647305316e+00
9.917312143533748895e+03,4.877735519907449024e+00
9.917312165179431759e+03,4.877354660504906292e+00
9.917312186825114622e+03,4.876973815439761495e+00
9.917312208470797486e+03,4.876592984712101675e+00
9.917312230116480350e+03,4.876212168321996998e+00
9.917312251762165033e+03,4.875831366237557418e+00
9.917312273407847897e+03,4.875450578522837475e+00
9.917312295053530761e+03,4.875069805145932023e+00
9.917312316699213625e+03,4.874689046106934320e+00
9.917312338344896489e+03,4.874308301405914534e+00
9.917312359990579353e+03,4.873927571042952600e+00
9.917312381636262216e+03,4.873546855018140889e+00
9.917312403281945080e+03,4.873166153331558448e+00
9.917312424927629763e+03,4.872785465951305461e+00
9.917312446573312627e+03,4.872404792941432916e+00
9.917312468218995491e+03,4.872024134270039220e+00
9.917312489864678355e+03,4.871643489937211413e+00
9.917312511510361219e+03,4.871262859943028545e+00
9.917312533156044083e+03,4.870882244287576768e+00
9.917312554801726947e+03,4.870501642970925360e+00
9.917312576447409810e+03,4.870121055993177350e+00
9.917312598093094493e+03,4.869740483322433811e+00
9.917312619738777357e+03,4.869359925022719082e+00
9.917312641384460221e+03,4.868979381062158218e+00
9.917312663030143085e+03,4.868598851440814279e+00
9.917312684675825949e+03,4.868218336158788517e+00
9.917312706321508813e+03,4.867837835216159093e+00
9.917312727967191677e+03,4.867457348612997059e+00
9.917312749612874541e+03,4.867076876349395675e+00
9.917312771258559223e+03,4.866696418393464896e+00
9.917312792904242087e+03,4.866315974809237943e+00
9.917312814549924951e+03,4.865935545564806120e+00
9.917312836195607815e+03,4.865555130660281336e+00
9.917312857841290679e+03,4.865174730095716882e+00
9.917312879486973543e+03,4.864794343871214899e+00
9.917312901132656407e+03,4.864413971986854435e+00
9.917312922778339271e+03,4.864033614442713649e+00
9.917312944424022135e+03,4.863653271238885800e+00
9.917312966069706818e+03,4.863272942343480842e+00
9.917312987715389681e+03,4.862892627820515123e+00
9.917313009361072545e+03,4.862512327638097709e+00
9.917313031006755409e+03,4.862132041796323634e+00
9.917313052652438273e+03,4.861751770295269282e+00
9.917313074298121137e+03,4.861371513135015476e+00
9.917313095943804001e+03,4.860991270315654589e+00
9.917313117589486865e+03,4.860611041837257673e+00
9.917313139235171548e+03,4.860230827667963993e+00
