Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.027127336805546656e+04,2.652887441991588879e+00
1.027127353332662278e+04,2.652887442098773363e+00
1.027127369859778082e+04,2.652887442206075974e+00
1.027127386386893704e+04,2.652887442313496269e+00
1.027127402914009326e+04,2.652887442421034248e+00
1.027127419441124948e+04,2.652887442528689466e+00
1.027127435968240752e+04,2.652887442636463255e+00
1.027127452495356374e+04,2.652887442744354285e+00
1.027127469022471996e+04,2.652887442852362998e+00
1.027127485549587800e+04,2.652887442960489395e+00
1.027127502076703422e+04,2.652887443068733475e+00
1.027127518603819044e+04,2.652887443177095683e+00
1.027127535130934666e+04,2.652887443285575131e+00
1.027127551658050470e+04,2.652887443394172262e+00
1.027127568185166092e+04,2.652887443502887077e+00
1.027127584712281714e+04,2.652887443611720020e+00
1.027127601239397518e+04,2.652887443720670646e+00
1.027127617766513140e+04,2.652887443829738512e+00
1.027127634293628762e+04,2.652887443938924061e+00
1.027127650820744384e+04,2.652887444048227739e+00
1.027127667347860188e+04,2.652887444157649099e+00
1.027127683874975810e+04,2.652887444267188144e+00
1.027127700402091432e+04,2.652887444376844872e+00
1.027127716929207236e+04,2.652887444486619284e+00
1.027127733456322858e+04,2.652887444596511379e+00
1.027127749983438480e+04,2.652887444706521602e+00
1.027127766510554284e+04,2.652887444816648621e+00
1.027127783037669906e+04,2.652887444926893767e+00
1.027127799564785528e+04,2.652887445037257041e+00
1.027127816091901150e+04,2.652887445147737555e+00
1.027127832619016954e+04,2.652887445258335752e+00
1.027127849146132576e+04,2.652887445369052077e+00
1.027127865673248198e+04,2.652887445479885642e+00
1.027127882200364002e+04,2.652887445590837334e+00
1.027127898727479624e+04,2.652887445701906266e+00
1.027127915254595246e+04,2.652887445813093770e+00
1.027127931781710868e+04,2.652887445924398069e+00
1.027127948308826672e+04,2.652887446035820496e+00
1.027127964835942294e+04,2.652887446147360162e+00
1.027127981363057916e+04,2.652887446259017956e+00
1.027127997890173719e+04,2.652887446370793434e+00
1.027128014417289342e+04,2.652887446482687039e+00
1.027128030944404964e+04,2.652887446594697440e+00
1.027128047471520586e+04,2.652887446706825525e+00
1.027128063998636389e+04,2.652887446819072181e+00
1.027128080525752011e+04,2.652887446931436521e+00
1.027128097052867633e+04,2.652887447043917657e+00
1.027128113579983437e+04,2.652887447156516920e+00
1.027128130107099059e+04,2.652887447269234311e+00
1.027128146634214681e+04,2.652887447382068498e+00
1.027128163161330303e+04,2.652887447495021256e+00
1.027128179688446107e+04,2.652887447608091254e+00
1.027128196215561729e+04,2.652887447721278935e+00
1.027128212742677351e+04,2.652887447834584300e+00
1.027128229269793155e+04,2.652887447948007793e+00
1.027128245796908777e+04,2.652887448061548969e+00
1.027128262324024399e+04,2.652887448175207386e+00
1.027128278851140021e+04,2.652887448288983485e+00
1.027128295378255825e+04,2.652887448402877713e+00
1.027128311905371447e+04,2.652887448516889624e+00
1.027128328432487069e+04,2.652887448631019218e+00
1.027128344959602873e+04,2.652887448745266052e+00
1.027128361486718495e+04,2.652887448859630570e+00
1.027128378013834117e+04,2.652887448974113216e+00
1.027128394540949739e+04,2.652887449088713545e+00
1.027128411068065543e+04,2.652887449203431558e+00
1.027128427595181165e+04,2.652887449318267254e+00
1.027128444122296787e+04,2.652887449433220191e+00
1.027128460649412591e+04,2.652887449548291254e+00
1.027128477176528213e+04,2.652887449663480002e+00
1.027128493703643835e+04,2.652887449778786433e+00
1.027128510230759457e+04,2.652887449894210548e+00
1.027128526757875261e+04,2.652887450009751902e+00
1.027128543284990883e+04,2.652887450125411384e+00
1.027128559812106505e+04,2.652887450241188549e+00
1.027128576339222309e+04,2.652887450357083399e+00
1.027128592866337931e+04,2.652887450473095932e+00
1.027128609393453553e+04,2.652887450589226148e+00
1.027128625920569357e+04,2.652887450705474048e+00
1.027128642447684979e+04,2.652887450821839632e+00
1.027128658974800601e+04,2.652887450938322900e+00
1.027128675501916223e+04,2.652887451054924295e+00
1.027128692029032027e+04,2.652887451171642930e+00
1.027128708556147649e+04,2.652887451288479248e+00
1.027128725083263271e+04,2.652887451405432806e+00
1.027128741610379075e+04,2.652887451522504936e+00
1.027128758137494697e+04,2.652887451639693861e+00
1.027128774664610319e+04,2.652887451757000914e+00
1.027128791191725941e+04,2.652887451874425651e+00
1.027128807718841745e+04,2.652887451991968515e+00
1.027128824245957367e+04,2.652887452109628619e+00
1.027128840773072989e+04,2.652887452227405962e+00
1.027128857300188793e+04,2.652887452345302322e+00
1.027128873827304415e+04,2.652887452463315032e+00
1.027128890354420037e+04,2.652887452581445871e+00
1.027128906881535659e+04,2.652887452699694393e+00
1.027128923408651463e+04,2.652887452818060599e+00
1.027128939935767085e+04,2.652887452936544488e+00
1.027128956462882707e+04,2.652887453055146505e+00
1.027128972989998510e+04,2.652887453173866206e+00
1.027128989517114132e+04,2.652887453292702702e+00
1.027129006044229754e+04,2.652887453411657326e+00
1.027129022571345376e+04,2.652887453530730077e+00
1.027129039098461180e+04,2.652887453649919625e+00
1.027129055625576802e+04,2.652887453769227744e+00
1.027129072152692424e+04,2.652887453888653102e+00
1.027129088679808228e+04,2.652887454008196144e+00
1.027129105206923850e+04,2.652887454127856426e+00
1.027129121734039472e+04,2.652887454247635279e+00
1.027129138261155094e+04,2.652887454367530928e+00
1.027129154788270898e+04,2.652887454487544705e+00
1.027129171315386520e+04,2.652887454607676609e+00
1.027129187842502142e+04,2.652887454727925753e+00
1.027129204369617946e+04,2.652887454848292581e+00
1.027129220896733568e+04,2.652887454968777092e+00
1.027129237423849190e+04,2.652887455089379287e+00
1.027129253950964812e+04,2.652887455210099166e+00
1.027129270478080616e+04,2.652887455330936284e+00
1.027129287005196238e+04,2.652887455451891530e+00
1.027129303532311860e+04,2.652887455572964459e+00
1.027129320059427664e+04,2.652887455694155072e+00
1.027129336586543286e+04,2.652887455815463813e+00
1.027129353113658908e+04,2.652887455936889349e+00
1.027129369640774712e+04,2.652887456058433013e+00
1.027129386167890334e+04,2.652887456180094361e+00
1.027129402695005956e+04,2.652887456301872948e+00
1.027129419222121578e+04,2.652887456423770107e+00
1.027129435749237382e+04,2.652887456545784062e+00
1.027129452276353004e+04,2.652887456667916144e+00
1.027129468803468626e+04,2.652887456790165466e+00
1.027129485330584430e+04,2.652887456912532915e+00
1.027129501857700052e+04,2.652887457035018048e+00
1.027129518384815674e+04,2.652887457157620865e+00
1.027129534911931296e+04,2.652887457280340477e+00
1.027129551439047100e+04,2.652887457403178662e+00
1.027129567966162722e+04,2.652887457526134529e+00
1.027129584493278344e+04,2.652887457649207636e+00
1.027129601020394148e+04,2.652887457772398871e+00
1.027129617547509770e+04,2.652887457895707346e+00
1.027129634074625392e+04,2.652887458019133504e+00
1.027129650601741014e+04,2.652887458142677346e+00
1.027129667128856818e+04,2.652887458266339316e+00
1.027129683655972440e+04,2.652887458390118969e+00
1.027129700183088062e+04,2.652887458514015862e+00
1.027129716710203866e+04,2.652887458638030438e+00
1.027129733237319488e+04,2.652887458762162254e+00
1.027129749764435110e+04,2.652887458886412642e+00
1.027129766291550732e+04,2.652887459010780269e+00
1.027129782818666536e+04,2.652887459135265580e+00
1.027129799345782158e+04,2.652887459259868574e+00
1.027129815872897780e+04,2.652887459384588809e+00
1.027129832400013584e+04,2.652887459509427615e+00
1.027129848927129206e+04,2.652887459634383660e+00
1.027129865454244828e+04,2.652887459759456945e+00
1.027129881981360450e+04,2.652887459884648358e+00
1.027129898508476253e+04,2.652887460009957454e+00
1.027129915035591875e+04,2.652887460135383790e+00
1.027129931562707498e+04,2.652887460260928254e+00
1.027129948089823301e+04,2.652887460386589957e+00
1.027129964616938923e+04,2.652887460512369344e+00
1.027129981144054545e+04,2.652887460638266859e+00
1.027129997671170167e+04,2.652887460764282057e+00
1.027130014198285971e+04,2.652887460890414051e+00
1.027130030725401593e+04,2.652887461016665060e+00
1.027130047252517215e+04,2.652887461143032422e+00
1.027130063779633019e+04,2.652887461269517910e+00
1.027130080306748641e+04,2.652887461396121083e+00
1.027130096833864263e+04,2.652887461522842383e+00
1.027130113360980067e+04,2.652887461649680478e+00
1.027130129888095689e+04,2.652887461776637146e+00
1.027130146415211311e+04,2.652887461903710609e+00
1.027130162942326933e+04,2.652887462030902199e+00
1.027130179469442737e+04,2.652887462158211473e+00
1.027130195996558359e+04,2.652887462285638431e+00
1.027130212523673981e+04,2.652887462413182629e+00
1.027130229050789785e+04,2.652887462540844954e+00
1.027130245577905407e+04,2.652887462668624963e+00
1.027130262105021029e+04,2.652887462796521767e+00
1.027130278632136651e+04,2.652887462924536699e+00
1.027130295159252455e+04,2.652887463052669759e+00
1.027130311686368077e+04,2.652887463180920058e+00
1.027130328213483699e+04,2.652887463309288041e+00
1.027130344740599503e+04,2.652887463437773707e+00
1.027130361267715125e+04,2.652887463566377058e+00
1.027130377794830747e+04,2.652887463695098536e+00
1.027130394321946369e+04,2.652887463823936809e+00
1.027130410849062173e+04,2.652887463952893210e+00
1.027130427376177795e+04,2.652887464081967295e+00
1.027130443903293417e+04,2.652887464211158619e+00
1.027130460430409221e+04,2.652887464340467627e+00
1.027130476957524843e+04,2.652887464469894763e+00
1.027130493484640465e+04,2.652887464599439138e+00
1.027130510011756087e+04,2.652887464729101197e+00
1.027130526538871891e+04,2.652887464858880939e+00
1.027130543065987513e+04,2.652887464988778810e+00
1.027130559593103135e+04,2.652887465118793475e+00
1.027130576120218939e+04,2.652887465248926713e+00
1.027130592647334561e+04,2.652887465379177190e+00
1.027130609174450183e+04,2.652887465509544906e+00
1.027130625701565805e+04,2.652887465640030751e+00
1.027130642228681609e+04,2.652887465770634279e+00
1.027130658755797231e+04,2.652887465901354602e+00
1.027130675282912853e+04,2.652887466032193498e+00
1.027130691810028657e+04,2.652887466163149632e+00
1.027130708337144279e+04,2.652887466294223895e+00
1.027130724864259901e+04,2.652887466425415397e+00
1.027130741391375523e+04,2.652887466556724583e+00
1.027130757918491327e+04,2.652887466688151008e+00
1.027130774445606949e+04,2.652887466819696005e+00
1.027130790972722571e+04,2.652887466951357798e+00
1.027130807499838374e+04,2.652887467083137718e+00
1.027130824026953997e+04,2.652887467215035322e+00
1.027130840554069619e+04,2.652887467347050166e+00
1.027130857081185241e+04,2.652887467479182693e+00
1.027130873608301044e+04,2.652887467611432903e+00
1.027130890135416666e+04,2.652887467743800798e+00
1.027130906662532288e+04,2.652887467876286820e+00
1.027130923189648092e+04,2.652887468008890082e+00
