Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.889738090277649462e+03,2.594786808104152520e+00
9.889738107156652404e+03,2.594786820761365576e+00
9.889738124035655346e+03,2.594786833417149996e+00
9.889738140914658288e+03,2.594786846071506226e+00
9.889738157793661230e+03,2.594786858724434264e+00
9.889738174672662353e+03,2.594786871375931447e+00
9.889738191551665295e+03,2.594786884026001328e+00
9.889738208430668237e+03,2.594786896674643017e+00
9.889738225309671179e+03,2.594786909321856072e+00
9.889738242188674121e+03,2.594786921967639604e+00
9.889738259067677063e+03,2.594786934611994500e+00
9.889738275946680005e+03,2.594786947254920761e+00
9.889738292825682947e+03,2.594786959896418388e+00
9.889738309704684070e+03,2.594786972536486047e+00
9.889738326583687012e+03,2.594786985175125071e+00
9.889738343462689954e+03,2.594786997812335905e+00
9.889738360341692896e+03,2.594787010448118103e+00
9.889738377220695838e+03,2.594787023082470778e+00
9.889738394099698780e+03,2.594787035715395263e+00
9.889738410978701722e+03,2.594787048346889780e+00
9.889738427857704664e+03,2.594787060976956106e+00
9.889738444736705787e+03,2.594787073605591132e+00
9.889738461615708729e+03,2.594787086232798856e+00
9.889738478494711671e+03,2.594787098858577501e+00
9.889738495373714613e+03,2.594787111482927511e+00
9.889738512252717555e+03,2.594787124105847553e+00
9.889738529131720497e+03,2.594787136727338517e+00
9.889738546010723439e+03,2.594787149347400401e+00
9.889738562889726381e+03,2.594787161966033207e+00
9.889738579768727504e+03,2.594787174583235601e+00
9.889738596647730446e+03,2.594787187199009804e+00
9.889738613526733388e+03,2.594787199813354484e+00
9.889738630405736330e+03,2.594787212426270528e+00
9.889738647284739272e+03,2.594787225037756606e+00
9.889738664163742214e+03,2.594787237647813161e+00
9.889738681042745156e+03,2.594787250256441080e+00
9.889738697921748098e+03,2.594787262863638588e+00
9.889738714800749221e+03,2.594787275469405685e+00
9.889738731679752163e+03,2.594787288073745035e+00
9.889738748558755105e+03,2.594787300676654862e+00
9.889738765437758047e+03,2.594787313278134722e+00
9.889738782316760989e+03,2.594787325878185058e+00
9.889738799195763931e+03,2.594787338476806760e+00
9.889738816074766873e+03,2.594787351073997606e+00
9.889738832953769816e+03,2.594787363669759372e+00
9.889738849832770939e+03,2.594787376264090284e+00
9.889738866711773881e+03,2.594787388856993005e+00
9.889738883590776823e+03,2.594787401448466202e+00
9.889738900469779765e+03,2.594787414038508988e+00
9.889738917348782707e+03,2.594787426627122695e+00
9.889738934227785649e+03,2.594787439214305991e+00
9.889738951106788591e+03,2.594787451800060207e+00
9.889738967985791533e+03,2.594787464384384013e+00
9.889738984864792656e+03,2.594787476967276962e+00
9.889739001743795598e+03,2.594787489548741277e+00
9.889739018622798540e+03,2.594787502128775181e+00
9.889739035501801482e+03,2.594787514707380005e+00
9.889739052380804424e+03,2.594787527284554862e+00
9.889739069259807366e+03,2.594787539860299308e+00
9.889739086138810308e+03,2.594787552434613787e+00
9.889739103017813250e+03,2.594787565007498742e+00
9.889739119896814373e+03,2.594787577578951954e+00
9.889739136775817315e+03,2.594787590148976530e+00
9.889739153654820257e+03,2.594787602717571584e+00
9.889739170533823199e+03,2.594787615284735782e+00
9.889739187412826141e+03,2.594787627850470013e+00
9.889739204291829083e+03,2.594787640414774277e+00
9.889739221170832025e+03,2.594787652977648129e+00
9.889739238049834967e+03,2.594787665539092014e+00
9.889739254928836090e+03,2.594787678099104600e+00
9.889739271807839032e+03,2.594787690657687662e+00
9.889739288686841974e+03,2.594787703214841201e+00
9.889739305565844916e+03,2.594787715770563441e+00
9.889739322444847858e+03,2.594787728324856602e+00
9.889739339323850800e+03,2.594787740877718463e+00
9.889739356202853742e+03,2.594787753429150357e+00
9.889739373081856684e+03,2.594787765979151395e+00
9.889739389960857807e+03,2.594787778527721578e+00
9.889739406839860749e+03,2.594787791074861794e+00
9.889739423718863691e+03,2.594787803620572042e+00
9.889739440597866633e+03,2.594787816164851435e+00
9.889739457476869575e+03,2.594787828707701305e+00
9.889739474355872517e+03,2.594787841249119431e+00
