Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.065014266203716397e+04,2.559001338666902825e+00
1.065014268332748725e+04,2.559001359162529798e+00
1.065014270461781052e+04,2.559001379656034914e+00
1.065014272590813380e+04,2.559001400147419059e+00
1.065014274719845707e+04,2.559001420636682234e+00
1.065014276848878217e+04,2.559001441123825327e+00
1.065014278977910544e+04,2.559001461608845229e+00
1.065014281106942872e+04,2.559001482091743718e+00
1.065014283235975199e+04,2.559001502572520348e+00
1.065014285365007527e+04,2.559001523051175564e+00
1.065014287494039854e+04,2.559001543527709366e+00
1.065014289623072182e+04,2.559001564002120865e+00
1.065014291752104509e+04,2.559001584474410951e+00
1.065014293881136837e+04,2.559001604944579178e+00
1.065014296010169346e+04,2.559001625412626879e+00
1.065014298139201674e+04,2.559001645878550946e+00
1.065014300268234001e+04,2.559001666342352710e+00
1.065014302397266329e+04,2.559001686804032616e+00
1.065014304526298656e+04,2.559001707263590220e+00
1.065014306655330984e+04,2.559001727721025965e+00
1.065014308784363311e+04,2.559001748176338964e+00
1.065014310913395639e+04,2.559001768629529217e+00
1.065014313042427966e+04,2.559001789080597611e+00
1.065014315171460476e+04,2.559001809529545035e+00
1.065014317300492803e+04,2.559001829976368381e+00
1.065014319429525131e+04,2.559001850421068536e+00
1.065014321558557458e+04,2.559001870863646388e+00
1.065014323687589786e+04,2.559001891304101495e+00
1.065014325816622113e+04,2.559001911742433411e+00
1.065014327945654441e+04,2.559001932178643024e+00
1.065014330074686768e+04,2.559001952612729003e+00
1.065014332203719096e+04,2.559001973044692679e+00
1.065014334332751605e+04,2.559001993474534054e+00
1.065014336461783932e+04,2.559002013902251793e+00
1.065014338590816260e+04,2.559002034327845454e+00
1.065014340719848587e+04,2.559002054751316368e+00
1.065014342848880915e+04,2.559002075172663204e+00
1.065014344977913242e+04,2.559002095591887294e+00
1.065014347106945570e+04,2.559002116008987748e+00
1.065014349235977897e+04,2.559002136423964568e+00
1.065014351365010225e+04,2.559002156836817754e+00
1.065014353494042734e+04,2.559002177247549525e+00
1.065014355623075062e+04,2.559002197656155442e+00
1.065014357752107389e+04,2.559002218062638168e+00
1.065014359881139717e+04,2.559002238466995927e+00
1.065014362010172044e+04,2.559002258869230495e+00
1.065014364139204372e+04,2.559002279269341429e+00
1.065014366268236699e+04,2.559002299667327840e+00
1.065014368397269027e+04,2.559002320063190616e+00
1.065014370526301354e+04,2.559002340456928870e+00
1.065014372655333864e+04,2.559002360848544821e+00
1.065014374784366191e+04,2.559002381238034474e+00
1.065014376913398519e+04,2.559002401625400491e+00
1.065014379042430846e+04,2.559002422010641986e+00
1.065014381171463174e+04,2.559002442393758070e+00
1.065014383300495501e+04,2.559002462774750519e+00
1.065014385429527829e+04,2.559002483153618002e+00
1.065014387558560156e+04,2.559002503530360961e+00
1.065014389687592484e+04,2.559002523904979398e+00
1.065014391816624993e+04,2.559002544277474644e+00
1.065014393945657321e+04,2.559002564647844036e+00
1.065014396074689648e+04,2.559002585016087572e+00
1.065014398203721976e+04,2.559002605382206585e+00
1.065014400332754303e+04,2.559002625746200632e+00
1.065014402461786631e+04,2.559002646108069712e+00
1.065014404590818958e+04,2.559002666467812936e+00
1.065014406719851286e+04,2.559002686825431194e+00
1.065014408848883613e+04,2.559002707180924929e+00
1.065014410977916123e+04,2.559002727534294586e+00
1.065014413106948450e+04,2.559002747885537055e+00
1.065014415235980778e+04,2.559002768234654113e+00
1.065014417365013105e+04,2.559002788581645760e+00
1.065014419494045433e+04,2.559002808926511996e+00
1.065014421623077760e+04,2.559002829269252377e+00
1.065014423752110088e+04,2.559002849609866903e+00
1.065014425881142415e+04,2.559002869948356462e+00
1.065014428010174743e+04,2.559002890284719278e+00
1.065014430139207252e+04,2.559002910618958904e+00
1.065014432268239580e+04,2.559002930951070010e+00
1.065014434397271907e+04,2.559002951281055260e+00
1.065014436526304235e+04,2.559002971608914212e+00
1.065014438655336562e+04,2.559002991934647753e+00
1.065014440784368890e+04,2.559003012258254550e+00
1.065014442913401217e+04,2.559003032579735937e+00
1.065014445042433545e+04,2.559003052899090136e+00
1.065014447171465872e+04,2.559003073216318036e+00
1.065014449300498381e+04,2.559003093531421857e+00
1.065014451429530709e+04,2.559003113844396715e+00
1.065014453558563036e+04,2.559003134155245274e+00
1.065014455687595364e+04,2.559003154463967089e+00
1.065014457816627691e+04,2.559003174770562605e+00
1.065014459945660019e+04,2.559003195075030934e+00
1.065014462074692347e+04,2.559003215377372964e+00
1.065014464203724674e+04,2.559003235677587362e+00
1.065014466332757002e+04,2.559003255975675462e+00
1.065014468461789511e+04,2.559003276271638594e+00
1.065014470590821838e+04,2.559003296565472318e+00
1.065014472719854166e+04,2.559003316857178856e+00
1.065014474848886493e+04,2.559003337146758650e+00
1.065014476977918821e+04,2.559003357434210812e+00
1.065014479106951148e+04,2.559003377719536232e+00
1.065014481235983476e+04,2.559003398002733576e+00
1.065014483365015803e+04,2.559003418283804177e+00
1.065014485494048131e+04,2.559003438562746702e+00
1.065014487623080640e+04,2.559003458839563372e+00
1.065014489752112968e+04,2.559003479114251078e+00
1.065014491881145295e+04,2.559003499386811153e+00
1.065014494010177623e+04,2.559003519657243153e+00
1.065014496139209950e+04,2.559003539925547965e+00
1.065014498268242278e+04,2.559003560191724702e+00
1.065014500397274605e+04,2.559003580455772919e+00
1.065014502526306933e+04,2.559003600717693949e+00
1.065014504655339260e+04,2.559003620977486460e+00
1.065014506784371770e+04,2.559003641235152227e+00
1.065014508913404097e+04,2.559003661490688586e+00
1.065014511042436425e+04,2.559003681744096870e+00
1.065014513171468752e+04,2.559003701995376634e+00
1.065014515300501080e+04,2.559003722244527879e+00
1.065014517429533407e+04,2.559003742491551492e+00
1.065014519558565735e+04,2.559003762736446141e+00
1.065014521687598062e+04,2.559003782979211827e+00
1.065014523816630390e+04,2.559003803219848994e+00
1.065014525945662899e+04,2.559003823458359861e+00
1.065014528074695227e+04,2.559003843694739544e+00
1.065014530203727554e+04,2.559003863928991152e+00
1.065014532332759882e+04,2.559003884161113795e+00
1.065014534461792209e+04,2.559003904391107032e+00
1.065014536590824537e+04,2.559003924618971748e+00
1.065014538719856864e+04,2.559003944844707057e+00
1.065014540848889192e+04,2.559003965068313402e+00
1.065014542977921519e+04,2.559003985289790339e+00
1.065014545106954029e+04,2.559004005509140978e+00
1.065014547235986356e+04,2.559004025726359099e+00
1.065014549365018684e+04,2.559004045941448702e+00
1.065014551494051011e+04,2.559004066154408896e+00
1.065014553623083339e+04,2.559004086365239239e+00
1.065014555752115666e+04,2.559004106573940618e+00
1.065014557881147994e+04,2.559004126780511701e+00
1.065014560010180321e+04,2.559004146984953376e+00
1.065014562139212649e+04,2.559004167187265200e+00
1.065014564268245158e+04,2.559004187387449392e+00
1.065014566397277486e+04,2.559004207585501955e+00
1.065014568526309813e+04,2.559004227781424667e+00
1.065014570655342141e+04,2.559004247975217083e+00
1.065014572784374468e+04,2.559004268166879648e+00
1.065014574913406796e+04,2.559004288356412360e+00
1.065014577042439123e+04,2.559004308543815220e+00
1.065014579171471451e+04,2.559004328729087341e+00
1.065014581300503778e+04,2.559004348912229165e+00
1.065014583429536287e+04,2.559004369093242026e+00
1.065014585558568615e+04,2.559004389272123259e+00
1.065014587687600942e+04,2.559004409448874195e+00
1.065014589816633270e+04,2.559004429623494392e+00
1.065014591945665597e+04,2.559004449795984293e+00
1.065014594074697925e+04,2.559004469966343454e+00
1.065014596203730252e+04,2.559004490134571430e+00
1.065014598332762580e+04,2.559004510300669111e+00
1.065014600461794907e+04,2.559004530464636051e+00
1.065014602590827417e+04,2.559004550626473140e+00
1.065014604719859744e+04,2.559004570786178157e+00
1.065014606848892072e+04,2.559004590943752433e+00
1.065014608977924399e+04,2.559004611099195525e+00
1.065014611106956727e+04,2.559004631252506989e+00
1.065014613235989054e+04,2.559004651403687269e+00
1.065014615365021382e+04,2.559004671552736809e+00
1.065014617494053709e+04,2.559004691699655165e+00
1.065014619623086037e+04,2.559004711844441449e+00
1.065014621752118546e+04,2.559004731987098324e+00
1.065014623881150874e+04,2.559004752127622240e+00
1.065014626010183201e+04,2.559004772266014083e+00
1.065014628139215529e+04,2.559004792402274742e+00
1.065014630268247856e+04,2.559004812536403328e+00
1.065014632397280184e+04,2.559004832668400731e+00
1.065014634526312511e+04,2.559004852798265617e+00
1.065014636655344839e+04,2.559004872925999319e+00
1.065014638784377166e+04,2.559004893051600504e+00
1.065014640913409676e+04,2.559004913175072282e+00
1.065014643042442003e+04,2.559004933296409323e+00
1.065014645171474331e+04,2.559004953415615180e+00
1.065014647300506658e+04,2.559004973532687632e+00
1.065014649429538986e+04,2.559004993647628901e+00
1.065014651558571313e+04,2.559005013760438096e+00
1.065014653687603641e+04,2.559005033871113888e+00
1.065014655816635968e+04,2.559005053979657607e+00
1.065014657945668296e+04,2.559005074086069254e+00
1.065014660074700805e+04,2.559005094190349716e+00
1.065014662203733133e+04,2.559005114292496330e+00
1.065014664332765460e+04,2.559005134392509984e+00
1.065014666461797788e+04,2.559005154490390677e+00
1.065014668590830115e+04,2.559005174586138853e+00
1.065014670719862443e+04,2.559005194679754069e+00
1.065014672848894770e+04,2.559005214771236325e+00
