Time (BJD_TBD - 2450000), L_h/L_star (ppm)
9.896131044885898518e+03,8.613851564066726807e-02
9.896131067742349842e+03,8.615051518829476562e-02
9.896131090598802984e+03,8.616251557009552142e-02
9.896131113455254308e+03,8.617451678416070127e-02
9.896131136311707451e+03,8.618651883239915323e-02
9.896131159168158774e+03,8.619852171289887899e-02
9.896131182024611917e+03,8.621052542757183523e-02
9.896131204881063240e+03,8.622252997450445544e-02
9.896131227737516383e+03,8.623453535560716976e-02
9.896131250593969526e+03,8.624654156992475618e-02
9.896131273450420849e+03,8.625854861650042449e-02
9.896131296306873992e+03,8.627055649724460484e-02
9.896131319163325315e+03,8.628256521024683934e-02
9.896131342019778458e+03,8.629457475741438011e-02
9.896131364876229782e+03,8.630658513683843458e-02
9.896131387732682924e+03,8.631859635042778145e-02
9.896131410589134248e+03,8.633060839627045013e-02
9.896131433445587390e+03,8.634262127627842509e-02
9.896131456302038714e+03,8.635463498853973574e-02
9.896131479158491857e+03,8.636664953496314689e-02
9.896131502014944999e+03,8.637866491459349205e-02
9.896131524871396323e+03,8.639068112647238507e-02
9.896131547727849465e+03,8.640269817251501616e-02
9.896131570584300789e+03,8.641471605080458529e-02
9.896131593440753932e+03,8.642673476325470061e-02
9.896131616297205255e+03,8.643875430795178172e-02
9.896131639153658398e+03,8.645077468680779920e-02
9.896131662010109721e+03,8.646279589790760445e-02
9.896131684866562864e+03,8.647481794316794201e-02
9.896131707723014188e+03,8.648684082066888934e-02
9.896131730579467330e+03,8.649886453232878691e-02
9.896131753435920473e+03,8.651088907718608445e-02
9.896131776292371796e+03,8.652291445428554606e-02
9.896131799148824939e+03,8.653494066553921171e-02
9.896131822005276263e+03,8.654696770903189118e-02
9.896131844861729405e+03,8.655899558667874694e-02
9.896131867718180729e+03,8.657102429656461651e-02
9.896131890574633871e+03,8.658305384060147047e-02
9.896131913431085195e+03,8.659508421687418800e-02
9.896131936287538338e+03,8.660711542729948587e-02
9.896131959143989661e+03,8.661914746995903747e-02
9.896131982000442804e+03,8.663118034676797752e-02
9.896132004856895946e+03,8.664321405676797538e-02
9.896132027713347270e+03,8.665524859900061716e-02
9.896132050569800413e+03,8.666728397538109308e-02
9.896132073426251736e+03,8.667932018399263083e-02
9.896132096282704879e+03,8.669135722675198885e-02
9.896132119139156202e+03,8.670339510173924458e-02
9.896132141995609345e+03,8.671543381087272462e-02
9.896132164852060669e+03,8.672747335223250642e-02
9.896132187708513811e+03,8.673951372773852642e-02
9.896132210564965135e+03,8.675155493546926611e-02
9.896132233421418277e+03,8.676359697734303822e-02
9.896132256277869601e+03,8.677563985144153003e-02
9.896132279134322744e+03,8.678768355968147219e-02
9.896132301990775886e+03,8.679972810110452019e-02
9.896132324847227210e+03,8.681177347474909600e-02
9.896132347703680352e+03,8.682381968253355398e-02
9.896132370560131676e+03,8.683586672253953975e-02
9.896132393416584819e+03,8.684791459668222968e-02
9.896132416273036142e+03,8.685996330304485147e-02
9.896132439129489285e+03,8.687201284354575948e-02
9.896132461985940608e+03,8.688406321626343520e-02
9.896132484842393751e+03,8.689611442311621914e-02
9.896132507698845075e+03,8.690816646218577080e-02
9.896132530555298217e+03,8.692021933539043066e-02
9.896132553411751360e+03,8.693227304176862069e-02
9.896132576268202683e+03,8.694432758036201025e-02
9.896132599124655826e+03,8.695638295308573407e-02
9.896132621981107150e+03,8.696843915802462965e-02
9.896132644837560292e+03,8.698049619709226354e-02
9.896132667694011616e+03,8.699255406837191895e-02
9.896132690550464758e+03,8.700461277378189473e-02
9.896132713406916082e+03,8.701667231140070013e-02
9.896132736263369225e+03,8.702873268314824384e-02
9.896132759119820548e+03,8.704079388710461718e-02
9.896132781976273691e+03,8.705285592518655080e-02
9.896132804832726833e+03,8.706491879643568632e-02
9.896132827689178157e+03,8.707698249989204164e-02
9.896132850545631300e+03,8.708904703747077924e-02
9.896132873402082623e+03,8.710111240725519621e-02
9.896132896258535766e+03,8.711317861116514571e-02
9.896132919114987089e+03,8.712524564727598675e-02
9.896132941971440232e+03,8.713731351750921006e-02
9.896132964827891556e+03,8.714938221994332490e-02
9.896132987684344698e+03,8.716145175649979426e-02
9.896133010540796022e+03,8.717352212525558697e-02
9.896133033397249164e+03,8.718559332813216600e-02
9.896133056253700488e+03,8.719766536320643080e-02
9.896133079110153631e+03,8.720973823239831779e-02
9.896133101966606773e+03,8.722181193474787264e-02
9.896133124823058097e+03,8.723388646929351731e-02
9.896133147679511239e+03,8.724596183795681192e-02
9.896133170535962563e+03,8.725803803881460041e-02
9.896133193392415706e+03,8.727011507378684696e-02
9.896133216248867029e+03,8.728219294095200531e-02
9.896133239105320172e+03,8.729427164223002578e-02
9.896133261961771495e+03,8.730635117570097192e-02
9.896133284818224638e+03,8.731843154328476631e-02
9.896133307674675962e+03,8.733051274305832223e-02
9.896133330531129104e+03,8.734259477694154838e-02
9.896133353387582247e+03,8.735467764397605861e-02
9.896133376244033570e+03,8.736676134319876219e-02
9.896133399100486713e+03,8.737884587652951229e-02
9.896133421956938037e+03,8.739093124204687368e-02
9.896133444813391179e+03,8.740301744167228160e-02
9.896133467669842503e+03,8.741510447348269097e-02
9.896133490526295645e+03,8.742719233939801049e-02
9.896133513382746969e+03,8.743928103749830372e-02
9.896133536239200112e+03,8.745137056970349321e-02
9.896133559095651435e+03,8.746346093409050615e-02
9.896133581952104578e+03,8.747555213258081941e-02
9.896133604808557720e+03,8.748764416421450640e-02
9.896133627665009044e+03,8.749973702802681108e-02
9.896133650521462187e+03,8.751183072594083401e-02
9.896133673377913510e+03,8.752392525603187867e-02
9.896133696234366653e+03,8.753602062022626529e-02
9.896133719090817976e+03,8.754811681659449563e-02
9.896133741947271119e+03,8.756021384706287602e-02
9.896133764803722443e+03,8.757231170970669609e-02
9.896133787660175585e+03,8.758441040644746045e-02
9.896133810516626909e+03,8.759650993536211017e-02
9.896133833373080051e+03,8.760861029837369029e-02
9.896133856229533194e+03,8.762071149452069219e-02
9.896133879085984518e+03,8.763281352283679160e-02
9.896133901942437660e+03,8.764491638524823935e-02
9.896133924798888984e+03,8.765702007982878463e-02
9.896133947655342126e+03,8.766912460850470601e-02
9.896133970511793450e+03,8.768122996934653302e-02
9.896133993368246593e+03,8.769333616428054423e-02
9.896134016224697916e+03,8.770544319138205702e-02
9.896134039081151059e+03,8.771755105257417195e-02
9.896134061937602382e+03,8.772965974593062433e-02
9.896134084794055525e+03,8.774176927337766496e-02
9.896134107650506849e+03,8.775387963298741933e-02
9.896134130506959991e+03,8.776599082668622154e-02
9.896134153363413134e+03,8.777810285350928776e-02
9.896134176219864457e+03,8.779021571249348566e-02
9.896134199076317600e+03,8.780232940556352561e-02
9.896134221932768924e+03,8.781444393079314292e-02
9.896134244789222066e+03,8.782655929011014273e-02
9.896134267645673390e+03,8.783867548158194594e-02
9.896134290502126532e+03,8.785079250713959120e-02
9.896134313358577856e+03,8.786291036485201211e-02
9.896134336215030999e+03,8.787502905664867914e-02
9.896134359071482322e+03,8.788714858059852586e-02
9.896134381927935465e+03,8.789926893863103663e-02
9.896134404784388607e+03,8.791139012977988720e-02
9.896134427640839931e+03,8.792351215308194523e-02
9.896134450497293074e+03,8.793563501046186559e-02
9.896134473353744397e+03,8.794775869999341134e-02
9.896134496210197540e+03,8.795988322360442924e-02
9.896134519066648863e+03,8.797200857936228469e-02
9.896134541923102006e+03,8.798413476919959841e-02
9.896134564779553330e+03,8.799626179118216762e-02
9.896134587636006472e+03,8.800838964724265467e-02
9.896134610492457796e+03,8.802051833544677351e-02
9.896134633348910938e+03,8.803264785772720036e-02
9.896134656205364081e+03,8.804477821311601504e-02
9.896134679061815405e+03,8.805690940064847538e-02
9.896134701918268547e+03,8.806904142225406573e-02
9.896134724774719871e+03,8.808117427600171967e-02
9.896134747631173013e+03,8.809330796382090767e-02
9.896134770487624337e+03,8.810544248377896737e-02
9.896134793344077480e+03,8.811757783780858888e-02
9.896134816200528803e+03,8.812971402397709597e-02
9.896134839056981946e+03,8.814185104421394523e-02
9.896134861913433269e+03,8.815398889658809800e-02
9.896134884769886412e+03,8.816612758302901087e-02
9.896134907626339555e+03,8.817826710257353762e-02
9.896134930482790878e+03,8.819040745425062167e-02
9.896134953339244021e+03,8.820254863999443806e-02
9.896134976195695344e+03,8.821469065787237995e-02
9.896134999052148487e+03,8.822683350981394557e-02
9.896135021908599811e+03,8.823897719388641703e-02
9.896135044765052953e+03,8.825112171202247058e-02
9.896135067621504277e+03,8.826326706228948549e-02
9.896135090477957419e+03,8.827541324661847266e-02
9.896135113334408743e+03,8.828756026307525706e-02
9.896135136190861886e+03,8.829970811359241778e-02
9.896135159047313209e+03,8.831185679623736184e-02
9.896135181903766352e+03,8.832400631294111404e-02
9.896135204760219494e+03,8.833615666273736400e-02
9.896135227616670818e+03,8.834830784465819153e-02
9.896135250473123961e+03,8.836045986063625901e-02
9.896135273329575284e+03,8.837261270873730812e-02
9.896135296186028427e+03,8.838476639089559717e-02
9.896135319042479750e+03,8.839692090517370371e-02
9.896135341898932893e+03,8.840907625350744037e-02
9.896135364755384217e+03,8.842123243396260435e-02
9.896135387611837359e+03,8.843338944847019267e-02
9.896135410468288683e+03,8.844554729509603030e-02
9.896135433324741825e+03,8.845770597577272409e-02
9.896135456181194968e+03,8.846986548953557350e-02
9.896135479037646292e+03,8.848202583541504851e-02
9.896135501894099434e+03,8.849418701534381149e-02
9.896135524750550758e+03,8.850634902738603593e-02
9.896135547607003900e+03,8.851851187347913041e-02
9.896135570463455224e+03,8.853067555168410430e-02
9.896135593319908367e+03,8.854284006393675632e-02
9.896135616176359690e+03,8.855500540830127387e-02
9.896135639032812833e+03,8.856717158671349732e-02
9.896135661889264156e+03,8.857933859723440828e-02
9.896135684745717299e+03,8.859150644179981937e-02
9.896135707602170442e+03,8.860367511944343411e-02
9.896135730458621765e+03,8.861584462919255833e-02
9.896135753315074908e+03,8.862801497298619657e-02
9.896135776171526231e+03,8.864018614888534431e-02
9.896135799027979374e+03,8.865235815882742398e-02
9.896135821884430698e+03,8.866453100087183514e-02
9.896135844740883840e+03,8.867670467695758230e-02
9.896135867597335164e+03,8.868887918514724300e-02
9.896135890453788306e+03,8.870105452737506169e-02
9.896135913310239630e+03,8.871323070170522573e-02
9.896135936166692773e+03,8.872540771007353388e-02
9.896135959023145915e+03,8.873758555150891569e-02
9.896135981879597239e+03,8.874976422504501916e-02
9.896136004736050381e+03,8.876194373261611648e-02
9.896136027592501705e+03,8.877412407228479907e-02
9.896136050448954848e+03,8.878630524598844775e-02
9.896136073305406171e+03,8.879848725178807189e-02
9.896136096161859314e+03,8.881067009162264825e-02
9.896136119018310637e+03,8.882285376354846773e-02
9.896136141874763780e+03,8.883503826950925331e-02
9.896136164731215104e+03,8.884722360756125425e-02
9.896136187587668246e+03,8.885940977964502940e-02
9.896136210444119570e+03,8.887159678381845174e-02
9.896136233300572712e+03,8.888378462202208008e-02
9.896136256157025855e+03,8.889597329328638442e-02
9.896136279013477179e+03,8.890816279663874000e-02
9.896136301869930321e+03,8.892035313401813745e-02
9.896136324726381645e+03,8.893254430348555839e-02
9.896136347582834787e+03,8.894473630697842526e-02
9.896136370439286111e+03,8.895692914255771966e-02
9.896136393295739254e+03,8.896912281216245999e-02
9.896136416152190577e+03,8.898131731385047760e-02
9.896136439008643720e+03,8.899351264956391339e-02
9.896136461865095043e+03,8.900570881735901663e-02
9.896136484721548186e+03,8.901790581917641554e-02
9.896136507578001329e+03,8.903010365404494253e-02
9.896136530434452652e+03,8.904230232099359654e-02
9.896136553290905795e+03,8.905450182196449072e-02
9.896136576147357118e+03,8.906670215501230614e-02
9.896136599003810261e+03,8.907890332208077966e-02
9.896136621860261585e+03,8.909110532122456461e-02
9.896136644716714727e+03,8.910330815438743945e-02
9.896136667573166051e+03,8.911551181962563961e-02
9.896136690429619193e+03,8.912771631888131985e-02
9.896136713286070517e+03,8.913992165020914737e-02
9.896136736142523660e+03,8.915212781555445498e-02
9.896136758998976802e+03,8.916433481394300808e-02
9.896136781855428126e+03,8.917654264440208478e-02
9.896136804711881268e+03,8.918875130887550517e-02
9.896136827568332592e+03,8.920096080541944916e-02
9.896136850424785735e+03,8.921317113597454496e-02
9.896136873281237058e+03,8.922538229859858228e-02
9.896136896137690201e+03,8.923759429523218933e-02
9.896136918994141524e+03,8.924980712393475180e-02
9.896136941850594667e+03,8.926202078664526030e-02
9.896136964707045991e+03,8.927423528142154618e-02
9.896136987563499133e+03,8.928645061020737406e-02
9.896137010419950457e+03,8.929866677105582906e-02
9.896137033276403599e+03,8.931088376591221623e-02
9.896137056132856742e+03,8.932310159380230097e-02
9.896137078989308066e+03,8.933532025375341690e-02
9.896137101845761208e+03,8.934753974770928697e-02
9.896137124702212532e+03,8.935976007372620211e-02
9.896137147558665674e+03,8.937198123374627545e-02
9.896137170415116998e+03,8.938420322582578403e-02
9.896137193271570140e+03,8.939642605190688263e-02
9.896137216128021464e+03,8.940864971004422457e-02
9.896137238984474607e+03,8.942087420218317040e-02
9.896137261840925930e+03,8.943309952637677751e-02
9.896137284697379073e+03,8.944532568457039257e-02
9.896137307553832215e+03,8.945755267579133529e-02
9.896137330410283539e+03,8.946978049906535724e-02
9.896137353266736682e+03,8.948200915633619523e-02
9.896137376123188005e+03,8.949423864565853037e-02
9.896137398979641148e+03,8.950646896897766769e-02
9.896137421836092471e+03,8.951870012434512414e-02
9.896137444692545614e+03,8.953093211370941051e-02
9.896137467548996938e+03,8.954316493512200215e-02
9.896137490405450080e+03,8.955539859052821794e-02
9.896137513261901404e+03,8.956763307798117080e-02
9.896137536118354546e+03,8.957986839942616575e-02
9.896137558974807689e+03,8.959210455389055028e-02
9.896137581831259013e+03,8.960434154039847998e-02
9.896137604687712155e+03,8.961657936089846566e-02
9.896137627544163479e+03,8.962881801344040056e-02
9.896137650400616621e+03,8.964105749997121342e-02
9.896137673257067945e+03,8.965329781854396163e-02
9.896137696113521088e+03,8.966553897110400573e-02
9.896137718969972411e+03,8.967778095570441699e-02
9.896137741826425554e+03,8.969002377429050044e-02
9.896137764682876877e+03,8.970226742491536898e-02
9.896137787539330020e+03,8.971451190952595134e-02
9.896137810395783163e+03,8.972675722714795743e-02
9.896137833252234486e+03,8.973900337680396078e-02
9.896137856108687629e+03,8.975125036044409588e-02
9.896137878965138952e+03,8.976349817611981030e-02
9.896137901821592095e+03,8.977574682577646459e-02
9.896137924678043419e+03,8.978799630746550631e-02
9.896137947534496561e+03,8.980024662313548789e-02
9.896137970390947885e+03,8.981249777083630259e-02
9.896137993247401027e+03,8.982474975251644733e-02
9.896138016103852351e+03,8.983700256622741132e-02
9.896138038960305494e+03,8.984925621391613715e-02
9.896138061816756817e+03,8.986151069363251809e-02
9.896138084673209960e+03,8.987376600732505105e-02
9.896138107529663102e+03,8.988602215402105577e-02
9.896138130386114426e+03,8.989827913273995552e-02
9.896138153242567569e+03,8.991053694543661712e-02
9.896138176099018892e+03,8.992279559015455004e-02
9.896138198955472035e+03,8.993505506884866274e-02
9.896138221811923358e+03,8.994731537956246470e-02
9.896138244668376501e+03,8.995957652425082274e-02
9.896138267524827825e+03,8.997183850096047986e-02
9.896138290381280967e+03,8.998410131163996073e-02
9.896138313237732291e+03,8.999636495433911698e-02
9.896138336094185433e+03,9.000862943100808311e-02
9.896138358950638576e+03,9.002089474067100083e-02
9.896138381807089900e+03,9.003316088234887549e-02
9.896138404663543042e+03,9.004542785799653226e-02
9.896138427519994366e+03,9.005769566565910433e-02
9.896138450376447508e+03,9.006996430728833603e-02
9.896138473232898832e+03,9.008223378093087319e-02
9.896138496089351975e+03,9.009450408853846015e-02
9.896138518945803298e+03,9.010677522815940810e-02
9.896138541802256441e+03,9.011904720174378214e-02
9.896138564658707764e+03,9.013132000733832527e-02
9.896138587515160907e+03,9.014359364689632226e-02
9.896138610371614050e+03,9.015586811943873680e-02
9.896138633228065373e+03,9.016814342398972448e-02
9.896138656084518516e+03,9.018041956250257007e-02
9.896138678940969839e+03,9.019269653302078305e-02
9.896138701797422982e+03,9.020497433749929961e-02
9.896138724653874306e+03,9.021725297398160148e-02
9.896138747510327448e+03,9.022953244442419307e-02
9.896138770366778772e+03,9.024181274686898790e-02
9.896138793223231914e+03,9.025409388327085281e-02
9.896138816079683238e+03,9.026637585167336664e-02
9.896138838936136381e+03,9.027865865403297829e-02
9.896138861792589523e+03,9.029094228937063760e-02
9.896138884649040847e+03,9.030322675670733601e-02
9.896138907505493989e+03,9.031551205799635829e-02
9.896138930361945313e+03,9.032779819128441967e-02
9.896138953218398456e+03,9.034008515852480492e-02
9.896138976074849779e+03,9.035237295776102351e-02
9.896138998931302922e+03,9.036466159094959372e-02
9.896139021787754245e+03,9.037695105613241520e-02
9.896139044644207388e+03,9.038924135526439640e-02
9.896139067500658712e+03,9.040153248638906069e-02
9.896139090357111854e+03,9.041382445146284308e-02
9.896139113213563178e+03,9.042611724852932242e-02
9.896139136070016320e+03,9.043841087954176960e-02
9.896139158926469463e+03,9.045070534352273040e-02
9.896139181782920787e+03,9.046300063949321013e-02
9.896139204639373929e+03,9.047529676940803400e-02
9.896139227495825253e+03,9.048759373131078088e-02
9.896139250352278395e+03,9.049989152715791352e-02
9.896139273208729719e+03,9.051219015499137321e-02
9.896139296065182862e+03,9.052448961676602679e-02
9.896139318921634185e+03,9.053678991052700742e-02
9.896139341778087328e+03,9.054909103822757210e-02
9.896139364634538651e+03,9.056139299791288177e-02
9.896139387490991794e+03,9.057369579153620731e-02
9.896139410347444937e+03,9.058599941812170431e-02
9.896139433203896260e+03,9.059830387668717233e-02
9.896139456060349403e+03,9.061060916919067010e-02
9.896139478916800726e+03,9.062291529367251519e-02
9.896139501773253869e+03,9.063522225209079408e-02
9.896139524629705193e+03,9.064753004248746193e-02
9.896139547486158335e+03,9.065983866682054970e-02
9.896139570342609659e+03,9.067214812312723859e-02
9.896139593199062801e+03,9.068445841336877922e-02
9.896139616055514125e+03,9.069676953558550303e-02
9.896139638911967268e+03,9.070908149173390056e-02
9.896139661768420410e+03,9.072139428083493551e-02
9.896139684624871734e+03,9.073370790190797563e-02
9.896139707481324876e+03,9.074602235691268948e-02
9.896139730337776200e+03,9.075833764388782643e-02
9.896139753194229343e+03,9.077065376479143133e-02
9.896139776050680666e+03,9.078297071766389115e-02
9.896139798907133809e+03,9.079528850446481891e-02
9.896139821763585132e+03,9.080760712323300565e-02
9.896139844620038275e+03,9.081992657592809215e-02
9.896139867476489599e+03,9.083224686058882780e-02
9.896139890332942741e+03,9.084456797917486726e-02
9.896139913189395884e+03,9.085688993070561992e-02
9.896139936045847207e+03,9.086921271419882984e-02
9.896139958902300350e+03,9.088153633161734357e-02
9.896139981758751674e+03,9.089386078099515043e-02
9.896140004615204816e+03,9.090618606429669291e-02
9.896140027471656140e+03,9.091851217955912445e-02
9.896140050328109282e+03,9.093083912874208585e-02
9.896140073184560606e+03,9.094316690988275831e-02
9.896140096041013749e+03,9.095549552494396062e-02
9.896140118897465072e+03,9.096782497196130579e-02
9.896140141753918215e+03,9.098015525289758487e-02
9.896140164610369538e+03,9.099248636578839700e-02
9.896140187466822681e+03,9.100481831259815690e-02
9.896140210323275824e+03,9.101715109234150003e-02
9.896140233179727147e+03,9.102948470403776637e-02
9.896140256036180290e+03,9.104181914964980249e-02
9.896140278892631613e+03,9.105415442721319363e-02
9.896140301749084756e+03,9.106649053868919041e-02
9.896140324605536080e+03,9.107882748211652835e-02
9.896140347461989222e+03,9.109116525945645804e-02
9.896140370318440546e+03,9.110350386874456474e-02
9.896140393174893688e+03,9.111584331194207131e-02
9.896140416031345012e+03,9.112818358708775490e-02
9.896140438887798155e+03,9.114052469614286611e-02
9.896140461744251297e+03,9.115286663812519063e-02
9.896140484600702621e+03,9.116520941205248640e-02
9.896140507457155763e+03,9.117755301988762773e-02
9.896140530313607087e+03,9.118989745966456228e-02
9.896140553170060230e+03,9.120224273334934240e-02
9.896140576026511553e+03,9.121458883897434755e-02
9.896140598882964696e+03,9.122693577850397861e-02
9.896140621739416019e+03,9.123928354997384860e-02
9.896140644595869162e+03,9.125163215534837224e-02
9.896140667452320486e+03,9.126398159265994292e-02
9.896140690308773628e+03,9.127633186387455744e-02
9.896140713165226771e+03,9.128868296800844717e-02
9.896140736021678094e+03,9.130103490407778799e-02
9.896140758878131237e+03,9.131338767404859058e-02
9.896140781734582561e+03,9.132574127595327607e-02
9.896140804591035703e+03,9.133809571175624531e-02
9.896140827447487027e+03,9.135045097949306969e-02
9.896140850303940169e+03,9.136280708112659577e-02
9.896140873160391493e+03,9.137516401469082672e-02
9.896140896016844636e+03,9.138752178215335531e-02
9.896140918873295959e+03,9.139988038154336913e-02
9.896140941729749102e+03,9.141223981483009853e-02
9.896140964586200425e+03,9.142460008004434091e-02
9.896140987442653568e+03,9.143696117915210697e-02
9.896141010299106711e+03,9.144932311117118240e-02
9.896141033155558034e+03,9.146168587511457893e-02
9.896141056012011177e+03,9.147404947294991706e-02
9.896141078868462500e+03,9.148641390270957630e-02
9.896141101724915643e+03,9.149877916635959507e-02
9.896141124581366967e+03,9.151114526193077081e-02
9.896141147437820109e+03,9.152351219139386040e-02
9.896141170294271433e+03,9.153587995277652489e-02
9.896141193150724575e+03,9.154824854804635703e-02
9.896141216007175899e+03,9.156061797523573631e-02
9.896141238863629042e+03,9.157298823631231099e-02
9.896141261720082184e+03,9.158535933029063325e-02
9.896141284576533508e+03,9.159773125618533851e-02
9.896141307432986650e+03,9.161010401596564323e-02
9.896141330289437974e+03,9.162247760766074889e-02
9.896141353145891117e+03,9.163485203323981643e-02
9.896141376002342440e+03,9.164722729073210283e-02
9.896141398858795583e+03,9.165960338210678293e-02
9.896141421715246906e+03,9.167198030539147613e-02
9.896141444571700049e+03,9.168435806255859077e-02
9.896141467428151373e+03,9.169673665163731446e-02
9.896141490284604515e+03,9.170911607459367176e-02
9.896141513141057658e+03,9.172149633044543449e-02
9.896141535997508981e+03,9.173387741820403229e-02
9.896141558853962124e+03,9.174625933984029147e-02
9.896141581710413448e+03,9.175864209338338573e-02
9.896141604566866590e+03,9.177102568080253153e-02
9.896141627423317914e+03,9.178341010012691648e-02
9.896141650279771056e+03,9.179579535332577089e-02
9.896141673136222380e+03,9.180818143842829626e-02
9.896141695992675523e+03,9.182056835740524947e-02
9.896141718849126846e+03,9.183295610828272337e-02
9.896141741705579989e+03,9.184534469303302917e-02
9.896141764562033131e+03,9.185773411066923411e-02
9.896141787418484455e+03,9.187012436020434991e-02
9.896141810274937598e+03,9.188251544360911960e-02
