Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.065014266203716397e+04,3.608651566882070227e+00
1.065014268332748725e+04,3.608651620708375418e+00
1.065014270461781052e+04,3.608651674523692066e+00
1.065014272590813380e+04,3.608651728328005959e+00
1.065014274719845707e+04,3.608651782121327756e+00
1.065014276848878217e+04,3.608651835903650351e+00
1.065014278977910544e+04,3.608651889674970192e+00
1.065014281106942872e+04,3.608651943435290832e+00
1.065014283235975199e+04,3.608651997184612270e+00
1.065014285365007527e+04,3.608652050922934507e+00
1.065014287494039854e+04,3.608652104650253989e+00
1.065014289623072182e+04,3.608652158366574270e+00
1.065014291752104509e+04,3.608652212071895349e+00
1.065014293881136837e+04,3.608652265766213674e+00
1.065014296010169346e+04,3.608652319449532797e+00
1.065014298139201674e+04,3.608652373121845613e+00
1.065014300268234001e+04,3.608652426783155676e+00
1.065014302397266329e+04,3.608652480433466536e+00
1.065014304526298656e+04,3.608652534072774642e+00
1.065014306655330984e+04,3.608652587701072889e+00
1.065014308784363311e+04,3.608652641318375487e+00
1.065014310913395639e+04,3.608652694924671778e+00
1.065014313042427966e+04,3.608652748519958209e+00
1.065014315171460476e+04,3.608652802104245438e+00
1.065014317300492803e+04,3.608652855677529914e+00
1.065014319429525131e+04,3.608652909239804529e+00
1.065014321558557458e+04,3.608652962791069285e+00
1.065014323687589786e+04,3.608653016331338392e+00
1.065014325816622113e+04,3.608653069860597640e+00
1.065014327945654441e+04,3.608653123378843475e+00
1.065014330074686768e+04,3.608653176886090108e+00
1.065014332203719096e+04,3.608653230382323329e+00
1.065014334332751605e+04,3.608653283867553796e+00
1.065014336461783932e+04,3.608653337341777956e+00
1.065014338590816260e+04,3.608653390804988703e+00
1.065014340719848587e+04,3.608653444257189591e+00
1.065014342848880915e+04,3.608653497698384172e+00
1.065014344977913242e+04,3.608653551128568893e+00
1.065014347106945570e+04,3.608653604547740201e+00
1.065014349235977897e+04,3.608653657955901650e+00
1.065014351365010225e+04,3.608653711353060345e+00
1.065014353494042734e+04,3.608653764739209180e+00
1.065014355623075062e+04,3.608653818114337497e+00
1.065014357752107389e+04,3.608653871478455955e+00
1.065014359881139717e+04,3.608653924831568105e+00
1.065014362010172044e+04,3.608653978173666843e+00
1.065014364139204372e+04,3.608654031504748616e+00
1.065014366268236699e+04,3.608654084824820529e+00
1.065014368397269027e+04,3.608654138133882583e+00
1.065014370526301354e+04,3.608654191431917013e+00
1.065014372655333864e+04,3.608654244718959347e+00
1.065014374784366191e+04,3.608654297994974058e+00
1.065014376913398519e+04,3.608654351259982462e+00
1.065014379042430846e+04,3.608654404513966796e+00
1.065014381171463174e+04,3.608654457756941270e+00
1.065014383300495501e+04,3.608654510988891673e+00
1.065014385429527829e+04,3.608654564209835769e+00
1.065014387558560156e+04,3.608654617419759347e+00
1.065014389687592484e+04,3.608654670618669513e+00
1.065014391816624993e+04,3.608654723806566267e+00
1.065014393945657321e+04,3.608654776983442503e+00
1.065014396074689648e+04,3.608654830149298220e+00
1.065014398203721976e+04,3.608654883304140526e+00
1.065014400332754303e+04,3.608654936447958761e+00
1.065014402461786631e+04,3.608654989580763583e+00
1.065014404590818958e+04,3.608655042702544335e+00
1.065014406719851286e+04,3.608655095813311675e+00
1.065014408848883613e+04,3.608655148913054944e+00
1.065014410977916123e+04,3.608655202001784801e+00
1.065014413106948450e+04,3.608655255079494140e+00
1.065014415235980778e+04,3.608655308146179408e+00
1.065014417365013105e+04,3.608655361201840606e+00
1.065014419494045433e+04,3.608655414246484838e+00
1.065014421623077760e+04,3.608655467280108553e+00
1.065014423752110088e+04,3.608655520302708197e+00
1.065014425881142415e+04,3.608655573314287324e+00
1.065014428010174743e+04,3.608655626314842380e+00
1.065014430139207252e+04,3.608655679304376918e+00
1.065014432268239580e+04,3.608655732282887385e+00
1.065014434397271907e+04,3.608655785250377335e+00
1.065014436526304235e+04,3.608655838206836108e+00
1.065014438655336562e+04,3.608655891152274364e+00
1.065014440784368890e+04,3.608655944086684997e+00
1.065014442913401217e+04,3.608655997010071559e+00
1.065014445042433545e+04,3.608656049922437603e+00
1.065014447171465872e+04,3.608656102823776024e+00
1.065014449300498381e+04,3.608656155714093927e+00
1.065014451429530709e+04,3.608656208593380654e+00
1.065014453558563036e+04,3.608656261461639758e+00
1.065014455687595364e+04,3.608656314318874792e+00
1.065014457816627691e+04,3.608656367165078649e+00
1.065014459945660019e+04,3.608656420000254883e+00
1.065014462074692347e+04,3.608656472824407047e+00
1.065014464203724674e+04,3.608656525637535140e+00
1.065014466332757002e+04,3.608656578439624951e+00
1.065014468461789511e+04,3.608656631230697798e+00
1.065014470590821838e+04,3.608656684010728810e+00
1.065014472719854166e+04,3.608656736779739305e+00
1.065014474848886493e+04,3.608656789537715071e+00
1.065014476977918821e+04,3.608656842284666766e+00
1.065014479106951148e+04,3.608656895020576627e+00
1.065014481235983476e+04,3.608656947745469523e+00
1.065014483365015803e+04,3.608657000459317032e+00
1.065014485494048131e+04,3.608657053162140471e+00
1.065014487623080640e+04,3.608657105853936287e+00
1.065014489752112968e+04,3.608657158534697373e+00
1.065014491881145295e+04,3.608657211204423731e+00
1.065014494010177623e+04,3.608657263863118914e+00
1.065014496139209950e+04,3.608657316510782920e+00
1.065014498268242278e+04,3.608657369147408644e+00
1.065014500397274605e+04,3.608657421773006746e+00
1.065014502526306933e+04,3.608657474387566566e+00
1.065014504655339260e+04,3.608657526991095210e+00
1.065014506784371770e+04,3.608657579583589126e+00
1.065014508913404097e+04,3.608657632165044760e+00
1.065014511042436425e+04,3.608657684735462112e+00
1.065014513171468752e+04,3.608657737294848289e+00
1.065014515300501080e+04,3.608657789843199737e+00
1.065014517429533407e+04,3.608657842380509351e+00
1.065014519558565735e+04,3.608657894906787789e+00
1.065014521687598062e+04,3.608657947422020840e+00
1.065014523816630390e+04,3.608657999926226267e+00
1.065014525945662899e+04,3.608658052419393414e+00
1.065014528074695227e+04,3.608658104901518726e+00
1.065014530203727554e+04,3.608658157372602204e+00
1.065014532332759882e+04,3.608658209832654506e+00
1.065014534461792209e+04,3.608658262281661422e+00
1.065014536590824537e+04,3.608658314719633609e+00
1.065014538719856864e+04,3.608658367146567514e+00
1.065014540848889192e+04,3.608658419562459585e+00
1.065014542977921519e+04,3.608658471967306269e+00
1.065014545106954029e+04,3.608658524361125330e+00
1.065014547235986356e+04,3.608658576743891899e+00
1.065014549365018684e+04,3.608658629115616634e+00
1.065014551494051011e+04,3.608658681476306640e+00
1.065014553623083339e+04,3.608658733825951259e+00
1.065014555752115666e+04,3.608658786164546939e+00
1.065014557881147994e+04,3.608658838492111443e+00
1.065014560010180321e+04,3.608658890808627007e+00
1.065014562139212649e+04,3.608658943114100737e+00
1.065014564268245158e+04,3.608658995408529080e+00
1.065014566397277486e+04,3.608659047691919142e+00
1.065014568526309813e+04,3.608659099964260264e+00
1.065014570655342141e+04,3.608659152225555999e+00
1.065014572784374468e+04,3.608659204475809901e+00
1.065014574913406796e+04,3.608659256715011310e+00
1.065014577042439123e+04,3.608659308943174437e+00
1.065014579171471451e+04,3.608659361160292178e+00
1.065014581300503778e+04,3.608659413366357427e+00
1.065014583429536287e+04,3.608659465561384394e+00
1.065014585558568615e+04,3.608659517745365974e+00
1.065014587687600942e+04,3.608659569918291510e+00
1.065014589816633270e+04,3.608659622080171658e+00
1.065014591945665597e+04,3.608659674231002867e+00
1.065014594074697925e+04,3.608659726370788690e+00
1.065014596203730252e+04,3.608659778499522020e+00
1.065014598332762580e+04,3.608659830617209963e+00
1.065014600461794907e+04,3.608659882723845413e+00
1.065014602590827417e+04,3.608659934819442583e+00
1.065014604719859744e+04,3.608659986903983707e+00
1.065014606848892072e+04,3.608660038977468787e+00
1.065014608977924399e+04,3.608660091039908480e+00
1.065014611106956727e+04,3.608660143091295680e+00
1.065014613235989054e+04,3.608660195131633941e+00
1.065014615365021382e+04,3.608660247160919710e+00
1.065014617494053709e+04,3.608660299179152986e+00
1.065014619623086037e+04,3.608660351186333770e+00
1.065014621752118546e+04,3.608660403182462062e+00
1.065014623881150874e+04,3.608660455167541414e+00
1.065014626010183201e+04,3.608660507141564722e+00
1.065014628139215529e+04,3.608660559104535537e+00
1.065014630268247856e+04,3.608660611056453860e+00
1.065014632397280184e+04,3.608660662997312585e+00
1.065014634526312511e+04,3.608660714927122370e+00
1.065014636655344839e+04,3.608660766845872558e+00
1.065014638784377166e+04,3.608660818753570254e+00
1.065014640913409676e+04,3.608660870650215458e+00
1.065014643042442003e+04,3.608660922535801063e+00
1.065014645171474331e+04,3.608660974410334177e+00
1.065014647300506658e+04,3.608661026273807693e+00
1.065014649429538986e+04,3.608661078126228716e+00
1.065014651558571313e+04,3.608661129967586589e+00
1.065014653687603641e+04,3.608661181797891970e+00
1.065014655816635968e+04,3.608661233617141306e+00
1.065014657945668296e+04,3.608661285425323939e+00
1.065014660074700805e+04,3.608661337222461185e+00
1.065014662203733133e+04,3.608661389008531728e+00
1.065014664332765460e+04,3.608661440783542673e+00
1.065014666461797788e+04,3.608661492547494021e+00
1.065014668590830115e+04,3.608661544300392876e+00
1.065014670719862443e+04,3.608661596042221475e+00
1.065014672848894770e+04,3.608661647773001135e+00
1.065014674977927098e+04,3.608661699492710540e+00
1.065014677106959425e+04,3.608661751201363899e+00
1.065014679235991935e+04,3.608661802898957660e+00
1.065014681365024262e+04,3.608661854585488271e+00
1.065014683494056590e+04,3.608661906260955732e+00
1.065014685623088917e+04,3.608661957925360042e+00
1.065014687752121245e+04,3.608662009578704755e+00
1.065014689881153572e+04,3.608662061220982764e+00
1.065014692010185900e+04,3.608662112852201176e+00
