Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.013184277777792886e+04,1.346729732617177255e+01
1.013184279854968190e+04,1.346594373453432603e+01
1.013184281932143494e+04,1.346459020393230333e+01
1.013184284009318799e+04,1.346323673436707757e+01
1.013184286086494103e+04,1.346188332584010006e+01
1.013184288163669407e+04,1.346052997835275100e+01
1.013184290240844712e+04,1.345917669190642307e+01
1.013184292318020016e+04,1.345782346650257111e+01
1.013184294395195320e+04,1.345647030214254158e+01
1.013184296472370625e+04,1.345511719882777513e+01
1.013184298549545929e+04,1.345376415655967151e+01
1.013184300626721233e+04,1.345241117533960562e+01
1.013184302703896537e+04,1.345105825516904119e+01
1.013184304781071842e+04,1.344970539604933890e+01
1.013184306858247146e+04,1.344835259798192695e+01
1.013184308935422450e+04,1.344699986096819444e+01
1.013184311012597936e+04,1.344564718489110078e+01
1.013184313089773241e+04,1.344429456998894068e+01
1.013184315166948545e+04,1.344294201614470019e+01
1.013184317244123849e+04,1.344158952335976132e+01
1.013184319321299154e+04,1.344023709163553093e+01
1.013184321398474458e+04,1.343888472097341591e+01
1.013184323475649762e+04,1.343753241137480359e+01
1.013184325552825067e+04,1.343618016284112748e+01
1.013184327630000371e+04,1.343482797537377671e+01
1.013184329707175675e+04,1.343347584897414393e+01
1.013184331784350979e+04,1.343212378364366089e+01
1.013184333861526284e+04,1.343077177938372024e+01
1.013184335938701588e+04,1.342941983619572532e+01
1.013184338015876892e+04,1.342806795408107234e+01
1.013184340093052197e+04,1.342671613304115752e+01
1.013184342170227501e+04,1.342536437307742148e+01
1.013184344247402805e+04,1.342401267419123911e+01
1.013184346324578109e+04,1.342266103638401908e+01
1.013184348401753414e+04,1.342130945965717359e+01
1.013184350478928718e+04,1.341995794401207576e+01
1.013184352556104022e+04,1.341860648945017509e+01
1.013184354633279327e+04,1.341725509597285182e+01
1.013184356710454631e+04,1.341590376358151637e+01
1.013184358787629935e+04,1.341455249227754010e+01
1.013184360864805240e+04,1.341320128206237783e+01
1.013184362941980544e+04,1.341185013293740447e+01
1.013184365019155848e+04,1.341049904490402511e+01
1.013184367096331152e+04,1.340914801796362887e+01
1.013184369173506457e+04,1.340779705211765638e+01
1.013184371250681761e+04,1.340644614736748075e+01
1.013184373327857065e+04,1.340509530371452129e+01
1.013184375405032551e+04,1.340374452104188485e+01
1.013184377482207856e+04,1.340239379958754995e+01
1.013184379559383160e+04,1.340104313923461810e+01
1.013184381636558464e+04,1.339969253998452459e+01
1.013184383713733769e+04,1.339834200183864787e+01
1.013184385790909073e+04,1.339699152479838418e+01
1.013184387868084377e+04,1.339564110886516701e+01
