Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.917309675925876945e+03,2.739263178964427059e+00
9.917309697571559809e+03,2.739263174976540594e+00
9.917309719217242673e+03,2.739263170988913476e+00
9.917309740862925537e+03,2.739263167001546151e+00
9.917309762508608401e+03,2.739263163014439506e+00
9.917309784154293084e+03,2.739263159027590877e+00
9.917309805799975948e+03,2.739263155041003373e+00
9.917309827445658811e+03,2.739263151054675216e+00
9.917309849091341675e+03,2.739263147068606408e+00
9.917309870737024539e+03,2.739263143082798280e+00
9.917309892382707403e+03,2.739263139097249056e+00
9.917309914028390267e+03,2.739263135111960068e+00
9.917309935674073131e+03,2.739263131126930872e+00
9.917309957319757814e+03,2.739263127142160581e+00
9.917309978965440678e+03,2.739263123157650970e+00
9.917310000611123542e+03,2.739263119173400707e+00
9.917310022256806405e+03,2.739263115189410680e+00
9.917310043902489269e+03,2.739263111205680001e+00
9.917310065548172133e+03,2.739263107222209115e+00
9.917310087193854997e+03,2.739263103238998465e+00
9.917310108839537861e+03,2.739263099256047163e+00
9.917310130485222544e+03,2.739263095273355209e+00
9.917310152130905408e+03,2.739263091290923935e+00
9.917310173776588272e+03,2.739263087308752009e+00
9.917310195422271136e+03,2.739263083326840764e+00
9.917310217067954000e+03,2.739263079345188423e+00
9.917310238713636863e+03,2.739263075363796318e+00
9.917310260359319727e+03,2.739263071382663561e+00
9.917310282005002591e+03,2.739263067401791041e+00
9.917310303650687274e+03,2.739263063421178312e+00
9.917310325296370138e+03,2.739263059440825376e+00
9.917310346942053002e+03,2.739263055460732232e+00
9.917310368587735866e+03,2.739263051480899325e+00
9.917310390233418730e+03,2.739263047501326209e+00
9.917310411879101594e+03,2.739263043522012442e+00
9.917310433524784457e+03,2.739263039542958467e+00
9.917310455170467321e+03,2.739263035564164728e+00
9.917310476816152004e+03,2.739263031585631225e+00
9.917310498461834868e+03,2.739263027607357071e+00
9.917310520107517732e+03,2.739263023629343152e+00
