Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.065015424397313473e+04,5.459801230556398650e+02
1.065015426526345800e+04,5.459871876697262678e+02
1.065015428655378309e+04,5.459942514971976379e+02
1.065015430784410637e+04,5.460013145368253618e+02
1.065015432913442964e+04,5.460083767891916295e+02
1.065015435042475292e+04,5.460154382542746134e+02
1.065015437171507619e+04,5.460224989320529403e+02
1.065015439300539947e+04,5.460295588225050096e+02
1.065015441429572275e+04,5.460366179256093346e+02
1.065015443558604602e+04,5.460436762413443148e+02
1.065015445687636930e+04,5.460507337696884633e+02
1.065015447816669439e+04,5.460577905112230610e+02
1.065015449945701766e+04,5.460648464647208584e+02
1.065015452074734094e+04,5.460719016307631364e+02
1.065015454203766421e+04,5.460789560093285218e+02
1.065015456332798749e+04,5.460860096003954141e+02
1.065015458461831076e+04,5.460930624039422128e+02
1.065015460590863404e+04,5.461001144199475448e+02
1.065015462719895731e+04,5.461071656483898096e+02
1.065015464848928059e+04,5.461142160892476340e+02
1.065015466977960568e+04,5.461212657431016169e+02
1.065015469106992896e+04,5.461283146087255318e+02
1.065015471236025223e+04,5.461353626867004323e+02
1.065015473365057551e+04,5.461424099770048315e+02
1.065015475494089878e+04,5.461494564796170152e+02
1.065015477623122206e+04,5.461565021945157241e+02
1.065015479752154533e+04,5.461635471216792439e+02
1.065015481881186861e+04,5.461705912610862015e+02
1.065015484010219188e+04,5.461776346127151101e+02
1.065015486139251698e+04,5.461846771771461135e+02
1.065015488268284025e+04,5.461917189531543499e+02
1.065015490397316353e+04,5.461987599413199632e+02
1.065015492526348680e+04,5.462058001416216939e+02
