Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.891595520833507180e+03,3.658471622323303585e+00
9.891595543725843527e+03,3.658471618368156264e+00
9.891595566618178054e+03,3.658471614412730499e+00
9.891595589510514401e+03,3.658471610457027179e+00
9.891595612402848928e+03,3.658471606501047191e+00
9.891595635295185275e+03,3.658471602544788315e+00
9.891595658187519803e+03,3.658471598588252327e+00
9.891595681079856149e+03,3.658471594631437895e+00
9.891595703972190677e+03,3.658471590674346352e+00
9.891595726864527023e+03,3.658471586716977253e+00
9.891595749756863370e+03,3.658471582759330154e+00
9.891595772649197897e+03,3.658471578801405499e+00
9.891595795541534244e+03,3.658471574843202845e+00
9.891595818433868772e+03,3.658471570884723523e+00
9.891595841326205118e+03,3.658471566925965313e+00
9.891595864218539646e+03,3.658471562966930435e+00
9.891595887110875992e+03,3.658471559007617557e+00
9.891595910003210520e+03,3.658471555048026680e+00
9.891595932895546866e+03,3.658471551088158247e+00
9.891595955787881394e+03,3.658471547128012702e+00
9.891595978680217740e+03,3.658471543167589601e+00
9.891596001572554087e+03,3.658471539206888501e+00
9.891596024464888615e+03,3.658471535245909845e+00
9.891596047357224961e+03,3.658471531284653189e+00
9.891596070249559489e+03,3.658471527323119865e+00
9.891596093141895835e+03,3.658471523361308542e+00
9.891596116034230363e+03,3.658471519399219218e+00
9.891596138926566709e+03,3.658471515436852339e+00
9.891596161818901237e+03,3.658471511474208793e+00
9.891596184711237584e+03,3.658471507511286802e+00
9.891596207603573930e+03,3.658471503548086812e+00
9.891596230495908458e+03,3.658471499584610154e+00
9.891596253388244804e+03,3.658471495620855940e+00
9.891596276280579332e+03,3.658471491656824170e+00
9.891596299172915678e+03,3.658471487692514401e+00
9.891596322065250206e+03,3.658471483727926632e+00
9.891596344957586552e+03,3.658471479763062195e+00
9.891596367849921080e+03,3.658471475797919759e+00
9.891596390742257427e+03,3.658471471832500654e+00
9.891596413634591954e+03,3.658471467866803550e+00
9.891596436526928301e+03,3.658471463900828446e+00
9.891596459419264647e+03,3.658471459934575787e+00
9.891596482311599175e+03,3.658471455968046460e+00
9.891596505203935521e+03,3.658471452001238688e+00
9.891596528096270049e+03,3.658471448034153806e+00
9.891596550988606396e+03,3.658471444066791367e+00
9.891596573880940923e+03,3.658471440099151373e+00
9.891596596773277270e+03,3.658471436131234711e+00
9.891596619665611797e+03,3.658471432163039605e+00
9.891596642557948144e+03,3.658471428194567387e+00
9.891596665450284490e+03,3.658471424225817170e+00
9.891596688342619018e+03,3.658471420256790729e+00
9.891596711234955364e+03,3.658471416287485400e+00
9.891596734127289892e+03,3.658471412317903404e+00
9.891596757019626239e+03,3.658471408348043852e+00
9.891596779911960766e+03,3.658471404377906744e+00
9.891596802804297113e+03,3.658471400407492080e+00
9.891596825696631640e+03,3.658471396436800749e+00
9.891596848588967987e+03,3.658471392465831418e+00
