Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.013184277777792886e+04,3.449964715570598361e+00
1.013184279854968190e+04,3.449964780111026474e+00
1.013184281932143494e+04,3.449964844643905515e+00
1.013184284009318799e+04,3.449964909169234595e+00
1.013184286086494103e+04,3.449964973687013270e+00
1.013184288163669407e+04,3.449965038197241540e+00
1.013184290240844712e+04,3.449965102699917630e+00
1.013184292318020016e+04,3.449965167195042426e+00
1.013184294395195320e+04,3.449965231682615041e+00
1.013184296472370625e+04,3.449965296162635031e+00
1.013184298549545929e+04,3.449965360635101508e+00
1.013184300626721233e+04,3.449965425100013139e+00
1.013184302703896537e+04,3.449965489557371701e+00
1.013184304781071842e+04,3.449965554007175417e+00
1.013184306858247146e+04,3.449965618449423399e+00
1.013184308935422450e+04,3.449965682884116536e+00
1.013184311012597936e+04,3.449965747311258824e+00
1.013184313089773241e+04,3.449965811730838272e+00
1.013184315166948545e+04,3.449965876142861099e+00
1.013184317244123849e+04,3.449965940547326859e+00
1.013184319321299154e+04,3.449966004944234221e+00
1.013184321398474458e+04,3.449966069333582297e+00
1.013184323475649762e+04,3.449966133715371530e+00
1.013184325552825067e+04,3.449966198089601477e+00
1.013184327630000371e+04,3.449966262456271249e+00
1.013184329707175675e+04,3.449966326815380402e+00
1.013184331784350979e+04,3.449966391166929380e+00
1.013184333861526284e+04,3.449966455510916408e+00
1.013184335938701588e+04,3.449966519847341040e+00
1.013184338015876892e+04,3.449966584176204165e+00
1.013184340093052197e+04,3.449966648497504007e+00
1.013184342170227501e+04,3.449966712811239677e+00
1.013184344247402805e+04,3.449966777117412509e+00
1.013184346324578109e+04,3.449966841416020280e+00
1.013184348401753414e+04,3.449966905707063880e+00
1.013184350478928718e+04,3.449966969990542420e+00
1.013184352556104022e+04,3.449967034266455013e+00
1.013184354633279327e+04,3.449967098534800769e+00
1.013184356710454631e+04,3.449967162795580133e+00
1.013184358787629935e+04,3.449967227048792218e+00
1.013184360864805240e+04,3.449967291294436578e+00
1.013184362941980544e+04,3.449967355532513213e+00
1.013184365019155848e+04,3.449967419763020793e+00
1.013184367096331152e+04,3.449967483985959316e+00
1.013184369173506457e+04,3.449967548201328338e+00
1.013184371250681761e+04,3.449967612409126527e+00
1.013184373327857065e+04,3.449967676609355216e+00
1.013184375405032551e+04,3.449967740802018401e+00
1.013184377482207856e+04,3.449967804987104092e+00
1.013184379559383160e+04,3.449967869164617618e+00
1.013184381636558464e+04,3.449967933334558534e+00
1.013184383713733769e+04,3.449967997496926397e+00
1.013184385790909073e+04,3.449968061651722095e+00
1.013184387868084377e+04,3.449968125798942076e+00
1.013184389945259682e+04,3.449968189938589003e+00
1.013184392022434986e+04,3.449968254070660656e+00
1.013184394099610290e+04,3.449968318195157035e+00
1.013184396176785594e+04,3.449968382312076809e+00
1.013184398253960899e+04,3.449968446421421309e+00
1.013184400331136203e+04,3.449968510523189202e+00
1.013184402408311507e+04,3.449968574617378714e+00
1.013184404485486812e+04,3.449968638703991175e+00
1.013184406562662116e+04,3.449968702783025698e+00
1.013184408639837420e+04,3.449968766854480950e+00
1.013184410717012724e+04,3.449968830918357376e+00
1.013184412794188029e+04,3.449968894974653644e+00
1.013184414871363333e+04,3.449968959023370196e+00
1.013184416948538637e+04,3.449969023064506146e+00
1.013184419025713942e+04,3.449969087098060161e+00
1.013184421102889246e+04,3.449969151124034017e+00
1.013184423180064550e+04,3.449969215142425050e+00
1.013184425257239855e+04,3.449969279153233703e+00
1.013184427334415159e+04,3.449969343156459090e+00
1.013184429411590463e+04,3.449969407152101653e+00
1.013184431488765767e+04,3.449969471140159616e+00
1.013184433565941072e+04,3.449969535120633424e+00
1.013184435643116376e+04,3.449969599093522188e+00
1.013184437720291680e+04,3.449969663058825908e+00
1.013184439797466985e+04,3.449969727016543253e+00
1.013184441874642471e+04,3.449969790966679994e+00
1.013184443951817775e+04,3.449969854909224143e+00
1.013184446028993079e+04,3.449969918844181915e+00
1.013184448106168384e+04,3.449969982771550647e+00
1.013184450183343688e+04,3.449970046691331671e+00
1.013184452260518992e+04,3.449970110603524542e+00
1.013184454337694297e+04,3.449970174508127485e+00
1.013184456414869601e+04,3.449970238405141387e+00
1.013184458492044905e+04,3.449970302294564473e+00
1.013184460569220209e+04,3.449970366176397185e+00
1.013184462646395514e+04,3.449970430050638193e+00
1.013184464723570818e+04,3.449970493917288383e+00
1.013184466800746122e+04,3.449970557776346425e+00
1.013184468877921427e+04,3.449970621627811873e+00
1.013184470955096731e+04,3.449970685471684284e+00
1.013184473032272035e+04,3.449970749307962770e+00
1.013184475109447339e+04,3.449970813136648218e+00
1.013184477186622644e+04,3.449970876957738408e+00
1.013184479263797948e+04,3.449970940771234229e+00
1.013184481340973252e+04,3.449971004577133904e+00
1.013184483418148557e+04,3.449971068375438321e+00
1.013184485495323861e+04,3.449971132166146592e+00
1.013184487572499165e+04,3.449971195949257385e+00
1.013184489649674470e+04,3.449971259724771144e+00
1.013184491726849774e+04,3.449971323492686981e+00
1.013184493804025078e+04,3.449971387253005339e+00
1.013184495881200382e+04,3.449971451005723999e+00
1.013184497958375687e+04,3.449971514750843404e+00
1.013184500035550991e+04,3.449971578488363999e+00
1.013184502112726295e+04,3.449971642218283563e+00
1.013184504189901600e+04,3.449971705940603428e+00
1.013184506267077086e+04,3.449971769655326703e+00
1.013184508344252390e+04,3.449971833362443174e+00
1.013184510421427694e+04,3.449971897061958170e+00
1.013184512498602999e+04,3.449971960753870359e+00
1.013184514575778303e+04,3.449972024438179297e+00
1.013184516652953607e+04,3.449972088114884539e+00
1.013184518730128912e+04,3.449972151783986085e+00
1.013184520807304216e+04,3.449972215445483048e+00
1.013184522884479520e+04,3.449972279099375871e+00
1.013184524961654824e+04,3.449972342745662335e+00
1.013184527038830129e+04,3.449972406384343770e+00
1.013184529116005433e+04,3.449972470015417958e+00
1.013184531193180737e+04,3.449972533638885785e+00
1.013184533270356042e+04,3.449972597254746365e+00
1.013184535347531346e+04,3.449972660862998808e+00
1.013184537424706650e+04,3.449972724463643559e+00
1.013184539501881954e+04,3.449972788056679285e+00
1.013184541579057259e+04,3.449972851642105987e+00
1.013184543656232563e+04,3.449972915219922776e+00
1.013184545733407867e+04,3.449972978790130540e+00
1.013184547810583172e+04,3.449973042352726171e+00
1.013184549887758476e+04,3.449973105907711446e+00
1.013184551964933780e+04,3.449973169455085031e+00
1.013184554042109085e+04,3.449973232994846928e+00
1.013184556119284389e+04,3.449973296526995803e+00
1.013184558196459693e+04,3.449973360051531657e+00
1.013184560273634997e+04,3.449973423568454489e+00
1.013184562350810302e+04,3.449973487077763856e+00
1.013184564427985606e+04,3.449973550579457537e+00
1.013184566505160910e+04,3.449973614073537309e+00
1.013184568582336215e+04,3.449973677560001395e+00
1.013184570659511701e+04,3.449973741038855124e+00
1.013184572736687005e+04,3.449973804510086950e+00
1.013184574813862309e+04,3.449973867973702646e+00
1.013184576891037614e+04,3.449973931429700436e+00
1.013184578968212918e+04,3.449973994878080319e+00
1.013184581045388222e+04,3.449974058318842296e+00
1.013184583122563527e+04,3.449974121751986367e+00
1.013184585199738831e+04,3.449974185177510311e+00
1.013184587276914135e+04,3.449974248595415460e+00
1.013184589354089439e+04,3.449974312005699595e+00
1.013184591431264744e+04,3.449974375408363603e+00
1.013184593508440048e+04,3.449974438803406596e+00
1.013184595585615352e+04,3.449974502190828574e+00
1.013184597662790657e+04,3.449974565570627760e+00
1.013184599739965961e+04,3.449974628942805488e+00
1.013184601817141265e+04,3.449974692307359092e+00
1.013184603894316569e+04,3.449974755664289461e+00
1.013184605971491874e+04,3.449974819013597038e+00
1.013184608048667178e+04,3.449974882355279160e+00
1.013184610125842482e+04,3.449974945689337158e+00
1.013184612203017787e+04,3.449975009015769700e+00
1.013184614280193091e+04,3.449975072334576343e+00
1.013184616357368395e+04,3.449975135645757085e+00
1.013184618434543700e+04,3.449975198949311039e+00
1.013184620511719004e+04,3.449975262245236873e+00
1.013184622588894308e+04,3.449975325533536807e+00
1.013184624666069612e+04,3.449975388814206845e+00
1.013184626743244917e+04,3.449975452087249206e+00
1.013184628820420221e+04,3.449975515352662558e+00
1.013184630897595525e+04,3.449975578610446902e+00
1.013184632974770830e+04,3.449975641860600462e+00
1.013184635051946316e+04,3.449975705103129009e+00
1.013184637129121620e+04,3.449975768338021442e+00
1.013184639206296924e+04,3.449975831565281759e+00
1.013184641283472229e+04,3.449975894784910846e+00
1.013184643360647533e+04,3.449975957996907372e+00
1.013184645437822837e+04,3.449976021201270893e+00
1.013184647514998142e+04,3.449976084398001852e+00
1.013184649592173446e+04,3.449976147587098474e+00
1.013184651669348750e+04,3.449976210768560758e+00
1.013184653746524054e+04,3.449976273942387817e+00
1.013184655823699359e+04,3.449976337108580537e+00
1.013184657900874663e+04,3.449976400267137588e+00
1.013184659978049967e+04,3.449976463418058525e+00
1.013184662055225272e+04,3.449976526561342460e+00
1.013184664132400576e+04,3.449976589696988949e+00
1.013184666209575880e+04,3.449976652824998880e+00
1.013184668286751184e+04,3.449976715945370032e+00
1.013184670363926489e+04,3.449976779058103293e+00
1.013184672441101793e+04,3.449976842163196888e+00
1.013184674518277097e+04,3.449976905260651705e+00
1.013184676595452402e+04,3.449976968350465967e+00
1.013184678672627706e+04,3.449977031432640562e+00
1.013184680749803010e+04,3.449977094507174158e+00
1.013184682826978315e+04,3.449977157574065867e+00
1.013184684904153619e+04,3.449977220633316133e+00
1.013184686981328923e+04,3.449977283684923623e+00
1.013184689058504227e+04,3.449977346728889227e+00
1.013184691135679532e+04,3.449977409765211611e+00
1.013184693212854836e+04,3.449977472793889888e+00
1.013184695290030140e+04,3.449977535814924057e+00
1.013184697367205445e+04,3.449977598828313674e+00
1.013184699444380749e+04,3.449977661834058740e+00
1.013184701521556235e+04,3.449977724832162806e+00
1.013184703598731539e+04,3.449977787822616104e+00
1.013184705675906844e+04,3.449977850805422186e+00
1.013184707753082148e+04,3.449977913780582384e+00
1.013184709830257452e+04,3.449977976748094477e+00
1.013184711907432757e+04,3.449978039707958022e+00
1.013184713984608061e+04,3.449978102660173906e+00
1.013184716061783365e+04,3.449978165604741243e+00
1.013184718138958669e+04,3.449978228541658698e+00
1.013184720216133974e+04,3.449978291470926717e+00
1.013184722293309278e+04,3.449978354392544855e+00
1.013184724370484582e+04,3.449978417306511780e+00
1.013184726447659887e+04,3.449978480212827492e+00
1.013184728524835191e+04,3.449978543111491547e+00
