Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.908226643518544734e+03,3.604167681406830859e+00
9.908226666740774817e+03,3.604167703001442291e+00
9.908226689963004901e+03,3.604167724598594358e+00
9.908226713185233166e+03,3.604167746198283950e+00
9.908226736407463250e+03,3.604167767800514621e+00
9.908226759629693333e+03,3.604167789405285927e+00
9.908226782851923417e+03,3.604167811012596978e+00
9.908226806074151682e+03,3.604167832622445999e+00
9.908226829296381766e+03,3.604167854234836099e+00
9.908226852518611850e+03,3.604167875849765057e+00
9.908226875740841933e+03,3.604167897467233761e+00
9.908226898963070198e+03,3.604167919087240435e+00
9.908226922185300282e+03,3.604167940709787743e+00
9.908226945407530366e+03,3.604167962334873909e+00
9.908226968629760449e+03,3.604167983962499822e+00
9.908226991851988714e+03,3.604168005592662372e+00
9.908227015074218798e+03,3.604168027225366444e+00
9.908227038296448882e+03,3.604168048860608042e+00
9.908227061518678966e+03,3.604168070498389387e+00
9.908227084740907230e+03,3.604168092138707369e+00
9.908227107963137314e+03,3.604168113781565541e+00
9.908227131185367398e+03,3.604168135426962571e+00
9.908227154407597482e+03,3.604168157074898016e+00
9.908227177629825746e+03,3.604168178725369653e+00
9.908227200852055830e+03,3.604168200378381925e+00
9.908227224074285914e+03,3.604168222033932167e+00
9.908227247296515998e+03,3.604168243692020379e+00
9.908227270518744263e+03,3.604168265352644784e+00
9.908227293740974346e+03,3.604168287015809380e+00
9.908227316963204430e+03,3.604168308681511501e+00
9.908227340185434514e+03,3.604168330349751148e+00
9.908227363407662779e+03,3.604168352020526989e+00
9.908227386629892862e+03,3.604168373693842131e+00
9.908227409852122946e+03,3.604168395369695688e+00
9.908227433074353030e+03,3.604168417048086326e+00
9.908227456296581295e+03,3.604168438729012713e+00
9.908227479518811379e+03,3.604168460412477515e+00
9.908227502741041462e+03,3.604168482098479842e+00
9.908227525963271546e+03,3.604168503787019251e+00
9.908227549185499811e+03,3.604168525478094853e+00
9.908227572407729895e+03,3.604168547171708870e+00
9.908227595629959978e+03,3.604168568867859523e+00
9.908227618852190062e+03,3.604168590566546815e+00
9.908227642074418327e+03,3.604168612267769856e+00
9.908227665296648411e+03,3.604168633971530866e+00
9.908227688518878495e+03,3.604168655677828070e+00
9.908227711741108578e+03,3.604168677386662356e+00
9.908227734963336843e+03,3.604168699098031947e+00
9.908227758185566927e+03,3.604168720811938620e+00
9.908227781407797011e+03,3.604168742528382818e+00
9.908227804630027094e+03,3.604168764247362766e+00
9.908227827852255359e+03,3.604168785968876243e+00
9.908227851074485443e+03,3.604168807692928134e+00
9.908227874296715527e+03,3.604168829419516218e+00
9.908227897518945610e+03,3.604168851148640496e+00
9.908227920741173875e+03,3.604168872880297858e+00
9.908227943963403959e+03,3.604168894614493635e+00
9.908227967185634043e+03,3.604168916351224716e+00
9.908227990407864127e+03,3.604168938090491547e+00
9.908228013630092391e+03,3.604168959832292796e+00
9.908228036852322475e+03,3.604168981576629793e+00
9.908228060074552559e+03,3.604169003323502984e+00
9.908228083296782643e+03,3.604169025072911481e+00
9.908228106519010908e+03,3.604169046824853506e+00
9.908228129741240991e+03,3.604169068579332613e+00
9.908228152963471075e+03,3.604169090336346137e+00
9.908228176185701159e+03,3.604169112095895411e+00
9.908228199407929424e+03,3.604169133857976881e+00
9.908228222630159507e+03,3.604169155622595433e+00
9.908228245852389591e+03,3.604169177389748846e+00
9.908228269074619675e+03,3.604169199159436676e+00
