Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.027127336805546656e+04,3.658372583480002049e+00
1.027127353332662278e+04,3.658372638589776571e+00
1.027127369859778082e+04,3.658372693691584576e+00
1.027127386386893704e+04,3.658372748785422068e+00
1.027127402914009326e+04,3.658372803871285051e+00
1.027127419441124948e+04,3.658372858949170858e+00
1.027127435968240752e+04,3.658372914019075939e+00
1.027127452495356374e+04,3.658372969080994519e+00
1.027127469022471996e+04,3.658373024134926155e+00
1.027127485549587800e+04,3.658373079180865073e+00
1.027127502076703422e+04,3.658373134218808165e+00
1.027127518603819044e+04,3.658373189248751434e+00
1.027127535130934666e+04,3.658373244270691771e+00
1.027127551658050470e+04,3.658373299284626068e+00
1.027127568185166092e+04,3.658373354290549884e+00
1.027127584712281714e+04,3.658373409288459666e+00
1.027127601239397518e+04,3.658373464278353193e+00
1.027127617766513140e+04,3.658373519260223805e+00
1.027127634293628762e+04,3.658373574234070169e+00
1.027127650820744384e+04,3.658373629199888732e+00
1.027127667347860188e+04,3.658373684157675054e+00
1.027127683874975810e+04,3.658373739107426026e+00
1.027127700402091432e+04,3.658373794049137651e+00
1.027127716929207236e+04,3.658373848982806820e+00
1.027127733456322858e+04,3.658373903908429536e+00
1.027127749983438480e+04,3.658373958826001804e+00
1.027127766510554284e+04,3.658374013735520958e+00
1.027127783037669906e+04,3.658374068636982557e+00
1.027127799564785528e+04,3.658374123530383937e+00
1.027127816091901150e+04,3.658374178415719769e+00
1.027127832619016954e+04,3.658374233292988276e+00
1.027127849146132576e+04,3.658374288162185461e+00
1.027127865673248198e+04,3.658374343023305997e+00
1.027127882200364002e+04,3.658374397876349438e+00
1.027127898727479624e+04,3.658374452721310011e+00
1.027127915254595246e+04,3.658374507558184163e+00
1.027127931781710868e+04,3.658374562386967899e+00
1.027127948308826672e+04,3.658374617207659441e+00
1.027127964835942294e+04,3.658374672020253460e+00
1.027127981363057916e+04,3.658374726824747292e+00
1.027127997890173719e+04,3.658374781621136940e+00
1.027128014417289342e+04,3.658374836409418407e+00
1.027128030944404964e+04,3.658374891189589029e+00
1.027128047471520586e+04,3.658374945961644364e+00
1.027128063998636389e+04,3.658375000725582638e+00
1.027128080525752011e+04,3.658375055481397187e+00
1.027128097052867633e+04,3.658375110229086680e+00
1.027128113579983437e+04,3.658375164968646676e+00
1.027128130107099059e+04,3.658375219700074066e+00
1.027128146634214681e+04,3.658375274423364409e+00
1.027128163161330303e+04,3.658375329138515042e+00
1.027128179688446107e+04,3.658375383845522411e+00
1.027128196215561729e+04,3.658375438544381186e+00
1.027128212742677351e+04,3.658375493235090037e+00
1.027128229269793155e+04,3.658375547917644077e+00
1.027128245796908777e+04,3.658375602592040199e+00
1.027128262324024399e+04,3.658375657258274405e+00
1.027128278851140021e+04,3.658375711916343587e+00
1.027128295378255825e+04,3.658375766566243747e+00
1.027128311905371447e+04,3.658375821207972223e+00
1.027128328432487069e+04,3.658375875841523683e+00
1.027128344959602873e+04,3.658375930466895909e+00
1.027128361486718495e+04,3.658375985084084014e+00
1.027128378013834117e+04,3.658376039693086668e+00
1.027128394540949739e+04,3.658376094293897207e+00
1.027128411068065543e+04,3.658376148886515189e+00
1.027128427595181165e+04,3.658376203470935284e+00
1.027128444122296787e+04,3.658376258047153939e+00
1.027128460649412591e+04,3.658376312615168047e+00
1.027128477176528213e+04,3.658376367174974053e+00
1.027128493703643835e+04,3.658376421726567518e+00
1.027128510230759457e+04,3.658376476269945332e+00
1.027128526757875261e+04,3.658376530805104832e+00
1.027128543284990883e+04,3.658376585332040687e+00
1.027128559812106505e+04,3.658376639850750678e+00
1.027128576339222309e+04,3.658376694361231252e+00
1.027128592866337931e+04,3.658376748863477967e+00
1.027128609393453553e+04,3.658376803357487272e+00
1.027128625920569357e+04,3.658376857843256502e+00
1.027128642447684979e+04,3.658376912320780772e+00
1.027128658974800601e+04,3.658376966790057416e+00
1.027128675501916223e+04,3.658377021251083772e+00
1.027128692029032027e+04,3.658377075703854064e+00
1.027128708556147649e+04,3.658377130148366518e+00
1.027128725083263271e+04,3.658377184584615804e+00
1.027128741610379075e+04,3.658377239012600590e+00
1.027128758137494697e+04,3.658377293432315547e+00
1.027128774664610319e+04,3.658377347843757565e+00
1.027128791191725941e+04,3.658377402246922649e+00
1.027128807718841745e+04,3.658377456641808578e+00
1.027128824245957367e+04,3.658377511028410911e+00
1.027128840773072989e+04,3.658377565406725651e+00
1.027128857300188793e+04,3.658377619776750578e+00
1.027128873827304415e+04,3.658377674138480362e+00
1.027128890354420037e+04,3.658377728491912340e+00
1.027128906881535659e+04,3.658377782837042069e+00
1.027128923408651463e+04,3.658377837173868219e+00
1.027128939935767085e+04,3.658377891502384571e+00
1.027128956462882707e+04,3.658377945822589350e+00
1.027128972989998510e+04,3.658378000134479446e+00
1.027128989517114132e+04,3.658378054438048199e+00
1.027129006044229754e+04,3.658378108733295608e+00
1.027129022571345376e+04,3.658378163020215457e+00
1.027129039098461180e+04,3.658378217298806412e+00
1.027129055625576802e+04,3.658378271569062257e+00
1.027129072152692424e+04,3.658378325830981659e+00
1.027129088679808228e+04,3.658378380084561510e+00
1.027129105206923850e+04,3.658378434329795592e+00
1.027129121734039472e+04,3.658378488566682130e+00
1.027129138261155094e+04,3.658378542795216681e+00
1.027129154788270898e+04,3.658378597015397471e+00
1.027129171315386520e+04,3.658378651227219169e+00
1.027129187842502142e+04,3.658378705430678224e+00
1.027129204369617946e+04,3.658378759625772414e+00
1.027129220896733568e+04,3.658378813812496855e+00
1.027129237423849190e+04,3.658378867990848882e+00
1.027129253950964812e+04,3.658378922160824054e+00
1.027129270478080616e+04,3.658378976322420151e+00
1.027129287005196238e+04,3.658379030475631399e+00
1.027129303532311860e+04,3.658379084620456467e+00
1.027129320059427664e+04,3.658379138756890914e+00
1.027129336586543286e+04,3.658379192884930742e+00
1.027129353113658908e+04,3.658379247004572399e+00
1.027129369640774712e+04,3.658379301115814553e+00
1.027129386167890334e+04,3.658379355218649653e+00
1.027129402695005956e+04,3.658379409313077701e+00
1.027129419222121578e+04,3.658379463399093368e+00
1.027129435749237382e+04,3.658379517476693987e+00
1.027129452276353004e+04,3.658379571545875120e+00
1.027129468803468626e+04,3.658379625606633212e+00
1.027129485330584430e+04,3.658379679658965600e+00
1.027129501857700052e+04,3.658379733702868286e+00
1.027129518384815674e+04,3.658379787738337274e+00
1.027129534911931296e+04,3.658379841765369456e+00
1.027129551439047100e+04,3.658379895783961722e+00
1.027129567966162722e+04,3.658379949794110075e+00
1.027129584493278344e+04,3.658380003795810076e+00
1.027129601020394148e+04,3.658380057789060391e+00
1.027129617547509770e+04,3.658380111773854804e+00
1.027129634074625392e+04,3.658380165750191537e+00
1.027129650601741014e+04,3.658380219718066151e+00
1.027129667128856818e+04,3.658380273677475980e+00
1.027129683655972440e+04,3.658380327628417028e+00
1.027129700183088062e+04,3.658380381570886186e+00
1.027129716710203866e+04,3.658380435504878569e+00
1.027129733237319488e+04,3.658380489430392402e+00
1.027129749764435110e+04,3.658380543347421909e+00
1.027129766291550732e+04,3.658380597255965316e+00
1.027129782818666536e+04,3.658380651156019514e+00
1.027129799345782158e+04,3.658380705047579617e+00
1.027129815872897780e+04,3.658380758930642518e+00
1.027129832400013584e+04,3.658380812805205107e+00
1.027129848927129206e+04,3.658380866671262499e+00
