Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.063802708333311602e+04,3.658050268665846261e+00
1.063802710516863226e+04,3.658050263828981130e+00
1.063802712700415032e+04,3.658050258992345594e+00
1.063802714883966655e+04,3.658050254155941428e+00
1.063802717067518279e+04,3.658050249319769076e+00
1.063802719251070084e+04,3.658050244483826319e+00
1.063802721434621708e+04,3.658050239648116264e+00
1.063802723618173331e+04,3.658050234812635804e+00
1.063802725801725137e+04,3.658050229977386714e+00
1.063802727985276761e+04,3.658050225142368550e+00
1.063802730168828566e+04,3.658050220307580869e+00
1.063802732352380190e+04,3.658050215473024558e+00
1.063802734535931813e+04,3.658050210638700062e+00
1.063802736719483619e+04,3.658050205804605159e+00
1.063802738903035242e+04,3.658050200970742072e+00
1.063802741086586866e+04,3.658050196137109911e+00
1.063802743270138672e+04,3.658050191303708232e+00
1.063802745453690295e+04,3.658050186470537479e+00
1.063802747637241919e+04,3.658050181637598541e+00
1.063802749820793724e+04,3.658050176804890530e+00
1.063802752004345348e+04,3.658050171972412556e+00
1.063802754187896971e+04,3.658050167140166842e+00
1.063802756371448777e+04,3.658050162308151165e+00
1.063802758555000401e+04,3.658050157476367303e+00
1.063802760738552206e+04,3.658050152644813924e+00
1.063802762922103830e+04,3.658050147813492359e+00
1.063802765105655453e+04,3.658050142982400832e+00
1.063802767289207259e+04,3.658050138151541564e+00
1.063802769472758882e+04,3.658050133320912334e+00
1.063802771656310506e+04,3.658050128490514030e+00
1.063802773839862311e+04,3.658050123660347541e+00
1.063802776023413935e+04,3.658050118830411979e+00
1.063802778206965559e+04,3.658050114000707342e+00
1.063802780390517364e+04,3.658050109171233633e+00
1.063802782574068988e+04,3.658050104341991737e+00
1.063802784757620611e+04,3.658050099512979880e+00
1.063802786941172417e+04,3.658050094684199838e+00
1.063802789124724040e+04,3.658050089855651166e+00
1.063802791308275846e+04,3.658050085027332976e+00
1.063802793491827470e+04,3.658050080199246157e+00
1.063802795675379093e+04,3.658050075371390264e+00
1.063802797858930899e+04,3.658050070543765742e+00
1.063802800042482522e+04,3.658050065716372590e+00
1.063802802226034146e+04,3.658050060889210364e+00
1.063802804409585951e+04,3.658050056062278621e+00
1.063802806593137575e+04,3.658050051235579581e+00
1.063802808776689199e+04,3.658050046409111022e+00
1.063802810960241004e+04,3.658050041582872947e+00
1.063802813143792628e+04,3.658050036756866241e+00
1.063802815327344251e+04,3.658050031931091350e+00
1.063802817510896057e+04,3.658050027105546942e+00
1.063802819694447680e+04,3.658050022280234348e+00
1.063802821877999486e+04,3.658050017455151792e+00
1.063802824061551109e+04,3.658050012630301939e+00
1.063802826245102733e+04,3.658050007805683013e+00
1.063802828428654539e+04,3.658050002981294568e+00
1.063802830612206162e+04,3.658049998157137495e+00
1.063802832795757786e+04,3.658049993333212679e+00
1.063802834979309591e+04,3.658049988509517902e+00
1.063802837162861215e+04,3.658049983686054496e+00
1.063802839346412838e+04,3.658049978862822460e+00
1.063802841529964644e+04,3.658049974039822239e+00
1.063802843713516268e+04,3.658049969217052499e+00
1.063802845897067891e+04,3.658049964394515019e+00
1.063802848080619697e+04,3.658049959572207577e+00
1.063802850264171320e+04,3.658049954750132393e+00
1.063802852447723126e+04,3.658049949928287692e+00
1.063802854631274749e+04,3.658049945106674361e+00
1.063802856814826373e+04,3.658049940285292845e+00
1.063802858998378179e+04,3.658049935464141811e+00
1.063802861181929802e+04,3.658049930643223480e+00
1.063802863365481426e+04,3.658049925822535631e+00
1.063802865549033231e+04,3.658049921002079152e+00
1.063802867732584855e+04,3.658049916181854044e+00
1.063802869916136478e+04,3.658049911361859863e+00
1.063802872099688284e+04,3.658049906542097052e+00
1.063802874283239908e+04,3.658049901722565611e+00
1.063802876466791531e+04,3.658049896903265541e+00
1.063802878650343337e+04,3.658049892084197285e+00
1.063802880833894960e+04,3.658049887265359956e+00
1.063802883017446766e+04,3.658049882446753553e+00
1.063802885200998389e+04,3.658049877628379853e+00
1.063802887384550013e+04,3.658049872810236636e+00
1.063802889568101818e+04,3.658049867992324788e+00
1.063802891751653442e+04,3.658049863174644756e+00
1.063802893935205066e+04,3.658049858357195205e+00
1.063802896118756871e+04,3.658049853539977914e+00
1.063802898302308495e+04,3.658049848722991104e+00
1.063802900485860118e+04,3.658049843906236998e+00
1.063802902669411924e+04,3.658049839089712485e+00
1.063802904852963547e+04,3.658049834273421119e+00
1.063802907036515171e+04,3.658049829457360680e+00
1.063802909220066977e+04,3.658049824641530723e+00
1.063802911403618600e+04,3.658049819825933024e+00
1.063802913587170406e+04,3.658049815010566697e+00
1.063802915770722029e+04,3.658049810195432183e+00
1.063802917954273653e+04,3.658049805380528152e+00
1.063802920137825458e+04,3.658049800565856380e+00
1.063802922321377082e+04,3.658049795751415534e+00
1.063802924504928706e+04,3.658049790937206946e+00
1.063802926688480511e+04,3.658049786123228841e+00
1.063802928872032135e+04,3.658049781309482995e+00
1.063802931055583758e+04,3.658049776495968075e+00
1.063802933239135564e+04,3.658049771682684526e+00
1.063802935422687187e+04,3.658049766869633235e+00
1.063802937606238811e+04,3.658049762056812426e+00
1.063802939789790616e+04,3.658049757244224320e+00
1.063802941973342240e+04,3.658049752431866697e+00
1.063802944156894046e+04,3.658049747619740444e+00
1.063802946340445669e+04,3.658049742807846894e+00
1.063802948523997293e+04,3.658049737996184270e+00
1.063802950707549098e+04,3.658049733184752572e+00
1.063802952891100722e+04,3.658049728373553577e+00
1.063802955074652346e+04,3.658049723562585509e+00
1.063802957258204151e+04,3.658049718751848367e+00
1.063802959441755775e+04,3.658049713941343484e+00
1.063802961625307398e+04,3.658049709131069971e+00
1.063802963808859204e+04,3.658049704321028273e+00
1.063802965992410827e+04,3.658049699511217945e+00
1.063802968175962451e+04,3.658049694701638987e+00
1.063802970359514256e+04,3.658049689892291401e+00
1.063802972543065880e+04,3.658049685083176072e+00
1.063802974726617686e+04,3.658049680274291671e+00
1.063802976910169309e+04,3.658049675465639528e+00
1.063802979093720933e+04,3.658049670657218755e+00
1.063802981277272738e+04,3.658049665849028909e+00
1.063802983460824362e+04,3.658049661041071321e+00
1.063802985644375985e+04,3.658049656233345548e+00
1.063802987827927791e+04,3.658049651425851145e+00
1.063802990011479415e+04,3.658049646618588557e+00
1.063802992195031038e+04,3.658049641811556896e+00
1.063802994378582844e+04,3.658049637004757493e+00
1.063802996562134467e+04,3.658049632198189460e+00
1.063802998745686091e+04,3.658049627391853686e+00
1.063803000929237896e+04,3.658049622585748839e+00
1.063803003112789520e+04,3.658049617779876250e+00
1.063803005296341325e+04,3.658049612974234144e+00
1.063803007479892949e+04,3.658049608168824296e+00
1.063803009663444573e+04,3.658049603363647151e+00
1.063803011846996378e+04,3.658049598558700044e+00
1.063803014030548002e+04,3.658049593753985640e+00
1.063803016214099625e+04,3.658049588949503050e+00
1.063803018397651431e+04,3.658049584145251387e+00
1.063803020581203054e+04,3.658049579341232427e+00
1.063803022764754678e+04,3.658049574537444393e+00
1.063803024948306484e+04,3.658049569733888617e+00
1.063803027131858107e+04,3.658049564930563768e+00
1.063803029315409731e+04,3.658049560127471178e+00
1.063803031498961536e+04,3.658049555324610402e+00
1.063803033682513160e+04,3.658049550521980997e+00
1.063803035866064965e+04,3.658049545719583850e+00
1.063803038049616589e+04,3.658049540917418074e+00
1.063803040233168213e+04,3.658049536115484113e+00
1.063803042416720018e+04,3.658049531313781522e+00
1.063803044600271642e+04,3.658049526512311189e+00
1.063803046783823265e+04,3.658049521711073115e+00
1.063803048967375071e+04,3.658049516910065968e+00
1.063803051150926694e+04,3.658049512109290635e+00
1.063803053334478318e+04,3.658049507308748005e+00
1.063803055518030123e+04,3.658049502508435857e+00
1.063803057701581747e+04,3.658049497708355968e+00
1.063803059885133371e+04,3.658049492908508338e+00
1.063803062068685176e+04,3.658049488108891634e+00
1.063803064252236800e+04,3.658049483309508076e+00
1.063803066435788605e+04,3.658049478510355002e+00
1.063803068619340229e+04,3.658049473711434185e+00
1.063803070802891853e+04,3.658049468912746072e+00
1.063803072986443658e+04,3.658049464114288885e+00
1.063803075169995282e+04,3.658049459316063512e+00
1.063803077353546905e+04,3.658049454518070398e+00
1.063803079537098711e+04,3.658049449720308655e+00
1.063803081720650334e+04,3.658049444922779170e+00
1.063803083904201958e+04,3.658049440125481500e+00
1.063803086087753763e+04,3.658049435328415200e+00
1.063803088271305387e+04,3.658049430531581159e+00
1.063803090454857011e+04,3.658049425734979376e+00
1.063803092638408816e+04,3.658049420938608964e+00
1.063803094821960440e+04,3.658049416142470367e+00
1.063803097005512245e+04,3.658049411346563584e+00
1.063803099189063869e+04,3.658049406550889504e+00
1.063803101372615492e+04,3.658049401755446794e+00
1.063803103556167298e+04,3.658049396960235455e+00
1.063803105739718922e+04,3.658049392165256819e+00
1.063803107923270545e+04,3.658049387370509997e+00
1.063803110106822351e+04,3.658049382575994990e+00
1.063803112290373974e+04,3.658049377781712241e+00
1.063803114473925598e+04,3.658049372987660863e+00
1.063803116657477403e+04,3.658049368193841744e+00
1.063803118841029027e+04,3.658049363400253995e+00
1.063803121024580651e+04,3.658049358606898949e+00
1.063803123208132456e+04,3.658049353813775717e+00
1.063803125391684080e+04,3.658049349020884300e+00
1.063803127575235885e+04,3.658049344228224253e+00
1.063803129758787509e+04,3.658049339435797798e+00
1.063803131942339132e+04,3.658049334643602268e+00
1.063803134125890938e+04,3.658049329851638554e+00
1.063803136309442561e+04,3.658049325059906653e+00
1.063803138492994185e+04,3.658049320268407456e+00
1.063803140676545991e+04,3.658049315477139629e+00
1.063803142860097614e+04,3.658049310686104061e+00
