Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.917309675925876945e+03,3.863241617108702286e+00
9.917309697571559809e+03,3.863241638348750229e+00
9.917309719217242673e+03,3.863241659581568399e+00
9.917309740862925537e+03,3.863241680807153244e+00
9.917309762508608401e+03,3.863241702025511870e+00
9.917309784154293084e+03,3.863241723236637171e+00
9.917309805799975948e+03,3.863241744440529146e+00
9.917309827445658811e+03,3.863241765637187797e+00
9.917309849091341675e+03,3.863241786826606017e+00
9.917309870737024539e+03,3.863241808008801570e+00
9.917309892382707403e+03,3.863241829183760245e+00
9.917309914028390267e+03,3.863241850351489148e+00
9.917309935674073131e+03,3.863241871511974068e+00
9.917309957319757814e+03,3.863241892665232768e+00
9.917309978965440678e+03,3.863241913811251038e+00
9.917310000611123542e+03,3.863241934950035983e+00
9.917310022256806405e+03,3.863241956081584050e+00
9.917310043902489269e+03,3.863241977205895239e+00
9.917310065548172133e+03,3.863241998322969550e+00
9.917310087193854997e+03,3.863242019432806984e+00
9.917310108839537861e+03,3.863242040535407540e+00
9.917310130485222544e+03,3.863242061630767665e+00
9.917310152130905408e+03,3.863242082718894466e+00
9.917310173776588272e+03,3.863242103799777283e+00
9.917310195422271136e+03,3.863242124873423222e+00
9.917310217067954000e+03,3.863242145939825178e+00
9.917310238713636863e+03,3.863242166998990257e+00
9.917310260359319727e+03,3.863242188050922010e+00
9.917310282005002591e+03,3.863242209095602675e+00
9.917310303650687274e+03,3.863242230133046462e+00
9.917310325296370138e+03,3.863242251163249819e+00
9.917310346942053002e+03,3.863242272186209192e+00
9.917310368587735866e+03,3.863242293201924582e+00
9.917310390233418730e+03,3.863242314210395989e+00
9.917310411879101594e+03,3.863242335211626965e+00
9.917310433524784457e+03,3.863242356205617511e+00
9.917310455170467321e+03,3.863242377192356969e+00
9.917310476816152004e+03,3.863242398171863101e+00
9.917310498461834868e+03,3.863242419144114592e+00
9.917310520107517732e+03,3.863242440109122100e+00
9.917310541753200596e+03,3.863242461066885625e+00
9.917310563398883460e+03,3.863242482017408719e+00
9.917310585044566324e+03,3.863242502960677172e+00
9.917310606690249188e+03,3.863242523896698088e+00
9.917310628335932051e+03,3.863242544825478575e+00
9.917310649981616734e+03,3.863242565747007973e+00
9.917310671627299598e+03,3.863242586661289835e+00
9.917310693272982462e+03,3.863242607568320608e+00
9.917310714918665326e+03,3.863242628468107398e+00
9.917310736564348190e+03,3.863242649360639547e+00
9.917310758210031054e+03,3.863242670245927712e+00
9.917310779855713918e+03,3.863242691123964789e+00
9.917310801501396782e+03,3.863242711994750778e+00
9.917310823147079645e+03,3.863242732858285677e+00
9.917310844792764328e+03,3.863242753714569488e+00
9.917310866438447192e+03,3.863242774563602211e+00
9.917310888084130056e+03,3.863242795405380292e+00
9.917310909729812920e+03,3.863242816239910837e+00
9.917310931375495784e+03,3.863242837067186741e+00
9.917310953021178648e+03,3.863242857887211557e+00
9.917310974666861512e+03,3.863242878699978178e+00
9.917310996312544376e+03,3.863242899505490158e+00
9.917311017958229058e+03,3.863242920303751049e+00
9.917311039603911922e+03,3.863242941094757299e+00
9.917311061249594786e+03,3.863242961878512460e+00
9.917311082895277650e+03,3.863242982655005875e+00
9.917311104540960514e+03,3.863243003424248201e+00
9.917311126186643378e+03,3.863243024186232333e+00
9.917311147832326242e+03,3.863243044940954718e+00
9.917311169478009106e+03,3.863243065688426015e+00
9.917311191123693789e+03,3.863243086428642670e+00
9.917311212769376652e+03,3.863243107161597578e+00
9.917311234415059516e+03,3.863243127887290740e+00
9.917311256060742380e+03,3.863243148605732813e+00
9.917311277706425244e+03,3.863243169316909587e+00
9.917311299352108108e+03,3.863243190020828166e+00
9.917311320997790972e+03,3.863243210717492104e+00
9.917311342643473836e+03,3.863243231406890743e+00
9.917311364289158519e+03,3.863243252089031188e+00
9.917311385934841383e+03,3.863243272763909886e+00
