Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.063802708333311602e+04,2.739395195433661279e+00
1.063802710516863226e+04,2.739395198271366461e+00
1.063802712700415032e+04,2.739395201109078748e+00
1.063802714883966655e+04,2.739395203946798585e+00
1.063802717067518279e+04,2.739395206784524639e+00
1.063802719251070084e+04,2.739395209622258687e+00
1.063802721434621708e+04,2.739395212459999840e+00
1.063802723618173331e+04,2.739395215297747654e+00
1.063802725801725137e+04,2.739395218135503018e+00
1.063802727985276761e+04,2.739395220973265488e+00
1.063802730168828566e+04,2.739395223811035507e+00
1.063802732352380190e+04,2.739395226648812187e+00
1.063802734535931813e+04,2.739395229486595973e+00
1.063802736719483619e+04,2.739395232324387308e+00
1.063802738903035242e+04,2.739395235162185305e+00
1.063802741086586866e+04,2.739395237999990851e+00
1.063802743270138672e+04,2.739395240837803946e+00
1.063802745453690295e+04,2.739395243675623259e+00
1.063802747637241919e+04,2.739395246513450566e+00
1.063802749820793724e+04,2.739395249351284978e+00
1.063802752004345348e+04,2.739395252189126051e+00
1.063802754187896971e+04,2.739395255026974674e+00
1.063802756371448777e+04,2.739395257864830402e+00
1.063802758555000401e+04,2.739395260702692791e+00
1.063802760738552206e+04,2.739395263540563175e+00
1.063802762922103830e+04,2.739395266378440219e+00
1.063802765105655453e+04,2.739395269216324369e+00
1.063802767289207259e+04,2.739395272054216068e+00
1.063802769472758882e+04,2.739395274892114429e+00
1.063802771656310506e+04,2.739395277730019895e+00
1.063802773839862311e+04,2.739395280567933355e+00
1.063802776023413935e+04,2.739395283405853032e+00
1.063802778206965559e+04,2.739395286243780703e+00
1.063802780390517364e+04,2.739395289081715035e+00
1.063802782574068988e+04,2.739395291919656472e+00
1.063802784757620611e+04,2.739395294757605459e+00
1.063802786941172417e+04,2.739395297595561107e+00
1.063802789124724040e+04,2.739395300433524305e+00
1.063802791308275846e+04,2.739395303271494608e+00
1.063802793491827470e+04,2.739395306109472017e+00
1.063802795675379093e+04,2.739395308947456087e+00
1.063802797858930899e+04,2.739395311785448150e+00
1.063802800042482522e+04,2.739395314623446431e+00
1.063802802226034146e+04,2.739395317461452262e+00
1.063802804409585951e+04,2.739395320299465642e+00
1.063802806593137575e+04,2.739395323137485683e+00
1.063802808776689199e+04,2.739395325975512829e+00
1.063802810960241004e+04,2.739395328813547525e+00
1.063802813143792628e+04,2.739395331651589327e+00
1.063802815327344251e+04,2.739395334489638234e+00
1.063802817510896057e+04,2.739395337327693802e+00
1.063802819694447680e+04,2.739395340165757364e+00
1.063802821877999486e+04,2.739395343003827588e+00
1.063802824061551109e+04,2.739395345841904916e+00
1.063802826245102733e+04,2.739395348679989350e+00
1.063802828428654539e+04,2.739395351518081334e+00
1.063802830612206162e+04,2.739395354356179535e+00
1.063802832795757786e+04,2.739395357194286174e+00
1.063802834979309591e+04,2.739395360032399029e+00
1.063802837162861215e+04,2.739395362870518991e+00
1.063802839346412838e+04,2.739395365708646501e+00
1.063802841529964644e+04,2.739395368546780674e+00
1.063802843713516268e+04,2.739395371384922395e+00
1.063802845897067891e+04,2.739395374223071666e+00
1.063802848080619697e+04,2.739395377061227155e+00
1.063802850264171320e+04,2.739395379899390193e+00
1.063802852447723126e+04,2.739395382737560780e+00
1.063802854631274749e+04,2.739395385575738029e+00
1.063802856814826373e+04,2.739395388413921939e+00
1.063802858998378179e+04,2.739395391252114287e+00
1.063802861181929802e+04,2.739395394090312408e+00
1.063802863365481426e+04,2.739395396928518522e+00
1.063802865549033231e+04,2.739395399766731298e+00
1.063802867732584855e+04,2.739395402604951624e+00
1.063802869916136478e+04,2.739395405443179055e+00
1.063802872099688284e+04,2.739395408281413147e+00
1.063802874283239908e+04,2.739395411119654344e+00
1.063802876466791531e+04,2.739395413957903092e+00
1.063802878650343337e+04,2.739395416796159388e+00
1.063802880833894960e+04,2.739395419634421902e+00
1.063802883017446766e+04,2.739395422472692410e+00
1.063802885200998389e+04,2.739395425310969134e+00
1.063802887384550013e+04,2.739395428149253409e+00
1.063802889568101818e+04,2.739395430987545232e+00
1.063802891751653442e+04,2.739395433825843718e+00
1.063802893935205066e+04,2.739395436664148864e+00
1.063802896118756871e+04,2.739395439502462004e+00
1.063802898302308495e+04,2.739395442340781361e+00
1.063802900485860118e+04,2.739395445179108712e+00
1.063802902669411924e+04,2.739395448017443169e+00
1.063802904852963547e+04,2.739395450855784286e+00
1.063802907036515171e+04,2.739395453694132065e+00
1.063802909220066977e+04,2.739395456532487838e+00
1.063802911403618600e+04,2.739395459370850272e+00
1.063802913587170406e+04,2.739395462209220700e+00
1.063802915770722029e+04,2.739395465047597344e+00
1.063802917954273653e+04,2.739395467885981095e+00
1.063802920137825458e+04,2.739395470724372394e+00
1.063802922321377082e+04,2.739395473562770356e+00
1.063802924504928706e+04,2.739395476401175422e+00
