Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.063802708333311602e+04,2.652933683410608090e+00
1.063802710516863226e+04,2.652933678491101510e+00
1.063802712700415032e+04,2.652933673571829409e+00
1.063802714883966655e+04,2.652933668652792232e+00
1.063802717067518279e+04,2.652933663733990421e+00
1.063802719251070084e+04,2.652933658815423090e+00
1.063802721434621708e+04,2.652933653897090238e+00
1.063802723618173331e+04,2.652933648978993197e+00
1.063802725801725137e+04,2.652933644061130192e+00
1.063802727985276761e+04,2.652933639143502997e+00
1.063802730168828566e+04,2.652933634226109838e+00
1.063802732352380190e+04,2.652933629308952046e+00
1.063802734535931813e+04,2.652933624392029621e+00
1.063802736719483619e+04,2.652933619475340787e+00
1.063802738903035242e+04,2.652933614558888209e+00
1.063802741086586866e+04,2.652933609642670110e+00
1.063802743270138672e+04,2.652933604726686490e+00
1.063802745453690295e+04,2.652933599810938681e+00
1.063802747637241919e+04,2.652933594895425351e+00
1.063802749820793724e+04,2.652933589980146944e+00
1.063802752004345348e+04,2.652933585065103461e+00
1.063802754187896971e+04,2.652933580150295345e+00
1.063802756371448777e+04,2.652933575235722152e+00
1.063802758555000401e+04,2.652933570321383883e+00
1.063802760738552206e+04,2.652933565407280092e+00
1.063802762922103830e+04,2.652933560493412113e+00
1.063802765105655453e+04,2.652933555579778169e+00
1.063802767289207259e+04,2.652933550666379592e+00
1.063802769472758882e+04,2.652933545753216382e+00
1.063802771656310506e+04,2.652933540840288540e+00
1.063802773839862311e+04,2.652933535927594733e+00
1.063802776023413935e+04,2.652933531015136293e+00
1.063802778206965559e+04,2.652933526102913220e+00
1.063802780390517364e+04,2.652933521190925070e+00
1.063802782574068988e+04,2.652933516279172288e+00
1.063802784757620611e+04,2.652933511367653541e+00
1.063802786941172417e+04,2.652933506456370161e+00
1.063802789124724040e+04,2.652933501545322592e+00
1.063802791308275846e+04,2.652933496634509503e+00
1.063802793491827470e+04,2.652933491723931780e+00
1.063802795675379093e+04,2.652933486813588981e+00
1.063802797858930899e+04,2.652933481903480661e+00
1.063802800042482522e+04,2.652933476993608597e+00
1.063802802226034146e+04,2.652933472083971456e+00
1.063802804409585951e+04,2.652933467174568793e+00
1.063802806593137575e+04,2.652933462265401499e+00
1.063802808776689199e+04,2.652933457356469571e+00
1.063802810960241004e+04,2.652933452447772122e+00
1.063802813143792628e+04,2.652933447539310485e+00
1.063802815327344251e+04,2.652933442631083327e+00
1.063802817510896057e+04,2.652933437723091981e+00
1.063802819694447680e+04,2.652933432815335113e+00
1.063802821877999486e+04,2.652933427907813613e+00
1.063802824061551109e+04,2.652933423000527480e+00
1.063802826245102733e+04,2.652933418093476714e+00
1.063802828428654539e+04,2.652933413186660427e+00
1.063802830612206162e+04,2.652933408280079508e+00
1.063802832795757786e+04,2.652933403373734400e+00
1.063802834979309591e+04,2.652933398467623771e+00
1.063802837162861215e+04,2.652933393561748954e+00
1.063802839346412838e+04,2.652933388656108615e+00
1.063802841529964644e+04,2.652933383750703644e+00
1.063802843713516268e+04,2.652933378845534040e+00
1.063802845897067891e+04,2.652933373940600248e+00
1.063802848080619697e+04,2.652933369035900935e+00
1.063802850264171320e+04,2.652933364131436988e+00
1.063802852447723126e+04,2.652933359227207966e+00
1.063802854631274749e+04,2.652933354323214310e+00
1.063802856814826373e+04,2.652933349419456022e+00
1.063802858998378179e+04,2.652933344515933101e+00
1.063802861181929802e+04,2.652933339612645547e+00
1.063802863365481426e+04,2.652933334709593360e+00
1.063802865549033231e+04,2.652933329806775653e+00
1.063802867732584855e+04,2.652933324904194201e+00
1.063802869916136478e+04,2.652933320001847228e+00
1.063802872099688284e+04,2.652933315099735623e+00
1.063802874283239908e+04,2.652933310197859385e+00
1.063802876466791531e+04,2.652933305296218958e+00
1.063802878650343337e+04,2.652933300394813010e+00
1.063802880833894960e+04,2.652933295493643318e+00
1.063802883017446766e+04,2.652933290592707660e+00
1.063802885200998389e+04,2.652933285692008258e+00
1.063802887384550013e+04,2.652933280791543780e+00
1.063802889568101818e+04,2.652933275891314668e+00
1.063802891751653442e+04,2.652933270991321368e+00
1.063802893935205066e+04,2.652933266091562992e+00
1.063802896118756871e+04,2.652933261192039538e+00
1.063802898302308495e+04,2.652933256292752340e+00
1.063802900485860118e+04,2.652933251393700065e+00
1.063802902669411924e+04,2.652933246494883157e+00
1.063802904852963547e+04,2.652933241596301617e+00
1.063802907036515171e+04,2.652933236697955444e+00
1.063802909220066977e+04,2.652933231799844638e+00
1.063802911403618600e+04,2.652933226901969199e+00
1.063802913587170406e+04,2.652933222004328684e+00
1.063802915770722029e+04,2.652933217106923980e+00
1.063802917954273653e+04,2.652933212209755087e+00
1.063802920137825458e+04,2.652933207312821118e+00
1.063802922321377082e+04,2.652933202416122072e+00
1.063802924504928706e+04,2.652933197519659725e+00
1.063802926688480511e+04,2.652933192623431413e+00
1.063802928872032135e+04,2.652933187727439357e+00
1.063802931055583758e+04,2.652933182831683112e+00
1.063802933239135564e+04,2.652933177936161346e+00
1.063802935422687187e+04,2.652933173040875392e+00
1.063802937606238811e+04,2.652933168145825249e+00
1.063802939789790616e+04,2.652933163251010029e+00
1.063802941973342240e+04,2.652933158356430621e+00
1.063802944156894046e+04,2.652933153462086135e+00
1.063802946340445669e+04,2.652933148567977906e+00
1.063802948523997293e+04,2.652933143674104599e+00
1.063802950707549098e+04,2.652933138780466660e+00
1.063802952891100722e+04,2.652933133887064976e+00
1.063802955074652346e+04,2.652933128993897771e+00
1.063802957258204151e+04,2.652933124100966822e+00
1.063802959441755775e+04,2.652933119208271240e+00
1.063802961625307398e+04,2.652933114315811025e+00
1.063802963808859204e+04,2.652933109423586178e+00
1.063802965992410827e+04,2.652933104531596697e+00
1.063802968175962451e+04,2.652933099639843917e+00
1.063802970359514256e+04,2.652933094748325171e+00
1.063802972543065880e+04,2.652933089857042681e+00
1.063802974726617686e+04,2.652933084965996002e+00
