Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.903683680555783212e+03,1.486831457917800208e+02
9.903683703452748887e+03,1.486834380396764743e+02
9.903683726349714561e+03,1.486837302697070413e+02
9.903683749246680236e+03,1.486840224818716649e+02
9.903683772143645911e+03,1.486843146761702315e+02
9.903683795040611585e+03,1.486846068526027409e+02
9.903683817937577260e+03,1.486848990111690796e+02
9.903683840834542934e+03,1.486851911518691907e+02
9.903683863731508609e+03,1.486854832747029889e+02
9.903683886628474283e+03,1.486857753796704174e+02
9.903683909525439958e+03,1.486860674667713909e+02
9.903683932422405633e+03,1.486863595360058810e+02
9.903683955319371307e+03,1.486866515873737455e+02
9.903683978216336982e+03,1.486869436208749846e+02
9.903684001113302656e+03,1.486872356365094276e+02
9.903684024010268331e+03,1.486875276342771315e+02
9.903684046907234006e+03,1.486878196141779256e+02
9.903684069804199680e+03,1.486881115762117815e+02
9.903684092701163536e+03,1.486884035203554504e+02
9.903684115598129210e+03,1.486886954466551742e+02
9.903684138495094885e+03,1.486889873550877610e+02
9.903684161392060560e+03,1.486892792456531254e+02
9.903684184289026234e+03,1.486895711183511821e+02
9.903684207185991909e+03,1.486898629731818744e+02
9.903684230082957583e+03,1.486901548101451169e+02
9.903684252979923258e+03,1.486904466292408244e+02
9.903684275876888933e+03,1.486907384304689401e+02
9.903684298773854607e+03,1.486910302138294355e+02
9.903684321670820282e+03,1.486913219793221685e+02
9.903684344567785956e+03,1.486916137269471392e+02
9.903684367464751631e+03,1.486919054567042053e+02
9.903684390361717305e+03,1.486921971685933102e+02
9.903684413258682980e+03,1.486924888626144536e+02
9.903684436155648655e+03,1.486927805387674653e+02
9.903684459052614329e+03,1.486930721970523166e+02
9.903684481949580004e+03,1.486933638374689792e+02
9.903684504846545678e+03,1.486936554600173395e+02
9.903684527743511353e+03,1.486939470646972836e+02
9.903684550640477028e+03,1.486942386515088117e+02
9.903684573537442702e+03,1.486945302204518384e+02
9.903684596434408377e+03,1.486948217715262501e+02
9.903684619331374051e+03,1.486951133047320184e+02
9.903684642228339726e+03,1.486954048200690579e+02
9.903684665125305401e+03,1.486956963175373119e+02
9.903684688022271075e+03,1.486959877971366950e+02
9.903684710919236750e+03,1.486962792588671221e+02
9.903684733816202424e+03,1.486965707027285362e+02
9.903684756713168099e+03,1.486968621287209089e+02
9.903684779610133774e+03,1.486971535368440698e+02
9.903684802507099448e+03,1.486974449270980472e+02
9.903684825404065123e+03,1.486977362994826990e+02
9.903684848301030797e+03,1.486980276539979968e+02
9.903684871197996472e+03,1.486983189906438838e+02
9.903684894094960327e+03,1.486986103093970542e+02
9.903684916991926002e+03,1.486989016103038637e+02
9.903684939888891677e+03,1.486991928933409497e+02
9.903684962785857351e+03,1.486994841585083407e+02
9.903684985682823026e+03,1.486997754058059513e+02
9.903685008579788700e+03,1.487000666352336680e+02
9.903685031476754375e+03,1.487003578467914906e+02
9.903685054373720050e+03,1.487006490404792771e+02
9.903685077270685724e+03,1.487009402162969991e+02
9.903685100167651399e+03,1.487012313742445428e+02
9.903685123064617073e+03,1.487015225143218800e+02
9.903685145961582748e+03,1.487018136365289251e+02
9.903685168858548423e+03,1.487021047408656216e+02
9.903685191755514097e+03,1.487023958273318556e+02
9.903685214652479772e+03,1.487026868959275987e+02
9.903685237549445446e+03,1.487029779466527657e+02
9.903685260446411121e+03,1.487032689795072997e+02
9.903685283343376796e+03,1.487035599944910871e+02
