Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.027292596064833924e+04,3.658314481010795038e+00
1.027292604692779969e+04,3.658314477105097939e+00
1.027292613320726196e+04,3.658314473198889250e+00
1.027292621948672240e+04,3.658314469292168525e+00
1.027292630576618467e+04,3.658314465384934877e+00
1.027292639204564512e+04,3.658314461477189194e+00
1.027292647832510738e+04,3.658314457568931477e+00
1.027292656460456783e+04,3.658314453660160837e+00
1.027292665088403010e+04,3.658314449750879049e+00
1.027292673716349054e+04,3.658314445841084339e+00
1.027292682344295281e+04,3.658314441930777150e+00
1.027292690972241326e+04,3.658314438019957926e+00
1.027292699600187370e+04,3.658314434108627555e+00
1.027292708228133597e+04,3.658314430196784262e+00
1.027292716856079642e+04,3.658314426284428933e+00
1.027292725484025868e+04,3.658314422371561569e+00
1.027292734111971913e+04,3.658314418458181727e+00
1.027292742739918140e+04,3.658314414544289850e+00
1.027292751367864184e+04,3.658314410629885938e+00
1.027292759995810411e+04,3.658314406714969991e+00
1.027292768623756456e+04,3.658314402799542453e+00
1.027292777251702682e+04,3.658314398883602436e+00
1.027292785879648727e+04,3.658314394967149941e+00
1.027292794507594954e+04,3.658314391050186298e+00
1.027292803135540998e+04,3.658314387132710177e+00
1.027292811763487043e+04,3.658314383214721577e+00
1.027292820391433270e+04,3.658314379296222274e+00
1.027292829019379315e+04,3.658314375377210492e+00
1.027292837647325541e+04,3.658314371457685787e+00
1.027292846275271586e+04,3.658314367537650380e+00
1.027292854903217813e+04,3.658314363617102494e+00
1.027292863531163857e+04,3.658314359696043017e+00
1.027292872159110084e+04,3.658314355774471505e+00
1.027292880787056129e+04,3.658314351852387958e+00
1.027292889415002355e+04,3.658314347929793264e+00
1.027292898042948400e+04,3.658314344006685648e+00
1.027292906670894445e+04,3.658314340083066885e+00
1.027292915298840671e+04,3.658314336158936086e+00
1.027292923926786716e+04,3.658314332234292809e+00
1.027292932554732943e+04,3.658314328309138830e+00
1.027292941182678987e+04,3.658314324383472815e+00
1.027292949810625214e+04,3.658314320457294766e+00
1.027292958438571259e+04,3.658314316530604682e+00
1.027292967066517485e+04,3.658314312603403451e+00
1.027292975694463530e+04,3.658314308675690185e+00
1.027292984322409757e+04,3.658314304747464885e+00
1.027292992950355801e+04,3.658314300818728881e+00
1.027293001578302028e+04,3.658314296889480399e+00
1.027293010206248073e+04,3.658314292959720770e+00
1.027293018834194118e+04,3.658314289029448663e+00
1.027293027462140344e+04,3.658314285098665852e+00
1.027293036090086389e+04,3.658314281167370119e+00
1.027293044718032615e+04,3.658314277235563683e+00
1.027293053345978660e+04,3.658314273303245656e+00
1.027293061973924887e+04,3.658314269370416039e+00
1.027293070601870932e+04,3.658314265437074386e+00
1.027293079229817158e+04,3.658314261503222031e+00
1.027293087857763203e+04,3.658314257568857197e+00
1.027293096485709430e+04,3.658314253633981217e+00
1.027293105113655474e+04,3.658314249698593645e+00
1.027293113741601519e+04,3.658314245762694483e+00
1.027293122369547746e+04,3.658314241826284618e+00
1.027293130997493790e+04,3.658314237889362719e+00
1.027293139625440017e+04,3.658314233951929229e+00
1.027293148253386062e+04,3.658314230013983703e+00
1.027293156881332288e+04,3.658314226075527476e+00
1.027293165509278333e+04,3.658314222136559657e+00
1.027293174137224560e+04,3.658314218197080248e+00
1.027293182765170604e+04,3.658314214257089692e+00
1.027293191393116831e+04,3.658314210316587545e+00
1.027293200021062876e+04,3.658314206375574251e+00
1.027293208649008920e+04,3.658314202434049367e+00
1.027293217276955147e+04,3.658314198492013780e+00
1.027293225904901192e+04,3.658314194549466158e+00
1.027293234532847418e+04,3.658314190606407390e+00
1.027293243160793463e+04,3.658314186662837031e+00
1.027293251788739690e+04,3.658314182718756413e+00
1.027293260416685735e+04,3.658314178774163761e+00
1.027293269044631961e+04,3.658314174829059073e+00
1.027293277672578006e+04,3.658314170883444127e+00
1.027293286300524233e+04,3.658314166937317591e+00
1.027293294928470277e+04,3.658314162990679907e+00
1.027293303556416504e+04,3.658314159043531077e+00
1.027293312184362549e+04,3.658314155095871545e+00
1.027293320812308593e+04,3.658314151147699977e+00
1.027293329440254820e+04,3.658314147199017707e+00
1.027293338068200865e+04,3.658314143249824735e+00
1.027293346696147091e+04,3.658314139300119727e+00
1.027293355324093136e+04,3.658314135349904017e+00
1.027293363952039363e+04,3.658314131399177160e+00
1.027293372579985407e+04,3.658314127447938713e+00
1.027293381207931634e+04,3.658314123496189563e+00
1.027293389835877679e+04,3.658314119543929266e+00
1.027293398463823905e+04,3.658314115591158266e+00
1.027293407091769950e+04,3.658314111637876120e+00
1.027293415719715995e+04,3.658314107684082384e+00
1.027293424347662221e+04,3.658314103729778832e+00
1.027293432975608266e+04,3.658314099774963246e+00
1.027293441603554493e+04,3.658314095819636957e+00
1.027293450231500537e+04,3.658314091863799522e+00
1.027293458859446764e+04,3.658314087907451384e+00
1.027293467487392809e+04,3.658314083950592099e+00
1.027293476115339035e+04,3.658314079993221668e+00
1.027293484743285080e+04,3.658314076035340534e+00
1.027293493371231307e+04,3.658314072076948698e+00
1.027293501999177352e+04,3.658314068118046158e+00
1.027293510627123396e+04,3.658314064158631584e+00
1.027293519255069623e+04,3.658314060198707196e+00
1.027293527883015668e+04,3.658314056238271661e+00
1.027293536510961894e+04,3.658314052277325423e+00
1.027293545138907939e+04,3.658314048315868483e+00
1.027293553766854166e+04,3.658314044353900396e+00
1.027293562394800210e+04,3.658314040391422051e+00
1.027293571022746437e+04,3.658314036428432114e+00
1.027293579650692482e+04,3.658314032464931476e+00
1.027293588278638708e+04,3.658314028500920578e+00
1.027293596906584753e+04,3.658314024536398534e+00
1.027293605534530980e+04,3.658314020571365788e+00
1.027293614162477024e+04,3.658314016605823227e+00
1.027293622790423069e+04,3.658314012639768631e+00
1.027293631418369296e+04,3.658314008673204221e+00
1.027293640046315340e+04,3.658314004706128664e+00
1.027293648674261567e+04,3.658314000738542404e+00
1.027293657302207612e+04,3.658313996770445886e+00
