Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.014093855324061587e+04,1.212423452024784467e+02
1.014093857208740883e+04,1.212408149814230143e+02
1.014093859093419996e+04,1.212392847473236230e+02
1.014093860978099292e+04,1.212377544998855683e+02
1.014093862862778406e+04,1.212362242394047627e+02
1.014093864747457701e+04,1.212346939655863451e+02
1.014093866632136815e+04,1.212331636787263847e+02
1.014093868516816110e+04,1.212316333785299491e+02
1.014093870401495224e+04,1.212301030652931217e+02
1.014093872286174519e+04,1.212285727387210841e+02
1.014093874170853633e+04,1.212270423991096777e+02
1.014093876055532928e+04,1.212255120461641980e+02
1.014093877940212042e+04,1.212239816801806001e+02
1.014093879824891337e+04,1.212224513008639946e+02
1.014093881709570451e+04,1.212209209085104362e+02
1.014093883594249746e+04,1.212193905028251066e+02
1.014093885478928860e+04,1.212178600841038900e+02
1.014093887363608155e+04,1.212163296520520817e+02
1.014093889248287269e+04,1.212147992069655942e+02
1.014093891132966564e+04,1.212132687485496092e+02
1.014093893017645678e+04,1.212117382771000820e+02
1.014093894902324973e+04,1.212102077923222510e+02
1.014093896787004269e+04,1.212086772943643069e+02
1.014093898671683382e+04,1.212071467833746112e+02
1.014093900556362678e+04,1.212056162590582886e+02
1.014093902441041791e+04,1.212040857217113938e+02
1.014093904325721087e+04,1.212025551710390090e+02
1.014093906210400201e+04,1.212010246073371178e+02
1.014093908095079496e+04,1.211994940303109445e+02
1.014093909979758610e+04,1.211979634402564585e+02
1.014093911864437905e+04,1.211964328368787704e+02
1.014093913749117019e+04,1.211949022204739634e+02
1.014093915633796314e+04,1.211933715907471196e+02
1.014093917518475428e+04,1.211918409479943080e+02
1.014093919403154723e+04,1.211903102919206674e+02
1.014093921287833837e+04,1.211887796228221248e+02
1.014093923172513132e+04,1.211872489404039044e+02
1.014093925057192246e+04,1.211857182449619756e+02
1.014093926941871541e+04,1.211841875362014775e+02
1.014093928826550655e+04,1.211826568144184790e+02
1.014093930711229950e+04,1.211811260793180480e+02
1.014093932595909064e+04,1.211795953311962677e+02
1.014093934480588359e+04,1.211780645697582344e+02
1.014093936365267473e+04,1.211765337952999602e+02
1.014093938249946768e+04,1.211750030075266267e+02
1.014093940134626064e+04,1.211734722065864389e+02
1.014093942019305177e+04,1.211719413926278150e+02
1.014093943903984473e+04,1.211704105653557662e+02
1.014093945788663586e+04,1.211688797250664322e+02
1.014093947673342882e+04,1.211673488714648386e+02
1.014093949558021995e+04,1.211658180048471394e+02
1.014093951442701291e+04,1.211642871249183457e+02
1.014093953327380405e+04,1.211627562319744982e+02
1.014093955212059700e+04,1.211612253257207641e+02
1.014093957096738814e+04,1.211596944064531698e+02
1.014093958981418109e+04,1.211581634738767690e+02
1.014093960866097223e+04,1.211566325282877159e+02
1.014093962750776518e+04,1.211551015693909932e+02
1.014093964635455632e+04,1.211535705974827692e+02
1.014093966520134927e+04,1.211520396122680410e+02
1.014093968404814041e+04,1.211505086140430052e+02
1.014093970289493336e+04,1.211489776025126162e+02
1.014093972174172450e+04,1.211474465779729286e+02
1.014093974058851745e+04,1.211459155401291383e+02
1.014093975943530859e+04,1.211443844892772859e+02
1.014093977828210154e+04,1.211428534251223965e+02
1.014093979712889450e+04,1.211413223478128600e+02
1.014093981597568563e+04,1.211397912574969382e+02
1.014093983482247859e+04,1.211382601538797417e+02
1.014093985366926972e+04,1.211367290372573962e+02
1.014093987251606268e+04,1.211351979073348701e+02
1.014093989136285381e+04,1.211336667644083747e+02
1.014093991020964677e+04,1.211321356081828213e+02
1.014093992905643790e+04,1.211306044389544638e+02
1.014093994790323086e+04,1.211290732564282280e+02
1.014093996675002199e+04,1.211275420609003675e+02
1.014093998559681495e+04,1.211260108520757797e+02
1.014094000444360609e+04,1.211244796302506046e+02
1.014094002329039904e+04,1.211229483951299244e+02
1.014094004213719018e+04,1.211214171470098648e+02
1.014094006098398313e+04,1.211198858855953802e+02
1.014094007983077427e+04,1.211183546111827241e+02
1.014094009867756722e+04,1.211168233234767797e+02
1.014094011752435836e+04,1.211152920227737866e+02
