Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014846018518507481e+04,2.594148160445590712e+00
1.014846020605984813e+04,2.594148203336291481e+00
1.014846022693461964e+04,2.594148246226676058e+00
1.014846024780939297e+04,2.594148289116752437e+00
1.014846026868416629e+04,2.594148332006516622e+00
1.014846028955893780e+04,2.594148374895965059e+00
1.014846031043371113e+04,2.594148417785104854e+00
1.014846033130848264e+04,2.594148460673928014e+00
1.014846035218325596e+04,2.594148503562442531e+00
1.014846037305802929e+04,2.594148546450643966e+00
1.014846039393280080e+04,2.594148589338528765e+00
1.014846041480757413e+04,2.594148632226104922e+00
1.014846043568234745e+04,2.594148675113367108e+00
1.014846045655711896e+04,2.594148718000312659e+00
1.014846047743189229e+04,2.594148760886948235e+00
1.014846049830666561e+04,2.594148803773270728e+00
1.014846051918143712e+04,2.594148846659275698e+00
1.014846054005621045e+04,2.594148889544970693e+00
1.014846056093098196e+04,2.594148932430347720e+00
1.014846058180575528e+04,2.594148975315414329e+00
1.014846060268052861e+04,2.594149018200166967e+00
1.014846062355530012e+04,2.594149061084601637e+00
1.014846064443007344e+04,2.594149103968725445e+00
1.014846066530484677e+04,2.594149146852535281e+00
1.014846068617961828e+04,2.594149189736025818e+00
1.014846070705439161e+04,2.594149232619205936e+00
1.014846072792916493e+04,2.594149275502070751e+00
1.014846074880393644e+04,2.594149318384617153e+00
1.014846076967870977e+04,2.594149361266851805e+00
1.014846079055348127e+04,2.594149404148768046e+00
1.014846081142825460e+04,2.594149447030372091e+00
1.014846083230302793e+04,2.594149489911660389e+00
1.014846085317779944e+04,2.594149532792629387e+00
1.014846087405257276e+04,2.594149575673286634e+00
1.014846089492734609e+04,2.594149618553627690e+00
1.014846091580211760e+04,2.594149661433649001e+00
1.014846093667689092e+04,2.594149704313358118e+00
1.014846095755166243e+04,2.594149747192746602e+00
1.014846097842643576e+04,2.594149790071823336e+00
1.014846099930120909e+04,2.594149832950582546e+00
1.014846102017598059e+04,2.594149875829022012e+00
1.014846104105075392e+04,2.594149918707147950e+00
1.014846106192552725e+04,2.594149961584956809e+00
1.014846108280029875e+04,2.594150004462445036e+00
1.014846110367507208e+04,2.594150047339620180e+00
1.014846112454984541e+04,2.594150090216478244e+00
1.014846114542461692e+04,2.594150133093013899e+00
1.014846116629939024e+04,2.594150175969236916e+00
1.014846118717416175e+04,2.594150218845138411e+00
1.014846120804893508e+04,2.594150261720725048e+00
1.014846122892370840e+04,2.594150304595994605e+00
1.014846124979847991e+04,2.594150347470941753e+00
1.014846127067325324e+04,2.594150390345574486e+00
1.014846129154802657e+04,2.594150433219889251e+00
1.014846131242279807e+04,2.594150476093881608e+00
1.014846133329757140e+04,2.594150518967559105e+00
1.014846135417234473e+04,2.594150561840917746e+00
1.014846137504711623e+04,2.594150604713954422e+00
1.014846139592188956e+04,2.594150647586675795e+00
1.014846141679666107e+04,2.594150690459073871e+00
1.014846143767143440e+04,2.594150733331156644e+00
1.014846145854620772e+04,2.594150776202920117e+00
1.014846147942097923e+04,2.594150819074360736e+00
1.014846150029575256e+04,2.594150861945485165e+00
1.014846152117052588e+04,2.594150904816289849e+00
1.014846154204529739e+04,2.594150947686771236e+00
1.014846156292007072e+04,2.594150990556935987e+00
1.014846158379484405e+04,2.594151033426780995e+00
1.014846160466961555e+04,2.594151076296302261e+00
1.014846162554438888e+04,2.594151119165506447e+00
1.014846164641916039e+04,2.594151162034386893e+00
1.014846166729393371e+04,2.594151204902950258e+00
1.014846168816870704e+04,2.594151247771192548e+00
1.014846170904347855e+04,2.594151290639110652e+00
1.014846172991825188e+04,2.594151333506711232e+00
1.014846175079302520e+04,2.594151376373991624e+00
1.014846177166779671e+04,2.594151419240946055e+00
1.014846179254257004e+04,2.594151462107582962e+00
1.014846181341734336e+04,2.594151504973898792e+00
1.014846183429211487e+04,2.594151547839889549e+00
1.014846185516688820e+04,2.594151590705561894e+00
1.014846187604165971e+04,2.594151633570908722e+00
1.014846189691643303e+04,2.594151676435937581e+00
1.014846191779120636e+04,2.594151719300644032e+00
1.014846193866597787e+04,2.594151762165024966e+00
1.014846195954075120e+04,2.594151805029086599e+00
1.014846198041552452e+04,2.594151847892826268e+00
1.014846200129029603e+04,2.594151890756239087e+00
1.014846202216506936e+04,2.594151933619333938e+00
1.014846204303984086e+04,2.594151976482101496e+00
1.014846206391461419e+04,2.594152019344549753e+00
1.014846208478938752e+04,2.594152062206675158e+00
1.014846210566415903e+04,2.594152105068473713e+00
1.014846212653893235e+04,2.594152147929952079e+00
1.014846214741370568e+04,2.594152190791107593e+00
1.014846216828847719e+04,2.594152233651935369e+00
1.014846218916325051e+04,2.594152276512443400e+00
1.014846221003802384e+04,2.594152319372627247e+00
1.014846223091279535e+04,2.594152362232484244e+00
1.014846225178756868e+04,2.594152405092019720e+00
1.014846227266234018e+04,2.594152447951228346e+00
1.014846229353711351e+04,2.594152490810115452e+00
1.014846231441188684e+04,2.594152533668678817e+00
1.014846233528665834e+04,2.594152576526913556e+00
1.014846235616143167e+04,2.594152619384826775e+00
1.014846237703620500e+04,2.594152662242415808e+00
1.014846239791097651e+04,2.594152705099675771e+00
1.014846241878574983e+04,2.594152747956614213e+00
1.014846243966052316e+04,2.594152790813227583e+00
1.014846246053529467e+04,2.594152833669512326e+00
1.014846248141006799e+04,2.594152876525474660e+00
1.014846250228483950e+04,2.594152919381107925e+00
1.014846252315961283e+04,2.594152962236419668e+00
1.014846254403438616e+04,2.594153005091405007e+00
1.014846256490915766e+04,2.594153047946060386e+00
1.014846258578393099e+04,2.594153090800393802e+00
1.014846260665870432e+04,2.594153133654400811e+00
1.014846262753347582e+04,2.594153176508077419e+00
1.014846264840824915e+04,2.594153219361431617e+00
1.014846266928302248e+04,2.594153262214459410e+00
1.014846269015779399e+04,2.594153305067156357e+00
1.014846271103256731e+04,2.594153347919530894e+00
1.014846273190733882e+04,2.594153390771573697e+00
1.014846275278211215e+04,2.594153433623293648e+00
1.014846277365688547e+04,2.594153476474686304e+00
1.014846279453165698e+04,2.594153519325748114e+00
1.014846281540643031e+04,2.594153562176485739e+00
1.014846283628120364e+04,2.594153605026896070e+00
1.014846285715597514e+04,2.594153647876974222e+00
1.014846287803074847e+04,2.594153690726729078e+00
1.014846289890552180e+04,2.594153733576155751e+00
1.014846291978029330e+04,2.594153776425249802e+00
1.014846294065506663e+04,2.594153819274020112e+00
1.014846296152983814e+04,2.594153862122458687e+00
1.014846298240461147e+04,2.594153904970571745e+00
1.014846300327938479e+04,2.594153947818356176e+00
1.014846302415415630e+04,2.594153990665808873e+00
1.014846304502892963e+04,2.594154033512935609e+00
1.014846306590370295e+04,2.594154076359733274e+00
1.014846308677847446e+04,2.594154119206198317e+00
1.014846310765324779e+04,2.594154162052338286e+00
1.014846312852802112e+04,2.594154204898148297e+00
1.014846314940279262e+04,2.594154247743625241e+00
1.014846317027756595e+04,2.594154290588776224e+00
1.014846319115233746e+04,2.594154333433594140e+00
1.014846321202711079e+04,2.594154376278085206e+00
1.014846323290188411e+04,2.594154419122247202e+00
1.014846325377665562e+04,2.594154461966074798e+00
1.014846327465142895e+04,2.594154504809575990e+00
1.014846329552620227e+04,2.594154547652746334e+00
1.014846331640097378e+04,2.594154590495582724e+00
1.014846333727574711e+04,2.594154633338092708e+00
1.014846335815051862e+04,2.594154676180267405e+00
1.014846337902529194e+04,2.594154719022114808e+00
1.014846339990006527e+04,2.594154761863632253e+00
1.014846342077483678e+04,2.594154804704813966e+00
1.014846344164961010e+04,2.594154847545668385e+00
1.014846346252438343e+04,2.594154890386191958e+00
1.014846348339915494e+04,2.594154933226379356e+00
1.014846350427392827e+04,2.594154976066239460e+00
1.014846352514870159e+04,2.594155018905767385e+00
1.014846354602347310e+04,2.594155061744959578e+00
1.014846356689824643e+04,2.594155104583824034e+00
1.014846358777301793e+04,2.594155147422352314e+00
1.014846360864779126e+04,2.594155190260551969e+00
1.014846362952256459e+04,2.594155233098419888e+00
1.014846365039733610e+04,2.594155275935950744e+00
1.014846367127210942e+04,2.594155318773152974e+00
1.014846369214688275e+04,2.594155361610022137e+00
1.014846371302165426e+04,2.594155404446555124e+00
1.014846373389642758e+04,2.594155447282758598e+00
1.014846375477120091e+04,2.594155490118629448e+00
1.014846377564597242e+04,2.594155532954162791e+00
1.014846379652074575e+04,2.594155575789366175e+00
1.014846381739551725e+04,2.594155618624232496e+00
1.014846383827029058e+04,2.594155661458769302e+00
1.014846385914506391e+04,2.594155704292972153e+00
1.014846388001983541e+04,2.594155747126837053e+00
1.014846390089460874e+04,2.594155789960371994e+00
1.014846392176938207e+04,2.594155832793572536e+00
1.014846394264415358e+04,2.594155875626435570e+00
1.014846396351892690e+04,2.594155918458966870e+00
1.014846398439370023e+04,2.594155961291164658e+00
1.014846400526847174e+04,2.594156004123023607e+00
1.014846402614324506e+04,2.594156046954551265e+00
1.014846404701801657e+04,2.594156089785740971e+00
1.014846406789278990e+04,2.594156132616598942e+00
1.014846408876756323e+04,2.594156175447122070e+00
1.014846410964233473e+04,2.594156218277305914e+00
1.014846413051710806e+04,2.594156261107158024e+00
1.014846415139188139e+04,2.594156303936674401e+00
1.014846417226665289e+04,2.594156346765851939e+00
1.014846419314142622e+04,2.594156389594696854e+00
1.014846421401619955e+04,2.594156432423206482e+00
1.014846423489097106e+04,2.594156475251375493e+00
1.014846425576574438e+04,2.594156518079213214e+00
1.014846427664051589e+04,2.594156560906709874e+00
1.014846429751528922e+04,2.594156603733874356e+00
1.014846431839006254e+04,2.594156646560702217e+00
1.014846433926483405e+04,2.594156689387189463e+00
1.014846436013960738e+04,2.594156732213344085e+00
1.014846438101438071e+04,2.594156775039161644e+00
1.014846440188915221e+04,2.594156817864638143e+00
1.014846442276392554e+04,2.594156860689781574e+00
1.014846444363869705e+04,2.594156903514583945e+00
1.014846446451347038e+04,2.594156946339052361e+00
1.014846448538824370e+04,2.594156989163183269e+00
1.014846450626301521e+04,2.594157031986972672e+00
1.014846452713778854e+04,2.594157074810428121e+00
1.014846454801256186e+04,2.594157117633546061e+00
1.014846456888733337e+04,2.594157160456321609e+00
1.014846458976210670e+04,2.594157203278762758e+00
1.014846461063688002e+04,2.594157246100865954e+00
1.014846463151165153e+04,2.594157288922626758e+00
1.014846465238642486e+04,2.594157331744052719e+00
1.014846467326119637e+04,2.594157374565136287e+00
1.014846469413596969e+04,2.594157417385885012e+00
1.014846471501074302e+04,2.594157460206294452e+00
1.014846473588551453e+04,2.594157503026361500e+00
1.014846475676028786e+04,2.594157545846093260e+00
1.014846477763506118e+04,2.594157588665485292e+00
1.014846479850983269e+04,2.594157631484534043e+00
1.014846481938460602e+04,2.594157674303247063e+00
1.014846484025937934e+04,2.594157717121620799e+00
1.014846486113415085e+04,2.594157759939650365e+00
1.014846488200892418e+04,2.594157802757344200e+00
1.014846490288369569e+04,2.594157845574693866e+00
1.014846492375846901e+04,2.594157888391707800e+00
1.014846494463324234e+04,2.594157931208380674e+00
1.014846496550801385e+04,2.594157974024709379e+00
1.014846498638278717e+04,2.594158016840701908e+00
