Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.913946643518749624e+03,3.604840640201693702e+00
9.913946661622412648e+03,3.604840643932142541e+00
9.913946679726073853e+03,3.604840647662662434e+00
9.913946697829736877e+03,3.604840651393260487e+00
9.913946715933398082e+03,3.604840655123936699e+00
9.913946734037061105e+03,3.604840658854694624e+00
9.913946752140722310e+03,3.604840662585527156e+00
9.913946770244385334e+03,3.604840666316437847e+00
9.913946788348046539e+03,3.604840670047426698e+00
9.913946806451709563e+03,3.604840673778490157e+00
9.913946824555372586e+03,3.604840677509631774e+00
9.913946842659033791e+03,3.604840681240855105e+00
9.913946860762696815e+03,3.604840684972153042e+00
9.913946878866358020e+03,3.604840688703532692e+00
9.913946896970021044e+03,3.604840692434983396e+00
9.913946915073682248e+03,3.604840696166515812e+00
9.913946933177345272e+03,3.604840699898126388e+00
9.913946951281006477e+03,3.604840703629815124e+00
9.913946969384669501e+03,3.604840707361574914e+00
9.913946987488332525e+03,3.604840711093419969e+00
9.913947005591993729e+03,3.604840714825343184e+00
9.913947023695656753e+03,3.604840718557337453e+00
9.913947041799317958e+03,3.604840722289416988e+00
9.913947059902980982e+03,3.604840726021564024e+00
9.913947078006642187e+03,3.604840729753796325e+00
9.913947096110305210e+03,3.604840733486106785e+00
9.913947114213966415e+03,3.604840737218491853e+00
9.913947132317629439e+03,3.604840740950958633e+00
9.913947150421292463e+03,3.604840744683500020e+00
9.913947168524953668e+03,3.604840748416119567e+00
9.913947186628616691e+03,3.604840752148810168e+00
9.913947204732277896e+03,3.604840755881589587e+00
9.913947222835940920e+03,3.604840759614440060e+00
9.913947240939602125e+03,3.604840763347368693e+00
9.913947259043265149e+03,3.604840767080375485e+00
9.913947277146926353e+03,3.604840770813460438e+00
9.913947295250589377e+03,3.604840774546623550e+00
9.913947313354252401e+03,3.604840778279864821e+00
9.913947331457913606e+03,3.604840782013180700e+00
9.913947349561576630e+03,3.604840785746578291e+00
9.913947367665237834e+03,3.604840789480050489e+00
9.913947385768900858e+03,3.604840793213600847e+00
9.913947403872562063e+03,3.604840796947229364e+00
9.913947421976225087e+03,3.604840800680932489e+00
9.913947440079888111e+03,3.604840804414717326e+00
9.913947458183549315e+03,3.604840808148576770e+00
9.913947476287212339e+03,3.604840811882517926e+00
9.913947494390873544e+03,3.604840815616533689e+00
9.913947512494536568e+03,3.604840819350627612e+00
9.913947530598197773e+03,3.604840823084796142e+00
9.913947548701860796e+03,3.604840826819046384e+00
9.913947566805522001e+03,3.604840830553371234e+00
9.913947584909185025e+03,3.604840834287777795e+00
9.913947603012848049e+03,3.604840838022258964e+00
9.913947621116509254e+03,3.604840841756814740e+00
9.913947639220172277e+03,3.604840845491452228e+00
9.913947657323833482e+03,3.604840849226164323e+00
9.913947675427496506e+03,3.604840852960958131e+00
9.913947693531157711e+03,3.604840856695826545e+00
9.913947711634820735e+03,3.604840860430776672e+00
9.913947729738481939e+03,3.604840864165797854e+00
9.913947747842144963e+03,3.604840867900900747e+00
9.913947765945807987e+03,3.604840871636078248e+00
9.913947784049469192e+03,3.604840875371333908e+00
9.913947802153132216e+03,3.604840879106671281e+00
9.913947820256793420e+03,3.604840882842083261e+00
9.913947838360456444e+03,3.604840886577573400e+00
9.913947856464117649e+03,3.604840890313138146e+00
9.913947874567780673e+03,3.604840894048784605e+00
9.913947892671441878e+03,3.604840897784505671e+00
9.913947910775104901e+03,3.604840901520304897e+00
9.913947928878767925e+03,3.604840905256182282e+00
9.913947946982429130e+03,3.604840908992137827e+00
9.913947965086092154e+03,3.604840912728171531e+00
9.913947983189753359e+03,3.604840916464279843e+00
9.913948001293416382e+03,3.604840920200466314e+00
9.913948019397077587e+03,3.604840923936730945e+00
9.913948037500740611e+03,3.604840927673073736e+00
9.913948055604401816e+03,3.604840931409491134e+00
9.913948073708064840e+03,3.604840935145990244e+00
9.913948091811727863e+03,3.604840938882560408e+00
9.913948109915389068e+03,3.604840942619212285e+00
9.913948128019052092e+03,3.604840946355945874e+00
9.913948146122713297e+03,3.604840950092750518e+00
9.913948164226376321e+03,3.604840953829636874e+00
9.913948182330037525e+03,3.604840957566597837e+00
9.913948200433700549e+03,3.604840961303636959e+00
9.913948218537361754e+03,3.604840965040750689e+00
9.913948236641024778e+03,3.604840968777946131e+00
9.913948254744687802e+03,3.604840972515219732e+00
9.913948272848349006e+03,3.604840976252567941e+00
9.913948290952012030e+03,3.604840979989994310e+00
9.913948309055673235e+03,3.604840983727498838e+00
9.913948327159336259e+03,3.604840987465081525e+00
9.913948345262997464e+03,3.604840991202738820e+00
9.913948363366660487e+03,3.604840994940474275e+00
9.913948381470321692e+03,3.604840998678287889e+00
9.913948399573984716e+03,3.604841002416179663e+00
9.913948417677647740e+03,3.604841006154146044e+00
9.913948435781308945e+03,3.604841009892194137e+00
9.913948453884971968e+03,3.604841013630316837e+00
9.913948471988633173e+03,3.604841017368517697e+00
9.913948490092296197e+03,3.604841021106793164e+00
9.913948508195957402e+03,3.604841024845150343e+00
9.913948526299620426e+03,3.604841028583585683e+00
9.913948544403281630e+03,3.604841032322092076e+00
9.913948562506944654e+03,3.604841036060683734e+00
9.913948580610607678e+03,3.604841039799346447e+00
9.913948598714268883e+03,3.604841043538090872e+00
9.913948616817931907e+03,3.604841047276913457e+00
