Time (BJD_TBD - 2450000), F_h/L_star (ppm)
1.014094407535069695e+04,6.139422330679065176e-01
1.014094409419748990e+04,6.139614469592099555e-01
1.014094411304428104e+04,6.139806611370902667e-01
1.014094413189107399e+04,6.139998756052554851e-01
1.014094415073786513e+04,6.140190903599959116e-01
1.014094416958465808e+04,6.140383054050202460e-01
1.014094418843144922e+04,6.140575207366180122e-01
1.014094420727824217e+04,6.140767363584979099e-01
1.014094422612503331e+04,6.140959522669495740e-01
1.014094424497182627e+04,6.141151684656825926e-01
1.014094426381861740e+04,6.141343849509854902e-01
1.014094428266541036e+04,6.141536017265680769e-01
1.014094430151220149e+04,6.141728187887188772e-01
1.014094432035899445e+04,6.141920361411474794e-01
1.014094433920578558e+04,6.142112537801441841e-01
1.014094435805257854e+04,6.142304717094162481e-01
1.014094437689937149e+04,6.142496899271087107e-01
1.014094439574616263e+04,6.142689084313674996e-01
1.014094441459295558e+04,6.142881272258990943e-01
1.014094443343974672e+04,6.143073463069943507e-01
1.014094445228653967e+04,6.143265656783623019e-01
1.014094447113333081e+04,6.143457853362923604e-01
1.014094448998012376e+04,6.143650052844924492e-01
1.014094450882691490e+04,6.143842255192536461e-01
1.014094452767370785e+04,6.144034460442840961e-01
1.014094454652049899e+04,6.144226668558729898e-01
1.014094456536729194e+04,6.144418879577302484e-01
1.014094458421408308e+04,6.144611093461443962e-01
1.014094460306087603e+04,6.144803310248250217e-01
1.014094462190766717e+04,6.144995529900615372e-01
1.014094464075446012e+04,6.145187752455620878e-01
1.014094465960125126e+04,6.145379977876176403e-01
1.014094467844804421e+04,6.145572206199362286e-01
1.014094469729483535e+04,6.145764437388081536e-01
1.014094471614162831e+04,6.145956671479405609e-01
1.014094473498841944e+04,6.146148908436254166e-01
1.014094475383521240e+04,6.146341148295698664e-01
1.014094477268200535e+04,6.146533391039189498e-01
1.014094479152879649e+04,6.146725636648161517e-01
1.014094481037558944e+04,6.146917885159720596e-01
1.014094482922238058e+04,6.147110136536751979e-01
1.014094484806917353e+04,6.147302390816343776e-01
1.014094486691596467e+04,6.147494647961398995e-01
1.014094488576275762e+04,6.147686908008997975e-01
1.014094490460954876e+04,6.147879170922042613e-01
1.014094492345634171e+04,6.148071436737622131e-01
1.014094494230313285e+04,6.148263705418621772e-01
1.014094496114992580e+04,6.148455977002147410e-01
1.014094497999671694e+04,6.148648251451083180e-01
1.014094499884350989e+04,6.148840528802519412e-01
1.014094501769030103e+04,6.149032809019358004e-01
1.014094503653709398e+04,6.149225092138678184e-01
1.014094505538388512e+04,6.149417378123375189e-01
1.014094507423067807e+04,6.149609667010554892e-01
1.014094509307746921e+04,6.149801958763092546e-01
1.014094511192426216e+04,6.149994253418095136e-01
1.014094513077105330e+04,6.150186550938439023e-01
1.014094514961784625e+04,6.150378851361230081e-01
1.014094516846463739e+04,6.150571154649354666e-01
1.014094518731143035e+04,6.150763460839908658e-01
1.014094520615822330e+04,6.150955769914325799e-01
1.014094522500501444e+04,6.151148081854058702e-01
1.014094524385180739e+04,6.151340396696195478e-01
1.014094526269859853e+04,6.151532714403630253e-01
1.014094528154539148e+04,6.151725035013451137e-01
1.014094530039218262e+04,6.151917358488551146e-01
1.014094531923897557e+04,6.152109684866029493e-01
1.014094533808576671e+04,6.152302014108771422e-01
1.014094535693255966e+04,6.152494346253872815e-01
1.014094537577935080e+04,6.152686681264218915e-01
1.014094539462614375e+04,6.152879019176908937e-01
1.014094541347293489e+04,6.153071359954834785e-01
1.014094543231972784e+04,6.153263703635094561e-01
1.014094545116651898e+04,6.153456050180564629e-01
1.014094547001331193e+04,6.153648399628360854e-01
1.014094548886010307e+04,6.153840751941340725e-01
1.014094550770689602e+04,6.154033107156636762e-01
1.014094552655368716e+04,6.154225465237099790e-01
1.014094554540048011e+04,6.154417826219871213e-01
1.014094556424727125e+04,6.154610190067799635e-01
1.014094558309406420e+04,6.154802556818002035e-01
1.014094560194085716e+04,6.154994926451911041e-01
1.014094562078764829e+04,6.155187298950969277e-01
1.014094563963444125e+04,6.155379674352273733e-01
1.014094565848123239e+04,6.155572052618701884e-01
1.014094567732802534e+04,6.155764433787376255e-01
1.014094569617481648e+04,6.155956817821147675e-01
1.014094571502160943e+04,6.156149204757157545e-01
1.014094573386840057e+04,6.156341594558246699e-01
1.014094575271519352e+04,6.156533987261556540e-01
1.014094577156198466e+04,6.156726382829937894e-01
1.014094579040877761e+04,6.156918781300512178e-01
1.014094580925556875e+04,6.157111182636150204e-01
1.014094582810236170e+04,6.157303586873972279e-01
1.014094584694915284e+04,6.157495993976822568e-01
1.014094586579594579e+04,6.157688403981858016e-01
1.014094588464273693e+04,6.157880816851920569e-01
1.014094590348952988e+04,6.158073232624126092e-01
1.014094592233632102e+04,6.158265651261340956e-01
1.014094594118311397e+04,6.158458072800705452e-01
1.014094596002990511e+04,6.158650497205063745e-01
1.014094597887669806e+04,6.158842924511537253e-01
1.014094599772348920e+04,6.159035354682985686e-01
1.014094601657028215e+04,6.159227787756558214e-01
1.014094603541707511e+04,6.159420223713655274e-01
1.014094605426386624e+04,6.159612662535700611e-01
1.014094607311065920e+04,6.159805104259843400e-01
1.014094609195745034e+04,6.159997548848926696e-01
1.014094611080424329e+04,6.160189996340074137e-01
1.014094612965103443e+04,6.160382446696144321e-01
1.014094614849782738e+04,6.160574899954276429e-01
1.014094616734461852e+04,6.160767356077314627e-01
1.014094618619141147e+04,6.160959815102399206e-01
1.014094620503820261e+04,6.161152276992362120e-01
1.014094622388499556e+04,6.161344741784371415e-01
1.014094624273178670e+04,6.161537209441242391e-01
1.014094626157857965e+04,6.161729680000133103e-01
1.014094628042537079e+04,6.161922153423875503e-01
1.014094629927216374e+04,6.162114629749629868e-01
1.014094631811895488e+04,6.162307108940211497e-01
1.014094633696574783e+04,6.162499591032793989e-01
1.014094635581253897e+04,6.162692075990187091e-01
1.014094637465933192e+04,6.162884563849564401e-01
1.014094639350612306e+04,6.163077054573742330e-01
1.014094641235291601e+04,6.163269548199886705e-01
1.014094643119970897e+04,6.163462044709399068e-01
1.014094645004650010e+04,6.163654544083684295e-01
1.014094646889329306e+04,6.163847046359920423e-01
1.014094648774008419e+04,6.164039551500922753e-01
1.014094650658687715e+04,6.164232059543839348e-01
1.014094652543366828e+04,6.164424570451503271e-01
1.014094654428046124e+04,6.164617084261092561e-01
1.014094656312725238e+04,6.164809600935402534e-01
1.014094658197404533e+04,6.165002120511611228e-01
1.014094660082083647e+04,6.165194642952532833e-01
1.014094661966762942e+04,6.165387168295343168e-01
1.014094663851442056e+04,6.165579696502848650e-01
1.014094665736121351e+04,6.165772227612217327e-01
1.014094667620800465e+04,6.165964761586273379e-01
1.014094669505479760e+04,6.166157298462183745e-01
1.014094671390158874e+04,6.166349838202762612e-01
1.014094673274838169e+04,6.166542380845170257e-01
1.014094675159517283e+04,6.166734926352246404e-01
1.014094677044196578e+04,6.166927474761134675e-01
1.014094678928875692e+04,6.167120026034655922e-01
1.014094680813554987e+04,6.167312580209988182e-01
1.014094682698234101e+04,6.167505137249946756e-01
1.014094684582913396e+04,6.167697697191689699e-01
1.014094686467592692e+04,6.167890260016632986e-01
1.014094688352271805e+04,6.168082825706167061e-01
1.014094690236951101e+04,6.168275394297476621e-01
1.014094692121630214e+04,6.168467965753369198e-01
1.014094694006309510e+04,6.168660540111019497e-01
1.014094695890988623e+04,6.168853117333226166e-01
1.014094697775667919e+04,6.169045697457181676e-01
1.014094699660347032e+04,6.169238280445675793e-01
1.014094701545026328e+04,6.169430866335910979e-01
1.014094703429705442e+04,6.169623455090667008e-01
1.014094705314384737e+04,6.169816046747129690e-01
1.014094707199063851e+04,6.170008641268129868e-01
1.014094709083743146e+04,6.170201238690818935e-01
1.014094710968422260e+04,6.170393838978003309e-01
1.014094712853101555e+04,6.170586442166866581e-01
1.014094714737780669e+04,6.170779048220225160e-01
1.014094716622459964e+04,6.170971657175254865e-01
1.014094718507139078e+04,6.171164268994744351e-01
1.014094720391818373e+04,6.171356883715878316e-01
1.014094722276497487e+04,6.171549501301482055e-01
1.014094724161176782e+04,6.171742121788712510e-01
1.014094726045856078e+04,6.171934745158986768e-01
1.014094727930535191e+04,6.172127371393686390e-01
1.014094729815214487e+04,6.172320000530003847e-01
1.014094731699893600e+04,6.172512632530728904e-01
1.014094733584572896e+04,6.172705267433065135e-01
1.014094735469252009e+04,6.172897905199791202e-01
1.014094737353931305e+04,6.173090545868108459e-01
1.014094739238610418e+04,6.173283189400800008e-01
1.014094741123289714e+04,6.173475835835066095e-01
1.014094743007968827e+04,6.173668485133704253e-01
1.014094744892648123e+04,6.173861137333883642e-01
1.014094746777327236e+04,6.174053792398435103e-01
1.014094748662006532e+04,6.174246450364508920e-01
1.014094750546685646e+04,6.174439111194930385e-01
1.014094752431364941e+04,6.174631774926865324e-01
1.014094754316044055e+04,6.174824441523137919e-01
1.014094756200723350e+04,6.175017111020907334e-01
1.014094758085402464e+04,6.175209783382987760e-01
1.014094759970081759e+04,6.175402458646556125e-01
1.014094761854760873e+04,6.175595136774418847e-01
1.014094763739440168e+04,6.175787817803760626e-01
1.014094765624119282e+04,6.175980501697380110e-01
1.014094767508798577e+04,6.176173188492450894e-01
1.014094769393477873e+04,6.176365878170401169e-01
1.014094771278156986e+04,6.176558570712583629e-01
1.014094773162836282e+04,6.176751266156210729e-01
1.014094775047515395e+04,6.176943964464078896e-01
1.014094776932194691e+04,6.177136665673373939e-01
1.014094778816873804e+04,6.177329369746876742e-01
1.014094780701553100e+04,6.177522076721797539e-01
1.014094782586232213e+04,6.177714786560924987e-01
1.014094784470911509e+04,6.177907499301452665e-01
1.014094786355590622e+04,6.178100214906161458e-01
1.014094788240269918e+04,6.178292933412252719e-01
1.014094790124949031e+04,6.178485654782525094e-01
1.014094792009628327e+04,6.178678379054146630e-01
1.014094793894307440e+04,6.178871106189939288e-01
1.014094795778986736e+04,6.179063836227079998e-01
1.014094797663665850e+04,6.179256569128358523e-01
1.014094799548345145e+04,6.179449304930976217e-01
1.014094801433024259e+04,6.179642043597713963e-01
1.014094803317703554e+04,6.179834785165781996e-01
1.014094805202382668e+04,6.180027529597961200e-01
1.014094807087061963e+04,6.180220276931436274e-01
1.014094808971741259e+04,6.180413027147623195e-01
1.014094810856420372e+04,6.180605780227877988e-01
1.014094812741099668e+04,6.180798536209427541e-01
1.014094814625778781e+04,6.180991295055046075e-01
1.014094816510458077e+04,6.181184056801941606e-01
1.014094818395137190e+04,6.181376821412870592e-01
1.014094820279816486e+04,6.181569588925068803e-01
1.014094822164495599e+04,6.181762359301308241e-01
1.014094824049174895e+04,6.181955132578773604e-01
1.014094825933854008e+04,6.182147908720272422e-01
1.014094827818533304e+04,6.182340687762996057e-01
1.014094829703212417e+04,6.182533469669726500e-01
1.014094831587891713e+04,6.182726254477665107e-01
1.014094833472570826e+04,6.182919042149584987e-01
1.014094835357250122e+04,6.183111832722713030e-01
1.014094837241929235e+04,6.183304626159820128e-01
1.014094839126608531e+04,6.183497422498093199e-01
1.014094841011287645e+04,6.183690221700328671e-01
1.014094842895966940e+04,6.183883023803737888e-01
1.014094844780646054e+04,6.184075828771083971e-01
1.014094846665325349e+04,6.184268636639586036e-01
1.014094848550004463e+04,6.184461447372007203e-01
1.014094850434683758e+04,6.184654261005566589e-01
1.014094852319363054e+04,6.184847077521646863e-01
1.014094854204042167e+04,6.185039896901637357e-01
1.014094856088721463e+04,6.185232719182731653e-01
1.014094857973400576e+04,6.185425544327718406e-01
1.014094859858079872e+04,6.185618372373801188e-01
1.014094861742758985e+04,6.185811203283767545e-01
1.014094863627438281e+04,6.186004037094803287e-01
1.014094865512117394e+04,6.186196873769704840e-01
1.014094867396796690e+04,6.186389713345668007e-01
1.014094869281475803e+04,6.186582555785470339e-01
1.014094871166155099e+04,6.186775401126334284e-01
1.014094873050834212e+04,6.186968249331011860e-01
1.014094874935513508e+04,6.187161100436741057e-01
1.014094876820192621e+04,6.187353954406267231e-01
1.014094878704871917e+04,6.187546811276827263e-01
1.014094880589551030e+04,6.187739671011176501e-01
1.014094882474230326e+04,6.187932533646540723e-01
1.014094884358909439e+04,6.188125399145668615e-01
1.014094886243588735e+04,6.188318267545803719e-01
1.014094888128267849e+04,6.188511138809691392e-01
1.014094890012947144e+04,6.188704012974561852e-01
1.014094891897626439e+04,6.188896890021795549e-01
1.014094893782305553e+04,6.189089769932755170e-01
1.014094895666984849e+04,6.189282652744688695e-01
1.014094897551663962e+04,6.189475538420332601e-01
1.014094899436343258e+04,6.189668426996921546e-01
1.014094901321022371e+04,6.189861318437204218e-01
1.014094903205701667e+04,6.190054212778433040e-01
1.014094905090380780e+04,6.190247109983345597e-01
1.014094906975060076e+04,6.190440010089169887e-01
1.014094908859739189e+04,6.190632913058661257e-01
1.014094910744418485e+04,6.190825818929063251e-01
1.014094912629097598e+04,6.191018727663114563e-01
1.014094914513776894e+04,6.191211639298059843e-01
1.014094916398456007e+04,6.191404553796627797e-01
1.014094918283135303e+04,6.191597471196081948e-01
1.014094920167814416e+04,6.191790391459149889e-01
1.014094922052493712e+04,6.191983314623085155e-01
1.014094923937172825e+04,6.192176240650617558e-01
1.014094925821852121e+04,6.192369169579000632e-01
1.014094927706531234e+04,6.192562101370961969e-01
1.014094929591210530e+04,6.192755036063766205e-01
1.014094931475889643e+04,6.192947973620130941e-01
1.014094933360568939e+04,6.193140914077311932e-01
1.014094935245248234e+04,6.193333857416681854e-01
1.014094937129927348e+04,6.193526803619596732e-01
1.014094939014606643e+04,6.193719752723300109e-01
1.014094940899285757e+04,6.193912704690538451e-01
1.014094942783965053e+04,6.194105659558567512e-01
1.014094944668644166e+04,6.194298617290104891e-01
1.014094946553323462e+04,6.194491577922397463e-01
