Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.889738090277649462e+03,2.739291753243393579e+00
9.889738107156652404e+03,2.739291753042088828e+00
9.889738124035655346e+03,2.739291752840783634e+00
9.889738140914658288e+03,2.739291752639477107e+00
9.889738157793661230e+03,2.739291752438170136e+00
9.889738174672662353e+03,2.739291752236863164e+00
9.889738191551665295e+03,2.739291752035555305e+00
9.889738208430668237e+03,2.739291751834247002e+00
9.889738225309671179e+03,2.739291751632938254e+00
9.889738242188674121e+03,2.739291751431628619e+00
9.889738259067677063e+03,2.739291751230318539e+00
9.889738275946680005e+03,2.739291751029007571e+00
9.889738292825682947e+03,2.739291750827696603e+00
9.889738309704684070e+03,2.739291750626384747e+00
9.889738326583687012e+03,2.739291750425072447e+00
9.889738343462689954e+03,2.739291750223759703e+00
9.889738360341692896e+03,2.739291750022446070e+00
9.889738377220695838e+03,2.739291749821131994e+00
9.889738394099698780e+03,2.739291749619817473e+00
9.889738410978701722e+03,2.739291749418502508e+00
9.889738427857704664e+03,2.739291749217186656e+00
9.889738444736705787e+03,2.739291749015870359e+00
9.889738461615708729e+03,2.739291748814554062e+00
9.889738478494711671e+03,2.739291748613236432e+00
9.889738495373714613e+03,2.739291748411918359e+00
9.889738512252717555e+03,2.739291748210599842e+00
9.889738529131720497e+03,2.739291748009280436e+00
9.889738546010723439e+03,2.739291747807961031e+00
9.889738562889726381e+03,2.739291747606640737e+00
9.889738579768727504e+03,2.739291747405319999e+00
9.889738596647730446e+03,2.739291747203998817e+00
9.889738613526733388e+03,2.739291747002677191e+00
9.889738630405736330e+03,2.739291746801354677e+00
9.889738647284739272e+03,2.739291746600031718e+00
9.889738664163742214e+03,2.739291746398707872e+00
9.889738681042745156e+03,2.739291746197383581e+00
9.889738697921748098e+03,2.739291745996058847e+00
9.889738714800749221e+03,2.739291745794733224e+00
9.889738731679752163e+03,2.739291745593408045e+00
9.889738748558755105e+03,2.739291745392081090e+00
9.889738765437758047e+03,2.739291745190754579e+00
9.889738782316760989e+03,2.739291744989426736e+00
9.889738799195763931e+03,2.739291744788098448e+00
9.889738816074766873e+03,2.739291744586770161e+00
9.889738832953769816e+03,2.739291744385440985e+00
9.889738849832770939e+03,2.739291744184111366e+00
9.889738866711773881e+03,2.739291743982780858e+00
9.889738883590776823e+03,2.739291743781449906e+00
9.889738900469779765e+03,2.739291743580118510e+00
9.889738917348782707e+03,2.739291743378786226e+00
9.889738934227785649e+03,2.739291743177453498e+00
9.889738951106788591e+03,2.739291742976120769e+00
9.889738967985791533e+03,2.739291742774786709e+00
9.889738984864792656e+03,2.739291742573452204e+00
9.889739001743795598e+03,2.739291742372117699e+00
9.889739018622798540e+03,2.739291742170782307e+00
9.889739035501801482e+03,2.739291741969446026e+00
9.889739052380804424e+03,2.739291741768109745e+00
9.889739069259807366e+03,2.739291741566772576e+00
9.889739086138810308e+03,2.739291741365434962e+00
9.889739103017813250e+03,2.739291741164096461e+00
9.889739119896814373e+03,2.739291740962757959e+00
9.889739136775817315e+03,2.739291740761418126e+00
9.889739153654820257e+03,2.739291740560078736e+00
9.889739170533823199e+03,2.739291740358738014e+00
9.889739187412826141e+03,2.739291740157396848e+00
9.889739204291829083e+03,2.739291739956055682e+00
9.889739221170832025e+03,2.739291739754713184e+00
9.889739238049834967e+03,2.739291739553370686e+00
9.889739254928836090e+03,2.739291739352027300e+00
9.889739271807839032e+03,2.739291739150683025e+00
9.889739288686841974e+03,2.739291738949338750e+00
9.889739305565844916e+03,2.739291738747994032e+00
9.889739322444847858e+03,2.739291738546648425e+00
9.889739339323850800e+03,2.739291738345302374e+00
9.889739356202853742e+03,2.739291738143955435e+00
9.889739373081856684e+03,2.739291737942608052e+00
9.889739389960857807e+03,2.739291737741260668e+00
9.889739406839860749e+03,2.739291737539911953e+00
9.889739423718863691e+03,2.739291737338563681e+00
9.889739440597866633e+03,2.739291737137213634e+00
9.889739457476869575e+03,2.739291736935864030e+00
9.889739474355872517e+03,2.739291736734513094e+00
9.889739491234875459e+03,2.739291736533162158e+00
