Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.027292596064833924e+04,2.653245105857595654e+00
1.027292604692779969e+04,2.653245101346764390e+00
1.027292613320726196e+04,2.653245096835340266e+00
1.027292621948672240e+04,2.653245092323325505e+00
1.027292630576618467e+04,2.653245087810718772e+00
1.027292639204564512e+04,2.653245083297519624e+00
1.027292647832510738e+04,2.653245078783730282e+00
1.027292656460456783e+04,2.653245074269348525e+00
1.027292665088403010e+04,2.653245069754374796e+00
1.027292673716349054e+04,2.653245065238810430e+00
1.027292682344295281e+04,2.653245060722653648e+00
1.027292690972241326e+04,2.653245056205905783e+00
1.027292699600187370e+04,2.653245051688566392e+00
1.027292708228133597e+04,2.653245047170635917e+00
1.027292716856079642e+04,2.653245042652113472e+00
1.027292725484025868e+04,2.653245038132999500e+00
1.027292734111971913e+04,2.653245033613294446e+00
1.027292742739918140e+04,2.653245029092997420e+00
1.027292751367864184e+04,2.653245024572108868e+00
1.027292759995810411e+04,2.653245020050629677e+00
1.027292768623756456e+04,2.653245015528558515e+00
1.027292777251702682e+04,2.653245011005896270e+00
1.027292785879648727e+04,2.653245006482642498e+00
1.027292794507594954e+04,2.653245001958797644e+00
1.027292803135540998e+04,2.653244997434361263e+00
1.027292811763487043e+04,2.653244992909333355e+00
1.027292820391433270e+04,2.653244988383714364e+00
1.027292829019379315e+04,2.653244983857504291e+00
1.027292837647325541e+04,2.653244979330702691e+00
1.027292846275271586e+04,2.653244974803310008e+00
1.027292854903217813e+04,2.653244970275325798e+00
1.027292863531163857e+04,2.653244965746750950e+00
1.027292872159110084e+04,2.653244961217584130e+00
1.027292880787056129e+04,2.653244956687826672e+00
1.027292889415002355e+04,2.653244952157477687e+00
1.027292898042948400e+04,2.653244947626537620e+00
1.027292906670894445e+04,2.653244943095006469e+00
1.027292915298840671e+04,2.653244938562884236e+00
1.027292923926786716e+04,2.653244934030170921e+00
1.027292932554732943e+04,2.653244929496866522e+00
1.027292941182678987e+04,2.653244924962971041e+00
1.027292949810625214e+04,2.653244920428484033e+00
1.027292958438571259e+04,2.653244915893407274e+00
1.027292967066517485e+04,2.653244911357738101e+00
1.027292975694463530e+04,2.653244906821478732e+00
1.027292984322409757e+04,2.653244902284627837e+00
1.027292992950355801e+04,2.653244897747186304e+00
1.027293001578302028e+04,2.653244893209153243e+00
1.027293010206248073e+04,2.653244888670529988e+00
1.027293018834194118e+04,2.653244884131315651e+00
1.027293027462140344e+04,2.653244879591510230e+00
1.027293036090086389e+04,2.653244875051113727e+00
1.027293044718032615e+04,2.653244870510126585e+00
1.027293053345978660e+04,2.653244865968547916e+00
1.027293061973924887e+04,2.653244861426379497e+00
1.027293070601870932e+04,2.653244856883619551e+00
1.027293079229817158e+04,2.653244852340268523e+00
1.027293087857763203e+04,2.653244847796327299e+00
1.027293096485709430e+04,2.653244843251795437e+00
1.027293105113655474e+04,2.653244838706672049e+00
1.027293113741601519e+04,2.653244834160958021e+00
1.027293122369547746e+04,2.653244829614653355e+00
1.027293130997493790e+04,2.653244825067758939e+00
1.027293139625440017e+04,2.653244820520272551e+00
1.027293148253386062e+04,2.653244815972195969e+00
1.027293156881332288e+04,2.653244811423528304e+00
1.027293165509278333e+04,2.653244806874270889e+00
1.027293174137224560e+04,2.653244802324421947e+00
1.027293182765170604e+04,2.653244797773982810e+00
1.027293191393116831e+04,2.653244793222952591e+00
1.027293200021062876e+04,2.653244788671331733e+00
1.027293208649008920e+04,2.653244784119120681e+00
1.027293217276955147e+04,2.653244779566318989e+00
1.027293225904901192e+04,2.653244775012926659e+00
1.027293234532847418e+04,2.653244770458943691e+00
1.027293243160793463e+04,2.653244765904370528e+00
1.027293251788739690e+04,2.653244761349206726e+00
1.027293260416685735e+04,2.653244756793452286e+00
1.027293269044631961e+04,2.653244752237107651e+00
1.027293277672578006e+04,2.653244747680172377e+00
1.027293286300524233e+04,2.653244743122646465e+00
1.027293294928470277e+04,2.653244738564530358e+00
1.027293303556416504e+04,2.653244734005824057e+00
1.027293312184362549e+04,2.653244729446527117e+00
1.027293320812308593e+04,2.653244724886639538e+00
1.027293329440254820e+04,2.653244720326161321e+00
1.027293338068200865e+04,2.653244715765093797e+00
1.027293346696147091e+04,2.653244711203434747e+00
1.027293355324093136e+04,2.653244706641186390e+00
1.027293363952039363e+04,2.653244702078347395e+00
1.027293372579985407e+04,2.653244697514917760e+00
1.027293381207931634e+04,2.653244692950898376e+00
1.027293389835877679e+04,2.653244688386288352e+00
1.027293398463823905e+04,2.653244683821088579e+00
1.027293407091769950e+04,2.653244679255297722e+00
1.027293415719715995e+04,2.653244674688917559e+00
1.027293424347662221e+04,2.653244670121946758e+00
1.027293432975608266e+04,2.653244665554385762e+00
1.027293441603554493e+04,2.653244660986234571e+00
1.027293450231500537e+04,2.653244656417493186e+00
1.027293458859446764e+04,2.653244651848162050e+00
1.027293467487392809e+04,2.653244647278240720e+00
1.027293476115339035e+04,2.653244642707728751e+00
1.027293484743285080e+04,2.653244638136627032e+00
1.027293493371231307e+04,2.653244633564935562e+00
1.027293501999177352e+04,2.653244628992653897e+00
1.027293510627123396e+04,2.653244624419782038e+00
1.027293519255069623e+04,2.653244619846319985e+00
1.027293527883015668e+04,2.653244615272268181e+00
1.027293536510961894e+04,2.653244610697626182e+00
1.027293545138907939e+04,2.653244606122394433e+00
1.027293553766854166e+04,2.653244601546572934e+00
1.027293562394800210e+04,2.653244596970160796e+00
1.027293571022746437e+04,2.653244592393159351e+00
1.027293579650692482e+04,2.653244587815568156e+00
1.027293588278638708e+04,2.653244583237386323e+00
1.027293596906584753e+04,2.653244578658615183e+00
1.027293605534530980e+04,2.653244574079253848e+00
1.027293614162477024e+04,2.653244569499302763e+00
1.027293622790423069e+04,2.653244564918762372e+00
1.027293631418369296e+04,2.653244560337631341e+00
1.027293640046315340e+04,2.653244555755910561e+00
1.027293648674261567e+04,2.653244551173600474e+00
1.027293657302207612e+04,2.653244546590700637e+00
1.027293665930153838e+04,2.653244542007210605e+00
1.027293674558099883e+04,2.653244537423131266e+00
1.027293683186046110e+04,2.653244532838461733e+00
1.027293691813992154e+04,2.653244528253202894e+00
1.027293700441938381e+04,2.653244523667354304e+00
1.027293709069884426e+04,2.653244519080916408e+00
1.027293717697830471e+04,2.653244514493888317e+00
1.027293726325776697e+04,2.653244509906270920e+00
1.027293734953722742e+04,2.653244505318063329e+00
1.027293743581668969e+04,2.653244500729266431e+00
1.027293752209615013e+04,2.653244496139880670e+00
1.027293760837561240e+04,2.653244491549904271e+00
1.027293769465507285e+04,2.653244486959339010e+00
1.027293778093453511e+04,2.653244482368183554e+00
1.027293786721399556e+04,2.653244477776438792e+00
1.027293795349345783e+04,2.653244473184104724e+00
1.027293803977291827e+04,2.653244468591181349e+00
1.027293812605238054e+04,2.653244463997668223e+00
1.027293821233184099e+04,2.653244459403565791e+00
1.027293829861130143e+04,2.653244454808873609e+00
1.027293838489076370e+04,2.653244450213592120e+00
1.027293847117022415e+04,2.653244445617721325e+00
1.027293855744968641e+04,2.653244441021261224e+00
1.027293864372914686e+04,2.653244436424211372e+00
1.027293873000860913e+04,2.653244431826572214e+00
1.027293881628806957e+04,2.653244427228343749e+00
1.027293890256753184e+04,2.653244422629526422e+00
1.027293898884699229e+04,2.653244418030119345e+00
1.027293907512645455e+04,2.653244413430122961e+00
1.027293916140591500e+04,2.653244408829537271e+00
1.027293924768537545e+04,2.653244404228362718e+00
1.027293933396483772e+04,2.653244399626597971e+00
1.027293942024429816e+04,2.653244395024245250e+00
1.027293950652376043e+04,2.653244390421302334e+00
1.027293959280322088e+04,2.653244385817770112e+00
1.027293967908268314e+04,2.653244381213649472e+00
1.027293976536214359e+04,2.653244376608939081e+00
1.027293985164160586e+04,2.653244372003639828e+00
1.027293993792106630e+04,2.653244367397751269e+00
1.027294002420052857e+04,2.653244362791273403e+00
1.027294011047998902e+04,2.653244358184207119e+00
1.027294019675944946e+04,2.653244353576551084e+00
1.027294028303891173e+04,2.653244348968305744e+00
1.027294036931837218e+04,2.653244344359471985e+00
1.027294045559783444e+04,2.653244339750049363e+00
1.027294054187729489e+04,2.653244335140037435e+00
1.027294062815675716e+04,2.653244330529435757e+00
1.027294071443621760e+04,2.653244325918245661e+00
1.027294080071567987e+04,2.653244321306466702e+00
1.027294088699514032e+04,2.653244316694098437e+00
1.027294097327460258e+04,2.653244312081141754e+00
1.027294105955406303e+04,2.653244307467595764e+00
1.027294114583352530e+04,2.653244302853460912e+00
1.027294123211298574e+04,2.653244298238737198e+00
1.027294131839244619e+04,2.653244293623424621e+00
1.027294140467190846e+04,2.653244289007522738e+00
1.027294149095136891e+04,2.653244284391032437e+00
1.027294157723083117e+04,2.653244279773953718e+00
1.027294166351029162e+04,2.653244275156285248e+00
1.027294174978975389e+04,2.653244270538028804e+00
1.027294183606921433e+04,2.653244265919182610e+00
1.027294192234867660e+04,2.653244261299747997e+00
1.027294200862813705e+04,2.653244256679724966e+00
1.027294209490759931e+04,2.653244252059113073e+00
1.027294218118705976e+04,2.653244247437912762e+00
1.027294226746652021e+04,2.653244242816123144e+00
1.027294235374598247e+04,2.653244238193745108e+00
1.027294244002544292e+04,2.653244233570778654e+00
1.027294252630490519e+04,2.653244228947222894e+00
1.027294261258436563e+04,2.653244224323078715e+00
1.027294269886382790e+04,2.653244219698346562e+00
1.027294278514328835e+04,2.653244215073024659e+00
1.027294287142275061e+04,2.653244210447114781e+00
1.027294295770221106e+04,2.653244205820616042e+00
1.027294304398167333e+04,2.653244201193529328e+00
1.027294313026113377e+04,2.653244196565853752e+00
1.027294321654059604e+04,2.653244191937589314e+00
1.027294330282005649e+04,2.653244187308736901e+00
1.027294338909951693e+04,2.653244182679295626e+00
1.027294347537897920e+04,2.653244178049265933e+00
1.027294356165843965e+04,2.653244173418647822e+00
1.027294364793790191e+04,2.653244168787440849e+00
1.027294373421736236e+04,2.653244164155646345e+00
1.027294382049682463e+04,2.653244159523262535e+00
1.027294390677628508e+04,2.653244154890290751e+00
1.027294399305574734e+04,2.653244150256730549e+00
1.027294407933520779e+04,2.653244145622581929e+00
1.027294416561467006e+04,2.653244140987844890e+00
1.027294425189413050e+04,2.653244136352519433e+00
1.027294433817359095e+04,2.653244131716605558e+00
1.027294442445305322e+04,2.653244127080103709e+00
1.027294451073251366e+04,2.653244122443013442e+00
1.027294459701197593e+04,2.653244117805334756e+00
1.027294468329143638e+04,2.653244113167068097e+00
1.027294476957089864e+04,2.653244108528212575e+00
1.027294485585035909e+04,2.653244103888769523e+00
1.027294494212982136e+04,2.653244099248738053e+00
1.027294502840928180e+04,2.653244094608118164e+00
1.027294511468874407e+04,2.653244089966910302e+00
1.027294520096820452e+04,2.653244085325114465e+00
1.027294528724766496e+04,2.653244080682730210e+00
1.027294537352712723e+04,2.653244076039757093e+00
1.027294545980658768e+04,2.653244071396197334e+00
1.027294554608604994e+04,2.653244066752048269e+00
1.027294563236551039e+04,2.653244062107311674e+00
1.027294571864497266e+04,2.653244057461987104e+00
1.027294580492443311e+04,2.653244052816074117e+00
1.027294589120389537e+04,2.653244048169573155e+00
1.027294597748335582e+04,2.653244043522484663e+00
1.027294606376281808e+04,2.653244038874807753e+00
1.027294615004227853e+04,2.653244034226542869e+00
1.027294623632174080e+04,2.653244029577690011e+00
1.027294632260120125e+04,2.653244024928248734e+00
1.027294640888066169e+04,2.653244020278220372e+00
1.027294649516012396e+04,2.653244015627603591e+00
1.027294658143958441e+04,2.653244010976399281e+00
1.027294666771904667e+04,2.653244006324606552e+00
1.027294675399850712e+04,2.653244001672226293e+00
1.027294684027796939e+04,2.653243997019258060e+00
1.027294692655742983e+04,2.653243992365702297e+00
1.027294701283689210e+04,2.653243987711558116e+00
1.027294709911635255e+04,2.653243983056826405e+00
