Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.027127336805546656e+04,3.604362562235886358e+00
1.027127353332662278e+04,3.604362573916860324e+00
1.027127369859778082e+04,3.604362585596287083e+00
1.027127386386893704e+04,3.604362597274166635e+00
1.027127402914009326e+04,3.604362608950499425e+00
1.027127419441124948e+04,3.604362620625283231e+00
1.027127435968240752e+04,3.604362632298520719e+00
1.027127452495356374e+04,3.604362643970210112e+00
1.027127469022471996e+04,3.604362655640351409e+00
1.027127485549587800e+04,3.604362667308943724e+00
1.027127502076703422e+04,3.604362678975988388e+00
1.027127518603819044e+04,3.604362690641484956e+00
1.027127535130934666e+04,3.604362702305432542e+00
1.027127551658050470e+04,3.604362713967831144e+00
1.027127568185166092e+04,3.604362725628680764e+00
1.027127584712281714e+04,3.604362737287982288e+00
1.027127601239397518e+04,3.604362748945733497e+00
1.027127617766513140e+04,3.604362760601936166e+00
1.027127634293628762e+04,3.604362772256588965e+00
1.027127650820744384e+04,3.604362783909692336e+00
1.027127667347860188e+04,3.604362795561245392e+00
1.027127683874975810e+04,3.604362807211249464e+00
1.027127700402091432e+04,3.604362818859702333e+00
1.027127716929207236e+04,3.604362830506606219e+00
1.027127733456322858e+04,3.604362842151958901e+00
1.027127749983438480e+04,3.604362853795760824e+00
1.027127766510554284e+04,3.604362865438012431e+00
1.027127783037669906e+04,3.604362877078713279e+00
1.027127799564785528e+04,3.604362888717862923e+00
1.027127816091901150e+04,3.604362900355462251e+00
1.027127832619016954e+04,3.604362911991509488e+00
1.027127849146132576e+04,3.604362923626005522e+00
1.027127865673248198e+04,3.604362935258949463e+00
1.027127882200364002e+04,3.604362946890342201e+00
1.027127898727479624e+04,3.604362958520183735e+00
1.027127915254595246e+04,3.604362970148472289e+00
1.027127931781710868e+04,3.604362981775209196e+00
1.027127948308826672e+04,3.604362993400393567e+00
1.027127964835942294e+04,3.604363005024025401e+00
1.027127981363057916e+04,3.604363016646104256e+00
1.027127997890173719e+04,3.604363028266631019e+00
1.027128014417289342e+04,3.604363039885604358e+00
1.027128030944404964e+04,3.604363051503025606e+00
1.027128047471520586e+04,3.604363063118892541e+00
1.027128063998636389e+04,3.604363074733206940e+00
1.027128080525752011e+04,3.604363086345967027e+00
1.027128097052867633e+04,3.604363097957174134e+00
1.027128113579983437e+04,3.604363109566827816e+00
1.027128130107099059e+04,3.604363121174927187e+00
1.027128146634214681e+04,3.604363132781471801e+00
1.027128163161330303e+04,3.604363144386463436e+00
1.027128179688446107e+04,3.604363155989899425e+00
1.027128196215561729e+04,3.604363167591781991e+00
1.027128212742677351e+04,3.604363179192109357e+00
1.027128229269793155e+04,3.604363190790881522e+00
1.027128245796908777e+04,3.604363202388098930e+00
1.027128262324024399e+04,3.604363213983761582e+00
1.027128278851140021e+04,3.604363225577868590e+00
1.027128295378255825e+04,3.604363237170420398e+00
1.027128311905371447e+04,3.604363248761416560e+00
1.027128328432487069e+04,3.604363260350857079e+00
1.027128344959602873e+04,3.604363271938741953e+00
1.027128361486718495e+04,3.604363283525071182e+00
1.027128378013834117e+04,3.604363295109843879e+00
1.027128394540949739e+04,3.604363306693059599e+00
