Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.013184277777792886e+04,3.658196973615247316e+00
1.013184279854968190e+04,3.658196972513785727e+00
1.013184281932143494e+04,3.658196971412316145e+00
1.013184284009318799e+04,3.658196970310839902e+00
1.013184286086494103e+04,3.658196969209355220e+00
1.013184288163669407e+04,3.658196968107862990e+00
1.013184290240844712e+04,3.658196967006363209e+00
1.013184292318020016e+04,3.658196965904856324e+00
1.013184294395195320e+04,3.658196964803341888e+00
1.013184296472370625e+04,3.658196963701819016e+00
1.013184298549545929e+04,3.658196962600289481e+00
1.013184300626721233e+04,3.658196961498752398e+00
1.013184302703896537e+04,3.658196960397206876e+00
1.013184304781071842e+04,3.658196959295654693e+00
1.013184306858247146e+04,3.658196958194094517e+00
1.013184308935422450e+04,3.658196957092525903e+00
1.013184311012597936e+04,3.658196955990951071e+00
1.013184313089773241e+04,3.658196954889368246e+00
1.013184315166948545e+04,3.658196953787778316e+00
1.013184317244123849e+04,3.658196952686179948e+00
1.013184319321299154e+04,3.658196951584574030e+00
1.013184321398474458e+04,3.658196950482961007e+00
1.013184323475649762e+04,3.658196949381340879e+00
1.013184325552825067e+04,3.658196948279712313e+00
1.013184327630000371e+04,3.658196947178076641e+00
1.013184329707175675e+04,3.658196946076432976e+00
1.013184331784350979e+04,3.658196944974781761e+00
1.013184333861526284e+04,3.658196943873122997e+00
1.013184335938701588e+04,3.658196942771457572e+00
1.013184338015876892e+04,3.658196941669783708e+00
1.013184340093052197e+04,3.658196940568102296e+00
1.013184342170227501e+04,3.658196939466413777e+00
1.013184344247402805e+04,3.658196938364717266e+00
1.013184346324578109e+04,3.658196937263013204e+00
1.013184348401753414e+04,3.658196936161302038e+00
1.013184350478928718e+04,3.658196935059582433e+00
1.013184352556104022e+04,3.658196933957855723e+00
1.013184354633279327e+04,3.658196932856121908e+00
1.013184356710454631e+04,3.658196931754379655e+00
1.013184358787629935e+04,3.658196930652631185e+00
1.013184360864805240e+04,3.658196929550873389e+00
1.013184362941980544e+04,3.658196928449109375e+00
1.013184365019155848e+04,3.658196927347337368e+00
1.013184367096331152e+04,3.658196926245557812e+00
1.013184369173506457e+04,3.658196925143770262e+00
1.013184371250681761e+04,3.658196924041976050e+00
1.013184373327857065e+04,3.658196922940173845e+00
1.013184375405032551e+04,3.658196921838363647e+00
1.013184377482207856e+04,3.658196920736545898e+00
1.013184379559383160e+04,3.658196919634720601e+00
1.013184381636558464e+04,3.658196918532888642e+00
1.013184383713733769e+04,3.658196917431048245e+00
1.013184385790909073e+04,3.658196916329200299e+00
1.013184387868084377e+04,3.658196915227345247e+00
1.013184389945259682e+04,3.658196914125482202e+00
1.013184392022434986e+04,3.658196913023611607e+00
1.013184394099610290e+04,3.658196911921733907e+00
1.013184396176785594e+04,3.658196910819848657e+00
1.013184398253960899e+04,3.658196909717955858e+00
1.013184400331136203e+04,3.658196908616055065e+00
1.013184402408311507e+04,3.658196907514146723e+00
1.013184404485486812e+04,3.658196906412230387e+00
1.013184406562662116e+04,3.658196905310307390e+00
1.013184408639837420e+04,3.658196904208376843e+00
1.013184410717012724e+04,3.658196903106437858e+00
1.013184412794188029e+04,3.658196902004492213e+00
1.013184414871363333e+04,3.658196900902538573e+00
1.013184416948538637e+04,3.658196899800577384e+00
1.013184419025713942e+04,3.658196898698608646e+00
1.013184421102889246e+04,3.658196897596632358e+00
1.013184423180064550e+04,3.658196896494648520e+00
1.013184425257239855e+04,3.658196895392656689e+00
1.013184427334415159e+04,3.658196894290658197e+00
1.013184429411590463e+04,3.658196893188651266e+00
1.013184431488765767e+04,3.658196892086637675e+00
1.013184433565941072e+04,3.658196890984615202e+00
1.013184435643116376e+04,3.658196889882586511e+00
1.013184437720291680e+04,3.658196888780549383e+00
1.013184439797466985e+04,3.658196887678505149e+00
1.013184441874642471e+04,3.658196886576453810e+00
1.013184443951817775e+04,3.658196885474394033e+00
1.013184446028993079e+04,3.658196884372326707e+00
1.013184448106168384e+04,3.658196883270252719e+00
1.013184450183343688e+04,3.658196882168170294e+00
1.013184452260518992e+04,3.658196881066080319e+00
1.013184454337694297e+04,3.658196879963983239e+00
1.013184456414869601e+04,3.658196878861878165e+00
1.013184458492044905e+04,3.658196877759765542e+00
1.013184460569220209e+04,3.658196876657645813e+00
1.013184462646395514e+04,3.658196875555518535e+00
1.013184464723570818e+04,3.658196874453383263e+00
1.013184466800746122e+04,3.658196873351240885e+00
1.013184468877921427e+04,3.658196872249090070e+00
1.013184470955096731e+04,3.658196871146933038e+00
1.013184473032272035e+04,3.658196870044767568e+00
1.013184475109447339e+04,3.658196868942594104e+00
1.013184477186622644e+04,3.658196867840414424e+00
1.013184479263797948e+04,3.658196866738226305e+00
1.013184481340973252e+04,3.658196865636030637e+00
1.013184483418148557e+04,3.658196864533827419e+00
1.013184485495323861e+04,3.658196863431616652e+00
1.013184487572499165e+04,3.658196862329398336e+00
1.013184489649674470e+04,3.658196861227172025e+00
1.013184491726849774e+04,3.658196860124939498e+00
1.013184493804025078e+04,3.658196859022698533e+00
1.013184495881200382e+04,3.658196857920449574e+00
1.013184497958375687e+04,3.658196856818194398e+00
1.013184500035550991e+04,3.658196855715930784e+00
1.013184502112726295e+04,3.658196854613658733e+00
1.013184504189901600e+04,3.658196853511380908e+00
1.013184506267077086e+04,3.658196852409094202e+00
1.013184508344252390e+04,3.658196851306799946e+00
1.013184510421427694e+04,3.658196850204499029e+00
1.013184512498602999e+04,3.658196849102190118e+00
1.013184514575778303e+04,3.658196847999873658e+00
1.013184516652953607e+04,3.658196846897549204e+00
1.013184518730128912e+04,3.658196845795218088e+00
1.013184520807304216e+04,3.658196844692878980e+00
1.013184522884479520e+04,3.658196843590531877e+00
1.013184524961654824e+04,3.658196842488178113e+00
1.013184527038830129e+04,3.658196841385815912e+00
1.013184529116005433e+04,3.658196840283446161e+00
1.013184531193180737e+04,3.658196839181069748e+00
1.013184533270356042e+04,3.658196838078684898e+00
1.013184535347531346e+04,3.658196836976292943e+00
1.013184537424706650e+04,3.658196835873892994e+00
1.013184539501881954e+04,3.658196834771485495e+00
1.013184541579057259e+04,3.658196833669070891e+00
1.013184543656232563e+04,3.658196832566649181e+00
1.013184545733407867e+04,3.658196831464219034e+00
1.013184547810583172e+04,3.658196830361781338e+00
1.013184549887758476e+04,3.658196829259336980e+00
1.013184551964933780e+04,3.658196828156883740e+00
1.013184554042109085e+04,3.658196827054424727e+00
1.013184556119284389e+04,3.658196825951956388e+00
1.013184558196459693e+04,3.658196824849481388e+00
1.013184560273634997e+04,3.658196823746998838e+00
1.013184562350810302e+04,3.658196822644508295e+00
1.013184564427985606e+04,3.658196821542011090e+00
1.013184566505160910e+04,3.658196820439505448e+00
1.013184568582336215e+04,3.658196819336992256e+00
1.013184570659511701e+04,3.658196818234471515e+00
1.013184572736687005e+04,3.658196817131943668e+00
1.013184574813862309e+04,3.658196816029408271e+00
1.013184576891037614e+04,3.658196814926864882e+00
1.013184578968212918e+04,3.658196813824313942e+00
1.013184581045388222e+04,3.658196812721755453e+00
1.013184583122563527e+04,3.658196811619189859e+00
1.013184585199738831e+04,3.658196810516616715e+00
1.013184587276914135e+04,3.658196809414035577e+00
1.013184589354089439e+04,3.658196808311446890e+00
1.013184591431264744e+04,3.658196807208851098e+00
1.013184593508440048e+04,3.658196806106247312e+00
1.013184595585615352e+04,3.658196805003635976e+00
1.013184597662790657e+04,3.658196803901017535e+00
1.013184599739965961e+04,3.658196802798391545e+00
1.013184601817141265e+04,3.658196801695757561e+00
1.013184603894316569e+04,3.658196800593116471e+00
1.013184605971491874e+04,3.658196799490466944e+00
1.013184608048667178e+04,3.658196798387811199e+00
1.013184610125842482e+04,3.658196797285147017e+00
1.013184612203017787e+04,3.658196796182475730e+00
1.013184614280193091e+04,3.658196795079796448e+00
1.013184616357368395e+04,3.658196793977109618e+00
1.013184618434543700e+04,3.658196792874415681e+00
1.013184620511719004e+04,3.658196791771713308e+00
1.013184622588894308e+04,3.658196790669004717e+00
1.013184624666069612e+04,3.658196789566287688e+00
1.013184626743244917e+04,3.658196788463562665e+00
1.013184628820420221e+04,3.658196787360831426e+00
1.013184630897595525e+04,3.658196786258091748e+00
1.013184632974770830e+04,3.658196785155344077e+00
1.013184635051946316e+04,3.658196784052590189e+00
1.013184637129121620e+04,3.658196782949827863e+00
1.013184639206296924e+04,3.658196781847057988e+00
1.013184641283472229e+04,3.658196780744280563e+00
1.013184643360647533e+04,3.658196779641496033e+00
1.013184645437822837e+04,3.658196778538703953e+00
1.013184647514998142e+04,3.658196777435903435e+00
1.013184649592173446e+04,3.658196776333096256e+00
1.013184651669348750e+04,3.658196775230281084e+00
1.013184653746524054e+04,3.658196774127458806e+00
1.013184655823699359e+04,3.658196773024628090e+00
1.013184657900874663e+04,3.658196771921790269e+00
1.013184659978049967e+04,3.658196770818945343e+00
1.013184662055225272e+04,3.658196769716092867e+00
1.013184664132400576e+04,3.658196768613232397e+00
1.013184666209575880e+04,3.658196767510364378e+00
1.013184668286751184e+04,3.658196766407489253e+00
1.013184670363926489e+04,3.658196765304606579e+00
1.013184672441101793e+04,3.658196764201715911e+00
1.013184674518277097e+04,3.658196763098818138e+00
1.013184676595452402e+04,3.658196761995911928e+00
1.013184678672627706e+04,3.658196760892998611e+00
1.013184680749803010e+04,3.658196759790077746e+00
1.013184682826978315e+04,3.658196758687149774e+00
1.013184684904153619e+04,3.658196757584214698e+00
1.013184686981328923e+04,3.658196756481271184e+00
1.013184689058504227e+04,3.658196755378320564e+00
1.013184691135679532e+04,3.658196754275361506e+00
1.013184693212854836e+04,3.658196753172395344e+00
1.013184695290030140e+04,3.658196752069422075e+00
1.013184697367205445e+04,3.658196750966441257e+00
1.013184699444380749e+04,3.658196749863452002e+00
1.013184701521556235e+04,3.658196748760456085e+00
1.013184703598731539e+04,3.658196747657452619e+00
