Time (BJD_TBD - 2450000), L_b/L_star (ppm)
9.882462500045112392e+03,6.354991960374642304e+02
9.882462518060801813e+03,6.355250299251091519e+02
9.882462536076493052e+03,6.355508625567887293e+02
9.882462554092182472e+03,6.355766939271411502e+02
9.882462572107873712e+03,6.356025240412380981e+02
9.882462590123563132e+03,6.356283528937186702e+02
9.882462608139254371e+03,6.356541804896529584e+02
9.882462626154945610e+03,6.356800068262889454e+02
9.882462644170635031e+03,6.357058319008735907e+02
9.882462662186326270e+03,6.357316557184771000e+02
9.882462680202015690e+03,6.357574782737399346e+02
9.882462698217706929e+03,6.357832995717315043e+02
9.882462716233396350e+03,6.358091196070924980e+02
9.882462734249087589e+03,6.358349383848923253e+02
9.882462752264778828e+03,6.358607559023788554e+02
9.882462770280468249e+03,6.358865721568001845e+02
9.882462788296159488e+03,6.359123871532253816e+02
9.882462806311848908e+03,6.359382008862961584e+02
9.882462824327540147e+03,6.359640133610803332e+02
9.882462842343229568e+03,6.359898245722206411e+02
9.882462860358920807e+03,6.360156345247843319e+02
9.882462878374612046e+03,6.360414432160205251e+02
9.882462896390301466e+03,6.360672506431784541e+02
9.882462914405992706e+03,6.360930568113249137e+02
9.882462932421682126e+03,6.361188617151040035e+02
9.882462950437373365e+03,6.361446653595812677e+02
9.882462968453062786e+03,6.361704677394018290e+02
9.882462986468754025e+03,6.361962688596307771e+02
9.882463004484445264e+03,6.362220687175181411e+02
9.882463022500134684e+03,6.362478673103145184e+02
9.882463040515825924e+03,6.362736646430846577e+02
9.882463058531515344e+03,6.362994607104743636e+02
9.882463076547206583e+03,6.363252555175479301e+02
9.882463094562896003e+03,6.363510490589516166e+02
9.882463112578587243e+03,6.363768413397496033e+02
9.882463130594278482e+03,6.364026323571924877e+02
9.882463148609967902e+03,6.364284221085314357e+02
9.882463166625659142e+03,6.364542105988300591e+02
9.882463184641348562e+03,6.364799978227356405e+02
9.882463202657039801e+03,6.365057837853106548e+02
9.882463220672729221e+03,6.365315684812037489e+02
9.882463238688420461e+03,6.365573519154764881e+02
9.882463256704111700e+03,6.365831340853810616e+02
9.882463274719801120e+03,6.366089149881697722e+02
9.882463292735492359e+03,6.366346946289038442e+02
9.882463310751181780e+03,6.366604730022326066e+02
9.882463328766873019e+03,6.366862501132171701e+02
9.882463346782562439e+03,6.367120259565075457e+02
9.882463364798253679e+03,6.367378005371638210e+02
9.882463382813944918e+03,6.367635738524392082e+02
9.882463400829634338e+03,6.367893458995866922e+02
9.882463418845325577e+03,6.368151166836656785e+02
9.882463436861014998e+03,6.368408861993278833e+02
9.882463454876706237e+03,6.368666544516320300e+02
9.882463472892395657e+03,6.368924214352304034e+02
9.882463490908086897e+03,6.369181871551812719e+02
9.882463508923778136e+03,6.369439516087386437e+02
9.882463526939467556e+03,6.369697147931562995e+02
9.882463544955158795e+03,6.369954767134926215e+02
9.882463562970848216e+03,6.370212373644003492e+02
9.882463580986539455e+03,6.370469967509371827e+02
9.882463599002228875e+03,6.370727548677564300e+02
9.882463617017920114e+03,6.370985117199153365e+02
9.882463635033611354e+03,6.371242673046683649e+02
9.882463653049300774e+03,6.371500216192706603e+02
9.882463671064992013e+03,6.371757746687783310e+02
9.882463689080681434e+03,6.372015264478466179e+02
9.882463707096372673e+03,6.372272769615308334e+02
9.882463725112062093e+03,6.372530262044867868e+02
9.882463743127753332e+03,6.372787741817694496e+02
9.882463761143444572e+03,6.373045208906343078e+02
9.882463779159133992e+03,6.373302663283378706e+02
9.882463797174825231e+03,6.373560104999339728e+02
9.882463815190514651e+03,6.373817534000797878e+02
9.882463833206205891e+03,6.374074950338292638e+02
9.882463851221895311e+03,6.374332353958395743e+02
9.882463869237586550e+03,6.374589744911642128e+02
9.882463887253277790e+03,6.374847123170598024e+02
9.882463905268967210e+03,6.375104488707831933e+02
9.882463923284658449e+03,6.375361841573870834e+02
9.882463941300347869e+03,6.375619181715303512e+02
9.882463959316039109e+03,6.375876509182650125e+02
9.882463977331728529e+03,6.376133823922501733e+02
9.882463995347419768e+03,6.376391125985376220e+02
9.882464013363111007e+03,6.376648415343850047e+02
9.882464031378800428e+03,6.376905691970496264e+02
9.882464049394491667e+03,6.377162955915832754e+02
9.882464067410181087e+03,6.377420207126460809e+02
9.882464085425872327e+03,6.377677445652883534e+02
9.882464103441561747e+03,6.377934671441711316e+02
9.882464121457252986e+03,6.378191884543446122e+02
9.882464139472944225e+03,6.378449084930668960e+02
9.882464157488633646e+03,6.378706272575972207e+02
9.882464175504324885e+03,6.378963447529846462e+02
9.882464193520014305e+03,6.379220609738913481e+02
9.882464211535705545e+03,6.379477759253660452e+02
9.882464229551394965e+03,6.379734896020721635e+02
9.882464247567086204e+03,6.379992020090570577e+02
9.882464265582777443e+03,6.380249131435804202e+02
9.882464283598466864e+03,6.380506230029025119e+02
9.882464301614158103e+03,6.380763315920704599e+02
9.882464319629847523e+03,6.381020389057481452e+02
9.882464337645538762e+03,6.381277449489829223e+02
9.882464355661228183e+03,6.381534497164394679e+02
9.882464373676919422e+03,6.381791532131642271e+02
9.882464391692610661e+03,6.382048554364172332e+02
9.882464409708300082e+03,6.382305563834596569e+02
9.882464427723991321e+03,6.382562560593370335e+02
9.882464445739680741e+03,6.382819544587155178e+02
9.882464463755371980e+03,6.383076515866398495e+02
9.882464481771061401e+03,6.383333474377773200e+02
9.882464499786752640e+03,6.383590420171722144e+02
9.882464517802442060e+03,6.383847353194914831e+02
9.882464535818133299e+03,6.384104273497797521e+02
9.882464553833824539e+03,6.384361181052984193e+02
9.882464571849513959e+03,6.384618075833091098e+02
9.882464589865205198e+03,6.384874957888557674e+02
9.882464607880894619e+03,6.385131827166065932e+02
9.882464625896585858e+03,6.385388683716046216e+02
9.882464643912275278e+03,6.385645527485186221e+02
9.882464661927966517e+03,6.385902358523912881e+02
9.882464679943657757e+03,6.386159176804849267e+02
9.882464697959347177e+03,6.386415982300626411e+02
9.882464715975038416e+03,6.386672775061659877e+02
9.882464733990727836e+03,6.386929555034653276e+02
9.882464752006419076e+03,6.387186322270019900e+02
9.882464770022108496e+03,6.387443076714464496e+02
9.882464788037799735e+03,6.387699818418396944e+02
9.882464806053490975e+03,6.387956547354450549e+02
9.882464824069180395e+03,6.388213263495264300e+02
9.882464842084871634e+03,6.388469966891235572e+02
9.882464860100561054e+03,6.388726657489094123e+02
9.882464878116252294e+03,6.388983335339223686e+02
9.882464896131941714e+03,6.389240000388355156e+02
9.882464914147632953e+03,6.389496652686880225e+02
9.882464932163324193e+03,6.389753292207437880e+02
9.882464950179013613e+03,6.390009918922680754e+02
9.882464968194704852e+03,6.390266532882992578e+02
9.882464986210394272e+03,6.390523134035106523e+02
9.882465004226085512e+03,6.390779722429405183e+02
9.882465022241774932e+03,6.391036298012631960e+02
9.882465040257466171e+03,6.391292860835156944e+02
9.882465058273157410e+03,6.391549410869635039e+02
9.882465076288846831e+03,6.391805948088726836e+02
9.882465094304538070e+03,6.392062472542793330e+02
9.882465112320227490e+03,6.392318984178592700e+02
9.882465130335918730e+03,6.392575483046488216e+02
9.882465148351608150e+03,6.392831969093240332e+02
9.882465166367299389e+03,6.393088442369202085e+02
9.882465184382990628e+03,6.393344902847039748e+02
9.882465202398680049e+03,6.393601350499419596e+02
9.882465220414371288e+03,6.393857785376687843e+02
9.882465238430060708e+03,6.394114207425624272e+02
9.882465256445751947e+03,6.394370616696566003e+02
9.882465274461441368e+03,6.394627013136299638e+02
9.882465292477132607e+03,6.394883396795160024e+02
9.882465310492823846e+03,6.395139767645819120e+02
9.882465328508513267e+03,6.395396125660953430e+02
9.882465346524204506e+03,6.395652470890896666e+02
9.882465364539893926e+03,6.395908803282439976e+02
9.882465382555585165e+03,6.396165122885907977e+02
9.882465400571274586e+03,6.396421429648103185e+02
9.882465418586965825e+03,6.396677723619345670e+02
9.882465436602657064e+03,6.396934004772313074e+02
9.882465454618346484e+03,6.397190273079696681e+02
9.882465472634037724e+03,6.397446528591807464e+02
9.882465490649727144e+03,6.397702771255457037e+02
9.882465508665418383e+03,6.397959001120952962e+02
9.882465526681107804e+03,6.398215218135119358e+02
9.882465544696799043e+03,6.398471422348250144e+02
9.882465562712490282e+03,6.398727613733038879e+02
9.882465580728179702e+03,6.398983792262187080e+02
9.882465598743870942e+03,6.399239957985982983e+02
9.882465616759560362e+03,6.399496110851264348e+02
9.882465634775251601e+03,6.399752250908316000e+02
9.882465652790941022e+03,6.400008378103975701e+02
9.882465670806632261e+03,6.400264492488531687e+02
9.882465688822323500e+03,6.400520594034682063e+02
9.882465706838012920e+03,6.400776682715132893e+02
9.882465724853704160e+03,6.401032758580161044e+02
9.882465742869393580e+03,6.401288821576620194e+02
9.882465760885084819e+03,6.401544871754775841e+02
9.882465778900774239e+03,6.401800909061490756e+02
9.882465796916465479e+03,6.402056933547029303e+02
9.882465814932156718e+03,6.402312945184098680e+02
9.882465832947846138e+03,6.402568943945419733e+02
9.882465850963537378e+03,6.402824929881250000e+02
9.882465868979226798e+03,6.403080902938455665e+02
9.882465886994918037e+03,6.403336863167297679e+02
9.882465905010607457e+03,6.403592810514643361e+02
9.882465923026298697e+03,6.403848745030744567e+02
9.882465941041989936e+03,6.404104666688325551e+02
9.882465959057679356e+03,6.404360575460107157e+02
9.882465977073370595e+03,6.404616471396328734e+02
9.882465995089060016e+03,6.404872354443884888e+02
9.882466013104751255e+03,6.405128224653007010e+02
9.882466031120440675e+03,6.405384081970590842e+02
9.882466049136131915e+03,6.405639926446867776e+02
9.882466067151823154e+03,6.405895758054565476e+02
9.882466085167512574e+03,6.406151576766420703e+02
9.882466103183203813e+03,6.406407382632658027e+02
9.882466121198893234e+03,6.406663175600182285e+02
9.882466139214584473e+03,6.406918955719212363e+02
9.882466157230273893e+03,6.407174722936663329e+02
9.882466175245965132e+03,6.407430477302744976e+02
9.882466193261656372e+03,6.407686218790200883e+02
9.882466211277345792e+03,6.407941947371770084e+02
9.882466229293037031e+03,6.408197663097662371e+02
9.882466247308726452e+03,6.408453365914804181e+02
9.882466265324417691e+03,6.408709055873393936e+02
9.882466283340107111e+03,6.408964732920363758e+02
9.882466301355798350e+03,6.409220397105908660e+02
9.882466319371489590e+03,6.409476048402780179e+02
9.882466337387179010e+03,6.409731686783729856e+02
9.882466355402870249e+03,6.409987312298944744e+02
9.882466373418559670e+03,6.410242924895374017e+02
9.882466391434250909e+03,6.410498524623197909e+02
9.882466409449940329e+03,6.410754111429364457e+02
9.882466427465631568e+03,6.411009685364057304e+02
9.882466445481322808e+03,6.411265246400030264e+02
9.882466463497012228e+03,6.411520794510047381e+02
9.882466481512703467e+03,6.411776329744282066e+02
9.882466499528392887e+03,6.412031852049694862e+02
9.882466517544084127e+03,6.412287361476452361e+02
9.882466535559773547e+03,6.412542857971521926e+02
9.882466553575464786e+03,6.412798341585066737e+02
9.882466571591156026e+03,6.413053812289850839e+02
9.882466589606845446e+03,6.413309270058651919e+02
9.882466607622536685e+03,6.413564714941620650e+02
9.882466625638226105e+03,6.413820146885738041e+02
9.882466643653917345e+03,6.414075565941154764e+02
9.882466661669606765e+03,6.414330972054856375e+02
9.882466679685298004e+03,6.414586365276984452e+02
9.882466697700989243e+03,6.414841745580318957e+02
9.882466715716678664e+03,6.415097112937640986e+02
9.882466733732369903e+03,6.415352467399085299e+02
9.882466751748059323e+03,6.415607808911657912e+02
9.882466769763750563e+03,6.415863137525481079e+02
9.882466787779439983e+03,6.416118453187566502e+02
9.882466805795131222e+03,6.416373755948036433e+02
9.882466823810822461e+03,6.416629045779677654e+02
9.882466841826511882e+03,6.416884322655286041e+02
9.882466859842203121e+03,6.417139586624977028e+02
9.882466877857892541e+03,6.417394837635770273e+02
9.882466895873583780e+03,6.417650075737776660e+02
9.882466913889273201e+03,6.417905300878022672e+02
9.882466931904964440e+03,6.418160513106615781e+02
9.882466949920655679e+03,6.418415712396350727e+02
9.882466967936345100e+03,6.418670898720033620e+02
9.882466985952036339e+03,6.418926072127761699e+02
9.882467003967725759e+03,6.419181232566571680e+02
9.882467021983416998e+03,6.419436380086561940e+02
9.882467039999106419e+03,6.419691514634773739e+02
9.882467058014797658e+03,6.419946636261294088e+02
9.882467076030487078e+03,6.420201744913177890e+02
9.882467094046178318e+03,6.420456840640505334e+02
9.882467112061869557e+03,6.420711923416087075e+02
9.882467130077558977e+03,6.420966993212737179e+02
9.882467148093250216e+03,6.421222050080533563e+02
9.882467166108939637e+03,6.421477093966536813e+02
9.882467184124630876e+03,6.421732124920820297e+02
9.882467202140320296e+03,6.421987142890451423e+02
9.882467220156011535e+03,6.422242147925495601e+02
9.882467238171702775e+03,6.422497139998773719e+02
9.882467256187392195e+03,6.422752119083110074e+02
9.882467274203083434e+03,6.423007085228559845e+02
9.882467292218772855e+03,6.423262038382209766e+02
9.882467310234464094e+03,6.423516978594109332e+02
9.882467328250153514e+03,6.423771905811350962e+02
9.882467346265844753e+03,6.424026820083975053e+02
9.882467364281535993e+03,6.424281721384816137e+02
9.882467382297225413e+03,6.424536609686708744e+02
9.882467400312916652e+03,6.424791485039689860e+02
9.882467418328606072e+03,6.425046347390863275e+02
9.882467436344297312e+03,6.425301196790261429e+02
9.882467454359986732e+03,6.425556033184993794e+02
9.882467472375677971e+03,6.425810856625089400e+02
9.882467490391369211e+03,6.426065667083385051e+02
9.882467508407058631e+03,6.426320464532728920e+02
9.882467526422749870e+03,6.426575249023139804e+02
9.882467544438439290e+03,6.426830020501738545e+02
9.882467562454130530e+03,6.427084779018541667e+02
9.882467580469819950e+03,6.427339524520676832e+02
9.882467598485511189e+03,6.427594257058154881e+02
9.882467616501202428e+03,6.427848976603822848e+02
9.882467634516891849e+03,6.428103683130538002e+02
9.882467652532583088e+03,6.428358376688302087e+02
9.882467670548272508e+03,6.428613057224252998e+02
9.882467688563963748e+03,6.428867724788394753e+02
9.882467706579653168e+03,6.429122379327867520e+02
9.882467724595344407e+03,6.429377020892666224e+02
9.882467742611035646e+03,6.429631649455651541e+02
9.882467760626725067e+03,6.429886264989683013e+02
9.882467778642416306e+03,6.430140867544748744e+02
9.882467796658105726e+03,6.430395457068009364e+02
9.882467814673796966e+03,6.430650033609441607e+02
9.882467832689486386e+03,6.430904597116210653e+02
9.882467850705177625e+03,6.431159147638295508e+02
9.882467868720868864e+03,6.431413685148561399e+02
9.882467886736558285e+03,6.431668209619880372e+02
9.882467904752249524e+03,6.431922721102224614e+02
9.882467922767938944e+03,6.432177219542768398e+02
9.882467940783630183e+03,6.432431704991473680e+02
9.882467958799319604e+03,6.432686177395527238e+02
9.882467976815010843e+03,6.432940636804885344e+02
9.882467994830702082e+03,6.433195083192423454e+02
9.882468012846391503e+03,6.433449516531028394e+02
9.882468030862082742e+03,6.433703936870647340e+02
9.882468048877772162e+03,6.433958344158478440e+02
9.882468066893463401e+03,6.434212738444465458e+02
9.882468084909152822e+03,6.434467119675813365e+02
9.882468102924844061e+03,6.434721487902456829e+02
9.882468120940535300e+03,6.434975843097286088e+02
9.882468138956224720e+03,6.435230185233195925e+02
9.882468156971915960e+03,6.435484514360116464e+02
9.882468174987605380e+03,6.435738830425261767e+02
9.882468193003296619e+03,6.435993133478560821e+02
9.882468211018986040e+03,6.436247423467234512e+02
9.882468229034677279e+03,6.436501700441203866e+02
9.882468247050368518e+03,6.436755964373368215e+02
9.882468265066057938e+03,6.437010215236625754e+02
9.882468283081749178e+03,6.437264453080896374e+02
9.882468301097438598e+03,6.437518677853410054e+02
9.882468319113129837e+03,6.437772889604077591e+02
9.882468337128819257e+03,6.438027088280140333e+02
9.882468355144510497e+03,6.438281273931497708e+02
9.882468373160201736e+03,6.438535446531062689e+02
9.882468391175891156e+03,6.438789606051742567e+02
9.882468409191582396e+03,6.439043752543436767e+02
9.882468427207271816e+03,6.439297885953396872e+02
9.882468445222963055e+03,6.439552006331515486e+02
9.882468463238652475e+03,6.439806113625051012e+02
9.882468481254343715e+03,6.440060207883886960e+02
9.882468499270034954e+03,6.440314289080943126e+02
9.882468517285724374e+03,6.440568357189142716e+02
9.882468535301415614e+03,6.440822412258359009e+02
9.882468553317105034e+03,6.441076454235868596e+02
9.882468571332796273e+03,6.441330483171544756e+02
9.882468589348485693e+03,6.441584499012661809e+02
9.882468607364176933e+03,6.441838501809093032e+02
9.882468625379868172e+03,6.442092491533760494e+02
9.882468643395557592e+03,6.442346468159595361e+02
9.882468661411248831e+03,6.442600431736464088e+02
9.882468679426938252e+03,6.442854382211651227e+02
9.882468697442629491e+03,6.443108319635016414e+02
9.882468715458318911e+03,6.443362243953854431e+02
9.882468733474010151e+03,6.443616155218015820e+02
9.882468751489701390e+03,6.443870053400435154e+02
9.882468769505390810e+03,6.444123938474057240e+02
9.882468787521082049e+03,6.444377810488722389e+02
9.882468805536771470e+03,6.444631669391743571e+02
9.882468823552462709e+03,6.444885515232955413e+02
9.882468841568152129e+03,6.445139347959672023e+02
9.882468859583843368e+03,6.445393167621729162e+02
9.882468877599534608e+03,6.445646974192071639e+02
9.882468895615224028e+03,6.445900767643649942e+02
9.882468913630915267e+03,6.446154548026288467e+02
9.882468931646604688e+03,6.446408315287318374e+02
9.882468949662295927e+03,6.446662069476558372e+02
9.882468967677985347e+03,6.446915810541341898e+02
9.882468985693676586e+03,6.447169538531483113e+02
9.882469003709367826e+03,6.447423253419941602e+02
9.882469021725057246e+03,6.447676955179671268e+02
9.882469039740748485e+03,6.447930643860483997e+02
9.882469057756437905e+03,6.448184319409729142e+02
9.882469075772129145e+03,6.448437981877203811e+02
9.882469093787818565e+03,6.448691631210265314e+02
9.882469111803509804e+03,6.448945267458708486e+02
9.882469129819201044e+03,6.449198890595497460e+02
9.882469147834890464e+03,6.449452500593604327e+02
9.882469165850581703e+03,6.449706097502818238e+02
9.882469183866271123e+03,6.449959681270504461e+02
9.882469201881962363e+03,6.450213251946449873e+02
9.882469219897651783e+03,6.450466809478024288e+02
9.882469237913343022e+03,6.450720353915005489e+02
9.882469255929034261e+03,6.450973885230371252e+02
9.882469273944723682e+03,6.451227403397102762e+02
9.882469291960414921e+03,6.451480908464965296e+02
9.882469309976104341e+03,6.451734400381350270e+02
9.882469327991795581e+03,6.451987879196022959e+02
9.882469346007485001e+03,6.452241344856371370e+02
9.882469364023176240e+03,6.452494797412159642e+02
9.882469382038867479e+03,6.452748236836371234e+02
9.882469400054556900e+03,6.453001663101995291e+02
9.882469418070248139e+03,6.453255076258785721e+02
9.882469436085937559e+03,6.453508476254150992e+02
9.882469454101628799e+03,6.453761863137832506e+02
9.882469472117318219e+03,6.454015236857243281e+02
9.882469490133009458e+03,6.454268597462126991e+02
9.882469508148700697e+03,6.454521944925477328e+02
9.882469526164390118e+03,6.454775279220293669e+02
9.882469544180081357e+03,6.455028600396315142e+02
9.882469562195770777e+03,6.455281908400958173e+02
9.882469580211462016e+03,6.455535203283960755e+02
9.882469598227151437e+03,6.455788484992746135e+02
9.882469616242842676e+03,6.456041753577039799e+02
9.882469634258533915e+03,6.456295009009849082e+02
9.882469652274223336e+03,6.456548251264183591e+02
9.882469670289914575e+03,6.456801480389756307e+02
9.882469688305603995e+03,6.457054696334015489e+02
9.882469706321295234e+03,6.457307899146669570e+02
9.882469724336984655e+03,6.457561088775165672e+02
9.882469742352675894e+03,6.457814265269214502e+02
9.882469760368365314e+03,6.458067428576265456e+02
9.882469778384056553e+03,6.458320578746022420e+02
9.882469796399747793e+03,6.458573715751504096e+02
9.882469814415437213e+03,6.458826839565731461e+02
9.882469832431128452e+03,6.459079950238394758e+02
9.882469850446817873e+03,6.459333047716967258e+02
9.882469868462509112e+03,6.459586132051135792e+02
9.882469886478198532e+03,6.459839203188371357e+02
9.882469904493889771e+03,6.460092261178356239e+02
9.882469922509581011e+03,6.460345305994121645e+02
9.882469940525270431e+03,6.460598337608697648e+02
9.882469958540961670e+03,6.460851356071758573e+02
9.882469976556651091e+03,6.461104361330795882e+02
9.882469994572342330e+03,6.461357353435472533e+02
9.882470012588031750e+03,6.461610332333286806e+02
9.882470030603722989e+03,6.461863298073900523e+02
9.882470048619414229e+03,6.462116250630352852e+02
9.882470066635103649e+03,6.462369189975682957e+02
9.882470084650794888e+03,6.462622116159552661e+02
9.882470102666484308e+03,6.462875029129462519e+02
9.882470120682175548e+03,6.463127928935068667e+02
9.882470138697864968e+03,6.463380815523881893e+02
9.882470156713556207e+03,6.463633688945546965e+02
9.882470174729247447e+03,6.463886549173113281e+02
9.882470192744936867e+03,6.464139396179631376e+02
9.882470210760628106e+03,6.464392230014741472e+02
9.882470228776317526e+03,6.464645050625967997e+02
9.882470246792008766e+03,6.464897858062945488e+02
9.882470264807698186e+03,6.465150652273201786e+02
9.882470282823389425e+03,6.465403433306370289e+02
9.882470300839080664e+03,6.465656201135506080e+02
9.882470318854770085e+03,6.465908955733668790e+02
9.882470336870461324e+03,6.466161697150480450e+02
9.882470354886150744e+03,6.466414425333485951e+02
9.882470372901841984e+03,6.466667140332300505e+02
9.882470390917531404e+03,6.466919842094475825e+02
9.882470408933222643e+03,6.467172530669621437e+02
9.882470426948913882e+03,6.467425206030801519e+02
9.882470444964603303e+03,6.467677868151091616e+02
9.882470462980294542e+03,6.467930517080093296e+02
9.882470480995983962e+03,6.468183152765367367e+02
9.882470499011675201e+03,6.468435775256514262e+02
9.882470517027364622e+03,6.468688384501103883e+02
9.882470535043055861e+03,6.468940980548725292e+02
9.882470553058747100e+03,6.469193563372458584e+02
9.882470571074436521e+03,6.469446132945382715e+02
9.882470589090127760e+03,6.469698689317084472e+02
9.882470607105817180e+03,6.469951232435146267e+02
9.882470625121508419e+03,6.470203762349142380e+02
9.882470643137197840e+03,6.470456279006667728e+02
9.882470661152889079e+03,6.470708782457294319e+02
9.882470679168580318e+03,6.470961272674107931e+02
9.882470697184269739e+03,6.471213749630200027e+02
9.882470715199960978e+03,6.471466213375139205e+02
9.882470733215650398e+03,6.471718663856524927e+02
9.882470751231341637e+03,6.471971101123916696e+02
9.882470769247031058e+03,6.472223525124926482e+02
9.882470787262722297e+03,6.472475935909108102e+02
9.882470805278413536e+03,6.472728333449557567e+02
9.882470823294102956e+03,6.472980717719376571e+02
9.882470841309794196e+03,6.473233088768114385e+02
9.882470859325483616e+03,6.473485446543388662e+02
