Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.882460428240709007e+03,2.653189129364697862e+00
9.882460446256400246e+03,2.653189129610865393e+00
9.882460464272089666e+03,2.653189129857020045e+00
9.882460482287780906e+03,2.653189130103162707e+00
9.882460500303470326e+03,2.653189130349292935e+00
9.882460518319161565e+03,2.653189130595410283e+00
9.882460536334850985e+03,2.653189130841515198e+00
9.882460554350542225e+03,2.653189131087607677e+00
9.882460572366233464e+03,2.653189131333687278e+00
9.882460590381922884e+03,2.653189131579754445e+00
9.882460608397614124e+03,2.653189131825809177e+00
9.882460626413303544e+03,2.653189132071851031e+00
9.882460644428994783e+03,2.653189132317880450e+00
9.882460662444684203e+03,2.653189132563897434e+00
9.882460680460375443e+03,2.653189132809901540e+00
9.882460698476066682e+03,2.653189133055893212e+00
9.882460716491756102e+03,2.653189133301872005e+00
9.882460734507447341e+03,2.653189133547839251e+00
9.882460752523136762e+03,2.653189133793793175e+00
9.882460770538828001e+03,2.653189134039734220e+00
9.882460788554517421e+03,2.653189134285663275e+00
9.882460806570208661e+03,2.653189134531579452e+00
9.882460824585899900e+03,2.653189134777483638e+00
9.882460842601589320e+03,2.653189135023374501e+00
9.882460860617280559e+03,2.653189135269252930e+00
9.882460878632969980e+03,2.653189135515119368e+00
9.882460896648661219e+03,2.653189135760972928e+00
9.882460914664350639e+03,2.653189136006813609e+00
9.882460932680041878e+03,2.653189136252642299e+00
9.882460950695733118e+03,2.653189136498458112e+00
9.882460968711422538e+03,2.653189136744261045e+00
9.882460986727113777e+03,2.653189136990051544e+00
9.882461004742803198e+03,2.653189137235830053e+00
9.882461022758494437e+03,2.653189137481595683e+00
9.882461040774183857e+03,2.653189137727348434e+00
9.882461058789875096e+03,2.653189137973088307e+00
9.882461076805566336e+03,2.653189138218816190e+00
9.882461094821255756e+03,2.653189138464532082e+00
9.882461112836946995e+03,2.653189138710234207e+00
9.882461130852636416e+03,2.653189138955924786e+00
9.882461148868327655e+03,2.653189139201602487e+00
9.882461166884017075e+03,2.653189139447267308e+00
9.882461184899708314e+03,2.653189139692919696e+00
9.882461202915399554e+03,2.653189139938559205e+00
9.882461220931088974e+03,2.653189140184186723e+00
9.882461238946780213e+03,2.653189140429801807e+00
9.882461256962469633e+03,2.653189140675403568e+00
9.882461274978160873e+03,2.653189140920992894e+00
9.882461292993850293e+03,2.653189141166569787e+00
9.882461311009541532e+03,2.653189141412134688e+00
9.882461329025232772e+03,2.653189141657686267e+00
9.882461347040922192e+03,2.653189141903225856e+00
9.882461365056613431e+03,2.653189142148753010e+00
9.882461383072302851e+03,2.653189142394266842e+00
9.882461401087994091e+03,2.653189142639768683e+00
9.882461419103683511e+03,2.653189142885257201e+00
9.882461437119374750e+03,2.653189143130734173e+00
9.882461455135065989e+03,2.653189143376197379e+00
9.882461473150755410e+03,2.653189143621649038e+00
9.882461491166446649e+03,2.653189143867087818e+00
9.882461509182136069e+03,2.653189144112514164e+00
9.882461527197827309e+03,2.653189144357928075e+00
9.882461545213516729e+03,2.653189144603328664e+00
9.882461563229207968e+03,2.653189144848717262e+00
9.882461581244899207e+03,2.653189145094092982e+00
9.882461599260588628e+03,2.653189145339456267e+00
9.882461617276279867e+03,2.653189145584807118e+00
9.882461635291969287e+03,2.653189145830145534e+00
9.882461653307660526e+03,2.653189146075471072e+00
9.882461671323349947e+03,2.653189146320784175e+00
9.882461689339041186e+03,2.653189146566084400e+00
9.882461707354732425e+03,2.653189146811373078e+00
9.882461725370421846e+03,2.653189147056647990e+00
9.882461743386113085e+03,2.653189147301910911e+00
9.882461761401802505e+03,2.653189147547160953e+00
9.882461779417493744e+03,2.653189147792399005e+00
9.882461797433183165e+03,2.653189148037624179e+00
9.882461815448874404e+03,2.653189148282836918e+00
9.882461833464563824e+03,2.653189148528036778e+00
9.882461851480255064e+03,2.653189148773223760e+00
9.882461869495946303e+03,2.653189149018398751e+00
9.882461887511635723e+03,2.653189149263560864e+00
9.882461905527326962e+03,2.653189149508710987e+00
9.882461923543016383e+03,2.653189149753848231e+00
9.882461941558707622e+03,2.653189149998972596e+00
9.882461959574397042e+03,2.653189150244084527e+00
9.882461977590088281e+03,2.653189150489184023e+00
9.882461995605779521e+03,2.653189150734270640e+00
9.882462013621468941e+03,2.653189150979344824e+00
9.882462031637160180e+03,2.653189151224407016e+00
9.882462049652849601e+03,2.653189151469455886e+00
9.882462067668540840e+03,2.653189151714492766e+00
9.882462085684230260e+03,2.653189151959516767e+00
9.882462103699921499e+03,2.653189152204528334e+00
9.882462121715612739e+03,2.653189152449526578e+00
9.882462139731302159e+03,2.653189152694512831e+00
9.882462157746993398e+03,2.653189152939486650e+00
9.882462175762682818e+03,2.653189153184448479e+00
9.882462193778374058e+03,2.653189153429396985e+00
9.882462211794063478e+03,2.653189153674332612e+00
9.882462229809754717e+03,2.653189153919256249e+00
9.882462247825445957e+03,2.653189154164167007e+00
9.882462265841135377e+03,2.653189154409065775e+00
9.882462283856826616e+03,2.653189154653951221e+00
9.882462301872516036e+03,2.653189154898824231e+00
9.882462319888207276e+03,2.653189155143685252e+00
9.882462337903896696e+03,2.653189155388532949e+00
9.882462355919587935e+03,2.653189155633368657e+00
9.882462373935279174e+03,2.653189155878191485e+00
9.882462391950968595e+03,2.653189156123001879e+00
9.882462409966659834e+03,2.653189156367799839e+00
9.882462427982349254e+03,2.653189156612584476e+00
9.882462445998040494e+03,2.653189156857357567e+00
9.882462464013729914e+03,2.653189157102117779e+00
9.882462482029421153e+03,2.653189157346865112e+00
9.882462500045112392e+03,2.653189157591600011e+00
9.882462518060801813e+03,2.653189157836322476e+00
9.882462536076493052e+03,2.653189158081032506e+00
9.882462554092182472e+03,2.653189158325729213e+00
9.882462572107873712e+03,2.653189158570413930e+00
9.882462590123563132e+03,2.653189158815086213e+00
9.882462608139254371e+03,2.653189159059745617e+00
9.882462626154945610e+03,2.653189159304392586e+00
9.882462644170635031e+03,2.653189159549027121e+00
9.882462662186326270e+03,2.653189159793648777e+00
9.882462680202015690e+03,2.653189160038257999e+00
9.882462698217706929e+03,2.653189160282854786e+00
9.882462716233396350e+03,2.653189160527438695e+00
9.882462734249087589e+03,2.653189160772010169e+00
9.882462752264778828e+03,2.653189161016569653e+00
9.882462770280468249e+03,2.653189161261115814e+00
9.882462788296159488e+03,2.653189161505649540e+00
9.882462806311848908e+03,2.653189161750170832e+00
9.882462824327540147e+03,2.653189161994679690e+00
9.882462842343229568e+03,2.653189162239175669e+00
9.882462860358920807e+03,2.653189162483659658e+00
9.882462878374612046e+03,2.653189162728130324e+00
9.882462896390301466e+03,2.653189162972588555e+00
9.882462914405992706e+03,2.653189163217034796e+00
9.882462932421682126e+03,2.653189163461467714e+00
9.882462950437373365e+03,2.653189163705888642e+00
9.882462968453062786e+03,2.653189163950296248e+00
9.882462986468754025e+03,2.653189164194692307e+00
9.882463004484445264e+03,2.653189164439075487e+00
9.882463022500134684e+03,2.653189164683445345e+00
9.882463040515825924e+03,2.653189164927803212e+00
9.882463058531515344e+03,2.653189165172148645e+00
9.882463076547206583e+03,2.653189165416481643e+00
9.882463094562896003e+03,2.653189165660801763e+00
9.882463112578587243e+03,2.653189165905109448e+00
9.882463130594278482e+03,2.653189166149404699e+00
9.882463148609967902e+03,2.653189166393687071e+00
9.882463166625659142e+03,2.653189166637957008e+00
9.882463184641348562e+03,2.653189166882213623e+00
9.882463202657039801e+03,2.653189167126458248e+00
9.882463220672729221e+03,2.653189167370690438e+00
9.882463238688420461e+03,2.653189167614910637e+00
9.882463256704111700e+03,2.653189167859117514e+00
9.882463274719801120e+03,2.653189168103311957e+00
9.882463292735492359e+03,2.653189168347493521e+00
9.882463310751181780e+03,2.653189168591662650e+00
9.882463328766873019e+03,2.653189168835819789e+00
