Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.013335255787055939e+04,3.860471511453216209e+00
1.013335257878931770e+04,3.860471512792590154e+00
1.013335259970807601e+04,3.860471514131934345e+00
1.013335262062683432e+04,3.860471515471249671e+00
1.013335264154559445e+04,3.860471516810535686e+00
1.013335266246435276e+04,3.860471518149792836e+00
1.013335268338311107e+04,3.860471519489020675e+00
1.013335270430186938e+04,3.860471520828219205e+00
1.013335272522062769e+04,3.860471522167388869e+00
1.013335274613938600e+04,3.860471523506530112e+00
1.013335276705814431e+04,3.860471524845641156e+00
1.013335278797690262e+04,3.860471526184723334e+00
1.013335280889566275e+04,3.860471527523776203e+00
1.013335282981442106e+04,3.860471528862801094e+00
1.013335285073317937e+04,3.860471530201795787e+00
1.013335287165193768e+04,3.860471531540761170e+00
1.013335289257069599e+04,3.860471532879698575e+00
1.013335291348945429e+04,3.860471534218605782e+00
1.013335293440821260e+04,3.860471535557483680e+00
1.013335295532697091e+04,3.860471536896333600e+00
1.013335297624573104e+04,3.860471538235153321e+00
1.013335299716448935e+04,3.860471539573945066e+00
1.013335301808324766e+04,3.860471540912706612e+00
1.013335303900200597e+04,3.860471542251439736e+00
1.013335305992076428e+04,3.860471543590143106e+00
1.013335308083952259e+04,3.860471544928818055e+00
1.013335310175828090e+04,3.860471546267463694e+00
1.013335312267703921e+04,3.860471547606079579e+00
1.013335314359579934e+04,3.860471548944667042e+00
1.013335316451455765e+04,3.860471550283225639e+00
1.013335318543331596e+04,3.860471551621754038e+00
1.013335320635207427e+04,3.860471552960254016e+00
1.013335322727083258e+04,3.860471554298725128e+00
1.013335324818959089e+04,3.860471555637166041e+00
1.013335326910834920e+04,3.860471556975578977e+00
1.013335329002710751e+04,3.860471558313962159e+00
1.013335331094586763e+04,3.860471559652316920e+00
1.013335333186462594e+04,3.860471560990641926e+00
1.013335335278338425e+04,3.860471562328937178e+00
1.013335337370214256e+04,3.860471563667204453e+00
1.013335339462090087e+04,3.860471565005441974e+00
1.013335341553965918e+04,3.860471566343650629e+00
1.013335343645841749e+04,3.860471567681830418e+00
1.013335345737717762e+04,3.860471569019980898e+00
1.013335347829593593e+04,3.860471570358102067e+00
1.013335349921469424e+04,3.860471571696194371e+00
1.013335352013345255e+04,3.860471573034257364e+00
1.013335354105221086e+04,3.860471574372291048e+00
1.013335356197096917e+04,3.860471575710295866e+00
1.013335358288972748e+04,3.860471577048271374e+00
1.013335360380848579e+04,3.860471578386216684e+00
1.013335362472724591e+04,3.860471579724134905e+00
1.013335364564600422e+04,3.860471581062022928e+00
1.013335366656476253e+04,3.860471582399882085e+00
1.013335368748352084e+04,3.860471583737711931e+00
1.013335370840227915e+04,3.860471585075512468e+00
1.013335372932103746e+04,3.860471586413284140e+00
1.013335375023979577e+04,3.860471587751026501e+00
1.013335377115855408e+04,3.860471589088739996e+00
1.013335379207731421e+04,3.860471590426424182e+00
1.013335381299607252e+04,3.860471591764079058e+00
1.013335383391483083e+04,3.860471593101705068e+00
1.013335385483358914e+04,3.860471594439302212e+00
1.013335387575234745e+04,3.860471595776870046e+00
1.013335389667110576e+04,3.860471597114408571e+00
1.013335391758986407e+04,3.860471598451917785e+00
1.013335393850862238e+04,3.860471599789397690e+00
1.013335395942738251e+04,3.860471601126849617e+00
1.013335398034614082e+04,3.860471602464271346e+00
1.013335400126489913e+04,3.860471603801664209e+00
1.013335402218365743e+04,3.860471605139027762e+00
1.013335404310241574e+04,3.860471606476362449e+00
1.013335406402117405e+04,3.860471607813667383e+00
1.013335408493993236e+04,3.860471609150944339e+00
1.013335410585869067e+04,3.860471610488191541e+00
1.013335412677745080e+04,3.860471611825409433e+00
1.013335414769620911e+04,3.860471613162598015e+00
1.013335416861496742e+04,3.860471614499758619e+00
1.013335418953372573e+04,3.860471615836889026e+00
1.013335421045248404e+04,3.860471617173990122e+00
1.013335423137124235e+04,3.860471618511062353e+00
1.013335425229000066e+04,3.860471619848106162e+00
1.013335427320876079e+04,3.860471621185120217e+00
1.013335429412751910e+04,3.860471622522104962e+00
1.013335431504627741e+04,3.860471623859061285e+00
1.013335433596503572e+04,3.860471625195987855e+00
1.013335435688379403e+04,3.860471626532885114e+00
1.013335437780255234e+04,3.860471627869753064e+00
1.013335439872131064e+04,3.860471629206593036e+00
1.013335441964006895e+04,3.860471630543402810e+00
1.013335444055882908e+04,3.860471631880183718e+00
1.013335446147758739e+04,3.860471633216936205e+00
