Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.896128576389048249e+03,1.238189754020457229e+02
9.896128599245501391e+03,1.238180698685655159e+02
9.896128622101952715e+03,1.238171643234049668e+02
9.896128644958405857e+03,1.238162587664201055e+02
9.896128667814857181e+03,1.238153531977553001e+02
9.896128690671310324e+03,1.238144476172666373e+02
9.896128713527761647e+03,1.238135420250984993e+02
9.896128736384214790e+03,1.238126364211069586e+02
9.896128759240666113e+03,1.238117308054363406e+02
9.896128782097119256e+03,1.238108251779427604e+02
9.896128804953570580e+03,1.238099195387705436e+02
9.896128827810023722e+03,1.238090138877758193e+02
9.896128850666476865e+03,1.238081082250308356e+02
9.896128873522928188e+03,1.238072025506079399e+02
9.896128896379381331e+03,1.238062968643631336e+02
9.896128919235832655e+03,1.238053911664408560e+02
9.896128942092285797e+03,1.238044854566971082e+02
9.896128964948737121e+03,1.238035797352763012e+02
9.896128987805190263e+03,1.238026740020344789e+02
9.896129010661641587e+03,1.238017682571160663e+02
9.896129033518094730e+03,1.238008625003770931e+02
9.896129056374546053e+03,1.237999567319619132e+02
9.896129079230999196e+03,1.237990509517266275e+02
9.896129102087450519e+03,1.237981451598156184e+02
9.896129124943903662e+03,1.237972393560849440e+02
9.896129147800356805e+03,1.237963335406068524e+02
9.896129170656808128e+03,1.237954277134537335e+02
9.896129193513261271e+03,1.237945218744815605e+02
9.896129216369712594e+03,1.237936160238347441e+02
9.896129239226165737e+03,1.237927101613693850e+02
9.896129262082617061e+03,1.237918042872298088e+02
9.896129284939070203e+03,1.237908984012720879e+02
9.896129307795521527e+03,1.237899925036406614e+02
9.896129330651974669e+03,1.237890865941914882e+02
9.896129353508425993e+03,1.237881806730690215e+02
9.896129376364879136e+03,1.237872747401293054e+02
9.896129399221332278e+03,1.237863687954446164e+02
9.896129422077783602e+03,1.237854628390873017e+02
9.896129444934236744e+03,1.237845568709133772e+02
9.896129467790688068e+03,1.237836508910672677e+02
9.896129490647141211e+03,1.237827448994049746e+02
9.896129513503592534e+03,1.237818388960709513e+02
9.896129536360045677e+03,1.237809328809211564e+02
9.896129559216497000e+03,1.237800268541000861e+02
9.896129582072950143e+03,1.237791208154637133e+02
9.896129604929401467e+03,1.237782147651564628e+02
9.896129627785854609e+03,1.237773087030344215e+02
9.896129650642307752e+03,1.237764026291697803e+02
9.896129673498759075e+03,1.237754965436349437e+02
9.896129696355212218e+03,1.237745904462859698e+02
9.896129719211663542e+03,1.237736843372671842e+02
9.896129742068116684e+03,1.237727782164346593e+02
9.896129764924568008e+03,1.237718720839328341e+02
9.896129787781021150e+03,1.237709659396176960e+02
9.896129810637472474e+03,1.237700597836336414e+02
9.896129833493925616e+03,1.237691536158367711e+02
