Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.889738090277649462e+03,3.860167187132282240e+00
9.889738107156652404e+03,3.860167187552183687e+00
9.889738124035655346e+03,3.860167187972094460e+00
9.889738140914658288e+03,3.860167188392014115e+00
9.889738157793661230e+03,3.860167188811943095e+00
9.889738174672662353e+03,3.860167189231881402e+00
9.889738191551665295e+03,3.860167189651828146e+00
9.889738208430668237e+03,3.860167190071783772e+00
9.889738225309671179e+03,3.860167190491748723e+00
9.889738242188674121e+03,3.860167190911722113e+00
9.889738259067677063e+03,3.860167191331704828e+00
9.889738275946680005e+03,3.860167191751696425e+00
9.889738292825682947e+03,3.860167192171697348e+00
9.889738309704684070e+03,3.860167192591706709e+00
9.889738326583687012e+03,3.860167193011725839e+00
9.889738343462689954e+03,3.860167193431752963e+00
9.889738360341692896e+03,3.860167193851789857e+00
9.889738377220695838e+03,3.860167194271835633e+00
9.889738394099698780e+03,3.860167194691889403e+00
9.889738410978701722e+03,3.860167195111952942e+00
9.889738427857704664e+03,3.860167195532025808e+00
9.889738444736705787e+03,3.860167195952107555e+00
9.889738461615708729e+03,3.860167196372197296e+00
9.889738478494711671e+03,3.860167196792296807e+00
9.889738495373714613e+03,3.860167197212404755e+00
9.889738512252717555e+03,3.860167197632522473e+00
9.889738529131720497e+03,3.860167198052649518e+00
9.889738546010723439e+03,3.860167198472784111e+00
9.889738562889726381e+03,3.860167198892928919e+00
9.889738579768727504e+03,3.860167199313081277e+00
9.889738596647730446e+03,3.860167199733244292e+00
9.889738613526733388e+03,3.860167200153414857e+00
9.889738630405736330e+03,3.860167200573595636e+00
9.889738647284739272e+03,3.860167200993784409e+00
9.889738664163742214e+03,3.860167201413982507e+00
9.889738681042745156e+03,3.860167201834189932e+00
9.889738697921748098e+03,3.860167202254405794e+00
9.889738714800749221e+03,3.860167202674630538e+00
9.889738731679752163e+03,3.860167203094864607e+00
9.889738748558755105e+03,3.860167203515108003e+00
9.889738765437758047e+03,3.860167203935360281e+00
9.889738782316760989e+03,3.860167204355620552e+00
9.889738799195763931e+03,3.860167204775890593e+00
9.889738816074766873e+03,3.860167205196170404e+00
9.889738832953769816e+03,3.860167205616457320e+00
9.889738849832770939e+03,3.860167206036754894e+00
9.889738866711773881e+03,3.860167206457060018e+00
9.889738883590776823e+03,3.860167206877375357e+00
9.889738900469779765e+03,3.860167207297698688e+00
9.889738917348782707e+03,3.860167207718032234e+00
9.889738934227785649e+03,3.860167208138373329e+00
9.889738951106788591e+03,3.860167208558723750e+00
9.889738967985791533e+03,3.860167208979083942e+00
9.889738984864792656e+03,3.860167209399452570e+00
9.889739001743795598e+03,3.860167209819830525e+00
9.889739018622798540e+03,3.860167210240217361e+00
9.889739035501801482e+03,3.860167210660612191e+00
9.889739052380804424e+03,3.860167211081017236e+00
9.889739069259807366e+03,3.860167211501431161e+00
9.889739086138810308e+03,3.860167211921852637e+00
9.889739103017813250e+03,3.860167212342284770e+00
9.889739119896814373e+03,3.860167212762725342e+00
9.889739136775817315e+03,3.860167213183174795e+00
9.889739153654820257e+03,3.860167213603633130e+00
9.889739170533823199e+03,3.860167214024100346e+00
9.889739187412826141e+03,3.860167214444576889e+00
9.889739204291829083e+03,3.860167214865062313e+00
9.889739221170832025e+03,3.860167215285556619e+00
9.889739238049834967e+03,3.860167215706059807e+00
9.889739254928836090e+03,3.860167216126571876e+00
9.889739271807839032e+03,3.860167216547092828e+00
9.889739288686841974e+03,3.860167216967623549e+00
9.889739305565844916e+03,3.860167217388162708e+00
9.889739322444847858e+03,3.860167217808711193e+00
9.889739339323850800e+03,3.860167218229268560e+00
9.889739356202853742e+03,3.860167218649834364e+00
9.889739373081856684e+03,3.860167219070409494e+00
9.889739389960857807e+03,3.860167219490993062e+00
9.889739406839860749e+03,3.860167219911586400e+00
9.889739423718863691e+03,3.860167220332188176e+00
9.889739440597866633e+03,3.860167220752799278e+00
9.889739457476869575e+03,3.860167221173419705e+00
9.889739474355872517e+03,3.860167221594048126e+00
9.889739491234875459e+03,3.860167222014685873e+00
9.889739508113878401e+03,3.860167222435332945e+00
9.889739524992879524e+03,3.860167222855988900e+00
9.889739541871882466e+03,3.860167223276653736e+00
9.889739558750885408e+03,3.860167223697327898e+00
9.889739575629888350e+03,3.860167224118010942e+00
9.889739592508891292e+03,3.860167224538702424e+00
9.889739609387894234e+03,3.860167224959402787e+00
9.889739626266897176e+03,3.860167225380112477e+00
9.889739643145900118e+03,3.860167225800831048e+00
9.889739660024901241e+03,3.860167226221558501e+00
9.889739676903904183e+03,3.860167226642295724e+00
9.889739693782907125e+03,3.860167227063041828e+00
9.889739710661910067e+03,3.860167227483795926e+00
9.889739727540913009e+03,3.860167227904559795e+00
