Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.908226643518544734e+03,9.879794164523460722e+02
9.908226666740774817e+03,9.880044979025153680e+02
9.908226689963004901e+03,9.880295773635016303e+02
9.908226713185233166e+03,9.880546548331178656e+02
9.908226736407463250e+03,9.880797303150698099e+02
9.908226759629693333e+03,9.881048038071702422e+02
9.908226782851923417e+03,9.881298753091964500e+02
9.908226806074151682e+03,9.881549448189616669e+02
9.908226829296381766e+03,9.881800123401709470e+02
9.908226852518611850e+03,9.882050778706378651e+02
9.908226875740841933e+03,9.882301414101390264e+02
9.908226898963070198e+03,9.882552029564892564e+02
9.908226922185300282e+03,9.882802625133920174e+02
9.908226945407530366e+03,9.883053200786612251e+02
9.908226968629760449e+03,9.883303756520743946e+02
9.908226991851988714e+03,9.883554292314465783e+02
9.908227015074218798e+03,9.883804808204802157e+02
9.908227038296448882e+03,9.884055304169901319e+02
9.908227061518678966e+03,9.884305780207536145e+02
9.908227084740907230e+03,9.884556236295867393e+02
9.908227107963137314e+03,9.884806672471903539e+02
9.908227131185367398e+03,9.885057088713799658e+02
9.908227154407597482e+03,9.885307485019337719e+02
9.908227177629825746e+03,9.885557861366675070e+02
9.908227200852055830e+03,9.885808217792813366e+02
9.908227224074285914e+03,9.886058554275917913e+02
9.908227247296515998e+03,9.886308870813763860e+02
9.908227270518744263e+03,9.886559167384526745e+02
9.908227293740974346e+03,9.886809444025187759e+02
9.908227316963204430e+03,9.887059700713922439e+02
9.908227340185434514e+03,9.887309937448507071e+02
9.908227363407662779e+03,9.887560154207118330e+02
9.908227386629892862e+03,9.887810351026736271e+02
9.908227409852122946e+03,9.888060527885536430e+02
9.908227433074353030e+03,9.888310684781299642e+02
9.908227456296581295e+03,9.888560821692205991e+02
9.908227479518811379e+03,9.888810938655225300e+02
9.908227502741041462e+03,9.889061035648543339e+02
9.908227525963271546e+03,9.889311112669935255e+02
9.908227549185499811e+03,9.889561169697595915e+02
9.908227572407729895e+03,9.889811206768480361e+02
9.908227595629959978e+03,9.890061223860777773e+02
9.908227618852190062e+03,9.890311220972272395e+02
9.908227642074418327e+03,9.890561198081155680e+02
9.908227665296648411e+03,9.890811155224382674e+02
9.908227688518878495e+03,9.891061092380140281e+02
9.908227711741108578e+03,9.891311009546216155e+02
9.908227734963336843e+03,9.891560906700815394e+02
9.908227758185566927e+03,9.891810783880868030e+02
9.908227781407797011e+03,9.892060641064582569e+02
9.908227804630027094e+03,9.892310478249737571e+02
9.908227827852255359e+03,9.892560295414548364e+02
9.908227851074485443e+03,9.892810092595938158e+02
9.908227874296715527e+03,9.893059869772113188e+02
9.908227897518945610e+03,9.893309626940859971e+02
9.908227920741173875e+03,9.893559364080401792e+02
9.908227943963403959e+03,9.893809081227640263e+02
9.908227967185634043e+03,9.894058778360802080e+02
9.908227990407864127e+03,9.894308455477664666e+02
9.908228013630092391e+03,9.894558112556463811e+02
9.908228036852322475e+03,9.894807749634089760e+02
9.908228060074552559e+03,9.895057366688771481e+02
9.908228083296782643e+03,9.895306963718293218e+02
9.908228106519010908e+03,9.895556540700893038e+02
9.908228129741240991e+03,9.895806097673453223e+02
9.908228152963471075e+03,9.896055634614207293e+02
9.908228176185701159e+03,9.896305151520940626e+02
9.908228199407929424e+03,9.896554648371902658e+02
9.908228222630159507e+03,9.896804125203951799e+02
9.908228245852389591e+03,9.897053581995346576e+02
9.908228269074619675e+03,9.897303018743862140e+02
9.908228292296847940e+03,9.897552435427751334e+02
9.908228315519078023e+03,9.897801832083877116e+02
9.908228338741308107e+03,9.898051208690485510e+02
