Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.027332353640591464e+04,3.392602808859508627e+02
1.027332362268537690e+04,3.392536620754682417e+02
1.027332370896483735e+04,3.392470435394736228e+02
1.027332379524429962e+04,3.392404252778480327e+02
1.027332388152376006e+04,3.392338072910307574e+02
1.027332396780322233e+04,3.392271895789029372e+02
1.027332405408268278e+04,3.392205721419038582e+02
1.027332414036214504e+04,3.392139549799145470e+02
1.027332422664160549e+04,3.392073380933742897e+02
1.027332431292106594e+04,3.392007214823037202e+02
1.027332439920052821e+04,3.391941051467234161e+02
1.027332448547998865e+04,3.391874890870726063e+02
1.027332457175945092e+04,3.391808733032322607e+02
1.027332465803891137e+04,3.391742577956416653e+02
1.027332474431837363e+04,3.391676425641817332e+02
1.027332483059783408e+04,3.391610276092918070e+02
1.027332491687729635e+04,3.391544129308526294e+02
1.027332500315675679e+04,3.391477985293034294e+02
1.027332508943621906e+04,3.391411844045254043e+02
1.027332517571567951e+04,3.391345705569572715e+02
1.027332526199514177e+04,3.391279569864803420e+02
1.027332534827460222e+04,3.391213436935334471e+02
1.027332543455406267e+04,3.391147306781370503e+02
1.027332552083352493e+04,3.391081179403119563e+02
1.027332560711298538e+04,3.391015054804967122e+02
1.027332569339244765e+04,3.390948932985728561e+02
1.027332577967190809e+04,3.390882813949787078e+02
1.027332586595137036e+04,3.390816697695956918e+02
1.027332595223083081e+04,3.390750584228624120e+02
1.027332603851029307e+04,3.390684473546601225e+02
1.027332612478975352e+04,3.390618365654272566e+02
1.027332621106921579e+04,3.390552260550453525e+02
1.027332629734867623e+04,3.390486158239528436e+02
1.027332638362813668e+04,3.390420058721700229e+02
1.027332646990759895e+04,3.390353961997177521e+02
1.027332655618705940e+04,3.390287868070344643e+02
1.027332664246652166e+04,3.390221776940011864e+02
1.027332672874598211e+04,3.390155688610566358e+02
1.027332681502544438e+04,3.390089603080818961e+02
1.027332690130490482e+04,3.390023520355152300e+02
1.027332698758436709e+04,3.389957440432380622e+02
1.027332707386382754e+04,3.389891363316887691e+02
1.027332716014328980e+04,3.389825289007483207e+02
1.027332724642275025e+04,3.389759217508553775e+02
1.027332733270221252e+04,3.389693148818908526e+02
1.027332741898167296e+04,3.389627082942930087e+02
1.027332750526113341e+04,3.389561019880826507e+02
