Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.014846018518507481e+04,2.652887426214676214e+00
1.014846020605984813e+04,2.652887426248285330e+00
1.014846022693461964e+04,2.652887426281911765e+00
1.014846024780939297e+04,2.652887426315555519e+00
1.014846026868416629e+04,2.652887426349216593e+00
1.014846028955893780e+04,2.652887426382894542e+00
1.014846031043371113e+04,2.652887426416589811e+00
1.014846033130848264e+04,2.652887426450302399e+00
1.014846035218325596e+04,2.652887426484031863e+00
1.014846037305802929e+04,2.652887426517778202e+00
1.014846039393280080e+04,2.652887426551542305e+00
1.014846041480757413e+04,2.652887426585322839e+00
1.014846043568234745e+04,2.652887426619120692e+00
1.014846045655711896e+04,2.652887426652935865e+00
1.014846047743189229e+04,2.652887426686768357e+00
1.014846049830666561e+04,2.652887426720617281e+00
1.014846051918143712e+04,2.652887426754484412e+00
1.014846054005621045e+04,2.652887426788367975e+00
1.014846056093098196e+04,2.652887426822268413e+00
1.014846058180575528e+04,2.652887426856186615e+00
1.014846060268052861e+04,2.652887426890121692e+00
1.014846062355530012e+04,2.652887426924073644e+00
1.014846064443007344e+04,2.652887426958042916e+00
1.014846066530484677e+04,2.652887426992029951e+00
1.014846068617961828e+04,2.652887427026033418e+00
1.014846070705439161e+04,2.652887427060054204e+00
1.014846072792916493e+04,2.652887427094092310e+00
1.014846074880393644e+04,2.652887427128146847e+00
1.014846076967870977e+04,2.652887427162219147e+00
1.014846079055348127e+04,2.652887427196308767e+00
1.014846081142825460e+04,2.652887427230415263e+00
1.014846083230302793e+04,2.652887427264539077e+00
1.014846085317779944e+04,2.652887427298679768e+00
1.014846087405257276e+04,2.652887427332837333e+00
1.014846089492734609e+04,2.652887427367012219e+00
1.014846091580211760e+04,2.652887427401204867e+00
1.014846093667689092e+04,2.652887427435413947e+00
1.014846095755166243e+04,2.652887427469640347e+00
1.014846097842643576e+04,2.652887427503883622e+00
1.014846099930120909e+04,2.652887427538144660e+00
1.014846102017598059e+04,2.652887427572422574e+00
1.014846104105075392e+04,2.652887427606717807e+00
1.014846106192552725e+04,2.652887427641029916e+00
1.014846108280029875e+04,2.652887427675358900e+00
1.014846110367507208e+04,2.652887427709705204e+00
1.014846112454984541e+04,2.652887427744068383e+00
1.014846114542461692e+04,2.652887427778449769e+00
1.014846116629939024e+04,2.652887427812847143e+00
1.014846118717416175e+04,2.652887427847262281e+00
1.014846120804893508e+04,2.652887427881694737e+00
1.014846122892370840e+04,2.652887427916143182e+00
1.014846124979847991e+04,2.652887427950609833e+00
1.014846127067325324e+04,2.652887427985093360e+00
1.014846129154802657e+04,2.652887428019594207e+00
1.014846131242279807e+04,2.652887428054111485e+00
1.014846133329757140e+04,2.652887428088646971e+00
1.014846135417234473e+04,2.652887428123198887e+00
1.014846137504711623e+04,2.652887428157767680e+00
1.014846139592188956e+04,2.652887428192354680e+00
1.014846141679666107e+04,2.652887428226957667e+00
1.014846143767143440e+04,2.652887428261578417e+00
1.014846145854620772e+04,2.652887428296216044e+00
1.014846147942097923e+04,2.652887428330870989e+00
1.014846150029575256e+04,2.652887428365543254e+00
1.014846152117052588e+04,2.652887428400232395e+00
1.014846154204529739e+04,2.652887428434938411e+00
1.014846156292007072e+04,2.652887428469661746e+00
1.014846158379484405e+04,2.652887428504402401e+00
1.014846160466961555e+04,2.652887428539160375e+00
1.014846162554438888e+04,2.652887428573934780e+00
1.014846164641916039e+04,2.652887428608726950e+00
1.014846166729393371e+04,2.652887428643536438e+00
1.014846168816870704e+04,2.652887428678361914e+00
1.014846170904347855e+04,2.652887428713205598e+00
1.014846172991825188e+04,2.652887428748066156e+00
1.014846175079302520e+04,2.652887428782943591e+00
1.014846177166779671e+04,2.652887428817838789e+00
1.014846179254257004e+04,2.652887428852750862e+00
1.014846181341734336e+04,2.652887428887679366e+00
1.014846183429211487e+04,2.652887428922626079e+00
1.014846185516688820e+04,2.652887428957589222e+00
1.014846187604165971e+04,2.652887428992569685e+00
1.014846189691643303e+04,2.652887429027567467e+00
1.014846191779120636e+04,2.652887429062581681e+00
1.014846193866597787e+04,2.652887429097613659e+00
1.014846195954075120e+04,2.652887429132662955e+00
1.014846198041552452e+04,2.652887429167729127e+00
1.014846200129029603e+04,2.652887429202812619e+00
1.014846202216506936e+04,2.652887429237912986e+00
1.014846204303984086e+04,2.652887429273030229e+00
1.014846206391461419e+04,2.652887429308165235e+00
1.014846208478938752e+04,2.652887429343317116e+00
1.014846210566415903e+04,2.652887429378486317e+00
1.014846212653893235e+04,2.652887429413672393e+00
1.014846214741370568e+04,2.652887429448875789e+00
1.014846216828847719e+04,2.652887429484095616e+00
1.014846218916325051e+04,2.652887429519333207e+00
1.014846221003802384e+04,2.652887429554588561e+00
1.014846223091279535e+04,2.652887429589859902e+00
1.014846225178756868e+04,2.652887429625149007e+00
1.014846227266234018e+04,2.652887429660454544e+00
1.014846229353711351e+04,2.652887429695778287e+00
1.014846231441188684e+04,2.652887429731118907e+00
1.014846233528665834e+04,2.652887429766475957e+00
1.014846235616143167e+04,2.652887429801850772e+00
1.014846237703620500e+04,2.652887429837242461e+00
1.014846239791097651e+04,2.652887429872651470e+00
1.014846241878574983e+04,2.652887429908077355e+00
1.014846243966052316e+04,2.652887429943520559e+00
1.014846246053529467e+04,2.652887429978981082e+00
1.014846248141006799e+04,2.652887430014458925e+00
1.014846250228483950e+04,2.652887430049953199e+00
1.014846252315961283e+04,2.652887430085464349e+00
1.014846254403438616e+04,2.652887430120993706e+00
1.014846256490915766e+04,2.652887430156539939e+00
1.014846258578393099e+04,2.652887430192103047e+00
1.014846260665870432e+04,2.652887430227683030e+00
1.014846262753347582e+04,2.652887430263280333e+00
1.014846264840824915e+04,2.652887430298894955e+00
1.014846266928302248e+04,2.652887430334526897e+00
1.014846269015779399e+04,2.652887430370175714e+00
1.014846271103256731e+04,2.652887430405841407e+00
1.014846273190733882e+04,2.652887430441524863e+00
1.014846275278211215e+04,2.652887430477224751e+00
1.014846277365688547e+04,2.652887430512942402e+00
1.014846279453165698e+04,2.652887430548676484e+00
1.014846281540643031e+04,2.652887430584428330e+00
1.014846283628120364e+04,2.652887430620197495e+00
1.014846285715597514e+04,2.652887430655983092e+00
1.014846287803074847e+04,2.652887430691786452e+00
1.014846289890552180e+04,2.652887430727606244e+00
1.014846291978029330e+04,2.652887430763444243e+00
1.014846294065506663e+04,2.652887430799298230e+00
1.014846296152983814e+04,2.652887430835169980e+00
1.014846298240461147e+04,2.652887430871058605e+00
1.014846300327938479e+04,2.652887430906964994e+00
1.014846302415415630e+04,2.652887430942887370e+00
1.014846304502892963e+04,2.652887430978827954e+00
1.014846306590370295e+04,2.652887431014784969e+00
1.014846308677847446e+04,2.652887431050759748e+00
1.014846310765324779e+04,2.652887431086750958e+00
1.014846312852802112e+04,2.652887431122759931e+00
