Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.027127336805546656e+04,3.604086062612970487e+00
1.027127353332662278e+04,3.604086025395001780e+00
1.027127369859778082e+04,3.604085988320703482e+00
1.027127386386893704e+04,3.604085951390083586e+00
1.027127402914009326e+04,3.604085914603147422e+00
1.027127419441124948e+04,3.604085877959902540e+00
1.027127435968240752e+04,3.604085841460354267e+00
1.027127452495356374e+04,3.604085805104511486e+00
1.027127469022471996e+04,3.604085768892379527e+00
1.027127485549587800e+04,3.604085732823964605e+00
1.027127502076703422e+04,3.604085696899275160e+00
1.027127518603819044e+04,3.604085661118316075e+00
1.027127535130934666e+04,3.604085625481094457e+00
1.027127551658050470e+04,3.604085589987617855e+00
1.027127568185166092e+04,3.604085554637891153e+00
1.027127584712281714e+04,3.604085519431921014e+00
1.027127601239397518e+04,3.604085484369715431e+00
1.027127617766513140e+04,3.604085449451279732e+00
1.027127634293628762e+04,3.604085414676620136e+00
1.027127650820744384e+04,3.604085380045744191e+00
1.027127667347860188e+04,3.604085345558656783e+00
1.027127683874975810e+04,3.604085311215365461e+00
1.027127700402091432e+04,3.604085277015875999e+00
1.027127716929207236e+04,3.604085242960193725e+00
1.027127733456322858e+04,3.604085209048327521e+00
1.027127749983438480e+04,3.604085175280280939e+00
1.027127766510554284e+04,3.604085141656060642e+00
1.027127783037669906e+04,3.604085108175675067e+00
1.027127799564785528e+04,3.604085074839127767e+00
1.027127816091901150e+04,3.604085041646426291e+00
1.027127832619016954e+04,3.604085008597575968e+00
1.027127849146132576e+04,3.604084975692582571e+00
1.027127865673248198e+04,3.604084942931453650e+00
1.027127882200364002e+04,3.604084910314194090e+00
1.027127898727479624e+04,3.604084877840810108e+00
1.027127915254595246e+04,3.604084845511308366e+00
1.027127931781710868e+04,3.604084813325693304e+00
1.027127948308826672e+04,3.604084781283971139e+00
1.027127964835942294e+04,3.604084749386149866e+00
1.027127981363057916e+04,3.604084717632232593e+00
1.027127997890173719e+04,3.604084686022226869e+00
1.027128014417289342e+04,3.604084654556137579e+00
1.027128030944404964e+04,3.604084623233971385e+00
1.027128047471520586e+04,3.604084592055733616e+00
1.027128063998636389e+04,3.604084561021429156e+00
1.027128080525752011e+04,3.604084530131065112e+00
1.027128097052867633e+04,3.604084499384646811e+00
1.027128113579983437e+04,3.604084468782180029e+00
1.027128130107099059e+04,3.604084438323669648e+00
