Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.065014266203716397e+04,3.604100135988336895e+00
1.065014268332748725e+04,3.604100136178713054e+00
1.065014270461781052e+04,3.604100136369089213e+00
1.065014272590813380e+04,3.604100136559466261e+00
1.065014274719845707e+04,3.604100136749844197e+00
1.065014276848878217e+04,3.604100136940222132e+00
1.065014278977910544e+04,3.604100137130600956e+00
1.065014281106942872e+04,3.604100137320979336e+00
1.065014283235975199e+04,3.604100137511359048e+00
1.065014285365007527e+04,3.604100137701738316e+00
1.065014287494039854e+04,3.604100137892118472e+00
1.065014289623072182e+04,3.604100138082499516e+00
1.065014291752104509e+04,3.604100138272880560e+00
1.065014293881136837e+04,3.604100138463262493e+00
1.065014296010169346e+04,3.604100138653645313e+00
1.065014298139201674e+04,3.604100138844028134e+00
1.065014300268234001e+04,3.604100139034411399e+00
1.065014302397266329e+04,3.604100139224795107e+00
1.065014304526298656e+04,3.604100139415179260e+00
1.065014306655330984e+04,3.604100139605563413e+00
1.065014308784363311e+04,3.604100139795948454e+00
1.065014310913395639e+04,3.604100139986334383e+00
1.065014313042427966e+04,3.604100140176720313e+00
1.065014315171460476e+04,3.604100140367107130e+00
1.065014317300492803e+04,3.604100140557494392e+00
1.065014319429525131e+04,3.604100140747882097e+00
1.065014321558557458e+04,3.604100140938269359e+00
1.065014323687589786e+04,3.604100141128658397e+00
1.065014325816622113e+04,3.604100141319046546e+00
1.065014327945654441e+04,3.604100141509436472e+00
1.065014330074686768e+04,3.604100141699826398e+00
1.065014332203719096e+04,3.604100141890217213e+00
1.065014334332751605e+04,3.604100142080607583e+00
1.065014336461783932e+04,3.604100142270999285e+00
1.065014338590816260e+04,3.604100142461390544e+00
1.065014340719848587e+04,3.604100142651783134e+00
1.065014342848880915e+04,3.604100142842176169e+00
1.065014344977913242e+04,3.604100143032569203e+00
1.065014347106945570e+04,3.604100143222963126e+00
1.065014349235977897e+04,3.604100143413357049e+00
1.065014351365010225e+04,3.604100143603751416e+00
1.065014353494042734e+04,3.604100143794147115e+00
1.065014355623075062e+04,3.604100143984542370e+00
1.065014357752107389e+04,3.604100144174938958e+00
1.065014359881139717e+04,3.604100144365335989e+00
1.065014362010172044e+04,3.604100144555733021e+00
1.065014364139204372e+04,3.604100144746130052e+00
1.065014366268236699e+04,3.604100144936527972e+00
1.065014368397269027e+04,3.604100145126926780e+00
1.065014370526301354e+04,3.604100145317326032e+00
1.065014372655333864e+04,3.604100145507725728e+00
1.065014374784366191e+04,3.604100145698124980e+00
1.065014376913398519e+04,3.604100145888526008e+00
1.065014379042430846e+04,3.604100146078926148e+00
1.065014381171463174e+04,3.604100146269328064e+00
1.065014383300495501e+04,3.604100146459729981e+00
1.065014385429527829e+04,3.604100146650131897e+00
1.065014387558560156e+04,3.604100146840535590e+00
1.065014389687592484e+04,3.604100147030937951e+00
1.065014391816624993e+04,3.604100147221342532e+00
1.065014393945657321e+04,3.604100147411746669e+00
1.065014396074689648e+04,3.604100147602150805e+00
1.065014398203721976e+04,3.604100147792556719e+00
1.065014400332754303e+04,3.604100147982961744e+00
1.065014402461786631e+04,3.604100148173368545e+00
1.065014404590818958e+04,3.604100148363775347e+00
1.065014406719851286e+04,3.604100148554182148e+00
1.065014408848883613e+04,3.604100148744589394e+00
1.065014410977916123e+04,3.604100148934997527e+00
1.065014413106948450e+04,3.604100149125406993e+00
1.065014415235980778e+04,3.604100149315816015e+00
1.065014417365013105e+04,3.604100149506225037e+00
1.065014419494045433e+04,3.604100149696634947e+00
1.065014421623077760e+04,3.604100149887045745e+00
1.065014423752110088e+04,3.604100150077456099e+00
1.065014425881142415e+04,3.604100150267867786e+00
1.065014428010174743e+04,3.604100150458279916e+00
1.065014430139207252e+04,3.604100150648692047e+00
1.065014432268239580e+04,3.604100150839105510e+00
1.065014434397271907e+04,3.604100151029518528e+00
1.065014436526304235e+04,3.604100151219932435e+00
1.065014438655336562e+04,3.604100151410346786e+00
1.065014440784368890e+04,3.604100151600761581e+00
1.065014442913401217e+04,3.604100151791176376e+00
1.065014445042433545e+04,3.604100151981592504e+00
1.065014447171465872e+04,3.604100152172009075e+00
1.065014449300498381e+04,3.604100152362425202e+00
1.065014451429530709e+04,3.604100152552842218e+00
1.065014453558563036e+04,3.604100152743260121e+00
1.065014455687595364e+04,3.604100152933678025e+00
1.065014457816627691e+04,3.604100153124096817e+00
1.065014459945660019e+04,3.604100153314516053e+00
1.065014462074692347e+04,3.604100153504935733e+00
1.065014464203724674e+04,3.604100153695355857e+00
1.065014466332757002e+04,3.604100153885776425e+00
1.065014468461789511e+04,3.604100154076197438e+00
1.065014470590821838e+04,3.604100154266618450e+00
1.065014472719854166e+04,3.604100154457040350e+00
1.065014474848886493e+04,3.604100154647463139e+00
1.065014476977918821e+04,3.604100154837885484e+00
1.065014479106951148e+04,3.604100155028309160e+00
1.065014481235983476e+04,3.604100155218733281e+00
1.065014483365015803e+04,3.604100155409157846e+00
1.065014485494048131e+04,3.604100155599582855e+00
1.065014487623080640e+04,3.604100155790007864e+00
1.065014489752112968e+04,3.604100155980433762e+00
1.065014491881145295e+04,3.604100156170859659e+00
1.065014494010177623e+04,3.604100156361286444e+00
1.065014496139209950e+04,3.604100156551713674e+00
1.065014498268242278e+04,3.604100156742141348e+00
1.065014500397274605e+04,3.604100156932569465e+00
1.065014502526306933e+04,3.604100157122998471e+00
1.065014504655339260e+04,3.604100157313427921e+00
1.065014506784371770e+04,3.604100157503856927e+00
1.065014508913404097e+04,3.604100157694286821e+00
1.065014511042436425e+04,3.604100157884717603e+00
1.065014513171468752e+04,3.604100158075148830e+00
1.065014515300501080e+04,3.604100158265580500e+00
1.065014517429533407e+04,3.604100158456011727e+00
1.065014519558565735e+04,3.604100158646445173e+00
1.065014521687598062e+04,3.604100158836877288e+00
1.065014523816630390e+04,3.604100159027311179e+00
1.065014525945662899e+04,3.604100159217745070e+00
1.065014528074695227e+04,3.604100159408179849e+00
1.065014530203727554e+04,3.604100159598614184e+00
1.065014532332759882e+04,3.604100159789049851e+00
1.065014534461792209e+04,3.604100159979485518e+00
1.065014536590824537e+04,3.604100160169921629e+00
1.065014538719856864e+04,3.604100160360358629e+00
1.065014540848889192e+04,3.604100160550795628e+00
1.065014542977921519e+04,3.604100160741233516e+00
1.065014545106954029e+04,3.604100160931671404e+00
1.065014547235986356e+04,3.604100161122110180e+00
1.065014549365018684e+04,3.604100161312549844e+00
1.065014551494051011e+04,3.604100161502989064e+00
1.065014553623083339e+04,3.604100161693429616e+00
1.065014555752115666e+04,3.604100161883869724e+00
1.065014557881147994e+04,3.604100162074311164e+00
1.065014560010180321e+04,3.604100162264752161e+00
1.065014562139212649e+04,3.604100162455194933e+00
1.065014564268245158e+04,3.604100162645636818e+00
1.065014566397277486e+04,3.604100162836080035e+00
1.065014568526309813e+04,3.604100163026523695e+00
1.065014570655342141e+04,3.604100163216966912e+00
1.065014572784374468e+04,3.604100163407411461e+00
1.065014574913406796e+04,3.604100163597856454e+00
1.065014577042439123e+04,3.604100163788301447e+00
1.065014579171471451e+04,3.604100163978747329e+00
1.065014581300503778e+04,3.604100164169194098e+00
1.065014583429536287e+04,3.604100164359640868e+00
1.065014585558568615e+04,3.604100164550088525e+00
1.065014587687600942e+04,3.604100164740535739e+00
1.065014589816633270e+04,3.604100164930984285e+00
1.065014591945665597e+04,3.604100165121433275e+00
1.065014594074697925e+04,3.604100165311882265e+00
1.065014596203730252e+04,3.604100165502331254e+00
1.065014598332762580e+04,3.604100165692782021e+00
1.065014600461794907e+04,3.604100165883232787e+00
1.065014602590827417e+04,3.604100166073683553e+00
1.065014604719859744e+04,3.604100166264134764e+00
1.065014606848892072e+04,3.604100166454587306e+00
1.065014608977924399e+04,3.604100166645039405e+00
1.065014611106956727e+04,3.604100166835492836e+00
1.065014613235989054e+04,3.604100167025946710e+00
1.065014615365021382e+04,3.604100167216400585e+00
1.065014617494053709e+04,3.604100167406854460e+00
1.065014619623086037e+04,3.604100167597309667e+00
1.065014621752118546e+04,3.604100167787764430e+00
1.065014623881150874e+04,3.604100167978220970e+00
1.065014626010183201e+04,3.604100168168677065e+00
1.065014628139215529e+04,3.604100168359134049e+00
1.065014630268247856e+04,3.604100168549591476e+00
1.065014632397280184e+04,3.604100168740049348e+00
1.065014634526312511e+04,3.604100168930507220e+00
1.065014636655344839e+04,3.604100169120965980e+00
1.065014638784377166e+04,3.604100169311425184e+00
1.065014640913409676e+04,3.604100169501884832e+00
1.065014643042442003e+04,3.604100169692344924e+00
1.065014645171474331e+04,3.604100169882805460e+00
1.065014647300506658e+04,3.604100170073266440e+00
1.065014649429538986e+04,3.604100170263728309e+00
1.065014651558571313e+04,3.604100170454190177e+00
1.065014653687603641e+04,3.604100170644652934e+00
1.065014655816635968e+04,3.604100170835115691e+00
1.065014657945668296e+04,3.604100171025579336e+00
1.065014660074700805e+04,3.604100171216043424e+00
1.065014662203733133e+04,3.604100171406507513e+00
1.065014664332765460e+04,3.604100171596972935e+00
1.065014666461797788e+04,3.604100171787437912e+00
1.065014668590830115e+04,3.604100171977903777e+00
1.065014670719862443e+04,3.604100172168370531e+00
1.065014672848894770e+04,3.604100172358837284e+00
1.065014674977927098e+04,3.604100172549304926e+00
1.065014677106959425e+04,3.604100172739772123e+00
1.065014679235991935e+04,3.604100172930240653e+00
1.065014681365024262e+04,3.604100173120709627e+00
1.065014683494056590e+04,3.604100173311178601e+00
1.065014685623088917e+04,3.604100173501648463e+00
1.065014687752121245e+04,3.604100173692118325e+00
1.065014689881153572e+04,3.604100173882589075e+00
1.065014692010185900e+04,3.604100174073060714e+00
1.065014694139218227e+04,3.604100174263532352e+00
1.065014696268250555e+04,3.604100174454003547e+00
1.065014698397283064e+04,3.604100174644476962e+00
1.065014700526315391e+04,3.604100174834949932e+00
1.065014702655347719e+04,3.604100175025422903e+00
1.065014704784380046e+04,3.604100175215896762e+00
1.065014706913412374e+04,3.604100175406371509e+00
1.065014709042444701e+04,3.604100175596846256e+00
1.065014711171477029e+04,3.604100175787321891e+00
1.065014713300509356e+04,3.604100175977797971e+00
1.065014715429541684e+04,3.604100176168274494e+00
1.065014717558574193e+04,3.604100176358751462e+00
1.065014719687606521e+04,3.604100176549228429e+00
