Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.903683680555783212e+03,2.739614639209733582e+00
9.903683703452748887e+03,2.739614639957195230e+00
9.903683726349714561e+03,2.739614640704611137e+00
9.903683749246680236e+03,2.739614641451981303e+00
9.903683772143645911e+03,2.739614642199305283e+00
9.903683795040611585e+03,2.739614642946583967e+00
9.903683817937577260e+03,2.739614643693816909e+00
9.903683840834542934e+03,2.739614644441004110e+00
9.903683863731508609e+03,2.739614645188145570e+00
9.903683886628474283e+03,2.739614645935241288e+00
9.903683909525439958e+03,2.739614646682291710e+00
9.903683932422405633e+03,2.739614647429296390e+00
9.903683955319371307e+03,2.739614648176254885e+00
9.903683978216336982e+03,2.739614648923167639e+00
9.903684001113302656e+03,2.739614649670035096e+00
9.903684024010268331e+03,2.739614650416856811e+00
9.903684046907234006e+03,2.739614651163632786e+00
9.903684069804199680e+03,2.739614651910363019e+00
9.903684092701163536e+03,2.739614652657047067e+00
9.903684115598129210e+03,2.739614653403686262e+00
9.903684138495094885e+03,2.739614654150279272e+00
9.903684161392060560e+03,2.739614654896826984e+00
9.903684184289026234e+03,2.739614655643328955e+00
9.903684207185991909e+03,2.739614656389784741e+00
9.903684230082957583e+03,2.739614657136195230e+00
9.903684252979923258e+03,2.739614657882559978e+00
9.903684275876888933e+03,2.739614658628878985e+00
9.903684298773854607e+03,2.739614659375152250e+00
9.903684321670820282e+03,2.739614660121380219e+00
9.903684344567785956e+03,2.739614660867561557e+00
9.903684367464751631e+03,2.739614661613698043e+00
9.903684390361717305e+03,2.739614662359788344e+00
9.903684413258682980e+03,2.739614663105833348e+00
9.903684436155648655e+03,2.739614663851832610e+00
9.903684459052614329e+03,2.739614664597785243e+00
9.903684481949580004e+03,2.739614665343693467e+00
9.903684504846545678e+03,2.739614666089555062e+00
9.903684527743511353e+03,2.739614666835371359e+00
9.903684550640477028e+03,2.739614667581141916e+00
9.903684573537442702e+03,2.739614668326866731e+00
9.903684596434408377e+03,2.739614669072546249e+00
9.903684619331374051e+03,2.739614669818180026e+00
9.903684642228339726e+03,2.739614670563767174e+00
9.903684665125305401e+03,2.739614671309309024e+00
9.903684688022271075e+03,2.739614672054806022e+00
9.903684710919236750e+03,2.739614672800256834e+00
9.903684733816202424e+03,2.739614673545661461e+00
9.903684756713168099e+03,2.739614674291020346e+00
9.903684779610133774e+03,2.739614675036333935e+00
9.903684802507099448e+03,2.739614675781602227e+00
9.903684825404065123e+03,2.739614676526824333e+00
9.903684848301030797e+03,2.739614677272000698e+00
9.903684871197996472e+03,2.739614678017131322e+00
9.903684894094960327e+03,2.739614678762216204e+00
9.903684916991926002e+03,2.739614679507255790e+00
9.903684939888891677e+03,2.739614680252249634e+00
9.903684962785857351e+03,2.739614680997197294e+00
9.903684985682823026e+03,2.739614681742099656e+00
9.903685008579788700e+03,2.739614682486956276e+00
9.903685031476754375e+03,2.739614683231766712e+00
9.903685054373720050e+03,2.739614683976531850e+00
9.903685077270685724e+03,2.739614684721251692e+00
9.903685100167651399e+03,2.739614685465924904e+00
9.903685123064617073e+03,2.739614686210553263e+00
9.903685145961582748e+03,2.739614686955134992e+00
9.903685168858548423e+03,2.739614687699672313e+00
9.903685191755514097e+03,2.739614688444163004e+00
9.903685214652479772e+03,2.739614689188608398e+00
9.903685237549445446e+03,2.739614689933007163e+00
9.903685260446411121e+03,2.739614690677361075e+00
9.903685283343376796e+03,2.739614691421669690e+00
9.903685306240342470e+03,2.739614692165931675e+00
9.903685329137308145e+03,2.739614692910148364e+00
9.903685352034273819e+03,2.739614693654319311e+00
9.903685374931239494e+03,2.739614694398444517e+00
9.903685397828205168e+03,2.739614695142523981e+00
9.903685420725170843e+03,2.739614695886558149e+00
9.903685443622136518e+03,2.739614696630546131e+00
9.903685466519102192e+03,2.739614697374487928e+00
9.903685489416067867e+03,2.739614698118385316e+00
9.903685512313033541e+03,2.739614698862236075e+00
9.903685535209999216e+03,2.739614699606041093e+00
9.903685558106964891e+03,2.739614700349800813e+00
9.903685581003930565e+03,2.739614701093514793e+00
9.903685603900896240e+03,2.739614701837182587e+00
9.903685626797861914e+03,2.739614702580805083e+00
9.903685649694827589e+03,2.739614703324382283e+00
9.903685672591793264e+03,2.739614704067912854e+00
9.903685695488757119e+03,2.739614704811398127e+00
9.903685718385722794e+03,2.739614705554838103e+00
9.903685741282688468e+03,2.739614706298231450e+00
9.903685764179654143e+03,2.739614707041579944e+00
9.903685787076619818e+03,2.739614707784882253e+00
9.903685809973585492e+03,2.739614708528139264e+00
9.903685832870551167e+03,2.739614709271350090e+00
9.903685855767516841e+03,2.739614710014515619e+00
9.903685878664482516e+03,2.739614710757634963e+00
9.903685901561448190e+03,2.739614711500709010e+00
9.903685924458413865e+03,2.739614712243737316e+00
9.903685947355379540e+03,2.739614712986719436e+00
9.903685970252345214e+03,2.739614713729656259e+00
9.903685993149310889e+03,2.739614714472547785e+00
9.903686016046276563e+03,2.739614715215392682e+00
9.903686038943242238e+03,2.739614715958192726e+00
9.903686061840207913e+03,2.739614716700946140e+00
9.903686084737173587e+03,2.739614717443655145e+00
9.903686107634139262e+03,2.739614718186317521e+00
9.903686130531104936e+03,2.739614718928933712e+00
9.903686153428070611e+03,2.739614719671505050e+00
