Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014846018518507481e+04,2.652963398430573161e+00
1.014846020605984813e+04,2.652963398491212210e+00
1.014846022693461964e+04,2.652963398551848595e+00
1.014846024780939297e+04,2.652963398612483648e+00
1.014846026868416629e+04,2.652963398673116480e+00
1.014846028955893780e+04,2.652963398733747979e+00
1.014846031043371113e+04,2.652963398794376815e+00
1.014846033130848264e+04,2.652963398855004762e+00
1.014846035218325596e+04,2.652963398915630489e+00
1.014846037305802929e+04,2.652963398976253995e+00
1.014846039393280080e+04,2.652963399036876169e+00
1.014846041480757413e+04,2.652963399097496122e+00
1.014846043568234745e+04,2.652963399158115188e+00
1.014846045655711896e+04,2.652963399218731588e+00
1.014846047743189229e+04,2.652963399279345769e+00
1.014846049830666561e+04,2.652963399339959061e+00
1.014846051918143712e+04,2.652963399400570133e+00
1.014846054005621045e+04,2.652963399461178984e+00
1.014846056093098196e+04,2.652963399521786947e+00
1.014846058180575528e+04,2.652963399582392245e+00
1.014846060268052861e+04,2.652963399642995768e+00
1.014846062355530012e+04,2.652963399703597513e+00
1.014846064443007344e+04,2.652963399764197483e+00
1.014846066530484677e+04,2.652963399824796120e+00
1.014846068617961828e+04,2.652963399885392537e+00
1.014846070705439161e+04,2.652963399945987177e+00
1.014846072792916493e+04,2.652963400006579597e+00
1.014846074880393644e+04,2.652963400067170685e+00
1.014846076967870977e+04,2.652963400127759552e+00
1.014846079055348127e+04,2.652963400188346643e+00
1.014846081142825460e+04,2.652963400248932402e+00
1.014846083230302793e+04,2.652963400309515940e+00
1.014846085317779944e+04,2.652963400370097702e+00
1.014846087405257276e+04,2.652963400430677687e+00
1.014846089492734609e+04,2.652963400491255896e+00
1.014846091580211760e+04,2.652963400551831885e+00
1.014846093667689092e+04,2.652963400612406542e+00
1.014846095755166243e+04,2.652963400672978977e+00
1.014846097842643576e+04,2.652963400733549637e+00
1.014846099930120909e+04,2.652963400794118520e+00
1.014846102017598059e+04,2.652963400854685627e+00
1.014846104105075392e+04,2.652963400915250958e+00
1.014846106192552725e+04,2.652963400975814512e+00
1.014846108280029875e+04,2.652963401036376290e+00
1.014846110367507208e+04,2.652963401096935403e+00
1.014846112454984541e+04,2.652963401157493628e+00
1.014846114542461692e+04,2.652963401218049633e+00
1.014846116629939024e+04,2.652963401278603861e+00
1.014846118717416175e+04,2.652963401339156313e+00
1.014846120804893508e+04,2.652963401399706544e+00
1.014846122892370840e+04,2.652963401460255444e+00
1.014846124979847991e+04,2.652963401520802567e+00
1.014846127067325324e+04,2.652963401581347913e+00
1.014846129154802657e+04,2.652963401641890595e+00
1.014846131242279807e+04,2.652963401702432389e+00
1.014846133329757140e+04,2.652963401762971962e+00
1.014846135417234473e+04,2.652963401823510203e+00
1.014846137504711623e+04,2.652963401884046224e+00
1.014846139592188956e+04,2.652963401944580024e+00
1.014846141679666107e+04,2.652963402005112492e+00
1.014846143767143440e+04,2.652963402065642295e+00
1.014846145854620772e+04,2.652963402126171211e+00
1.014846147942097923e+04,2.652963402186698350e+00
1.014846150029575256e+04,2.652963402247222824e+00
1.014846152117052588e+04,2.652963402307745966e+00
1.014846154204529739e+04,2.652963402368267332e+00
1.014846156292007072e+04,2.652963402428786921e+00
1.014846158379484405e+04,2.652963402489304290e+00
1.014846160466961555e+04,2.652963402549820326e+00
1.014846162554438888e+04,2.652963402610334587e+00
1.014846164641916039e+04,2.652963402670846182e+00
1.014846166729393371e+04,2.652963402731356446e+00
1.014846168816870704e+04,2.652963402791864933e+00
1.014846170904347855e+04,2.652963402852371644e+00
1.014846172991825188e+04,2.652963402912876578e+00
1.014846175079302520e+04,2.652963402973379292e+00
1.014846177166779671e+04,2.652963403033880230e+00
1.014846179254257004e+04,2.652963403094379835e+00
1.014846181341734336e+04,2.652963403154877220e+00
1.014846183429211487e+04,2.652963403215373273e+00
1.014846185516688820e+04,2.652963403275866661e+00
1.014846187604165971e+04,2.652963403336358716e+00
1.014846189691643303e+04,2.652963403396848552e+00
1.014846191779120636e+04,2.652963403457337055e+00
1.014846193866597787e+04,2.652963403517823782e+00
1.014846195954075120e+04,2.652963403578308288e+00
1.014846198041552452e+04,2.652963403638791462e+00
1.014846200129029603e+04,2.652963403699271971e+00
1.014846202216506936e+04,2.652963403759751149e+00
1.014846204303984086e+04,2.652963403820228550e+00
1.014846206391461419e+04,2.652963403880703730e+00
1.014846208478938752e+04,2.652963403941178022e+00
1.014846210566415903e+04,2.652963404001649650e+00
1.014846212653893235e+04,2.652963404062119501e+00
1.014846214741370568e+04,2.652963404122587576e+00
1.014846216828847719e+04,2.652963404183053875e+00
1.014846218916325051e+04,2.652963404243518397e+00
1.014846221003802384e+04,2.652963404303980699e+00
1.014846223091279535e+04,2.652963404364441669e+00
1.014846225178756868e+04,2.652963404424900862e+00
1.014846227266234018e+04,2.652963404485357835e+00
1.014846229353711351e+04,2.652963404545813031e+00
1.014846231441188684e+04,2.652963404606266451e+00
1.014846233528665834e+04,2.652963404666718095e+00
1.014846235616143167e+04,2.652963404727167962e+00
1.014846237703620500e+04,2.652963404787616053e+00
1.014846239791097651e+04,2.652963404848062368e+00
1.014846241878574983e+04,2.652963404908506906e+00
1.014846243966052316e+04,2.652963404968949224e+00
1.014846246053529467e+04,2.652963405029389765e+00
1.014846248141006799e+04,2.652963405089828974e+00
1.014846250228483950e+04,2.652963405150265963e+00
1.014846252315961283e+04,2.652963405210700731e+00
1.014846254403438616e+04,2.652963405271134167e+00
1.014846256490915766e+04,2.652963405331565827e+00
1.014846258578393099e+04,2.652963405391995710e+00
1.014846260665870432e+04,2.652963405452422929e+00
1.014846262753347582e+04,2.652963405512849260e+00
1.014846264840824915e+04,2.652963405573273370e+00
1.014846266928302248e+04,2.652963405633695704e+00
1.014846269015779399e+04,2.652963405694116705e+00
1.014846271103256731e+04,2.652963405754535042e+00
1.014846273190733882e+04,2.652963405814952047e+00
1.014846275278211215e+04,2.652963405875366387e+00
1.014846277365688547e+04,2.652963405935779839e+00
1.014846279453165698e+04,2.652963405996191515e+00
1.014846281540643031e+04,2.652963406056600526e+00
1.014846283628120364e+04,2.652963406117008649e+00
1.014846285715597514e+04,2.652963406177414551e+00
1.014846287803074847e+04,2.652963406237818234e+00
1.014846289890552180e+04,2.652963406298220583e+00
1.014846291978029330e+04,2.652963406358620713e+00
1.014846294065506663e+04,2.652963406419019510e+00
1.014846296152983814e+04,2.652963406479416086e+00
1.014846298240461147e+04,2.652963406539810887e+00
1.014846300327938479e+04,2.652963406600203911e+00
1.014846302415415630e+04,2.652963406660595158e+00
1.014846304502892963e+04,2.652963406720984629e+00
1.014846306590370295e+04,2.652963406781372324e+00
1.014846308677847446e+04,2.652963406841757799e+00
1.014846310765324779e+04,2.652963406902141941e+00
1.014846312852802112e+04,2.652963406962523862e+00
1.014846314940279262e+04,2.652963407022903564e+00
1.014846317027756595e+04,2.652963407083282377e+00
1.014846319115233746e+04,2.652963407143658969e+00
1.014846321202711079e+04,2.652963407204033341e+00
1.014846323290188411e+04,2.652963407264406381e+00
1.014846325377665562e+04,2.652963407324777201e+00
1.014846327465142895e+04,2.652963407385146688e+00
1.014846329552620227e+04,2.652963407445514399e+00
1.014846331640097378e+04,2.652963407505879445e+00
1.014846333727574711e+04,2.652963407566243159e+00
1.014846335815051862e+04,2.652963407626605097e+00
1.014846337902529194e+04,2.652963407686964814e+00
1.014846339990006527e+04,2.652963407747323643e+00
1.014846342077483678e+04,2.652963407807679808e+00
1.014846344164961010e+04,2.652963407868034196e+00
1.014846346252438343e+04,2.652963407928386808e+00
1.014846348339915494e+04,2.652963407988737643e+00
1.014846350427392827e+04,2.652963408049086702e+00
1.014846352514870159e+04,2.652963408109433985e+00
1.014846354602347310e+04,2.652963408169779047e+00
1.014846356689824643e+04,2.652963408230123221e+00
1.014846358777301793e+04,2.652963408290464287e+00
1.014846360864779126e+04,2.652963408350804908e+00
1.014846362952256459e+04,2.652963408411142865e+00
1.014846365039733610e+04,2.652963408471479045e+00
1.014846367127210942e+04,2.652963408531813450e+00
1.014846369214688275e+04,2.652963408592146077e+00
1.014846371302165426e+04,2.652963408652476929e+00
1.014846373389642758e+04,2.652963408712805116e+00
1.014846375477120091e+04,2.652963408773132414e+00
1.014846377564597242e+04,2.652963408833457493e+00
1.014846379652074575e+04,2.652963408893781239e+00
1.014846381739551725e+04,2.652963408954102764e+00
1.014846383827029058e+04,2.652963409014422513e+00
1.014846385914506391e+04,2.652963409074740486e+00
