Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.065014266203716397e+04,1.390260311878764981e+02
1.065014268332748725e+04,1.390257812112305089e+02
1.065014270461781052e+04,1.390255312201338143e+02
1.065014272590813380e+04,1.390252812145864993e+02
1.065014274719845707e+04,1.390250311945885642e+02
1.065014276848878217e+04,1.390247811601187209e+02
1.065014278977910544e+04,1.390245311112197157e+02
1.065014281106942872e+04,1.390242810478703177e+02
1.065014283235975199e+04,1.390240309700704984e+02
1.065014285365007527e+04,1.390237808778203430e+02
1.065014287494039854e+04,1.390235307711199084e+02
1.065014289623072182e+04,1.390232806499692231e+02
1.065014291752104509e+04,1.390230305143683722e+02
1.065014293881136837e+04,1.390227803643174127e+02
1.065014296010169346e+04,1.390225301997949998e+02
1.065014298139201674e+04,1.390222800208439367e+02
1.065014300268234001e+04,1.390220298274428785e+02
1.065014302397266329e+04,1.390217796195919391e+02
1.065014304526298656e+04,1.390215293972911184e+02
1.065014306655330984e+04,1.390212791605405016e+02
1.065014308784363311e+04,1.390210289093401173e+02
1.065014310913395639e+04,1.390207786436900506e+02
1.065014313042427966e+04,1.390205283635903015e+02
1.065014315171460476e+04,1.390202780690195823e+02
1.065014317300492803e+04,1.390200277600207244e+02
1.065014319429525131e+04,1.390197774365723546e+02
1.065014321558557458e+04,1.390195270986745300e+02
1.065014323687589786e+04,1.390192767463273356e+02
1.065014325816622113e+04,1.390190263795307999e+02
1.065014327945654441e+04,1.390187759982850082e+02
1.065014330074686768e+04,1.390185256025899605e+02
1.065014332203719096e+04,1.390182751924457421e+02
1.065014334332751605e+04,1.390180247678310366e+02
1.065014336461783932e+04,1.390177743287886187e+02
1.065014338590816260e+04,1.390175238752972007e+02
1.065014340719848587e+04,1.390172734073568108e+02
1.065014342848880915e+04,1.390170229249675060e+02
1.065014344977913242e+04,1.390167724281293715e+02
1.065014347106945570e+04,1.390165219168423789e+02
1.065014349235977897e+04,1.390162713911066987e+02
1.065014351365010225e+04,1.390160208509222741e+02
1.065014353494042734e+04,1.390157702962678172e+02
1.065014355623075062e+04,1.390155197271861596e+02
1.065014357752107389e+04,1.390152691436559564e+02
1.065014359881139717e+04,1.390150185456772931e+02
1.065014362010172044e+04,1.390147679332501696e+02
1.065014364139204372e+04,1.390145173063746711e+02
1.065014366268236699e+04,1.390142666650508545e+02
1.065014368397269027e+04,1.390140160092787767e+02
1.065014370526301354e+04,1.390137653390584376e+02
1.065014372655333864e+04,1.390135146543684925e+02
1.065014374784366191e+04,1.390132639552518867e+02
1.065014376913398519e+04,1.390130132416872470e+02
1.065014379042430846e+04,1.390127625136745451e+02
1.065014381171463174e+04,1.390125117712138945e+02
1.065014383300495501e+04,1.390122610143053521e+02
1.065014385429527829e+04,1.390120102429489464e+02
1.065014387558560156e+04,1.390117594571447341e+02
1.065014389687592484e+04,1.390115086568927723e+02
1.065014391816624993e+04,1.390112578421717160e+02
1.065014393945657321e+04,1.390110070130244253e+02
1.065014396074689648e+04,1.390107561694295555e+02
1.065014398203721976e+04,1.390105053113871350e+02
1.065014400332754303e+04,1.390102544388972490e+02
1.065014402461786631e+04,1.390100035519599260e+02
1.065014404590818958e+04,1.390097526505752228e+02
1.065014406719851286e+04,1.390095017347431963e+02
1.065014408848883613e+04,1.390092508044639317e+02
1.065014410977916123e+04,1.390089998597159706e+02
1.065014413106948450e+04,1.390087489005423151e+02
1.065014415235980778e+04,1.390084979269215069e+02
1.065014417365013105e+04,1.390082469388536879e+02
1.065014419494045433e+04,1.390079959363388298e+02
1.065014421623077760e+04,1.390077449193770462e+02
1.065014423752110088e+04,1.390074938879683373e+02
1.065014425881142415e+04,1.390072428421128166e+02
1.065014428010174743e+04,1.390069917818104841e+02
1.065014430139207252e+04,1.390067407070399383e+02
1.065014432268239580e+04,1.390064896178441813e+02
1.065014434397271907e+04,1.390062385142017831e+02
1.065014436526304235e+04,1.390059873961128289e+02
1.065014438655336562e+04,1.390057362635773188e+02
1.065014440784368890e+04,1.390054851165953096e+02
1.065014442913401217e+04,1.390052339551669149e+02
1.065014445042433545e+04,1.390049827792921633e+02
1.065014447171465872e+04,1.390047315889710546e+02
1.065014449300498381e+04,1.390044803841822159e+02
1.065014451429530709e+04,1.390042291649686774e+02
1.065014453558563036e+04,1.390039779313089525e+02
1.065014455687595364e+04,1.390037266832031264e+02
1.065014457816627691e+04,1.390034754206512559e+02
1.065014459945660019e+04,1.390032241436533695e+02
1.065014462074692347e+04,1.390029728522095809e+02
1.065014464203724674e+04,1.390027215463198615e+02
1.065014466332757002e+04,1.390024702259843252e+02
1.065014468461789511e+04,1.390022188911814851e+02
1.065014470590821838e+04,1.390019675419544569e+02
1.065014472719854166e+04,1.390017161782816970e+02
1.065014474848886493e+04,1.390014648001633191e+02
1.065014476977918821e+04,1.390012134075993799e+02
1.065014479106951148e+04,1.390009620005899080e+02
1.065014481235983476e+04,1.390007105791349602e+02
1.065014483365015803e+04,1.390004591432346217e+02
1.065014485494048131e+04,1.390002076928889494e+02
1.065014487623080640e+04,1.389999562280764280e+02
1.065014489752112968e+04,1.389997047488401449e+02
1.065014491881145295e+04,1.389994532551586985e+02
1.065014494010177623e+04,1.389992017470320604e+02
1.065014496139209950e+04,1.389989502244603443e+02
1.065014498268242278e+04,1.389986986874435786e+02
1.065014500397274605e+04,1.389984471359818485e+02
1.065014502526306933e+04,1.389981955700751541e+02
1.065014504655339260e+04,1.389979439897236091e+02
1.065014506784371770e+04,1.389976923949056982e+02
1.065014508913404097e+04,1.389974407856645087e+02
1.065014511042436425e+04,1.389971891619786390e+02
1.065014513171468752e+04,1.389969375238480609e+02
1.065014515300501080e+04,1.389966858712728595e+02
1.065014517429533407e+04,1.389964342042531200e+02
1.065014519558565735e+04,1.389961825227888426e+02
1.065014521687598062e+04,1.389959308268801408e+02
1.065014523816630390e+04,1.389956791165270147e+02
1.065014525945662899e+04,1.389954273917080343e+02
1.065014528074695227e+04,1.389951756524662585e+02
1.065014530203727554e+04,1.389949238987802289e+02
1.065014532332759882e+04,1.389946721306500024e+02
1.065014534461792209e+04,1.389944203480756642e+02
1.065014536590824537e+04,1.389941685510572142e+02
1.065014538719856864e+04,1.389939167395947379e+02
1.065014540848889192e+04,1.389936649136882920e+02
1.065014542977921519e+04,1.389934130733379050e+02
1.065014545106954029e+04,1.389931612185221468e+02
1.065014547235986356e+04,1.389929093492840764e+02
1.065014549365018684e+04,1.389926574656022069e+02
1.065014551494051011e+04,1.389924055674766521e+02
1.065014553623083339e+04,1.389921536549074688e+02
1.065014555752115666e+04,1.389919017278946285e+02
1.065014557881147994e+04,1.389916497864382450e+02
1.065014560010180321e+04,1.389913978305383466e+02
1.065014562139212649e+04,1.389911458601950471e+02
1.065014564268245158e+04,1.389908938753868028e+02
1.065014566397277486e+04,1.389906418761567295e+02
1.065014568526309813e+04,1.389903898624833687e+02
1.065014570655342141e+04,1.389901378343668057e+02
1.065014572784374468e+04,1.389898857918070121e+02
1.065014574913406796e+04,1.389896337348041300e+02
1.065014577042439123e+04,1.389893816633581594e+02
1.065014579171471451e+04,1.389891295774691571e+02
1.065014581300503778e+04,1.389888774771372084e+02
1.065014583429536287e+04,1.389886253623407413e+02
1.065014585558568615e+04,1.389883732331230419e+02
1.065014587687600942e+04,1.389881210894624815e+02
1.065014589816633270e+04,1.389878689313591735e+02
1.065014591945665597e+04,1.389876167588131466e+02
1.065014594074697925e+04,1.389873645718244575e+02
1.065014596203730252e+04,1.389871123703932199e+02
1.065014598332762580e+04,1.389868601545194338e+02
1.065014600461794907e+04,1.389866079242031276e+02
1.065014602590827417e+04,1.389863556794228430e+02
1.065014604719859744e+04,1.389861034202217525e+02
1.065014606848892072e+04,1.389858511465783124e+02
1.065014608977924399e+04,1.389855988584925797e+02
1.065014611106956727e+04,1.389853465559646395e+02
1.065014613235989054e+04,1.389850942389945203e+02
1.065014615365021382e+04,1.389848419075822790e+02
1.065014617494053709e+04,1.389845895617279723e+02
1.065014619623086037e+04,1.389843372014316856e+02
1.065014621752118546e+04,1.389840848266718467e+02
1.065014623881150874e+04,1.389838324374916851e+02
1.065014626010183201e+04,1.389835800338696572e+02
1.065014628139215529e+04,1.389833276158058482e+02
1.065014630268247856e+04,1.389830751833003148e+02
1.065014632397280184e+04,1.389828227363530573e+02
1.065014634526312511e+04,1.389825702749641607e+02
1.065014636655344839e+04,1.389823177991336820e+02
1.065014638784377166e+04,1.389820653088617064e+02
1.065014640913409676e+04,1.389818128041266334e+02
1.065014643042442003e+04,1.389815602849717209e+02
1.065014645171474331e+04,1.389813077513754251e+02
1.065014647300506658e+04,1.389810552033378599e+02
