Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.027292596064833924e+04,3.658019621730986159e+00
1.027292604692779969e+04,3.658019624318718854e+00
1.027292613320726196e+04,3.658019626906662936e+00
1.027292621948672240e+04,3.658019629494817959e+00
1.027292630576618467e+04,3.658019632083183481e+00
1.027292639204564512e+04,3.658019634671759945e+00
1.027292647832510738e+04,3.658019637260547352e+00
1.027292656460456783e+04,3.658019639849546145e+00
1.027292665088403010e+04,3.658019642438754992e+00
1.027292673716349054e+04,3.658019645028175226e+00
1.027292682344295281e+04,3.658019647617805958e+00
1.027292690972241326e+04,3.658019650207647633e+00
1.027292699600187370e+04,3.658019652797700694e+00
1.027292708228133597e+04,3.658019655387963809e+00
1.027292716856079642e+04,3.658019657978438310e+00
1.027292725484025868e+04,3.658019660569123310e+00
1.027292734111971913e+04,3.658019663160019253e+00
1.027292742739918140e+04,3.658019665751125693e+00
1.027292751367864184e+04,3.658019668342443076e+00
1.027292759995810411e+04,3.658019670933971845e+00
1.027292768623756456e+04,3.658019673525711113e+00
1.027292777251702682e+04,3.658019676117660879e+00
1.027292785879648727e+04,3.658019678709821587e+00
1.027292794507594954e+04,3.658019681302193238e+00
1.027292803135540998e+04,3.658019683894775387e+00
1.027292811763487043e+04,3.658019686487568922e+00
1.027292820391433270e+04,3.658019689080572956e+00
1.027292829019379315e+04,3.658019691673787044e+00
1.027292837647325541e+04,3.658019694267212962e+00
1.027292846275271586e+04,3.658019696860848935e+00
1.027292854903217813e+04,3.658019699454695850e+00
1.027292863531163857e+04,3.658019702048753707e+00
1.027292872159110084e+04,3.658019704643022507e+00
1.027292880787056129e+04,3.658019707237500917e+00
1.027292889415002355e+04,3.658019709832191158e+00
1.027292898042948400e+04,3.658019712427091452e+00
1.027292906670894445e+04,3.658019715022203133e+00
1.027292915298840671e+04,3.658019717617524869e+00
1.027292923926786716e+04,3.658019720213057990e+00
1.027292932554732943e+04,3.658019722808801610e+00
1.027292941182678987e+04,3.658019725404755285e+00
1.027292949810625214e+04,3.658019728000920345e+00
1.027292958438571259e+04,3.658019730597295904e+00
1.027292967066517485e+04,3.658019733193882406e+00
1.027292975694463530e+04,3.658019735790679405e+00
1.027292984322409757e+04,3.658019738387686903e+00
1.027292992950355801e+04,3.658019740984905344e+00
1.027293001578302028e+04,3.658019743582334282e+00
1.027293010206248073e+04,3.658019746179973719e+00
1.027293018834194118e+04,3.658019748777824098e+00
1.027293027462140344e+04,3.658019751375884976e+00
1.027293036090086389e+04,3.658019753974156796e+00
1.027293044718032615e+04,3.658019756572639114e+00
1.027293053345978660e+04,3.658019759171331931e+00
1.027293061973924887e+04,3.658019761770235689e+00
1.027293070601870932e+04,3.658019764369349058e+00
1.027293079229817158e+04,3.658019766968674702e+00
1.027293087857763203e+04,3.658019769568209956e+00
1.027293096485709430e+04,3.658019772167956152e+00
1.027293105113655474e+04,3.658019774767912402e+00
1.027293113741601519e+04,3.658019777368079595e+00
1.027293122369547746e+04,3.658019779968457730e+00
1.027293130997493790e+04,3.658019782569045919e+00
1.027293139625440017e+04,3.658019785169845051e+00
1.027293148253386062e+04,3.658019787770854236e+00
1.027293156881332288e+04,3.658019790372074809e+00
1.027293165509278333e+04,3.658019792973505435e+00
1.027293174137224560e+04,3.658019795575146560e+00
1.027293182765170604e+04,3.658019798176999071e+00
1.027293191393116831e+04,3.658019800779060748e+00
1.027293200021062876e+04,3.658019803381333812e+00
1.027293208649008920e+04,3.658019805983817374e+00
1.027293217276955147e+04,3.658019808586511878e+00
1.027293225904901192e+04,3.658019811189416437e+00
1.027293234532847418e+04,3.658019813792531494e+00
1.027293243160793463e+04,3.658019816395857493e+00
1.027293251788739690e+04,3.658019818999393546e+00
1.027293260416685735e+04,3.658019821603140098e+00
1.027293269044631961e+04,3.658019824207097592e+00
1.027293277672578006e+04,3.658019826811265141e+00
1.027293286300524233e+04,3.658019829415643187e+00
1.027293294928470277e+04,3.658019832020232176e+00
1.027293303556416504e+04,3.658019834625031219e+00
1.027293312184362549e+04,3.658019837230040761e+00
1.027293320812308593e+04,3.658019839835261688e+00
1.027293329440254820e+04,3.658019842440691782e+00
1.027293338068200865e+04,3.658019845046333263e+00
1.027293346696147091e+04,3.658019847652185241e+00
1.027293355324093136e+04,3.658019850258247274e+00
1.027293363952039363e+04,3.658019852864519805e+00
1.027293372579985407e+04,3.658019855471002835e+00
1.027293381207931634e+04,3.658019858077695918e+00
1.027293389835877679e+04,3.658019860684599500e+00
1.027293398463823905e+04,3.658019863291714469e+00
1.027293407091769950e+04,3.658019865899039047e+00
1.027293415719715995e+04,3.658019868506573680e+00
1.027293424347662221e+04,3.658019871114319699e+00
1.027293432975608266e+04,3.658019873722276216e+00
1.027293441603554493e+04,3.658019876330441900e+00
1.027293450231500537e+04,3.658019878938818970e+00
1.027293458859446764e+04,3.658019881547406538e+00
1.027293467487392809e+04,3.658019884156204160e+00
1.027293476115339035e+04,3.658019886765212281e+00
1.027293484743285080e+04,3.658019889374430011e+00
1.027293493371231307e+04,3.658019891983859129e+00
1.027293501999177352e+04,3.658019894593498300e+00
1.027293510627123396e+04,3.658019897203347970e+00
1.027293519255069623e+04,3.658019899813408138e+00
1.027293527883015668e+04,3.658019902423678360e+00
1.027293536510961894e+04,3.658019905034159525e+00
1.027293545138907939e+04,3.658019907644850299e+00
1.027293553766854166e+04,3.658019910255752016e+00
1.027293562394800210e+04,3.658019912866862899e+00
1.027293571022746437e+04,3.658019915478185169e+00
1.027293579650692482e+04,3.658019918089717937e+00
1.027293588278638708e+04,3.658019920701460315e+00
1.027293596906584753e+04,3.658019923313413635e+00
1.027293605534530980e+04,3.658019925925577009e+00
1.027293614162477024e+04,3.658019928537950438e+00
1.027293622790423069e+04,3.658019931150534365e+00
1.027293631418369296e+04,3.658019933763329234e+00
1.027293640046315340e+04,3.658019936376333270e+00
1.027293648674261567e+04,3.658019938989548248e+00
1.027293657302207612e+04,3.658019941602973280e+00
1.027293665930153838e+04,3.658019944216608810e+00
1.027293674558099883e+04,3.658019946830454838e+00
1.027293683186046110e+04,3.658019949444510921e+00
1.027293691813992154e+04,3.658019952058777058e+00
1.027293700441938381e+04,3.658019954673252805e+00
1.027293709069884426e+04,3.658019957287940382e+00
1.027293717697830471e+04,3.658019959902837126e+00
1.027293726325776697e+04,3.658019962517944812e+00
1.027293734953722742e+04,3.658019965133262108e+00
1.027293743581668969e+04,3.658019967748789458e+00
1.027293752209615013e+04,3.658019970364527751e+00
1.027293760837561240e+04,3.658019972980476098e+00
1.027293769465507285e+04,3.658019975596634055e+00
1.027293778093453511e+04,3.658019978213002954e+00
1.027293786721399556e+04,3.658019980829581907e+00
1.027293795349345783e+04,3.658019983446371359e+00
1.027293803977291827e+04,3.658019986063370421e+00
1.027293812605238054e+04,3.658019988680579981e+00
1.027293821233184099e+04,3.658019991297999596e+00
1.027293829861130143e+04,3.658019993915629708e+00
1.027293838489076370e+04,3.658019996533469431e+00
1.027293847117022415e+04,3.658019999151519208e+00
1.027293855744968641e+04,3.658020001769779928e+00
1.027293864372914686e+04,3.658020004388250701e+00
1.027293873000860913e+04,3.658020007006931085e+00
1.027293881628806957e+04,3.658020009625822411e+00
1.027293890256753184e+04,3.658020012244923347e+00
1.027293898884699229e+04,3.658020014864234337e+00
1.027293907512645455e+04,3.658020017483755826e+00
1.027293916140591500e+04,3.658020020103487369e+00
1.027293924768537545e+04,3.658020022723428522e+00
1.027293933396483772e+04,3.658020025343580617e+00
1.027293942024429816e+04,3.658020027963942322e+00
1.027293950652376043e+04,3.658020030584514082e+00
1.027293959280322088e+04,3.658020033205296784e+00
1.027293967908268314e+04,3.658020035826288652e+00
1.027293976536214359e+04,3.658020038447491018e+00
1.027293985164160586e+04,3.658020041068902994e+00
1.027293993792106630e+04,3.658020043690525025e+00
1.027294002420052857e+04,3.658020046312357554e+00
1.027294011047998902e+04,3.658020048934400581e+00
1.027294019675944946e+04,3.658020051556653218e+00
1.027294028303891173e+04,3.658020054179116354e+00
1.027294036931837218e+04,3.658020056801788655e+00
1.027294045559783444e+04,3.658020059424671455e+00
1.027294054187729489e+04,3.658020062047764753e+00
1.027294062815675716e+04,3.658020064671067662e+00
1.027294071443621760e+04,3.658020067294581068e+00
1.027294080071567987e+04,3.658020069918303641e+00
1.027294088699514032e+04,3.658020072542236711e+00
1.027294097327460258e+04,3.658020075166380281e+00
1.027294105955406303e+04,3.658020077790733016e+00
1.027294114583352530e+04,3.658020080415296693e+00
1.027294123211298574e+04,3.658020083040069537e+00
1.027294131839244619e+04,3.658020085665052878e+00
1.027294140467190846e+04,3.658020088290245830e+00
1.027294149095136891e+04,3.658020090915648836e+00
1.027294157723083117e+04,3.658020093541262785e+00
1.027294166351029162e+04,3.658020096167085899e+00
1.027294174978975389e+04,3.658020098793119512e+00
1.027294183606921433e+04,3.658020101419362291e+00
1.027294192234867660e+04,3.658020104045815124e+00
1.027294200862813705e+04,3.658020106672478011e+00
1.027294209490759931e+04,3.658020109299351397e+00
1.027294218118705976e+04,3.658020111926434392e+00
1.027294226746652021e+04,3.658020114553727886e+00
1.027294235374598247e+04,3.658020117181230990e+00
1.027294244002544292e+04,3.658020119808943260e+00
1.027294252630490519e+04,3.658020122436866028e+00
1.027294261258436563e+04,3.658020125064999295e+00
1.027294269886382790e+04,3.658020127693342172e+00
1.027294278514328835e+04,3.658020130321894214e+00
1.027294287142275061e+04,3.658020132950657199e+00
1.027294295770221106e+04,3.658020135579629351e+00
1.027294304398167333e+04,3.658020138208812000e+00
1.027294313026113377e+04,3.658020140838203815e+00
1.027294321654059604e+04,3.658020143467806573e+00
1.027294330282005649e+04,3.658020146097617609e+00
1.027294338909951693e+04,3.658020148727640475e+00
1.027294347537897920e+04,3.658020151357872507e+00
1.027294356165843965e+04,3.658020153988313705e+00
1.027294364793790191e+04,3.658020156618964958e+00
1.027294373421736236e+04,3.658020159249826708e+00
1.027294382049682463e+04,3.658020161880898513e+00
1.027294390677628508e+04,3.658020164512179040e+00
1.027294399305574734e+04,3.658020167143670065e+00
