Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.905193796296138316e+03,3.448144356853040549e+00
9.905193817625817246e+03,3.448144316907311602e+00
9.905193838955496176e+03,3.448144276962672450e+00
9.905193860285176925e+03,3.448144237019119096e+00
9.905193881614855854e+03,3.448144197076659090e+00
9.905193902944534784e+03,3.448144157135288879e+00
9.905193924274213714e+03,3.448144117195008906e+00
9.905193945603892644e+03,3.448144077255818285e+00
9.905193966933571573e+03,3.448144037317718347e+00
9.905193988263252322e+03,3.448143997380705983e+00
9.905194009592931252e+03,3.448143957444786523e+00
9.905194030922610182e+03,3.448143917509957745e+00
9.905194052252289111e+03,3.448143877576220095e+00
9.905194073581968041e+03,3.448143837643573573e+00
9.905194094911648790e+03,3.448143797712013736e+00
9.905194116241327720e+03,3.448143757781549024e+00
9.905194137571006650e+03,3.448143717852175882e+00
9.905194158900685579e+03,3.448143677923893424e+00
9.905194180230364509e+03,3.448143637996701649e+00
9.905194201560043439e+03,3.448143598070602778e+00
9.905194222889724188e+03,3.448143558145591481e+00
9.905194244219403117e+03,3.448143518221675752e+00
9.905194265549082047e+03,3.448143478298851594e+00
9.905194286878760977e+03,3.448143438377119896e+00
9.905194308208439907e+03,3.448143398456480213e+00
9.905194329538120655e+03,3.448143358536929437e+00
9.905194350867799585e+03,3.448143318618474229e+00
9.905194372197478515e+03,3.448143278701112369e+00
9.905194393527157445e+03,3.448143238784842080e+00
9.905194414856836374e+03,3.448143198869665138e+00
9.905194436186517123e+03,3.448143158955577992e+00
9.905194457516196053e+03,3.448143119042586857e+00
9.905194478845874983e+03,3.448143079130689070e+00
9.905194500175553912e+03,3.448143039219884187e+00
9.905194521505232842e+03,3.448142999310173096e+00
9.905194542834911772e+03,3.448142959401555796e+00
9.905194564164592521e+03,3.448142919494028291e+00
9.905194585494271450e+03,3.448142879587598131e+00
9.905194606823950380e+03,3.448142839682262206e+00
9.905194628153629310e+03,3.448142799778019185e+00
9.905194649483308240e+03,3.448142759874871288e+00
9.905194670812988988e+03,3.448142719972814074e+00
9.905194692142667918e+03,3.448142680071854649e+00
9.905194713472346848e+03,3.448142640171989015e+00
9.905194734802025778e+03,3.448142600273219394e+00
9.905194756131704708e+03,3.448142560375543120e+00
9.905194777461383637e+03,3.448142520478962858e+00
9.905194798791064386e+03,3.448142480583472835e+00
9.905194820120743316e+03,3.448142440689082822e+00
9.905194841450422246e+03,3.448142400795787044e+00
9.905194862780101175e+03,3.448142360903587278e+00
9.905194884109780105e+03,3.448142321012482636e+00
9.905194905439460854e+03,3.448142281122470454e+00
9.905194926769139784e+03,3.448142241233556504e+00
9.905194948098818713e+03,3.448142201345739455e+00
9.905194969428497643e+03,3.448142161459017530e+00
9.905194990758176573e+03,3.448142121573392505e+00
9.905195012087855503e+03,3.448142081688863048e+00
9.905195033417536251e+03,3.448142041805426938e+00
9.905195054747215181e+03,3.448142001923090394e+00
9.905195076076894111e+03,3.448141962041850306e+00
9.905195097406573041e+03,3.448141922161707562e+00
9.905195118736251970e+03,3.448141882282661275e+00
9.905195140065932719e+03,3.448141842404708335e+00
9.905195161395611649e+03,3.448141802527855848e+00
9.905195182725290579e+03,3.448141762652101150e+00
9.905195204054969508e+03,3.448141722777443796e+00
9.905195225384648438e+03,3.448141682903882899e+00
9.905195246714329187e+03,3.448141643031417125e+00
9.905195268044008117e+03,3.448141603160051805e+00
9.905195289373687046e+03,3.448141563289784717e+00
9.905195310703365976e+03,3.448141523420614973e+00
9.905195332033044906e+03,3.448141483552543463e+00
9.905195353362723836e+03,3.448141443685570184e+00
9.905195374692404584e+03,3.448141403819692474e+00
9.905195396022083514e+03,3.448141363954915661e+00
9.905195417351762444e+03,3.448141324091237525e+00
9.905195438681441374e+03,3.448141284228658510e+00
9.905195460011120304e+03,3.448141244367178171e+00
9.905195481340801052e+03,3.448141204506792956e+00
9.905195502670479982e+03,3.448141164647510415e+00
9.905195524000158912e+03,3.448141124789326550e+00
9.905195545329837842e+03,3.448141084932242695e+00
9.905195566659516771e+03,3.448141045076257960e+00
9.905195587989195701e+03,3.448141005221372790e+00
9.905195609318876450e+03,3.448140965367583632e+00
9.905195630648555380e+03,3.448140925514898036e+00
9.905195651978234309e+03,3.448140885663311561e+00
9.905195673307913239e+03,3.448140845812825539e+00
9.905195694637592169e+03,3.448140805963439526e+00
9.905195715967272918e+03,3.448140766115150857e+00
9.905195737296951847e+03,3.448140726267965306e+00
9.905195758626630777e+03,3.448140686421880652e+00
9.905195779956309707e+03,3.448140646576896007e+00
9.905195801285988637e+03,3.448140606733012703e+00
9.905195822615667566e+03,3.448140566890229852e+00
9.905195843945348315e+03,3.448140527048544790e+00
9.905195865275027245e+03,3.448140487207964178e+00
9.905195886604706175e+03,3.448140447368484907e+00
9.905195907934385104e+03,3.448140407530106977e+00
9.905195929264064034e+03,3.448140367692830832e+00
9.905195950593744783e+03,3.448140327856652476e+00
9.905195971923423713e+03,3.448140288021578570e+00
9.905195993253102642e+03,3.448140248187606893e+00
9.905196014582781572e+03,3.448140208354737890e+00
9.905196035912460502e+03,3.448140168522970672e+00
9.905196057242139432e+03,3.448140128692305684e+00
9.905196078571820181e+03,3.448140088862738928e+00
9.905196099901499110e+03,3.448140049034278842e+00
9.905196121231178040e+03,3.448140009206920986e+00
9.905196142560856970e+03,3.448139969380665359e+00
9.905196163890535900e+03,3.448139929555512850e+00
9.905196185220216648e+03,3.448139889731459906e+00
9.905196206549895578e+03,3.448139849908513632e+00
9.905196227879574508e+03,3.448139810086670032e+00
9.905196249209253438e+03,3.448139770265930437e+00
9.905196270538932367e+03,3.448139730446293516e+00
9.905196291868613116e+03,3.448139690627757048e+00
9.905196313198292046e+03,3.448139650810327694e+00
9.905196334527970976e+03,3.448139610994001902e+00
9.905196355857649905e+03,3.448139571178780116e+00
9.905196377187328835e+03,3.448139531364663224e+00
9.905196398517007765e+03,3.448139491551649005e+00
9.905196419846688514e+03,3.448139451739736572e+00
9.905196441176367443e+03,3.448139411928931253e+00
9.905196462506046373e+03,3.448139372119231716e+00
9.905196483835725303e+03,3.448139332310635741e+00
9.905196505165404233e+03,3.448139292503144215e+00
9.905196526495084981e+03,3.448139252696755364e+00
9.905196547824763911e+03,3.448139212891474070e+00
9.905196569154442841e+03,3.448139173087297671e+00
9.905196590484121771e+03,3.448139133284227054e+00
9.905196611813800700e+03,3.448139093482261774e+00
9.905196633143479630e+03,3.448139053681402277e+00
9.905196654473160379e+03,3.448139013881644566e+00
9.905196675802839309e+03,3.448138974082995745e+00
9.905196697132518239e+03,3.448138934285452706e+00
9.905196718462197168e+03,3.448138894489015893e+00
9.905196739791876098e+03,3.448138854693685307e+00
9.905196761121556847e+03,3.448138814899457838e+00
9.905196782451235777e+03,3.448138775106339260e+00
9.905196803780914706e+03,3.448138735314328240e+00
9.905196825110593636e+03,3.448138695523423003e+00
9.905196846440272566e+03,3.448138655733623992e+00
9.905196867769951496e+03,3.448138615944932983e+00
9.905196889099632244e+03,3.448138576157345092e+00
9.905196910429311174e+03,3.448138536370866980e+00
9.905196931758990104e+03,3.448138496585496870e+00
9.905196953088669034e+03,3.448138456801234319e+00
9.905196974418347963e+03,3.448138417018078883e+00
9.905196995748028712e+03,3.448138377236027452e+00
9.905197017077707642e+03,3.448138337455086688e+00
9.905197038407386572e+03,3.448138297675254371e+00
9.905197059737065501e+03,3.448138257896529613e+00
9.905197081066744431e+03,3.448138218118912857e+00
9.905197102396425180e+03,3.448138178342401439e+00
9.905197123726104110e+03,3.448138138567001132e+00
9.905197145055783039e+03,3.448138098792709716e+00
9.905197166385461969e+03,3.448138059019526303e+00
9.905197187715140899e+03,3.448138019247451780e+00
9.905197209044819829e+03,3.448137979476486148e+00
9.905197230374500577e+03,3.448137939706625854e+00
9.905197251704179507e+03,3.448137899937878004e+00
9.905197273033858437e+03,3.448137860170239044e+00
9.905197294363537367e+03,3.448137820403709863e+00
9.905197315693216296e+03,3.448137780638290018e+00
9.905197337022897045e+03,3.448137740873976398e+00
9.905197358352575975e+03,3.448137701110775222e+00
9.905197379682254905e+03,3.448137661348683825e+00
9.905197401011933835e+03,3.448137621587702206e+00
9.905197422341612764e+03,3.448137581827831255e+00
9.905197443671291694e+03,3.448137542069070083e+00
9.905197465000972443e+03,3.448137502311415581e+00
9.905197486330651373e+03,3.448137462554875743e+00
9.905197507660330302e+03,3.448137422799444796e+00
9.905197528990009232e+03,3.448137383045125848e+00
9.905197550319688162e+03,3.448137343291916679e+00
9.905197571649368911e+03,3.448137303539815512e+00
9.905197592979047840e+03,3.448137263788828122e+00
9.905197614308726770e+03,3.448137224038952287e+00
9.905197635638405700e+03,3.448137184290188006e+00
9.905197656968084630e+03,3.448137144542534394e+00
9.905197678297763559e+03,3.448137104795992780e+00
9.905197699627444308e+03,3.448137065050559169e+00
9.905197720957123238e+03,3.448137025306240222e+00
9.905197742286802168e+03,3.448136985563034163e+00
9.905197763616481097e+03,3.448136945820939214e+00
9.905197784946160027e+03,3.448136906079955821e+00
9.905197806275840776e+03,3.448136866340081763e+00
9.905197827605519706e+03,3.448136826601323701e+00
9.905197848935198635e+03,3.448136786863677639e+00
9.905197870264877565e+03,3.448136747127144464e+00
9.905197891594556495e+03,3.448136707391723288e+00
9.905197912924235425e+03,3.448136667657415888e+00
9.905197934253916173e+03,3.448136627924217823e+00
9.905197955583595103e+03,3.448136588192135754e+00
9.905197976913274033e+03,3.448136548461167017e+00
9.905197998242952963e+03,3.448136508731311611e+00
9.905198019572631893e+03,3.448136469002569537e+00
9.905198040902312641e+03,3.448136429274937242e+00
9.905198062231991571e+03,3.448136389548422720e+00
9.905198083561670501e+03,3.448136349823021085e+00
9.905198104891349431e+03,3.448136310098734114e+00
9.905198126221028360e+03,3.448136270375561363e+00
9.905198147550709109e+03,3.448136230653498391e+00
9.905198168880388039e+03,3.448136190932554079e+00
9.905198190210066969e+03,3.448136151212723099e+00
9.905198211539745898e+03,3.448136111494007228e+00
9.905198232869424828e+03,3.448136071776406020e+00
9.905198254199103758e+03,3.448136032059919032e+00
9.905198275528784507e+03,3.448135992344544043e+00
9.905198296858463436e+03,3.448135952630287271e+00
9.905198318188142366e+03,3.448135912917145163e+00
9.905198339517821296e+03,3.448135873205119495e+00
9.905198360847500226e+03,3.448135833494208047e+00
9.905198382177180974e+03,3.448135793784409042e+00
9.905198403506859904e+03,3.448135754075728698e+00
9.905198424836538834e+03,3.448135714368164351e+00
9.905198446166217764e+03,3.448135674661715999e+00
9.905198467495896693e+03,3.448135634956383200e+00
9.905198488825575623e+03,3.448135595252166841e+00
9.905198510155256372e+03,3.448135555549063369e+00
9.905198531484935302e+03,3.448135515847079891e+00
9.905198552814614231e+03,3.448135476146211520e+00
9.905198574144293161e+03,3.448135436446460922e+00
9.905198595473972091e+03,3.448135396747826764e+00
9.905198616803652840e+03,3.448135357050305494e+00
9.905198638133331769e+03,3.448135317353905105e+00
9.905198659463010699e+03,3.448135277658621600e+00
9.905198680792689629e+03,3.448135237964454980e+00
9.905198702122368559e+03,3.448135198271406132e+00
9.905198723452047489e+03,3.448135158579475057e+00
9.905198744781728237e+03,3.448135118888656869e+00
9.905198766111407167e+03,3.448135079198960895e+00
9.905198787441086097e+03,3.448135039510382249e+00
9.905198808770765027e+03,3.448134999822921820e+00
9.905198830100443956e+03,3.448134960136579164e+00
9.905198851430124705e+03,3.448134920451350727e+00
